sample_id	source	group	p_DM2	p_DM2_oof	DM_call	score_basis	n_panel_genes	p_DM2_prev_v4	abs_delta_prev_v4
TCGA-DJ-A2Q6-01A	TCGA-THCA	TCGA_DM2	0.9995282200067257	0.9993962773604537	DM2	centered_panel8_log2	8		
TCGA-FK-A3SE-01A	TCGA-THCA	TCGA_DM2	0.9057892573219084	0.9293318334121274	DM2	centered_panel8_log2	8		
TCGA-DJ-A2QA-01A	TCGA-THCA	TCGA_DM2	0.9267591410462067	0.9036593721281958	DM2	centered_panel8_log2	8		
TCGA-FY-A2QD-01A	TCGA-THCA	TCGA_DM1	0.01162123786969434	0.008845086734537527	DM1	centered_panel8_log2	8		
TCGA-EL-A3GR-01A	TCGA-THCA	TCGA_DM2	0.8457213138923897	0.8606161802975377	DM2	centered_panel8_log2	8		
TCGA-EL-A3T7-01A	TCGA-THCA	TCGA_DM2	0.9818059576522967	0.9872644349283962	DM2	centered_panel8_log2	8		
TCGA-FE-A230-01A	TCGA-THCA	TCGA_DM2	0.9942064190974218	0.994343571431744	DM2	centered_panel8_log2	8		
TCGA-EM-A3FO-01A	TCGA-THCA	TCGA_DM2	0.9850323645369298	0.9904739625473513	DM2	centered_panel8_log2	8		
TCGA-DJ-A3VB-01A	TCGA-THCA	TCGA_DM2	0.9830415629594648	0.9856959768565096	DM2	centered_panel8_log2	8		
TCGA-BJ-A28X-01A	TCGA-THCA	TCGA_DM2	0.979587918673051	0.9783866528214615	DM2	centered_panel8_log2	8		
TCGA-DJ-A2QB-01A	TCGA-THCA	TCGA_DM1	0.059542769905270174	0.07808461480199569	DM1	centered_panel8_log2	8		
TCGA-DO-A1K0-01A	TCGA-THCA	TCGA_DM2	0.9981758013814027	0.9972971464232906	DM2	centered_panel8_log2	8		
TCGA-EL-A4KD-01A	TCGA-THCA	TCGA_DM2	0.293204957179331	0.2831217597280883	DM1	centered_panel8_log2	8		
TCGA-BJ-A192-01A	TCGA-THCA	TCGA_DM1	0.004104955948164898	0.006693591360357855	DM1	centered_panel8_log2	8		
TCGA-L6-A4EU-01A	TCGA-THCA	TCGA_DM2	0.9963906802324677	0.9982993812441492	DM2	centered_panel8_log2	8		
TCGA-DJ-A3V0-01A	TCGA-THCA	TCGA_DM2	0.9965182909145818	0.996479266698579	DM2	centered_panel8_log2	8		
TCGA-EM-A2P2-01A	TCGA-THCA	TCGA_DM1	0.9018876939138748	0.9173827118088427	DM2	centered_panel8_log2	8		
TCGA-BJ-A45G-01A	TCGA-THCA	TCGA_DM1	0.14445630190809391	0.1576550008912005	DM1	centered_panel8_log2	8		
TCGA-FY-A3R7-01A	TCGA-THCA	TCGA_DM2	0.16140591744542723	0.1466569958252073	DM1	centered_panel8_log2	8		
TCGA-DJ-A3VG-01A	TCGA-THCA	TCGA_DM1	0.1751077867329628	0.1800919902171261	DM1	centered_panel8_log2	8		
TCGA-ET-A25O-01A	TCGA-THCA	TCGA_DM2	0.9906705527090905	0.9869751532350906	DM2	centered_panel8_log2	8		
TCGA-DJ-A3UR-01A	TCGA-THCA	TCGA_DM2	0.9596556559527372	0.9532808269332835	DM2	centered_panel8_log2	8		
TCGA-E8-A415-01A	TCGA-THCA	TCGA_DM2	0.5698882930197584	0.580904023848043	DM2	centered_panel8_log2	8		
TCGA-DJ-A4UR-01A	TCGA-THCA	TCGA_DM1	0.10917788378146562	0.0709972406358439	DM1	centered_panel8_log2	8		
TCGA-DJ-A13L-01A	TCGA-THCA	TCGA_DM2	0.994554785742504	0.9976055942545676	DM2	centered_panel8_log2	8		
TCGA-BJ-A45I-01A	TCGA-THCA	TCGA_DM2	0.9991444088200541	0.9984389025237029	DM2	centered_panel8_log2	8		
TCGA-ET-A40S-01A	TCGA-THCA	TCGA_DM2	0.9262900593352175	0.9536182429111303	DM2	centered_panel8_log2	8		
TCGA-EL-A3CZ-01A	TCGA-THCA	TCGA_DM1	0.047475013383304523	0.0329506543474023	DM1	centered_panel8_log2	8		
TCGA-EM-A2P3-01A	TCGA-THCA	TCGA_DM2	0.9962043370363713	0.9932818940186982	DM2	centered_panel8_log2	8		
TCGA-BJ-A2N7-01A	TCGA-THCA	TCGA_DM1	0.22183603144784936	0.22662305210498881	DM1	centered_panel8_log2	8		
TCGA-EL-A3GW-01A	TCGA-THCA	TCGA_DM1	0.11920398791039587	0.14693739441336426	DM1	centered_panel8_log2	8		
TCGA-DJ-A13P-01A	TCGA-THCA	TCGA_DM2	0.9987762693577236	0.9985642301072222	DM2	centered_panel8_log2	8		
TCGA-ET-A39O-01A	TCGA-THCA	TCGA_DM2	0.9929111672768571	0.9961979511363185	DM2	centered_panel8_log2	8		
TCGA-IM-A3ED-01A	TCGA-THCA	TCGA_DM2	0.7859201468705731	0.7633041439598759	DM2	centered_panel8_log2	8		
TCGA-ET-A39L-01A	TCGA-THCA	TCGA_DM1	0.5286474802481975	0.5775431124821978	DM2	centered_panel8_log2	8		
TCGA-FY-A3YR-01A	TCGA-THCA	TCGA_DM2	0.9995321565201151	0.9997491910314344	DM2	centered_panel8_log2	8		
TCGA-KS-A4IB-01A	TCGA-THCA	TCGA_DM2	0.9999316070381257	0.9999034982186578	DM2	centered_panel8_log2	8		
TCGA-EM-A3ST-01A	TCGA-THCA	TCGA_DM2	0.9520817893693528	0.9452098427790757	DM2	centered_panel8_log2	8		
TCGA-E8-A413-01A	TCGA-THCA	TCGA_DM2	0.9643350442198128	0.9793097531566978	DM2	centered_panel8_log2	8		
TCGA-EL-A3TA-01A	TCGA-THCA	TCGA_DM2	0.6580650435236337	0.6799011946541865	DM2	centered_panel8_log2	8		
TCGA-DJ-A2PW-01A	TCGA-THCA	TCGA_DM2	0.8780611318452709	0.8654170578081057	DM2	centered_panel8_log2	8		
TCGA-DJ-A2PO-01A	TCGA-THCA	TCGA_DM2	0.9938892389313828	0.9931461728901662	DM2	centered_panel8_log2	8		
TCGA-ET-A3BT-01A	TCGA-THCA	TCGA_DM2	0.9942361664131786	0.9947577414787487	DM2	centered_panel8_log2	8		
TCGA-EM-A2CJ-01A	TCGA-THCA	TCGA_DM1	0.020769159171087195	0.024989180584649617	DM1	centered_panel8_log2	8		
TCGA-DJ-A3VD-01A	TCGA-THCA	TCGA_DM2	0.8904874904724442	0.9176881620404786	DM2	centered_panel8_log2	8		
TCGA-DJ-A1QE-01A	TCGA-THCA	TCGA_DM2	0.9885776116044162	0.9886333195958505	DM2	centered_panel8_log2	8		
TCGA-BJ-A0ZB-01A	TCGA-THCA	TCGA_DM2	0.9986156096634942	0.9978113774093392	DM2	centered_panel8_log2	8		
TCGA-IM-A3U3-01A	TCGA-THCA	TCGA_DM2	0.9980326863302308	0.9981463807875179	DM2	centered_panel8_log2	8		
TCGA-BJ-A45F-01A	TCGA-THCA	TCGA_DM1	0.044189976019978976	0.0443852919812198	DM1	centered_panel8_log2	8		
TCGA-EL-A4KG-01A	TCGA-THCA	TCGA_DM2	0.986394972784936	0.9904955858264665	DM2	centered_panel8_log2	8		
TCGA-ET-A39S-01A	TCGA-THCA	TCGA_DM2	0.6748240811726883	0.7671548263164784	DM2	centered_panel8_log2	8		
TCGA-E8-A436-01A	TCGA-THCA	TCGA_DM2	0.8576510163056652	0.8141675789773509	DM2	centered_panel8_log2	8		
TCGA-EM-A22K-01A	TCGA-THCA	TCGA_DM1	0.2561199437491645	0.32642723450185507	DM1	centered_panel8_log2	8		
TCGA-E3-A3DY-01A	TCGA-THCA	TCGA_DM2	0.9986376526281617	0.9980181426660886	DM2	centered_panel8_log2	8		
TCGA-KS-A4I7-01A	TCGA-THCA	TCGA_DM2	0.9986128011512988	0.9986406545190467	DM2	centered_panel8_log2	8		
TCGA-4C-A93U-01A	TCGA-THCA	TCGA_DM2	0.9986362266476863	0.9990102676340163	DM2	centered_panel8_log2	8		
TCGA-ET-A25G-01A	TCGA-THCA	TCGA_DM2	0.8008063887509298	0.7501943464362869	DM2	centered_panel8_log2	8		
TCGA-EL-A3H4-01A	TCGA-THCA	TCGA_DM2	0.9933375934870319	0.9893376287725869	DM2	centered_panel8_log2	8		
TCGA-EL-A3ZL-01A	TCGA-THCA	TCGA_DM2	0.9966286626086656	0.9961647054381821	DM2	centered_panel8_log2	8		
TCGA-DJ-A3VE-01A	TCGA-THCA	TCGA_DM2	0.9976406680922189	0.9973628972744889	DM2	centered_panel8_log2	8		
TCGA-DJ-A1QL-01A	TCGA-THCA	TCGA_DM1	0.2730775213074618	0.28641567895549136	DM1	centered_panel8_log2	8		
TCGA-FE-A234-01A	TCGA-THCA	TCGA_DM2	0.9995461953401851	0.9996145696278814	DM2	centered_panel8_log2	8		
TCGA-H2-A26U-01A	TCGA-THCA	TCGA_DM2	0.9983848000995008	0.9989652598758226	DM2	centered_panel8_log2	8		
TCGA-EM-A1CS-01A	TCGA-THCA	TCGA_DM2	0.9802792901116805	0.9824721046436201	DM2	centered_panel8_log2	8		
TCGA-CE-A484-01A	TCGA-THCA	TCGA_DM1	0.9866824889213401	0.9953712084021241	DM2	centered_panel8_log2	8		
TCGA-DJ-A3VJ-01A	TCGA-THCA	TCGA_DM2	0.8846123081196627	0.9006718896178493	DM2	centered_panel8_log2	8		
TCGA-ET-A39M-01A	TCGA-THCA	TCGA_DM2	0.9754632117588733	0.970375513315113	DM2	centered_panel8_log2	8		
TCGA-BJ-A2P4-01A	TCGA-THCA	TCGA_DM1	0.06504300219168799	0.0688614357579514	DM1	centered_panel8_log2	8		
TCGA-ET-A2MY-01A	TCGA-THCA	TCGA_DM2	0.9947008188003985	0.9936401010236177	DM2	centered_panel8_log2	8		
TCGA-EL-A3ZP-01A	TCGA-THCA	TCGA_DM2	0.8702851953408305	0.8730118029276851	DM2	centered_panel8_log2	8		
TCGA-E8-A418-01A	TCGA-THCA	TCGA_DM2	0.983081939674203	0.9744166491741222	DM2	centered_panel8_log2	8		
TCGA-DJ-A2Q4-01A	TCGA-THCA	TCGA_DM2	0.9645744887090121	0.9704293415923378	DM2	centered_panel8_log2	8		
TCGA-EL-A3MW-01A	TCGA-THCA	TCGA_DM2	0.9997766961060287	0.999703874531993	DM2	centered_panel8_log2	8		
TCGA-BJ-A0YZ-01A	TCGA-THCA	TCGA_DM1	0.0297412025079056	0.014027510513608107	DM1	centered_panel8_log2	8		
TCGA-E8-A2JQ-01A	TCGA-THCA	TCGA_DM2	0.9928842976930484	0.9950657607375077	DM2	centered_panel8_log2	8		
TCGA-FY-A3NM-01A	TCGA-THCA	TCGA_DM1	0.00944757162243214	0.011065554023167024	DM1	centered_panel8_log2	8		
TCGA-EM-A4FN-01A	TCGA-THCA	TCGA_DM2	0.9964825210677496	0.9947196839624898	DM2	centered_panel8_log2	8		
TCGA-EL-A3H7-01A	TCGA-THCA	TCGA_DM2	0.9994178000241932	0.99883416084644	DM2	centered_panel8_log2	8		
TCGA-DJ-A1QF-01A	TCGA-THCA	TCGA_DM2	0.9995153324833939	0.9994522142635458	DM2	centered_panel8_log2	8		
TCGA-BJ-A2NA-01A	TCGA-THCA	TCGA_DM2	0.936235940172394	0.9409705811613098	DM2	centered_panel8_log2	8		
TCGA-BJ-A3PR-01A	TCGA-THCA	TCGA_DM2	0.7861030959183053	0.8441718065112165	DM2	centered_panel8_log2	8		
TCGA-KS-A4I3-01A	TCGA-THCA	TCGA_DM2	0.9950635743858733	0.9954558300726207	DM2	centered_panel8_log2	8		
TCGA-DJ-A2PY-01A	TCGA-THCA	TCGA_DM2	0.9995039323141629	0.9990189383228958	DM2	centered_panel8_log2	8		
TCGA-EL-A3H8-01A	TCGA-THCA	TCGA_DM2	0.9958095486993122	0.993458245252193	DM2	centered_panel8_log2	8		
TCGA-EL-A3CO-01A	TCGA-THCA	TCGA_DM2	0.41818599229938175	0.3326868779222545	DM1	centered_panel8_log2	8		
TCGA-EL-A4K2-01A	TCGA-THCA	TCGA_DM1	0.004853349917297823	0.006900911094076905	DM1	centered_panel8_log2	8		
TCGA-FE-A23A-01A	TCGA-THCA	TCGA_DM2	0.9969031099528118	0.9980313526662073	DM2	centered_panel8_log2	8		
TCGA-EL-A4K1-01A	TCGA-THCA	TCGA_DM2	0.9955046547185982	0.9959791985036767	DM2	centered_panel8_log2	8		
TCGA-DJ-A3VF-01A	TCGA-THCA	TCGA_DM2	0.998749143992385	0.9993933370886386	DM2	centered_panel8_log2	8		
TCGA-CE-A482-01A	TCGA-THCA	TCGA_DM2	0.9877933161679184	0.9834288888237839	DM2	centered_panel8_log2	8		
TCGA-EM-A3SU-01A	TCGA-THCA	TCGA_DM2	0.9989036129542658	0.9985506483509329	DM2	centered_panel8_log2	8		
TCGA-FE-A3PC-01A	TCGA-THCA	TCGA_DM2	0.9971514812309354	0.997147432045234	DM2	centered_panel8_log2	8		
TCGA-EM-A3FQ-01A	TCGA-THCA	TCGA_DM2	0.7661613959365635	0.8408277486190315	DM2	centered_panel8_log2	8		
TCGA-EL-A3GO-01A	TCGA-THCA	TCGA_DM1	0.16492562589317203	0.13347684763732248	DM1	centered_panel8_log2	8		
TCGA-E8-A44K-01A	TCGA-THCA	TCGA_DM2	0.9974248990111306	0.9987205155278888	DM2	centered_panel8_log2	8		
TCGA-DJ-A3UZ-01A	TCGA-THCA	TCGA_DM2	0.640039784938608	0.6216676634138271	DM2	centered_panel8_log2	8		
TCGA-BJ-A0ZE-01A	TCGA-THCA	TCGA_DM1	0.018717644421155713	0.02255964034821724	DM1	centered_panel8_log2	8		
TCGA-E8-A432-01A	TCGA-THCA	TCGA_DM2	0.9743626848562549	0.9722286695066272	DM2	centered_panel8_log2	8		
TCGA-BJ-A18Y-01A	TCGA-THCA	TCGA_DM1	0.10675973713961154	0.11191426996440938	DM1	centered_panel8_log2	8		
TCGA-DJ-A4UT-01A	TCGA-THCA	TCGA_DM2	0.9370667132619933	0.9416313017072488	DM2	centered_panel8_log2	8		
TCGA-DJ-A2Q3-01A	TCGA-THCA	TCGA_DM2	0.8690825586742649	0.883787191966321	DM2	centered_panel8_log2	8		
TCGA-ET-A40R-01A	TCGA-THCA	TCGA_DM2	0.42710671230816405	0.4627027883661166	DM1	centered_panel8_log2	8		
TCGA-EM-A2CR-01A	TCGA-THCA	TCGA_DM1	0.17742328034958152	0.19865237864722057	DM1	centered_panel8_log2	8		
TCGA-J8-A4HY-01A	TCGA-THCA	TCGA_DM2	0.10854255648917725	0.0863036510010708	DM1	centered_panel8_log2	8		
TCGA-DJ-A3UP-01A	TCGA-THCA	TCGA_DM1	0.3303910428909147	0.27559997311455486	DM1	centered_panel8_log2	8		
TCGA-EM-A3FR-01A	TCGA-THCA	TCGA_DM1	0.03186249628498352	0.02480479193515004	DM1	centered_panel8_log2	8		
TCGA-DJ-A4UQ-01A	TCGA-THCA	TCGA_DM2	0.9069657532143232	0.8774430099795921	DM2	centered_panel8_log2	8		
TCGA-ET-A4KQ-01A	TCGA-THCA	TCGA_DM1	0.17974877655603133	0.183984005106652	DM1	centered_panel8_log2	8		
TCGA-CE-A481-01A	TCGA-THCA	TCGA_DM2	0.9729385395653732	0.9782862271582561	DM2	centered_panel8_log2	8		
TCGA-EM-A3O3-01A	TCGA-THCA	TCGA_DM2	0.9953431198278626	0.9942886854548729	DM2	centered_panel8_log2	8		
TCGA-EM-A2CP-01A	TCGA-THCA	TCGA_DM1	0.0021963531394991473	0.0032418340737289143	DM1	centered_panel8_log2	8		
TCGA-EL-A3H3-01A	TCGA-THCA	TCGA_DM2	0.990855818513993	0.9911623034595223	DM2	centered_panel8_log2	8		
TCGA-EL-A3CS-01A	TCGA-THCA	TCGA_DM2	0.997643078795735	0.9983161137297893	DM2	centered_panel8_log2	8		
TCGA-BJ-A0Z3-01A	TCGA-THCA	TCGA_DM2	0.9664353040408395	0.970565960103445	DM2	centered_panel8_log2	8		
TCGA-DJ-A2PT-01A	TCGA-THCA	TCGA_DM2	0.9973250273313711	0.9974893314634298	DM2	centered_panel8_log2	8		
TCGA-ET-A39I-01A	TCGA-THCA	TCGA_DM1	0.1713449353517969	0.17008301319098804	DM1	centered_panel8_log2	8		
TCGA-FK-A3SD-01A	TCGA-THCA	TCGA_DM1	0.0021765484996563327	0.0015696915825960838	DM1	centered_panel8_log2	8		
TCGA-DJ-A13W-01A	TCGA-THCA	TCGA_DM1	0.6325856030059924	0.7298726773452375	DM2	centered_panel8_log2	8		
TCGA-DJ-A13R-01A	TCGA-THCA	TCGA_DM1	0.057307017962759846	0.05435416379949921	DM1	centered_panel8_log2	8		
TCGA-DJ-A1QI-01A	TCGA-THCA	TCGA_DM2	0.9989819200316159	0.9989149616304196	DM2	centered_panel8_log2	8		
TCGA-EL-A3ZK-01A	TCGA-THCA	TCGA_DM2	0.9084352021679372	0.882010443302484	DM2	centered_panel8_log2	8		
TCGA-EL-A4JZ-01A	TCGA-THCA	TCGA_DM2	0.9989392453604556	0.9996418685345124	DM2	centered_panel8_log2	8		
TCGA-ET-A2N4-01A	TCGA-THCA	TCGA_DM2	0.9998611526347104	0.9998617447027032	DM2	centered_panel8_log2	8		
TCGA-ET-A3DS-01A	TCGA-THCA	TCGA_DM1	0.009136183481768185	0.0075234697137783356	DM1	centered_panel8_log2	8		
TCGA-EL-A3D4-01A	TCGA-THCA	TCGA_DM1	0.40252664258450394	0.4125090846132179	DM1	centered_panel8_log2	8		
TCGA-DJ-A2PZ-01A	TCGA-THCA	TCGA_DM2	0.9649762362558932	0.9478160744993503	DM2	centered_panel8_log2	8		
TCGA-FY-A3RA-01A	TCGA-THCA	TCGA_DM2	0.9972318084677447	0.9968131057880839	DM2	centered_panel8_log2	8		
TCGA-EM-A4FV-01A	TCGA-THCA	TCGA_DM2	0.5728431724401185	0.5432251848351859	DM2	centered_panel8_log2	8		
TCGA-EM-A3AN-01A	TCGA-THCA	TCGA_DM2	0.899012922354181	0.8990580919480388	DM2	centered_panel8_log2	8		
TCGA-DJ-A3UN-01A	TCGA-THCA	TCGA_DM2	0.9818643058637914	0.9788746733603917	DM2	centered_panel8_log2	8		
TCGA-J8-A42S-01A	TCGA-THCA	TCGA_DM2	0.8528264390588169	0.8496399606333658	DM2	centered_panel8_log2	8		
TCGA-EL-A4JX-01A	TCGA-THCA	TCGA_DM2	0.9935441363020947	0.9939750785919265	DM2	centered_panel8_log2	8		
TCGA-DE-A0Y2-01A	TCGA-THCA	TCGA_DM2	0.9929723324664308	0.994802254556227	DM2	centered_panel8_log2	8		
TCGA-EL-A4JV-01A	TCGA-THCA	TCGA_DM1	0.22858791671733278	0.14828915680082239	DM1	centered_panel8_log2	8		
TCGA-KS-A4I1-01A	TCGA-THCA	TCGA_DM2	0.9995342151236937	0.9991378449568088	DM2	centered_panel8_log2	8		
TCGA-CE-A27D-01A	TCGA-THCA	TCGA_DM2	0.814541224761354	0.8571689205812039	DM2	centered_panel8_log2	8		
TCGA-BJ-A0Z0-01A	TCGA-THCA	TCGA_DM1	0.0342506974365704	0.04226935704376065	DM1	centered_panel8_log2	8		
TCGA-EL-A3CU-01A	TCGA-THCA	TCGA_DM2	0.9904636172565903	0.99030902650826	DM2	centered_panel8_log2	8		
TCGA-EM-A2CK-01A	TCGA-THCA	TCGA_DM1	0.013302787213400663	0.00684283564968985	DM1	centered_panel8_log2	8		
TCGA-FK-A4UB-01A	TCGA-THCA	TCGA_DM2	0.9767319570035257	0.9771439883559733	DM2	centered_panel8_log2	8		
TCGA-ET-A2N5-01A	TCGA-THCA	TCGA_DM1	0.06591428525452654	0.07669301733687772	DM1	centered_panel8_log2	8		
TCGA-EM-A2P0-01A	TCGA-THCA	TCGA_DM2	0.6258042582242431	0.5989459165559926	DM2	centered_panel8_log2	8		
TCGA-H2-A421-01A	TCGA-THCA	TCGA_DM2	0.993802396266861	0.99320722283094	DM2	centered_panel8_log2	8		
TCGA-CE-A483-01A	TCGA-THCA	TCGA_DM2	0.9997167374146991	0.9996460749874299	DM2	centered_panel8_log2	8		
TCGA-FY-A76V-01A	TCGA-THCA	TCGA_DM2	0.39280673634977537	0.5143370124972788	DM2	centered_panel8_log2	8		
TCGA-EL-A3GX-01A	TCGA-THCA	TCGA_DM2	0.9989347521160886	0.9988115042394466	DM2	centered_panel8_log2	8		
TCGA-IM-A3U2-01A	TCGA-THCA	TCGA_DM2	0.9990199156960919	0.9990057116011455	DM2	centered_panel8_log2	8		
TCGA-EL-A3T0-01A	TCGA-THCA	TCGA_DM2	0.6678658574363617	0.62236938485528	DM2	centered_panel8_log2	8		
TCGA-E3-A3E1-01A	TCGA-THCA	TCGA_DM2	0.8771668850562998	0.8829897529151788	DM2	centered_panel8_log2	8		
TCGA-ET-A3BX-01A	TCGA-THCA	TCGA_DM2	0.8707107372369455	0.9021152738626245	DM2	centered_panel8_log2	8		
TCGA-BJ-A0ZJ-01A	TCGA-THCA	TCGA_DM1	0.6290839974938093	0.662569183384662	DM2	centered_panel8_log2	8		
TCGA-EL-A3T9-01A	TCGA-THCA	TCGA_DM2	0.9734047575137328	0.9817293628127453	DM2	centered_panel8_log2	8		
TCGA-EM-A1YD-01A	TCGA-THCA	TCGA_DM1	0.008124688328339813	0.003942561564612754	DM1	centered_panel8_log2	8		
TCGA-ET-A3BP-01A	TCGA-THCA	TCGA_DM2	0.9991636930359589	0.998935761987281	DM2	centered_panel8_log2	8		
TCGA-EL-A3H1-01A	TCGA-THCA	TCGA_DM1	0.04372685131454199	0.062047617906621666	DM1	centered_panel8_log2	8		
TCGA-DJ-A3VK-01A	TCGA-THCA	TCGA_DM1	0.653148344132771	0.801014967291381	DM2	centered_panel8_log2	8		
TCGA-EM-A4FR-01A	TCGA-THCA	TCGA_DM1	0.5990723153354537	0.6098763658022965	DM2	centered_panel8_log2	8		
TCGA-EM-A22M-01A	TCGA-THCA	TCGA_DM2	0.9582896069444249	0.9482300793173264	DM2	centered_panel8_log2	8		
TCGA-EL-A3ZR-01A	TCGA-THCA	TCGA_DM1	0.4380492476542786	0.5022183493718034	DM2	centered_panel8_log2	8		
TCGA-DJ-A4UW-01A	TCGA-THCA	TCGA_DM2	0.9495917308928922	0.9337489235184994	DM2	centered_panel8_log2	8		
TCGA-DJ-A13V-01A	TCGA-THCA	TCGA_DM2	0.9997252754646299	0.9997831237215509	DM2	centered_panel8_log2	8		
TCGA-E8-A417-01A	TCGA-THCA	TCGA_DM2	0.9941073168902463	0.9975465737736178	DM2	centered_panel8_log2	8		
TCGA-DJ-A1QQ-01A	TCGA-THCA	TCGA_DM2	0.9686336553051262	0.9498844757855622	DM2	centered_panel8_log2	8		
TCGA-ET-A39R-01A	TCGA-THCA	TCGA_DM2	0.9920951835818251	0.9903291208507284	DM2	centered_panel8_log2	8		
TCGA-ET-A3DR-01A	TCGA-THCA	TCGA_DM2	0.7056590422174115	0.624721477712415	DM2	centered_panel8_log2	8		
TCGA-CE-A485-01A	TCGA-THCA	TCGA_DM2	0.9372115051434432	0.9499802876010054	DM2	centered_panel8_log2	8		
TCGA-ET-A3DT-01A	TCGA-THCA	TCGA_DM2	0.9887522141220886	0.9900262047821564	DM2	centered_panel8_log2	8		
TCGA-CE-A13K-01A	TCGA-THCA	TCGA_DM2	0.9984230964437965	0.9986237572029795	DM2	centered_panel8_log2	8		
TCGA-DJ-A3V8-01A	TCGA-THCA	TCGA_DM2	0.9694775613867754	0.9661302623084078	DM2	centered_panel8_log2	8		
TCGA-BJ-A290-01A	TCGA-THCA	TCGA_DM2	0.9999554546540876	0.999981648696043	DM2	centered_panel8_log2	8		
TCGA-ET-A3BO-01A	TCGA-THCA	TCGA_DM2	0.9999544479016712	0.9999809151970178	DM2	centered_panel8_log2	8		
TCGA-EL-A3N3-01A	TCGA-THCA	TCGA_DM2	0.9963609107856685	0.995847614976497	DM2	centered_panel8_log2	8		
TCGA-DJ-A1QH-01A	TCGA-THCA	TCGA_DM2	0.9994646816774367	0.9993859154278246	DM2	centered_panel8_log2	8		
TCGA-DJ-A2Q9-01A	TCGA-THCA	TCGA_DM2	0.6735783762840639	0.7159277964916814	DM2	centered_panel8_log2	8		
TCGA-BJ-A190-01A	TCGA-THCA	TCGA_DM1	0.06792003674912808	0.07566174009022412	DM1	centered_panel8_log2	8		
TCGA-DE-A3KN-01A	TCGA-THCA	TCGA_DM2	0.9159276534280563	0.9077168612944839	DM2	centered_panel8_log2	8		
TCGA-EM-A3AL-01A	TCGA-THCA	TCGA_DM1	0.28005952934867284	0.28908541044322333	DM1	centered_panel8_log2	8		
TCGA-ET-A25R-01A	TCGA-THCA	TCGA_DM2	0.9994828363751261	0.9997166382591659	DM2	centered_panel8_log2	8		
TCGA-EM-A1YC-01A	TCGA-THCA	TCGA_DM1	0.0019305522092989149	0.0019705272358992885	DM1	centered_panel8_log2	8		
TCGA-ET-A3DO-01A	TCGA-THCA	TCGA_DM2	0.9991097497070844	0.9993471314062512	DM2	centered_panel8_log2	8		
TCGA-EM-A3SZ-01A	TCGA-THCA	TCGA_DM2	0.9848398524738876	0.9831702883118617	DM2	centered_panel8_log2	8		
TCGA-BJ-A18Z-01A	TCGA-THCA	TCGA_DM2	0.9694133807889915	0.9770609172071227	DM2	centered_panel8_log2	8		
TCGA-EM-A4FK-01A	TCGA-THCA	TCGA_DM1	0.010735487261829822	0.0067829148730709	DM1	centered_panel8_log2	8		
TCGA-EM-A3FK-01A	TCGA-THCA	TCGA_DM2	0.9669186323538232	0.9700975736194403	DM2	centered_panel8_log2	8		
TCGA-EM-A3SX-01A	TCGA-THCA	TCGA_DM2	0.9905593962048678	0.9897990110761729	DM2	centered_panel8_log2	8		
TCGA-BJ-A0Z5-01A	TCGA-THCA	TCGA_DM2	0.9872280413001391	0.9817576121147751	DM2	centered_panel8_log2	8		
TCGA-EM-A4FM-01A	TCGA-THCA	TCGA_DM2	0.9998637991502982	0.9997289351303874	DM2	centered_panel8_log2	8		
TCGA-EL-A3GY-01A	TCGA-THCA	TCGA_DM2	0.9920711704827632	0.9919433851602427	DM2	centered_panel8_log2	8		
TCGA-DO-A1JZ-01A	TCGA-THCA	TCGA_DM2	0.9912958925790017	0.9919194366354513	DM2	centered_panel8_log2	8		
TCGA-EM-A3AO-01A	TCGA-THCA	TCGA_DM2	0.9977229298898082	0.9971165561696401	DM2	centered_panel8_log2	8		
TCGA-ET-A39J-01A	TCGA-THCA	TCGA_DM2	0.9394168359491832	0.9364495098341338	DM2	centered_panel8_log2	8		
TCGA-E8-A437-01A	TCGA-THCA	TCGA_DM2	0.7906272281441885	0.7777780646469795	DM2	centered_panel8_log2	8		
TCGA-EM-A2OZ-01A	TCGA-THCA	TCGA_DM2	0.9923063939939296	0.9932474780141886	DM2	centered_panel8_log2	8		
TCGA-EM-A1CW-01A	TCGA-THCA	TCGA_DM1	0.008898537501982325	0.0118194532017138	DM1	centered_panel8_log2	8		
TCGA-DJ-A3VM-01A	TCGA-THCA	TCGA_DM1	0.42463117115166904	0.5055932161644634	DM2	centered_panel8_log2	8		
TCGA-EM-A2CL-01A	TCGA-THCA	TCGA_DM1	0.010781250235700795	0.012532497853410821	DM1	centered_panel8_log2	8		
TCGA-ET-A40T-01A	TCGA-THCA	TCGA_DM2	0.9736682141103069	0.9638545302236514	DM2	centered_panel8_log2	8		
TCGA-ET-A25K-01A	TCGA-THCA	TCGA_DM2	0.9941462268197259	0.9946239252533	DM2	centered_panel8_log2	8		
TCGA-FE-A236-01A	TCGA-THCA	TCGA_DM2	0.9971861230961658	0.9973208549577254	DM2	centered_panel8_log2	8		
TCGA-EL-A3ZQ-01A	TCGA-THCA	TCGA_DM2	0.9997337881806819	0.9994918822085134	DM2	centered_panel8_log2	8		
TCGA-EL-A3CP-01A	TCGA-THCA	TCGA_DM2	0.9998552284379627	0.9997125191706056	DM2	centered_panel8_log2	8		
TCGA-DJ-A1QM-01A	TCGA-THCA	TCGA_DM2	0.16282949071245426	0.16020258876067187	DM1	centered_panel8_log2	8		
