cohort	sample_id	group	p_DM2_centered	DM_call_centered	panel_z_mean	histology	tumor_normal	tissue_type	cell_type	cell_subtype	sample_alias	read_count	base_count	source
K2_PRJEB11591	ERR1518685	K2_tumor	0.9696925340090797	DM2	-0.4839099504973699	FTC	tumor				SNU-GMI-FTC11	19286882.0	3895950164.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518686	K2_normal	0.8245697424737025	DM2	-0.4299979479383638	Normal	normal				SNU-GMI-FTC11-N	17197784.0	3473952368.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518687	K2_tumor	0.3542849876979634	DM1	-0.36066119952228215	FTC	tumor				SNU-GMI-FTC12	25296115.0	5109815230.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518688	K2_normal	0.9516124707125434	DM2	-0.2795044428017299	Normal	normal				SNU-GMI-FTC12-N	20241141.0	4088710482.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518689	K2_tumor	0.9762842990645291	DM2	-0.46903380002609474	FTC	tumor				SNU-GMI-FTC13	24807061.0	5011026322.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518690	K2_normal	0.9759077453592002	DM2	0.03738210711893554	Normal	normal				SNU-GMI-FTC13-N	22182773.0	4480920146.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518691	K2_tumor	0.9968667306858952	DM2	0.2144192343699743	FTC	tumor				SNU-GMI-FTC14	24719352.0	4993309104.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518692	K2_normal	0.9523135443239923	DM2	-0.1092494180182449	Normal	normal				SNU-GMI-FTC14-N	23467380.0	4740410760.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518693	K2_tumor	0.9329120262165286	DM2	-0.5626333941261765	FTC	tumor				SNU-GMI-FTC15	17780536.0	3591668272.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518694	K2_normal	0.8447819325970358	DM2	-0.2964628919256601	Normal	normal				SNU-GMI-FTC15-N	19333228.0	3905312056.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518695	K2_tumor	0.9930050643811675	DM2	-0.6985077524932148	FTC	tumor				SNU-GMI-FTC16	29335437.0	5925758274.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518696	K2_normal	0.8817397373958558	DM2	-0.021225311979179887	Normal	normal				SNU-GMI-FTC16-N	18097934.0	3655782668.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518697	K2_tumor	0.8603406767661897	DM2	-0.46681102627371407	FTC	tumor				SNU-GMI-FTC17	21623517.0	4367950434.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518698	K2_normal	0.8783766806499749	DM2	-0.1951396268087395	Normal	normal				SNU-GMI-FTC17-N	18260571.0	3688635342.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518699	K2_tumor	0.9795077522721849	DM2	1.014547633658921	FTC	tumor				SNU-GMI-FTC18	28419590.0	5740757180.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518700	K2_normal	0.7787413922656486	DM2	-0.37264506603152214	Normal	normal				SNU-GMI-FTC18-N	19623586.0	3963964372.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518701	K2_tumor	0.9939705463842097	DM2	0.49543881616608576	FTC	tumor				SNU-GMI-FTC19	38643568.0	7806000736.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518702	K2_tumor	0.20793781633356787	DM1	0.5670587800509195	FTC	tumor				SNU-GMI-FTC20	24806408.0	5010894416.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518703	K2_normal	0.9236733205844311	DM2	0.04070559040517248	Normal	normal				SNU-GMI-FTC20-N	27607805.0	5576776610.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518704	K2_tumor	0.2209100669998501	DM1	-0.22267771635621864	FTC	tumor				SNU-GMI-FTC21	27612214.0	5577667228.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518705	K2_tumor	0.8236560053154269	DM2	0.6688385323529701	FTC	tumor				SNU-GMI-FTC22	16529407.0	3338940214.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518706	K2_normal	0.8405628971492844	DM2	0.2426898378008247	Normal	normal				SNU-GMI-FTC22-N	22755632.0	4596637664.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518707	K2_tumor	0.8273953950451152	DM2	-0.19907471672501906	FTC	tumor				SNU-GMI-FTC23	28438177.0	5744511754.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518708	K2_normal	0.8112671602800371	DM2	-0.2891646529628161	Normal	normal				SNU-GMI-FTC23-N	20358371.0	4112390942.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518709	K2_tumor	0.6014316683494259	DM2	0.06430811346437715	FTC	tumor				SNU-GMI-FTC24	19099491.0	3858097182.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518710	K2_normal	0.8966875114780604	DM2	-0.30017297508012347	Normal	normal				SNU-GMI-FTC24-N	21082558.0	4258676716.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518711	K2_tumor	0.9587582073479896	DM2	-0.08612271286357075	FTC	tumor				SNU-GMI-FTC25	15654297.0	3162167994.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518712	K2_normal	0.7631689585015295	DM2	0.24496847047948755	Normal	normal				SNU-GMI-FTC25-N	19565206.0	3952171612.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518713	K2_tumor	0.9658475954777938	DM2	0.7490100586103634	FTC	tumor				SNU-GMI-FTC26	28421384.0	5741119568.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518714	K2_tumor	0.7792309524447717	DM2	0.5650363243426163	FTC	tumor				SNU-GMI-FTC27	20954659.0	4232841118.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518715	K2_tumor	0.9997139357086995	DM2	1.0116782096273123	FTC	tumor				SNU-GMI-FTC28	27979624.0	5651884048.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518716	K2_tumor	0.9607022694909813	DM2	0.6290735993485622	FTC	tumor				SNU-GMI-FTC29	37285779.0	7531727358.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518717	K2_tumor	0.9977076572086158	DM2	0.07751986322151301	FTC	tumor				SNU-GMI-FTC30	30326187.0	6125889774.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518718	K2_tumor	0.9496866408138419	DM2	0.19912779010953183	FVPTC	tumor				SNU-GMI-FV01	40262674.0	8133060148.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518719	K2_normal	0.9910674098964195	DM2	0.3536922853542372	Normal	normal				SNU-GMI-FV01-N	38345522.0	7745795444.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518720	K2_tumor	0.9998982977000578	DM2	0.2770973185426665	FVPTC	tumor				SNU-GMI-FV02	30467602.0	6154455604.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518721	K2_tumor	0.999576604735685	DM2	0.5715076561913782	FVPTC	tumor				SNU-GMI-FV03	22615393.0	4568309386.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518722	K2_tumor	0.9887654542880365	DM2	-0.25970725972142084	FVPTC	tumor				SNU-GMI-FV04	33348024.0	6736300848.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518723	K2_tumor	0.9993474112263804	DM2	-0.3230925763587534	FVPTC	tumor				SNU-GMI-FV05	38086234.0	7693419268.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518724	K2_tumor	0.9997836820735899	DM2	0.8369258357516441	FVPTC	tumor				SNU-GMI-FV06	32533585.0	6571784170.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518725	K2_tumor	0.9999992213047475	DM2	0.6856148096480807	FVPTC	tumor				SNU-GMI-FV07	36084341.0	7289036882.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518726	K2_tumor	0.9998291005807726	DM2	-0.0634982401455485	FVPTC	tumor				SNU-GMI-FV08	36580114.0	7389183028.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518727	K2_tumor	0.9999857978021949	DM2	-0.8690349182642785	FVPTC	tumor				SNU-GMI-FV09	40792425.0	8240069850.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518728	K2_normal	0.9929378675638011	DM2	0.14620288257227984	Normal	normal				SNU-GMI-FV09-N	35015238.0	7073078076.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518729	K2_tumor	0.37508014510693055	DM1	-0.12738781962097426	FVPTC	tumor				SNU-GMI-FV10	37138821.0	7502041842.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518730	K2_tumor	0.793838057679439	DM2	-0.35627121289833436	FVPTC	tumor				SNU-GMI-FV11	36619847.0	7397209094.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518731	K2_tumor	0.9586658565717048	DM2	-1.5889731031663539	FVPTC	tumor				SNU-GMI-FV12	32420806.0	6549002812.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518732	K2_tumor	0.13638239905944854	DM1	-1.5675186444695999	FVPTC	tumor				SNU-GMI-FV13	33226911.0	6711836022.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518733	K2_tumor	0.43105202829839256	DM1	-0.8570174005635647	FVPTC	tumor				SNU-GMI-FV14	36396436.0	7352080072.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518734	K2_tumor	0.7511597124357751	DM2	-1.2382541494823527	FVPTC	tumor				SNU-GMI-FV15	32154632.0	6495235664.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518735	K2_tumor	0.9959626166743462	DM2	-0.8599677441585067	FVPTC	tumor				SNU-GMI-FV16	31062399.0	6274604598.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518736	K2_tumor	0.9999882416402267	DM2	-0.6786722298582051	FVPTC	tumor				SNU-GMI-FV17	33257616.0	6718038432.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518737	K2_tumor	0.9935406373070838	DM2	-0.42154513777408936	FVPTC	tumor				SNU-GMI-FV18	45409272.0	9172672944.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518738	K2_tumor	0.9949987378200728	DM2	-0.8174482881859628	FVPTC	tumor				SNU-GMI-FV19	34229984.0	6914456768.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518739	K2_tumor	0.9981493782855722	DM2	-1.1950001982408989	FVPTC	tumor				SNU-GMI-FV20	33607887.0	6788793174.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518740	K2_tumor	0.9607153930217492	DM2	-0.17449000901128184	FVPTC	tumor				SNU-GMI-FV21	32987120.0	6663398240.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518741	K2_tumor	0.966837931805533	DM2	-0.6622739440860642	FVPTC	tumor				SNU-GMI-FV22	36360229.0	7344766258.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518742	K2_tumor	0.9997529040164996	DM2	-0.04424257343213746	FVPTC	tumor				SNU-GMI-FV23	34092756.0	6886736712.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518743	K2_tumor	0.9999843067556912	DM2	-1.4528998369365866	FVPTC	tumor				SNU-GMI-FV24	39753061.0	8030118322.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518744	K2_tumor	0.7582697291267758	DM2	-0.6522717137365635	FVPTC	tumor				SNU-GMI-FV25	37697187.0	7614831774.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518745	K2_tumor	0.9655146900566406	DM2	-0.6288868209468803	FVPTC	tumor				SNU-GMI-FV26	38304574.0	7737523948.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518746	K2_tumor	0.9998555056471046	DM2	-0.026117839811388543	FVPTC	tumor				SNU-GMI-FV27	38142467.0	7704778334.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518747	K2_tumor	0.9236412192645266	DM2	-0.3916120118200138	FVPTC	tumor				SNU-GMI-FV28	39054339.0	7888976478.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518748	K2_tumor	0.9999070270652538	DM2	-0.16473438141670332	FVPTC	tumor				SNU-GMI-FV29	31615451.0	6386321102.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518749	K2_normal	0.7846352016942977	DM2	-0.2602227446429531	Normal	normal				SNU-GMI-FV29-N	42537804.0	8592636408.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518750	K2_tumor	0.9998822427345964	DM2	0.49010875033483703	FVPTC	tumor				SNU-GMI-FV30	21296004.0	4301792808.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518751	K2_normal	0.8022547519493993	DM2	-0.21891049084819042	Normal	normal				SNU-GMI-FV30-N	35922844.0	7256414488.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518752	K2_tumor	0.9962354740943279	DM2	-0.6140862368572745	FVPTC	tumor				SNU-GMI-FV31	45830345.0	9257729690.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518753	K2_normal	0.9703470207182225	DM2	-0.36706602785278075	Normal	normal				SNU-GMI-FV31-N	34334483.0	6935565566.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518754	K2_tumor	0.9999987052357848	DM2	-0.4113979458387615	FVPTC	tumor				SNU-GMI-FV32	28646791.0	5786651782.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518755	K2_normal	0.8900738471289411	DM2	-0.08413831024875656	Normal	normal				SNU-GMI-FV32-N	18052795.0	3646664590.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518756	K2_tumor	0.9999543306299647	DM2	-0.435827430672133	FVPTC	tumor				SNU-GMI-FV33	23048422.0	4655781244.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518757	K2_normal	0.7856180567287107	DM2	-0.1907916881042192	Normal	normal				SNU-GMI-FV33-N	29808357.0	6021288114.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518758	K2_tumor	0.998363803444888	DM2	-0.37169512532000115	FVPTC	tumor				SNU-GMI-FV34	47229264.0	9540311328.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518759	K2_normal	0.673864568132201	DM2	-0.3403570020982024	Normal	normal				SNU-GMI-FV34-N	32039614.0	6472002028.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518760	K2_tumor	0.9988442023497456	DM2	-0.14712456531587534	FVPTC	tumor				SNU-GMI-FV35	20920956.0	4226033112.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518761	K2_normal	0.9436739040378638	DM2	0.09325516163359027	Normal	normal				SNU-GMI-FV35-N	32977019.0	6661357838.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518762	K2_tumor	0.9999975313700197	DM2	-0.08638533740081347	FVPTC	tumor				SNU-GMI-FV36	34025381.0	6873126962.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518763	K2_normal	0.7978857730211603	DM2	-0.264118214933544	Normal	normal				SNU-GMI-FV36-N	32372415.0	6539227830.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518764	K2_tumor	0.9984710409264598	DM2	0.05001361106574913	FVPTC	tumor				SNU-GMI-FV37	26231897.0	5298843194.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518765	K2_normal	0.7615681130335225	DM2	-0.4443679037337047	Normal	normal				SNU-GMI-FV37-N	31912347.0	6446294094.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518766	K2_tumor	0.5654998329377112	DM2	-0.5196016506110401	FVPTC	tumor				SNU-GMI-FV38	35287574.0	7128089948.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518767	K2_tumor	0.9995369722529057	DM2	-0.03271367421081474	FVPTC	tumor				SNU-GMI-FV39	41120424.0	8306325648.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518768	K2_tumor	0.9858565514982572	DM2	-0.7795632077952542	FVPTC	tumor				SNU-GMI-FV40	27505054.0	5556020908.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518769	K2_tumor	0.9985330695826242	DM2	0.21912367136353697	FVPTC	tumor				SNU-GMI-FV41	23881271.0	4824016742.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518770	K2_tumor	0.9784645735753971	DM2	0.4858291458130718	FVPTC	tumor				SNU-GMI-FV42	18840823.0	3805846246.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518771	K2_tumor	0.9950539029281226	DM2	-0.11298292282641975	FVPTC	tumor				SNU-GMI-FV43	48801744.0	9857952288.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518772	K2_tumor	0.9999678772380409	DM2	-0.931646482512434	FVPTC	tumor				SNU-GMI-FV44	21599257.0	4363049914.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518773	K2_tumor	0.9320019726093027	DM2	-1.5266109403027495	FVPTC	tumor				SNU-GMI-FV45	27748745.0	5605246490.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518774	K2_tumor	0.9994642462450661	DM2	-0.23187673941004772	FVPTC	tumor				SNU-GMI-FV46	25916591.0	5235151382.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518775	K2_tumor	0.8309291548699144	DM2	-0.5074381885541417	FVPTC	tumor				SNU-GMI-FV47	34237020.0	6915878040.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518776	K2_tumor	0.9617553598032568	DM2	0.028584199672329093	FVPTC	tumor				SNU-GMI-FV48	39643507.0	8007988414.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518777	K2_tumor	0.9924290645450529	DM2	0.3809504184178227	PTC	tumor				SNU-GMI-PTC01	20021051.0	4044252302.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518778	K2_tumor	0.9999842971478228	DM2	0.1865249399905345	PTC	tumor				SNU-GMI-PTC02	28824405.0	5822529810.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518779	K2_tumor	0.9999993294975545	DM2	0.17106362772794	PTC	tumor				SNU-GMI-PTC03	25799671.0	5211533542.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518780	K2_tumor	0.9999996992069896	DM2	0.2017384535585428	PTC	tumor				SNU-GMI-PTC04	27130321.0	5480324842.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518781	K2_tumor	0.9999971941883299	DM2	0.652049399903821	PTC	tumor				SNU-GMI-PTC05	35968581.0	7265653362.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518782	K2_tumor	0.9940729724908728	DM2	-0.16745171005059611	PTC	tumor				SNU-GMI-PTC06	36370020.0	7346744040.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518783	K2_tumor	0.9999997318992361	DM2	0.4804179900317492	PTC	tumor				SNU-GMI-PTC07	33515997.0	6770231394.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518784	K2_tumor	0.9999657267403916	DM2	0.4492603035703937	PTC	tumor				SNU-GMI-PTC08	39915527.0	8062936454.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518785	K2_tumor	0.9998605079844094	DM2	0.6345753926295461	PTC	tumor				SNU-GMI-PTC09	43481662.0	8783295724.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518786	K2_tumor	0.9999998092849218	DM2	-0.07235797872933751	PTC	tumor				SNU-GMI-PTC10	32804046.0	6626417292.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518787	K2_tumor	0.9999405634154326	DM2	-0.4592757388277423	PTC	tumor				SNU-GMI-PTC11	29076322.0	5873417044.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518788	K2_tumor	0.9997613791290982	DM2	0.6576025765891166	PTC	tumor				SNU-GMI-PTC12	31637964.0	6390868728.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518789	K2_tumor	0.9999744153230042	DM2	0.14639040240631523	PTC	tumor				SNU-GMI-PTC13	32665032.0	6598336464.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518790	K2_tumor	0.7614853252996998	DM2	-0.09582801624310922	PTC	tumor				SNU-GMI-PTC14	31967374.0	6457409548.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518791	K2_tumor	0.9989643482065662	DM2	0.8023812702868894	PTC	tumor				SNU-GMI-PTC15	21820780.0	4407797560.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518792	K2_tumor	0.9988617125376873	DM2	-0.01227674837625356	PTC	tumor				SNU-GMI-PTC16	24389559.0	4926690918.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518793	K2_tumor	0.9913706385965729	DM2	0.1648390651111589	PTC	tumor				SNU-GMI-PTC17	36948253.0	7463547106.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518794	K2_tumor	0.9538219904005337	DM2	-0.2552799844269535	PTC	tumor				SNU-GMI-PTC18	38411262.0	7759074924.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518795	K2_tumor	0.9999973721817405	DM2	0.6603389186421197	PTC	tumor				SNU-GMI-PTC19	20409569.0	4122732938.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518796	K2_tumor	0.9999788131557735	DM2	0.5295838524236317	PTC	tumor				SNU-GMI-PTC20	24578250.0	4964806500.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518797	K2_tumor	0.9999705521106953	DM2	0.46453898010630157	PTC	tumor				SNU-GMI-PTC21	36709358.0	7415290316.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518798	K2_tumor	0.9966602476801891	DM2	0.28173808314173143	PTC	tumor				SNU-GMI-PTC22	33189857.0	6704351114.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
K2_PRJEB11591	ERR1518799	K2_tumor	0.9933459880228399	DM2	0.5707598228029438	PTC	tumor				SNU-GMI-PTC23	33145231.0	6695336662.0	/data/thca/repo_results/v17_korean/K2_8gene_tpm_matrix_v4.tsv
