sample	lineage	DM1_like	HT13_score
TCGA-CK-5916-01	colon adenocarcinoma	1.7154448449974895	0.7882333073454183
TCGA-CK-6746-01	colon adenocarcinoma	1.673181095915021	0.17397364033836438
TCGA-CK-6747-01	colon adenocarcinoma	1.599001595718939	-0.18688277781626245
TCGA-CK-6748-01	colon adenocarcinoma	1.664505553843905	-0.4862096902149376
TCGA-CK-6751-01	colon adenocarcinoma	1.5737979842502658	-0.28830658349521987
TCGA-CM-4743-01	colon adenocarcinoma	1.6787253224728822	0.6214512496647997
TCGA-CM-4744-01	colon adenocarcinoma	1.5801109181414876	0.8622767589939466
TCGA-CM-4747-01	colon adenocarcinoma	1.4869657025552792	-0.24541045667506883
TCGA-CM-4751-01	colon adenocarcinoma	1.7513072566207395	0.8043816438285236
TCGA-CM-5344-01	colon adenocarcinoma	1.625567147109441	-0.7335342261612368
TCGA-CM-5348-01	colon adenocarcinoma	1.5951429666111898	-0.2394946660476981
TCGA-CM-5349-01	colon adenocarcinoma	1.6246550221018414	0.30770411857993807
TCGA-CM-5860-01	colon adenocarcinoma	1.6602331201485714	-0.06869207866333943
TCGA-CM-5861-01	colon adenocarcinoma	1.6906862060377466	-0.5298834644331948
TCGA-CM-5862-01	colon adenocarcinoma	1.5436920348726106	-1.775060570308915
TCGA-CM-5863-01	colon adenocarcinoma	1.5035264030221271	-0.1617509412076307
TCGA-CM-5864-01	colon adenocarcinoma	1.5616543800445075	-0.21148247780056298
TCGA-CM-5868-01	colon adenocarcinoma	1.585770791258263	-0.6091344873447998
TCGA-CM-6161-01	colon adenocarcinoma	1.6047769777719505	-0.0043160408140088345
TCGA-CM-6162-01	colon adenocarcinoma	1.6027395307201138	0.893549390864905
TCGA-CM-6163-01	colon adenocarcinoma	1.6890565674243758	0.30687957950497374
TCGA-CM-6164-01	colon adenocarcinoma	1.623316983895517	0.15230510864676572
TCGA-CM-6165-01	colon adenocarcinoma	1.5986633966028712	0.13175536458330234
TCGA-CM-6166-01	colon adenocarcinoma	1.5817853806494302	-1.6412700369071618
TCGA-CM-6167-01	colon adenocarcinoma	1.6723200397549616	0.6160945137196698
TCGA-CM-6168-01	colon adenocarcinoma	1.6511365441733612	0.562577459070016
TCGA-CM-6169-01	colon adenocarcinoma	1.6351712918303485	0.795110256843037
TCGA-CM-6170-01	colon adenocarcinoma	1.6678986446612136	-0.0849004644255407
TCGA-CM-6171-01	colon adenocarcinoma	1.7440291178178158	-0.22924958355340103
TCGA-CM-6172-01	colon adenocarcinoma	1.723177018618919	-0.3032846378269929
TCGA-CM-6674-01	colon adenocarcinoma	1.7251101835836506	0.31238136726163634
TCGA-CM-6675-01	colon adenocarcinoma	1.6113817977642393	-0.8133087163348397
TCGA-CM-6676-01	colon adenocarcinoma	1.4481150155978209	-0.8013802855901558
TCGA-CM-6677-01	colon adenocarcinoma	1.5927729835177171	-0.014833306077212312
TCGA-CM-6678-01	colon adenocarcinoma	1.6090042808082408	-1.1864704584979533
TCGA-CM-6679-01	colon adenocarcinoma	1.628043003891233	0.2166145434746775
TCGA-CM-6680-01	colon adenocarcinoma	1.6699939466774527	0.2431825229918546
TCGA-D5-5537-01	colon adenocarcinoma	1.515275540216357	-0.4911169587027663
TCGA-D5-5538-01	colon adenocarcinoma	1.617394376572535	0.7688702209951852
TCGA-D5-5539-01	colon adenocarcinoma	1.6261255258245493	0.07008168225164851
TCGA-D5-5540-01	colon adenocarcinoma	1.569736668261512	-0.5339971458934861
TCGA-D5-5541-01	colon adenocarcinoma	1.7041447649983712	0.24714649863219107
TCGA-D5-6529-01	colon adenocarcinoma	1.6220699211053011	0.934665819444101
TCGA-D5-6530-01	colon adenocarcinoma	1.5802497376511413	0.685494820168982
TCGA-D5-6531-01	colon adenocarcinoma	1.5600116003148958	-0.15573227913684978
TCGA-D5-6532-01	colon adenocarcinoma	1.4695642241227236	-0.6927459580653577
TCGA-D5-6533-01	colon adenocarcinoma	1.5625211845504985	-0.037215547063374994
TCGA-D5-6534-01	colon adenocarcinoma	1.7056357080619349	1.465229190424749
TCGA-D5-6535-01	colon adenocarcinoma	1.6524609123043594	0.8073943156370862
TCGA-D5-6536-01	colon adenocarcinoma	1.5431761324115174	-0.6779726465292093
TCGA-D5-6537-01	colon adenocarcinoma	1.607245730815734	-1.2954420295936524
TCGA-D5-6538-01	colon adenocarcinoma	1.6216001069564283	-1.320677692976853
TCGA-D5-6539-01	colon adenocarcinoma	1.6010784842653778	-0.27899373505488584
TCGA-D5-6540-01	colon adenocarcinoma	1.7284071958837035	-0.06738828530390478
TCGA-D5-6541-01	colon adenocarcinoma	1.6330058643998395	0.6077670229840911
TCGA-D5-6898-01	colon adenocarcinoma	1.4677031416327728	-0.12699254809048605
TCGA-D5-6920-01	colon adenocarcinoma	1.5857613403756972	-0.05433436402281269
TCGA-D5-6922-01	colon adenocarcinoma	1.534934253451986	-0.3198592085373055
TCGA-D5-6923-01	colon adenocarcinoma	1.6787440284492383	-0.5406618315939967
TCGA-D5-6924-01	colon adenocarcinoma	1.645577036893549	0.8409776368587542
TCGA-D5-6926-01	colon adenocarcinoma	1.7096212572774454	-0.018035732646805826
TCGA-D5-6927-01	colon adenocarcinoma	1.6114658286467167	0.2608349443583387
TCGA-D5-6928-01	colon adenocarcinoma	1.697057973003027	2.289005406189894
TCGA-D5-6929-01	colon adenocarcinoma	1.590594571921296	0.273121085204296
TCGA-D5-6930-01	colon adenocarcinoma	1.6197331567251698	1.1738659321756877
TCGA-D5-6931-01	colon adenocarcinoma	1.6420362753209616	0.5088998195573906
TCGA-D5-6932-01	colon adenocarcinoma	1.6089335498668045	-0.4143120288299867
TCGA-D5-7000-01	colon adenocarcinoma	1.6894964662426897	-0.317206710248135
TCGA-DM-A0X9-01	colon adenocarcinoma	1.6415750888699778	-0.3703414010743172
TCGA-DM-A0XD-01	colon adenocarcinoma	1.5979640984510648	-0.3554304626674542
TCGA-DM-A0XF-01	colon adenocarcinoma	1.5390215706338548	-0.44631770372227125
TCGA-DM-A1D0-01	colon adenocarcinoma	1.645441799512852	-1.6615360262945404
TCGA-DM-A1D4-01	colon adenocarcinoma	1.4648544293160732	-0.693293520212531
TCGA-DM-A1D6-01	colon adenocarcinoma	1.4013685824283182	-2.024179141227123
TCGA-DM-A1D7-01	colon adenocarcinoma	1.5310276995854015	-0.7613620960574911
TCGA-DM-A1D8-01	colon adenocarcinoma	1.6221091137898074	-0.9096253519171883
TCGA-DM-A1D9-01	colon adenocarcinoma	1.5996606594943534	-1.079279830998498
TCGA-DM-A1DA-01	colon adenocarcinoma	1.6111121247917377	-1.1326367054750721
TCGA-DM-A1DB-01	colon adenocarcinoma	1.5018389686288658	-0.37812082957340704
TCGA-DM-A1HA-01	colon adenocarcinoma	1.5339343175629117	-0.7220968011640202
TCGA-DM-A1HB-01	colon adenocarcinoma	1.625813627291515	-0.9985999979970538
TCGA-DM-A280-01	colon adenocarcinoma	1.5791674948512724	-1.3027813928472851
TCGA-DM-A282-01	colon adenocarcinoma	1.5643279375264925	-1.1678456256161056
TCGA-DM-A285-01	colon adenocarcinoma	1.6847909833559398	-1.20760784283809
TCGA-DM-A288-01	colon adenocarcinoma	1.5418109592499245	-1.4646298019711295
TCGA-DM-A28A-01	colon adenocarcinoma	1.6405414341270657	-0.4874943071672106
TCGA-DM-A28C-01	colon adenocarcinoma	1.4587343539633424	-1.3512276798844702
TCGA-DM-A28E-01	colon adenocarcinoma	1.5172632505717063	-1.285869322571193
TCGA-DM-A28F-01	colon adenocarcinoma	1.5033812249996066	-0.5098326268738292
TCGA-DM-A28G-01	colon adenocarcinoma	1.5720596299055287	-0.6034322467229921
TCGA-DM-A28H-01	colon adenocarcinoma	1.5539556806960722	-0.7066974317674036
TCGA-DM-A28K-01	colon adenocarcinoma	1.532085095216804	-1.1241252884276682
TCGA-DM-A28M-01	colon adenocarcinoma	1.5944583412341449	-1.5101203190845898
TCGA-F4-6459-01	colon adenocarcinoma	1.6217110655151716	-0.16448377276399623
TCGA-F4-6460-01	colon adenocarcinoma	1.561835647060755	0.4027343854105351
TCGA-F4-6461-01	colon adenocarcinoma	1.5892189276490858	1.0659321573545006
TCGA-F4-6463-01	colon adenocarcinoma	1.582757252001861	-0.23814392115140942
TCGA-F4-6569-01	colon adenocarcinoma	1.569240807095548	0.4244367796501314
TCGA-F4-6570-01	colon adenocarcinoma	1.7199009138496026	1.3598045329929578
TCGA-F4-6703-01	colon adenocarcinoma	1.7008314862166536	1.6144512813959617
TCGA-F4-6704-01	colon adenocarcinoma	1.6321269368689395	0.07381780179972544
TCGA-F4-6704-11	colon adenocarcinoma	1.6297219961170546	0.05069565555959092
TCGA-F4-6805-01	colon adenocarcinoma	1.7090849942821662	0.32524193836740456
TCGA-F4-6806-01	colon adenocarcinoma	1.5948980037730385	0.49179907497428227
TCGA-F4-6807-01	colon adenocarcinoma	1.7116353740529713	0.8434474722558025
TCGA-F4-6808-01	colon adenocarcinoma	1.5429827721493168	-1.6327688608842312
TCGA-F4-6809-01	colon adenocarcinoma	1.5963858112678757	0.674425277337975
TCGA-F4-6854-01	colon adenocarcinoma	1.4598065219142549	0.06048401547873927
TCGA-F4-6855-01	colon adenocarcinoma	1.6816621154107825	-0.13332299992946486
TCGA-F4-6856-01	colon adenocarcinoma	1.5991457244724718	-0.14191277710225805
TCGA-F4-6857-01	colon adenocarcinoma	1.7306613463994518	1.8007939513754998
TCGA-G4-6293-01	colon adenocarcinoma	1.6085076208190028	0.3618725615956606
TCGA-G4-6294-01	colon adenocarcinoma	1.620283615628667	-0.49379643230122466
TCGA-G4-6295-01	colon adenocarcinoma	1.602710084996113	0.8011373605985797
TCGA-G4-6297-01	colon adenocarcinoma	1.6144369047561042	0.34387149382276794
TCGA-G4-6298-01	colon adenocarcinoma	1.517472150966766	-1.0733040789663253
TCGA-G4-6299-01	colon adenocarcinoma	1.728924016769633	0.2704642902774591
TCGA-G4-6302-01	colon adenocarcinoma	1.6372412086865007	0.3596649209301607
TCGA-G4-6303-01	colon adenocarcinoma	1.6218443903295472	-0.4527075562310614
TCGA-G4-6304-01	colon adenocarcinoma	1.546159706935618	-0.5692088694787922
TCGA-G4-6306-01	colon adenocarcinoma	1.600939012025731	0.004484385912328043
TCGA-G4-6307-01	colon adenocarcinoma	1.3858568188879086	-0.7428694666820166
TCGA-G4-6309-01	colon adenocarcinoma	1.6097346388282912	-0.2652516691362617
TCGA-G4-6310-01	colon adenocarcinoma	1.5911848194034524	-1.6724736630348847
TCGA-G4-6311-01	colon adenocarcinoma	1.660089778815788	0.480681215218623
TCGA-G4-6314-01	colon adenocarcinoma	1.678463932587833	-0.1826024739349839
TCGA-G4-6315-01	colon adenocarcinoma	1.5665617481373006	-0.7476110282541449
TCGA-G4-6317-01	colon adenocarcinoma	1.4580651191236305	-1.4770729412828802
TCGA-G4-6317-02	colon adenocarcinoma	1.5758825216448908	-1.1519687104847522
TCGA-G4-6320-01	colon adenocarcinoma	1.521735580592034	-0.19903625433097832
TCGA-G4-6321-01	colon adenocarcinoma	1.5626672691180423	0.40978591272343146
TCGA-G4-6322-01	colon adenocarcinoma	1.420108430598538	-0.34929504514371
TCGA-G4-6323-01	colon adenocarcinoma	1.488133613307053	1.1597530916941716
TCGA-G4-6586-01	colon adenocarcinoma	1.5451805211396137	-0.22696924735756724
TCGA-G4-6588-01	colon adenocarcinoma	1.7226125068204574	-0.46979305417537476
TCGA-G4-6625-01	colon adenocarcinoma	1.623391064874088	1.3794886316301964
TCGA-G4-6626-01	colon adenocarcinoma	1.610278841902664	-0.41081490371704743
TCGA-G4-6627-01	colon adenocarcinoma	1.6288939528019588	0.5327217238357266
TCGA-G4-6628-01	colon adenocarcinoma	1.7353969774823987	1.4591038770283087
TCGA-NH-A50T-01	colon adenocarcinoma	1.5750882981930827	-0.9114423376015487
TCGA-NH-A50U-01	colon adenocarcinoma	1.6392534306602071	-1.2950920135323054
TCGA-NH-A50V-01	colon adenocarcinoma	1.6407939932190132	0.16253097270849445
TCGA-NH-A5IV-01	colon adenocarcinoma	1.6037798054730517	0.2592709745554592
TCGA-NH-A6GA-01	colon adenocarcinoma	1.6974777646089367	-0.665836643345355
TCGA-NH-A6GB-01	colon adenocarcinoma	1.6226945627327118	0.22439278015815642
TCGA-NH-A6GC-01	colon adenocarcinoma	1.676741476751898	-0.7466543972507027
TCGA-NH-A8F7-01	colon adenocarcinoma	1.468496897945124	-1.5827847858375346
TCGA-NH-A8F7-06	colon adenocarcinoma	1.577021044422643	-1.6795737210449788
TCGA-NH-A8F8-01	colon adenocarcinoma	1.6271276142202007	-0.11287668479167791
TCGA-QG-A5YV-01	colon adenocarcinoma	1.634542690560537	-0.6820778662173819
TCGA-QG-A5YW-01	colon adenocarcinoma	1.6122405892336662	0.5324905177715735
TCGA-QG-A5YX-01	colon adenocarcinoma	1.6615445602351748	-0.5327159363314902
TCGA-QG-A5Z1-01	colon adenocarcinoma	1.522889283227122	-0.88774897424414
TCGA-QG-A5Z2-01	colon adenocarcinoma	1.649672586770059	1.2863795595424479
TCGA-QL-A97D-01	colon adenocarcinoma	1.5884380271397505	0.4562761441845221
TCGA-RU-A8FL-01	colon adenocarcinoma	1.4887005553366874	-1.9637388910472282
TCGA-SS-A7HO-01	colon adenocarcinoma	1.6637776296493167	-1.1980990824304885
TCGA-T9-A92H-01	colon adenocarcinoma	1.528572710114359	-0.40342178291145037
TCGA-WS-AB45-01	colon adenocarcinoma	1.6678791102036854	0.3413490716286202
TCGA-A6-2671-01	colon adenocarcinoma	1.6476383405377997	-0.43023286308137715
TCGA-A6-2672-01	colon adenocarcinoma	1.7521838775408496	0.5564880477004884
TCGA-A6-2674-01	colon adenocarcinoma	1.8489279653074384	0.6349590492038791
TCGA-A6-2676-01	colon adenocarcinoma	1.873252654006944	0.5207344591454791
TCGA-A6-2677-01	colon adenocarcinoma	1.835757844018519	-0.9571369324868617
TCGA-A6-2678-01	colon adenocarcinoma	1.80692946350246	-0.23097926047857573
TCGA-A6-2679-01	colon adenocarcinoma	1.6616796303470762	-0.35860002706655875
TCGA-A6-2680-01	colon adenocarcinoma	1.728987022399964	0.11052476985728638
TCGA-A6-2681-01	colon adenocarcinoma	1.7346034498225007	-0.07250394936771425
TCGA-A6-2683-01	colon adenocarcinoma	1.684884467530409	-0.8634228643384395
TCGA-A6-3807-01	colon adenocarcinoma	1.910293212077436	0.2632664757566668
TCGA-A6-3808-01	colon adenocarcinoma	1.7800715885347698	0.5855457432686925
TCGA-A6-3809-01	colon adenocarcinoma	1.865716613127862	0.7230916585933539
TCGA-A6-3810-01	colon adenocarcinoma	1.8548678076814649	0.522532734430193
TCGA-A6-4107-01	colon adenocarcinoma	1.7321270252037848	0.34945666345184745
TCGA-AA-3488-01	colon adenocarcinoma	1.608042235140269	-0.5054212112666564
TCGA-AA-3494-01	colon adenocarcinoma	1.7189077258045573	-0.6531039721316308
TCGA-AA-3510-01	colon adenocarcinoma	1.792908503727949	0.4174778648380233
TCGA-AA-3514-01	colon adenocarcinoma	1.6487396197840287	0.04272492246028525
TCGA-AA-3517-01	colon adenocarcinoma	1.619858565608368	-0.1392774006309069
TCGA-AA-3518-01	colon adenocarcinoma	1.7842591904046028	0.8884149190009741
TCGA-AA-3519-01	colon adenocarcinoma	1.700672759312126	-0.3538568791020596
TCGA-AA-3520-01	colon adenocarcinoma	1.7808156503700652	0.23686711666294868
TCGA-AA-3521-01	colon adenocarcinoma	1.7967602441598174	-0.07962655242154987
TCGA-AA-3522-01	colon adenocarcinoma	1.7287072190076884	0.22018242028161186
TCGA-AA-3524-01	colon adenocarcinoma	1.6794716206460891	-0.3560996763828738
TCGA-AA-3525-01	colon adenocarcinoma	1.843272187191349	-0.037840756890768386
TCGA-AA-3527-01	colon adenocarcinoma	1.5845806397002773	0.4164622842464642
TCGA-AA-3529-01	colon adenocarcinoma	1.7747273049784866	-0.6095177580553574
TCGA-AA-3530-01	colon adenocarcinoma	1.7329030019879494	0.40799167124007435
TCGA-AA-3531-01	colon adenocarcinoma	1.7506372783289363	-0.6607580551799391
TCGA-AA-3532-01	colon adenocarcinoma	1.7614420837115388	1.138277991687852
TCGA-AA-3534-01	colon adenocarcinoma	1.6198424754530565	-0.3904319189549606
TCGA-AA-3538-01	colon adenocarcinoma	1.7551979739148684	-0.10467350244879048
TCGA-AA-3542-01	colon adenocarcinoma	1.6742438960904142	-0.7895472791026442
TCGA-AA-3543-01	colon adenocarcinoma	1.782356361047951	0.6752834862190289
TCGA-AA-3544-01	colon adenocarcinoma	1.8088367552608389	0.913402719306136
TCGA-AA-3548-01	colon adenocarcinoma	1.7403597571903913	0.3881325434288659
TCGA-AA-3549-01	colon adenocarcinoma	1.8318145662063816	-0.1714392388385323
TCGA-AA-3552-01	colon adenocarcinoma	1.7487142754463634	0.6532101545603206
TCGA-AA-3553-01	colon adenocarcinoma	1.8536957646135528	0.3830912534419215
TCGA-AA-3555-01	colon adenocarcinoma	1.8521670894756523	-0.7513485603867762
TCGA-AA-3560-01	colon adenocarcinoma	1.6771080602140611	0.24204030642162966
TCGA-AA-3561-01	colon adenocarcinoma	1.6933451943218092	-0.40245698185832063
TCGA-AA-3664-01	colon adenocarcinoma	1.7485709486726215	0.04725196118932306
TCGA-AA-3666-01	colon adenocarcinoma	1.822914807289334	0.09600773758714509
TCGA-AA-3667-01	colon adenocarcinoma	1.720377460802921	-0.31226947103822583
TCGA-AA-3673-01	colon adenocarcinoma	1.797348013975844	-0.20005560058042707
TCGA-AA-3678-01	colon adenocarcinoma	1.7414900831135387	0.17165589047611732
TCGA-AA-3679-01	colon adenocarcinoma	1.6387790553271693	-0.24427540459303557
TCGA-AA-3680-01	colon adenocarcinoma	1.8661973659331783	0.23708084193028345
TCGA-AA-3681-01	colon adenocarcinoma	1.806345849948944	0.28394680484332824
TCGA-AA-3684-01	colon adenocarcinoma	1.7741190295659135	0.5200043913990068
TCGA-AA-3688-01	colon adenocarcinoma	1.6933262856405589	-0.20835622153775687
TCGA-AA-3692-01	colon adenocarcinoma	1.7712692269237669	0.11089117030296382
TCGA-AA-3693-01	colon adenocarcinoma	1.652576281468404	-0.7477845018935546
TCGA-AA-3695-01	colon adenocarcinoma	1.7317896955923555	-0.8898865294010624
TCGA-AA-3696-01	colon adenocarcinoma	1.631533239805875	-1.047008426680736
TCGA-AA-3710-01	colon adenocarcinoma	1.863069276671844	1.2133086866694354
TCGA-AA-3715-01	colon adenocarcinoma	1.8156084591471693	0.8384969709862835
TCGA-AA-3811-01	colon adenocarcinoma	1.7881649331923264	0.3556767628631033
TCGA-AA-3812-01	colon adenocarcinoma	1.5995548864730198	-0.18557391695717995
TCGA-AA-3814-01	colon adenocarcinoma	1.7626711785267857	0.46055771250435223
TCGA-AA-3815-01	colon adenocarcinoma	1.8070700842088472	0.7448117228504026
TCGA-AA-3818-01	colon adenocarcinoma	1.763314969265691	-0.13181129046467918
TCGA-AA-3819-01	colon adenocarcinoma	1.6670110289336857	-0.3499774439087647
TCGA-AA-3821-01	colon adenocarcinoma	1.8066899877317812	-0.14451641945074165
TCGA-AA-3831-01	colon adenocarcinoma	1.661416416583943	0.18348967122365697
TCGA-AA-3833-01	colon adenocarcinoma	1.8864585807726064	0.336390225062853
TCGA-AA-3837-01	colon adenocarcinoma	1.7257562666478654	-0.20571172752574052
TCGA-AA-3841-01	colon adenocarcinoma	1.7820142751523154	0.3891175940618358
TCGA-AA-3842-01	colon adenocarcinoma	1.8531911456804424	-0.5561693387153571
TCGA-AA-3844-01	colon adenocarcinoma	1.78420456143438	0.03438465390191151
TCGA-AA-3845-01	colon adenocarcinoma	1.845033477598175	0.4467652175197741
TCGA-AA-3846-01	colon adenocarcinoma	1.832699654243876	0.6706969575461006
TCGA-AA-3848-01	colon adenocarcinoma	1.7396395620002325	-0.6822303188428367
TCGA-AA-3850-01	colon adenocarcinoma	1.8553503017948771	0.6149694250512562
TCGA-AA-3851-01	colon adenocarcinoma	1.7882955695203535	0.4793514601933553
TCGA-AA-3852-01	colon adenocarcinoma	1.6037089392514583	0.06790469686721214
TCGA-AA-3854-01	colon adenocarcinoma	1.81658620082996	-0.5390589362478447
TCGA-AA-3855-01	colon adenocarcinoma	1.647761427442351	0.47538422426246063
TCGA-AA-3856-01	colon adenocarcinoma	1.7340664492216888	1.0880575727657111
TCGA-AA-3858-01	colon adenocarcinoma	1.721547174850418	0.16856508237600423
TCGA-AA-3861-01	colon adenocarcinoma	1.7226031082538855	0.341420180377009
TCGA-AA-3862-01	colon adenocarcinoma	1.7742794985675954	1.0371977701620765
TCGA-AA-3864-01	colon adenocarcinoma	1.8183473193938675	-0.19106502865622674
TCGA-AA-3866-01	colon adenocarcinoma	1.8218701765171457	0.9349647456476696
TCGA-AA-3867-01	colon adenocarcinoma	1.6883471884617451	0.13162893126075167
TCGA-AA-3869-01	colon adenocarcinoma	1.8546143857178403	0.33569627130060287
TCGA-AA-3870-01	colon adenocarcinoma	1.854103049707024	0.5465527899521457
TCGA-AA-3872-01	colon adenocarcinoma	1.9357626792750375	0.48380916657852474
TCGA-AA-3875-01	colon adenocarcinoma	1.804154361826175	0.3122035652354971
TCGA-AA-3877-01	colon adenocarcinoma	1.773987688602422	0.8063357622629767
TCGA-AA-3930-01	colon adenocarcinoma	1.8972699634328436	-0.1766344555044046
TCGA-AA-3939-01	colon adenocarcinoma	1.7813367494983314	0.22284981970383466
TCGA-AA-3941-01	colon adenocarcinoma	1.813742293943836	-0.6744943625419215
TCGA-AA-3947-01	colon adenocarcinoma	1.8039406643131224	-0.23753318493714934
TCGA-AA-3949-01	colon adenocarcinoma	1.8381640499580771	1.0593589028081531
TCGA-AA-3950-01	colon adenocarcinoma	1.7484926981116544	0.6207143490645927
TCGA-AA-3952-01	colon adenocarcinoma	1.7773405882152775	-0.4953096139698812
TCGA-AA-3955-01	colon adenocarcinoma	1.662574778085596	-0.4846923794360108
TCGA-AA-3956-01	colon adenocarcinoma	1.841157740837793	-0.10459779373985924
TCGA-AA-3966-01	colon adenocarcinoma	1.859036188040897	0.7340174622261375
TCGA-AA-3968-01	colon adenocarcinoma	1.827938666540519	0.2254598979344883
TCGA-AA-3970-01	colon adenocarcinoma	1.762658592942814	0.44576289613662684
TCGA-AA-3971-01	colon adenocarcinoma	1.733171945528304	0.6598674589977856
