target	mode	n	pooled_rho	sample_centered_rho	sample_centered_p	median_sample_rho	samples_rho_gt_0_2	class	neighbor_autocorr_pooled	neighbor_autocorr_weighted_sample	block_variance_fraction	target_sd	smoothness_expected_rho	smoothness_adjusted_residual
null_random_matched_206	coord_qc_residual_target	15489	0.10226046642555	0.112495689642264	8.372734330003814e-45	0.10789977274375	0	random_matched	0.7155843975343611	0.7145155403456461	0.06381837420690002	0.14365351678979138	0.1313058074641538	-0.018810117821889794
null_random_matched_207	coord_qc_residual_target	15489	0.0934773557166682	0.095030420148446	2.0794573667441159e-32	0.1081437638888447	0	random_matched	0.7111432559602475	0.7100328868498417	0.061300772170285324	0.13761340239287181	0.11001190506442082	-0.014981484915974827
null_random_matched_208	coord_qc_residual_target	15489	0.1715815015709475	0.180494958164038	1.4633314413142408e-113	0.1761154418283661	1	random_matched	0.7219375692574864	0.7191305197646001	0.06234801504438691	0.15139905255478095	0.15721062501050692	0.023284333153531067
null_random_matched_209	coord_qc_residual_target	15489	0.1372070352548616	0.1419659071822517	1.5238039432652087e-70	0.1510285410019242	0	random_matched	0.7438963566825831	0.7451554193238438	0.08822361710330057	0.15899447339073977	0.18444785864415042	-0.04248195146189873
null_random_matched_210	coord_qc_residual_target	15489	0.1614059863274592	0.1718582824810473	5.605414138154418e-103	0.1704069899537135	2	random_matched	0.7147800648049023	0.7151740110369027	0.05423457820095492	0.144093762895753	0.12880690227866465	0.04305138020238264
null_random_matched_211	coord_qc_residual_target	15489	0.1495128779099428	0.1508932635380411	1.4840332446887157e-79	0.1593800632628484	1	random_matched	0.7078816805397694	0.7061710946978842	0.07681293741455247	0.14397806049601453	0.1412332855342857	0.009659978003755398
null_random_matched_212	coord_qc_residual_target	15489	0.0839658207272789	0.0879649234007264	5.443981370866784e-28	0.0886563259744974	0	random_matched	0.7015724155227069	0.701613394910551	0.05507265414871944	0.14587972835780952	0.141443218951807	-0.05347829555108061
null_random_matched_213	coord_qc_residual_target	15489	0.160882495701178	0.1778764343870437	2.705024584620762e-110	0.1873495498607882	2	random_matched	0.7221614791689879	0.720887950677606	0.09514631562233192	0.16357236817685752	0.21430744462294682	-0.036431010235903116
null_random_matched_214	coord_qc_residual_target	15489	0.0772364050804773	0.0850945973245013	2.711430229720383e-26	0.082444200231797	0	random_matched	0.7042106326242964	0.7032946052715038	0.04838837251343358	0.1355189482829136	0.10000269840013248	-0.014908101075631189
null_random_matched_215	coord_qc_residual_target	15489	0.1068487097929833	0.1073704231467484	6.010608489587754e-41	0.1065351543092915	0	random_matched	0.7519841443404929	0.7503090826054216	0.04811001766393685	0.13377743547901075	0.07358984458047316	0.03378057856627524
null_random_matched_216	coord_qc_residual_target	15489	0.0882131440480114	0.0939991617874454	9.640541255933232e-32	0.090735763258397	0	random_matched	0.7232213303443511	0.7209792085534784	0.05142201662145671	0.1399034384927179	0.10983299298670104	-0.015833831199255646
null_random_matched_217	coord_qc_residual_target	15489	0.1013521993722311	0.1031829739929762	6.22734341769977e-38	0.0972811703730674	0	random_matched	0.7023488015311239	0.700083706589578	0.04589456806704237	0.1438507653643895	0.13096439413439065	-0.02778142014141445
null_random_matched_218	coord_qc_residual_target	15489	0.1308690372935454	0.1463423367706548	6.862848523864222e-75	0.1570114953895003	0	random_matched	0.7257185490936245	0.7231554738821606	0.0813047573077065	0.1455944238465368	0.14177721171522029	0.004565125055434521
null_random_matched_219	coord_qc_residual_target	15489	0.1361734184115254	0.1408875563133118	1.7096575991160495e-69	0.1498774042533011	0	random_matched	0.7273253113139331	0.7258821533642819	0.05316170617157649	0.14973813039064326	0.14457403485192577	-0.0036864785386139798
null_random_matched_220	coord_qc_residual_target	15489	0.1375916860968662	0.1413173132567344	6.538098000569667e-70	0.1422192306613372	0	random_matched	0.6888264760865838	0.688296545175777	0.041139251928921934	0.1397095059649965	0.1188412316137652	0.022476081642969215
null_random_matched_221	coord_qc_residual_target	15489	0.1544387356724402	0.1669993427497654	2.8957717999084374e-97	0.1698710024894124	1	random_matched	0.7047851038632614	0.70391393137182	0.0531384454216525	0.14485647688091655	0.1359366645692957	0.031062678180469705
null_random_matched_222	coord_qc_residual_target	15489	0.0845502597183608	0.0792893878643192	4.9476081807220863e-23	0.0695084851025062	0	random_matched	0.7462522805601309	0.7457881308997913	0.03721751746688538	0.14276262319427716	0.10414330809369378	-0.024853920229374576
null_random_matched_223	coord_qc_residual_target	15489	0.1144413876857725	0.1227106722388839	4.92023097366194e-53	0.1250404158823214	0	random_matched	0.7204418350181813	0.7169738914084159	0.04962268730090513	0.14707901489936107	0.13716249586512996	-0.014451823626246058
null_random_matched_224	coord_qc_residual_target	15489	0.0829740524312189	0.0837155986732803	1.6929672632301902e-25	0.0735872468012293	0	random_matched	0.7050855506235897	0.704467474266964	0.051300150232362965	0.14429167553325892	0.1328919360485934	-0.0491763373753131
null_random_matched_225	coord_qc_residual_target	15489	0.1000858445020612	0.0971748560950592	8.116143276669422e-34	0.1052503312172314	0	random_matched	0.744893354646335	0.7444718151117424	0.06093765142869497	0.14240971743905045	0.11290123261656315	-0.01572637652150395
null_random_matched_226	coord_qc_residual_target	15489	0.160254797318037	0.1666554152242494	7.237912145917918e-97	0.1696299553815253	0	random_matched	0.7116205362449045	0.710875043594795	0.05193148340117579	0.14906672243505725	0.14796938025894973	0.018686034965299664
null_random_matched_227	coord_qc_residual_target	15489	0.1445650864141489	0.1425379014357471	4.193928413664049e-71	0.137709097858806	0	random_matched	0.6978568843867833	0.6960198224964108	0.040512326939318576	0.13941570669917433	0.1142412534982675	0.028296647937479602
null_random_matched_228	coord_qc_residual_target	15489	0.0406845355759671	0.0442506198379142	3.599429850979704e-08	0.0309684074241353	0	random_matched	0.696742410500375	0.6963413922382301	0.049620944475223215	0.14127706058865627	0.12458817948185245	-0.08033755964393825
null_random_matched_229	coord_qc_residual_target	15489	0.135217933646294	0.1439416947040896	1.7282988079429658e-72	0.1414985245865168	0	random_matched	0.6957871165266101	0.6954892032081185	0.06547268556006203	0.14249028456828525	0.13575136070616692	0.008190333997922683
null_random_matched_230	coord_qc_residual_target	15489	0.1371281939857488	0.1466372665539027	3.4568035277525076e-75	0.138282203475404	0	random_matched	0.6956990748435278	0.6951314486499693	0.0429906884164151	0.14687914265374233	0.14302096718145474	0.003616299372447951
null_random_matched_231	coord_qc_residual_target	15489	0.0393591128548792	0.0416394174658699	2.1711189266491898e-07	0.028173406283664	0	random_matched	0.7285942059992261	0.7282635575739221	0.05593403567583871	0.14082283150671457	0.11193206466623559	-0.07029264720036568
null_random_matched_232	coord_qc_residual_target	15489	0.1239384104912637	0.1329659093192866	4.930534831061932e-62	0.13486120885724	1	random_matched	0.7245996155354025	0.7249994530835441	0.049311975648747695	0.13833727807049076	0.10153397212672534	0.03143193719256125
null_random_matched_233	coord_qc_residual_target	15489	0.1094985749943897	0.1126454475772791	6.41877554864341e-45	0.1089613677090158	0	random_matched	0.7119967052096005	0.7114743070904174	0.03680538067866303	0.13969251535002833	0.1072305536052545	0.00541489397202459
null_random_matched_234	coord_qc_residual_target	15489	0.1453266537180537	0.1548368655709966	1.020052105962255e-83	0.1508888759532552	1	random_matched	0.689283436603738	0.6872713546945292	0.046713682656552284	0.14754430680555305	0.1502823647228274	0.004554500848169191
null_random_matched_235	coord_qc_residual_target	15489	0.0657431147080254	0.0819218810443024	1.753659612267611e-24	0.0917333622877985	0	random_matched	0.7890149171763022	0.7895604252806022	0.05169869379232496	0.14053787904446874	0.08323758438205484	-0.0013157033377524385
null_random_matched_236	coord_qc_residual_target	15489	0.1066942779207595	0.1122323544104624	1.334860076262407e-44	0.133711336874356	0	random_matched	0.738258347842824	0.7379690448623173	0.04580416235929844	0.13757242204130837	0.09182929298447454	0.02040306142598787
null_random_matched_237	coord_qc_residual_target	15489	0.1813521010194093	0.190720986498608	8.310499497938582e-127	0.1809954465968115	1	random_matched	0.7119658546515458	0.7101297570135439	0.06567850970702363	0.16309615272707625	0.20531536661035682	-0.014594380111748823
null_random_matched_238	coord_qc_residual_target	15489	0.1859287268848347	0.1993325043208537	1.4375266498719802e-138	0.2035788409684574	2	random_matched	0.7155524207831816	0.7139797133451616	0.07173080767734318	0.15384701599135173	0.1721387189444339	0.02719378537641981
null_random_matched_239	coord_qc_residual_target	15489	0.1099566084467202	0.1279080087487802	1.674103456338607e-57	0.1403960688758622	0	random_matched	0.7566216695399505	0.753013560593977	0.08221110723470572	0.13663346550831124	0.0965872289469705	0.031320779801809695
null_random_matched_240	coord_qc_residual_target	15489	0.1204540769512301	0.122283211138673	1.1247101012941974e-52	0.1275929279345459	0	random_matched	0.7196395374644374	0.7184174680978325	0.047562663754816915	0.1518603784400759	0.15328729481290487	-0.031004083674231867
null_random_matched_241	coord_qc_residual_target	15489	0.139710819493043	0.1421298381224353	1.0533816215567544e-70	0.1424883250203853	0	random_matched	0.7569198058314758	0.7547777831198881	0.09567387070915363	0.15388226168406224	0.1645808416220276	-0.02245100349959231
null_random_matched_242	coord_qc_residual_target	15489	0.1413100634684184	0.1525932194116799	2.458757178194942e-81	0.15550638802854	1	random_matched	0.6977058380175966	0.6970477221917506	0.034325018586462024	0.14879968832434892	0.1457938834704001	0.006799335941279794
null_random_matched_243	coord_qc_residual_target	15489	0.0862339660596711	0.0864367114167361	4.431767090629751e-27	0.088155439027691	0	random_matched	0.7872563191375042	0.7849001818296836	0.0990989150256493	0.15611492985933423	0.16139874744471322	-0.07496203602797712
null_random_matched_244	coord_qc_residual_target	15489	0.2085700776580307	0.220968103370063	1.3030623261197009e-170	0.1978941493865593	2	random_matched	0.7458220351529649	0.7421165950305099	0.06550447592181621	0.15455829708230087	0.16034550139843273	0.060622601971630274
null_random_matched_245	coord_qc_residual_target	15489	0.159796114436498	0.1657914937480666	7.164315037753025e-96	0.1747113485135856	1	random_matched	0.7113809675147832	0.7085831211914644	0.06195916859966758	0.14843464107078214	0.15063302136135817	0.015158472386708421
null_random_matched_246	coord_qc_residual_target	15489	0.1638026849419611	0.1677157152234505	4.268791897070668e-98	0.1685938806826884	1	random_matched	0.7325438005847885	0.7308953055679688	0.0753134687119538	0.14138408275871864	0.12063803308927849	0.047077682134172
null_random_matched_247	coord_qc_residual_target	15489	0.0394262981381753	0.0348672167204957	1.4224798505711911e-05	0.0499149872162367	0	random_matched	0.7422352398106404	0.7414481981348578	0.04251178986742096	0.1438552711110428	0.11211344726974515	-0.07724623054924945
null_random_matched_248	coord_qc_residual_target	15489	0.1100588555896391	0.1136342485704964	1.1002459225890037e-45	0.1054991758199802	0	random_matched	0.7061876901053651	0.7061604043353312	0.032420973702825075	0.13741978985608477	0.09937786224042375	0.014256386330072646
null_random_matched_249	coord_qc_residual_target	15489	0.0681390691224589	0.0727558096130387	1.2335771267619793e-19	0.07171548776344	0	random_matched	0.6869653320054483	0.6868659063759591	0.05906703175317849	0.14122854190470344	0.13220366784637017	-0.05944785823333147
null_random_matched_250	coord_qc_residual_target	15489	0.1220428385371048	0.1334828259958409	1.6583073152707794e-62	0.1273218074394209	0	random_matched	0.691276001041415	0.6898071110797607	0.02832481781423769	0.13630796176944024	0.10057818577498684	0.03290464022085407
