target	mode	neighbor_autocorr_pooled	neighbor_autocorr_weighted_sample	block_variance_fraction	target_sd
null_random_matched_113	raw_smoothed	0.9751023828913239	0.9540074085716745	0.3467450888300371	0.32402693857660836
null_random_matched_113	coord_qc_residual_target	0.7491152204318672	0.7467517065733471	0.0926052284272479	0.1502330603079582
null_random_matched_114	raw_smoothed	0.9671516135482469	0.9506567122254961	0.33750916827598243	0.31384607859304203
null_random_matched_114	coord_qc_residual_target	0.7303605753292584	0.729071487003953	0.09012302082931893	0.14985304619912512
null_random_matched_115	raw_smoothed	0.9661378211084528	0.9547030736160986	0.3356558710658744	0.3080141741323228
null_random_matched_115	coord_qc_residual_target	0.7205644143517977	0.7166348593533421	0.06704417628521883	0.15330017190678297
null_random_matched_116	raw_smoothed	0.9780221285511485	0.9484757808163615	0.3511630589202023	0.33496988166708774
null_random_matched_116	coord_qc_residual_target	0.6980819149595842	0.6968816581732676	0.05553236422414822	0.135058347783086
null_random_matched_117	raw_smoothed	0.9643985521086458	0.9478524614651873	0.346615113260456	0.3103261860442193
null_random_matched_117	coord_qc_residual_target	0.7108751778000405	0.7109875928878732	0.07091961491095902	0.1476551030972159
null_random_matched_118	raw_smoothed	0.954263797753751	0.9399060981752689	0.2952374173910646	0.3004511045206576
null_random_matched_118	coord_qc_residual_target	0.7006226408252982	0.7005867790269411	0.04114696782843777	0.143740492549237
null_random_matched_119	raw_smoothed	0.9644049551642632	0.9509630890989709	0.3222588115180409	0.31216757212193535
null_random_matched_119	coord_qc_residual_target	0.6911002390313615	0.6901910436204995	0.030834337171559666	0.14557465092666655
null_random_matched_120	raw_smoothed	0.9498362605291417	0.9319944532971043	0.31703227163203856	0.27105194119655995
null_random_matched_120	coord_qc_residual_target	0.7237611203701232	0.7229165155392306	0.04536316136332534	0.1354324428333001
null_random_matched_121	raw_smoothed	0.9516687101201617	0.9369031817539669	0.31320352223156483	0.2979170891963848
null_random_matched_121	coord_qc_residual_target	0.7054790155592181	0.7058145475327775	0.0564506809019304	0.14676434963772475
null_random_matched_122	raw_smoothed	0.9731836618151392	0.9543325956666648	0.353827477753106	0.3494083780190392
null_random_matched_122	coord_qc_residual_target	0.7249035336793094	0.7211243419352729	0.07307530202475587	0.152214645978881
null_random_matched_123	raw_smoothed	0.9530338875162304	0.9338384576717238	0.2642725523399835	0.24884155380994635
null_random_matched_123	coord_qc_residual_target	0.7720081107119044	0.7709402419328981	0.07076650764092082	0.1465691067100851
null_random_matched_124	raw_smoothed	0.9728066064234314	0.9591872217208408	0.34870735827115235	0.3291740759899274
null_random_matched_124	coord_qc_residual_target	0.7461048212875242	0.7415218612851301	0.06854358108313138	0.16294924730549495
null_random_matched_125	raw_smoothed	0.9707390091960678	0.9515637315074751	0.334013455824521	0.31387456532359764
null_random_matched_125	coord_qc_residual_target	0.7316361392518292	0.7319844876019569	0.0737290169117399	0.15025992987306103
null_random_matched_126	raw_smoothed	0.9481480384539394	0.9370481295098286	0.32897040155865787	0.28276310991976894
null_random_matched_126	coord_qc_residual_target	0.7709002472988347	0.7658585030952627	0.1304180250563509	0.15210871202127538
null_random_matched_127	raw_smoothed	0.9754556561981406	0.9408892806205522	0.2719071302553952	0.3081600658858796
null_random_matched_127	coord_qc_residual_target	0.7284384423456657	0.7273395863204121	0.0644069906806025	0.1377033363691911
null_random_matched_128	raw_smoothed	0.9633407000567932	0.9379664955718369	0.2871062090647191	0.28377493544225124
null_random_matched_128	coord_qc_residual_target	0.7045920734768165	0.7034299989398729	0.08079383200701173	0.13905431322686632
null_random_matched_129	raw_smoothed	0.9562542510059999	0.9463587745948517	0.34078395036777004	0.2944775398292528
null_random_matched_129	coord_qc_residual_target	0.6835087755696423	0.6826467858841297	0.03945193243460615	0.1409682181476507
null_random_matched_130	raw_smoothed	0.9675011805270466	0.954189023485404	0.3597397136979817	0.31680385825907187
null_random_matched_130	coord_qc_residual_target	0.7262478077507967	0.7252679747525766	0.07102374588310523	0.14940501241340318
null_random_matched_131	raw_smoothed	0.9729520020504232	0.9451552578282246	0.3091887354913497	0.319824107279543
null_random_matched_131	coord_qc_residual_target	0.7227785071774411	0.7233164355464128	0.06804835399064829	0.14579123144980308
null_random_matched_132	raw_smoothed	0.9761653097185072	0.9564040644757275	0.35162481876939	0.3253041533364703
null_random_matched_132	coord_qc_residual_target	0.7290050483395545	0.7249511263160631	0.06129527121457444	0.14458759351022182
null_random_matched_133	raw_smoothed	0.9450462105879616	0.932531179994981	0.2963845364827283	0.25842690068935903
null_random_matched_133	coord_qc_residual_target	0.7332109945711541	0.7326044553364363	0.04865219816703304	0.14085330906477406
null_random_matched_134	raw_smoothed	0.960167921130998	0.9458418581988896	0.3220104689055432	0.30319104181181206
null_random_matched_134	coord_qc_residual_target	0.721391413130723	0.7212595565764692	0.05063674643562556	0.14482937025555825
null_random_matched_135	raw_smoothed	0.9490414656815821	0.936508557951815	0.32825080281943686	0.28848948765950755
null_random_matched_135	coord_qc_residual_target	0.697447458038774	0.6984835821475894	0.04202902377776267	0.14135195891310495
null_random_matched_136	raw_smoothed	0.9449132733412012	0.9332402446540665	0.29302151285608763	0.26396523530372107
null_random_matched_136	coord_qc_residual_target	0.7168267997325414	0.7171038474559033	0.055621348216552416	0.1445481152039788
null_random_matched_137	raw_smoothed	0.954555258975528	0.9429879715264731	0.29634651051436856	0.2737311613972418
null_random_matched_137	coord_qc_residual_target	0.7052001598399565	0.7042312468163955	0.031617465693467864	0.1399643777128799
null_random_matched_138	raw_smoothed	0.9712546127331522	0.9540892479165549	0.3195973722864172	0.31629942640515724
null_random_matched_138	coord_qc_residual_target	0.7486197799552948	0.7463198973257547	0.061460038040203516	0.1534094706567864
null_random_matched_139	raw_smoothed	0.9518000377688691	0.9396553493411699	0.31407823756025405	0.288879133105567
null_random_matched_139	coord_qc_residual_target	0.6999225890387829	0.6994902425438951	0.0456547262990498	0.14162879840254333
null_random_matched_140	raw_smoothed	0.9527390721397924	0.9355724055257563	0.27167745420759387	0.278781304886308
null_random_matched_140	coord_qc_residual_target	0.7004681676145466	0.7013284080401441	0.041210626510741435	0.13845080667959175
null_random_matched_141	raw_smoothed	0.9597269432411349	0.9425020070080843	0.33013985471076135	0.30649038700914283
null_random_matched_141	coord_qc_residual_target	0.705259779097298	0.7047927194693011	0.051674442882126435	0.14242685140517428
null_random_matched_142	raw_smoothed	0.9631002257849881	0.9471087302224921	0.3286300416080952	0.3067370615031228
null_random_matched_142	coord_qc_residual_target	0.7301067406186106	0.7252229272323212	0.08909654245542963	0.14708580563546356
null_random_matched_143	raw_smoothed	0.9542175009572936	0.9414280963191423	0.3136210551767377	0.2680190998034793
null_random_matched_143	coord_qc_residual_target	0.6943829340509098	0.693967509048647	0.04302814488893552	0.137003193025746
null_random_matched_144	raw_smoothed	0.9718847107355859	0.9528968738931661	0.3505955632391309	0.3448996742890307
null_random_matched_144	coord_qc_residual_target	0.7455524489680424	0.7416625733324901	0.11033428992290613	0.15962846041313625
null_random_matched_145	raw_smoothed	0.9702990241695468	0.9540674527037418	0.3438542079425521	0.32607695039207896
null_random_matched_145	coord_qc_residual_target	0.8035393284334604	0.7984200865683608	0.11276803069497364	0.16981208383016239
null_random_matched_146	raw_smoothed	0.9729422748025088	0.9385569234759387	0.3044501574816202	0.3029132227307836
null_random_matched_146	coord_qc_residual_target	0.7448605628050504	0.7436831188321023	0.04574883125736445	0.13862609435488812
null_random_matched_147	raw_smoothed	0.967918961698218	0.9501318999098509	0.36113488020397266	0.31588081065969653
null_random_matched_147	coord_qc_residual_target	0.7741852156112516	0.7732723245087493	0.1129505512772259	0.1553581295759182
null_random_matched_148	raw_smoothed	0.9712538435855841	0.9545160574175127	0.3470111087638517	0.3319852190015087
null_random_matched_148	coord_qc_residual_target	0.7149796847645252	0.7127875987987203	0.06479764263644953	0.15044905669669714
null_random_matched_149	raw_smoothed	0.9642062640245779	0.95192628544263	0.3517791063319397	0.2753595764126377
null_random_matched_149	coord_qc_residual_target	0.7179775071469842	0.7170360769031149	0.052346508645078955	0.13841519993591186
null_random_matched_150	raw_smoothed	0.9670990742138288	0.9537073259276723	0.3682985229352695	0.31200395240600876
null_random_matched_150	coord_qc_residual_target	0.7401770989208422	0.738752014217828	0.07403742518435583	0.1512798245651693
null_random_matched_151	raw_smoothed	0.9587729371119482	0.9450979428285319	0.32432822972914144	0.2896400971804831
null_random_matched_151	coord_qc_residual_target	0.7145509260782494	0.7142609986497797	0.05688507375960539	0.1464688234007065
null_random_matched_152	raw_smoothed	0.9668986977866932	0.9476912217586517	0.33537983037917535	0.3001585796870548
null_random_matched_152	coord_qc_residual_target	0.7300229901498542	0.7307273547426475	0.059061867625663185	0.1439426398939678
null_random_matched_153	raw_smoothed	0.9622481830560561	0.9494033598777692	0.3530302607363691	0.3146665432670392
null_random_matched_153	coord_qc_residual_target	0.6888938654047884	0.6888919899990864	0.04924976281152491	0.14439029065641848
null_random_matched_154	raw_smoothed	0.9583052997625379	0.9426567219815541	0.3401921100779468	0.30603996315840903
null_random_matched_154	coord_qc_residual_target	0.7107636349523717	0.7110698586758102	0.035827495151657535	0.13932698592274304
null_random_matched_155	raw_smoothed	0.9597475727117666	0.9430070323175754	0.33776484575899546	0.30379182710747393
null_random_matched_155	coord_qc_residual_target	0.7117417158006184	0.7098018539094281	0.0478882892376616	0.1425972634705881
null_random_matched_156	raw_smoothed	0.9649303125113281	0.9322025379326035	0.29265762184212124	0.3188213918861061
null_random_matched_156	coord_qc_residual_target	0.741842797804165	0.7401094693549362	0.08173615498464427	0.14541060822312632
null_random_matched_157	raw_smoothed	0.9745376638509688	0.9521332287255421	0.34566946029952217	0.3203206894159135
null_random_matched_157	coord_qc_residual_target	0.7424459377949567	0.7424587030160262	0.06758148561503818	0.14795811496083605
null_random_matched_158	raw_smoothed	0.9704823511514512	0.9468384132445913	0.3206738754083227	0.30256978707698323
null_random_matched_158	coord_qc_residual_target	0.7551700262265081	0.7529860460226454	0.08919056699694407	0.1470722383749479
null_random_matched_159	raw_smoothed	0.9668562195126582	0.9424225861339646	0.302071238722097	0.288298013917087
null_random_matched_159	coord_qc_residual_target	0.7286106009478429	0.7268985776314395	0.058941249788788244	0.13956177371079134
null_random_matched_160	raw_smoothed	0.9685645754972299	0.949659710841708	0.3116161021640892	0.3145090508573228
null_random_matched_160	coord_qc_residual_target	0.7367199261272959	0.7343753603763713	0.05627527149059065	0.15232773997857188
null_random_matched_161	raw_smoothed	0.9635494561406998	0.944490742597995	0.30973044497718993	0.2699361968428584
null_random_matched_161	coord_qc_residual_target	0.7732036047123664	0.7719792531883125	0.1288583929129717	0.14197016101918253
null_random_matched_162	raw_smoothed	0.97498628816681	0.9592478825830898	0.3425550642238716	0.33625885721151805
null_random_matched_162	coord_qc_residual_target	0.755947873153547	0.7552424563478114	0.06351730403026261	0.1622814192195833
null_random_matched_163	raw_smoothed	0.9740296791025375	0.9517475066915765	0.3862826687941997	0.33945362805625307
null_random_matched_163	coord_qc_residual_target	0.7446191878450988	0.7412522427270275	0.06358294664738283	0.14857689008953812
null_random_matched_164	raw_smoothed	0.9669285019768764	0.9488016506956115	0.3105990538990746	0.3127840670252737
null_random_matched_164	coord_qc_residual_target	0.7199912196308129	0.7193625417810933	0.05762709011961195	0.15031095754646245
null_random_matched_165	raw_smoothed	0.9759013137727195	0.9600507491214441	0.33557447257403167	0.3489115850360241
null_random_matched_165	coord_qc_residual_target	0.7493535923048791	0.7466949357583461	0.08109711912389424	0.1680235500387077
null_random_matched_166	raw_smoothed	0.9504522336322675	0.9346288388584736	0.30378770485066975	0.25240142771781016
null_random_matched_166	coord_qc_residual_target	0.7471434412326766	0.7446884657303019	0.07328068367630332	0.14130616693450362
null_random_matched_167	raw_smoothed	0.9600833101481608	0.94978476645036	0.3394774057432904	0.2948778528377394
null_random_matched_167	coord_qc_residual_target	0.7014081546525669	0.7013316508646494	0.05576702707035825	0.14420561312235944
null_random_matched_168	raw_smoothed	0.9630680417942524	0.9526294318087366	0.35433118755277015	0.3009689524999029
null_random_matched_168	coord_qc_residual_target	0.7543771371098527	0.7499012840360343	0.06941856740534665	0.1545274403053185
null_random_matched_169	raw_smoothed	0.963918449552706	0.9478339646710917	0.3549953170841492	0.3199369872022477
null_random_matched_169	coord_qc_residual_target	0.7612767440020702	0.7602604017041593	0.08763527684064387	0.15362640510850623
null_random_matched_170	raw_smoothed	0.9635715589320799	0.9463723491949889	0.3148224917383548	0.288229648027023
null_random_matched_170	coord_qc_residual_target	0.711665693918566	0.7098938349018078	0.05274310252055386	0.1408279535402889
null_random_matched_171	raw_smoothed	0.9487744673042716	0.9329074927584309	0.3175348368403722	0.28715280401125565
null_random_matched_171	coord_qc_residual_target	0.7018856490379235	0.7022570285741648	0.04865532635160148	0.13738607950493303
null_random_matched_172	raw_smoothed	0.9754907447836609	0.9615177665928125	0.33833117100398413	0.3513427735862008
null_random_matched_172	coord_qc_residual_target	0.7653711097127517	0.7615855530479781	0.09203658248352135	0.17004904623570855
null_random_matched_173	raw_smoothed	0.9460048463757657	0.9329605206910573	0.2995932919143381	0.26703669257316953
null_random_matched_173	coord_qc_residual_target	0.7126802574369004	0.7125562054295379	0.04022317457024233	0.13580709917989647
null_random_matched_174	raw_smoothed	0.9607729204773561	0.9448006862189082	0.3281957608961484	0.287374083998493
null_random_matched_174	coord_qc_residual_target	0.7351982192955949	0.7333973072357508	0.04066113006953808	0.1367920553079556
null_random_matched_175	raw_smoothed	0.9614465997110915	0.9442460611920621	0.28892560232950604	0.2951590422474284
null_random_matched_175	coord_qc_residual_target	0.7176706562022916	0.7168645474676736	0.06040997006266337	0.14736027103143895
null_random_matched_176	raw_smoothed	0.9588626035436262	0.9413872732588707	0.2985624041008732	0.27973439985644294
null_random_matched_176	coord_qc_residual_target	0.7202997786049378	0.7189473127360475	0.05000113451511973	0.13978036314572112
null_random_matched_177	raw_smoothed	0.9696060828543324	0.952327742418284	0.3304242945377988	0.3116322855297517
null_random_matched_177	coord_qc_residual_target	0.7222716690735849	0.7182877996028003	0.06003233634778118	0.15153933815853937
null_random_matched_178	raw_smoothed	0.966695672043623	0.945439411507255	0.331734792128845	0.27594331254141835
null_random_matched_178	coord_qc_residual_target	0.7590620695371079	0.757224967902132	0.06773617334254536	0.1433718922360638
null_random_matched_179	raw_smoothed	0.9568529009246113	0.9427275816043963	0.32327433796907656	0.30596611963822634
null_random_matched_179	coord_qc_residual_target	0.6819892547455146	0.6809533499265703	0.04041809184681582	0.14113022044474668
null_random_matched_180	raw_smoothed	0.9588644967214688	0.9343994414938404	0.31724878727796246	0.28916049770614144
null_random_matched_180	coord_qc_residual_target	0.7653603510645963	0.7645451884319782	0.061435244806551485	0.14594155939474637
null_random_matched_181	raw_smoothed	0.9586960260038384	0.9476650380130538	0.3347027112070128	0.28446763390682617
null_random_matched_181	coord_qc_residual_target	0.7001055317103241	0.6998127138233756	0.02867378612208688	0.1447761122770832
null_random_matched_182	raw_smoothed	0.9654379510649089	0.9424697181647151	0.33503111551515863	0.3045838938176128
null_random_matched_182	coord_qc_residual_target	0.7450758289372753	0.743963208335505	0.10379040069446073	0.15038696383191644
null_random_matched_183	raw_smoothed	0.9536708358276625	0.9420584215964752	0.32144461403765207	0.29781950273662716
null_random_matched_183	coord_qc_residual_target	0.678912740834291	0.6777720180335701	0.04900514977991731	0.14280710289614768
null_random_matched_184	raw_smoothed	0.9703760848862749	0.9475930160967294	0.38571255235935914	0.3128321873127987
null_random_matched_184	coord_qc_residual_target	0.7635340210702622	0.762151060348674	0.0903205853774428	0.14734575729383675
null_random_matched_185	raw_smoothed	0.9693961994873905	0.958746380411892	0.3452992856544805	0.3097547864421196
null_random_matched_185	coord_qc_residual_target	0.7487269238262226	0.7446709865275255	0.06621227296317594	0.15412112223900357
null_random_matched_186	raw_smoothed	0.95961516902333	0.9395798009057142	0.3074159037663908	0.2814428953108715
null_random_matched_186	coord_qc_residual_target	0.7329814982166655	0.7322217552741058	0.047956884283215866	0.13909286615225516
null_random_matched_187	raw_smoothed	0.9567190276715128	0.9448119121687406	0.3038009959881017	0.2761252116619184
null_random_matched_187	coord_qc_residual_target	0.7377869617715151	0.7369686439544102	0.05543964831347629	0.14469052858567846
null_random_matched_188	raw_smoothed	0.9492341803555104	0.9301732259172047	0.3293068572116476	0.2861588987663892
null_random_matched_188	coord_qc_residual_target	0.7160310054613106	0.7151337037876755	0.04333722841949214	0.1388749840675371
null_random_matched_189	raw_smoothed	0.9631536482143825	0.9416907477319123	0.35480811981768173	0.29763704111174394
null_random_matched_189	coord_qc_residual_target	0.7507867058791496	0.7489723651156972	0.06658847399530672	0.14362787254031198
null_random_matched_190	raw_smoothed	0.968720330593269	0.9525440779591653	0.3746966128783554	0.3240494528089321
null_random_matched_190	coord_qc_residual_target	0.7494330751139713	0.7470942782345678	0.1061224731153391	0.14894372622159444
null_random_matched_191	raw_smoothed	0.9835061994306699	0.9547214876654998	0.3285363259339164	0.3634235235046047
null_random_matched_191	coord_qc_residual_target	0.76174724754538	0.7606528461702761	0.09371145724134403	0.1551110547580605
null_random_matched_192	raw_smoothed	0.9606500922001583	0.9423959052397112	0.3047128050887634	0.2757997868912714
null_random_matched_192	coord_qc_residual_target	0.716627950640713	0.7161544345227526	0.053372946289057234	0.13707101521850518
null_random_matched_193	raw_smoothed	0.9521600309664772	0.9380672030934959	0.3233493189671509	0.27277906506681326
null_random_matched_193	coord_qc_residual_target	0.7152284183085902	0.7138616847062653	0.04009703043320883	0.13599497492716572
null_random_matched_194	raw_smoothed	0.9721145904192573	0.9566349625304865	0.36076245302036014	0.347186264559903
null_random_matched_194	coord_qc_residual_target	0.7625751376328259	0.757780512442664	0.09775546536005733	0.15901968801110877
null_random_matched_195	raw_smoothed	0.961958800358088	0.9432015600626387	0.3128385649689017	0.3105979392713826
null_random_matched_195	coord_qc_residual_target	0.7141078817868683	0.7129577241434717	0.08121992039982553	0.15006889598726322
null_random_matched_196	raw_smoothed	0.9650873557370543	0.9405543710320247	0.29965620146064215	0.30360964621283865
null_random_matched_196	coord_qc_residual_target	0.7857504221758753	0.7831758381826527	0.09274253307568867	0.1529950336809608
null_random_matched_197	raw_smoothed	0.9589585911061751	0.9461293794167386	0.30527908040108787	0.3171456832266402
null_random_matched_197	coord_qc_residual_target	0.6855578946397953	0.6860513033383473	0.049082771175247356	0.15085372871198588
null_random_matched_198	raw_smoothed	0.970953248071729	0.9524775156131563	0.32937449781431954	0.31934538419997943
null_random_matched_198	coord_qc_residual_target	0.7116760730376361	0.710344317024269	0.03765916982292624	0.14680792171600102
null_random_matched_199	raw_smoothed	0.956575593322645	0.9419700246926295	0.35722477253445667	0.28254169858540873
null_random_matched_199	coord_qc_residual_target	0.718851247884683	0.7187522039908196	0.04466178250815774	0.13736712231386952
null_random_matched_200	raw_smoothed	0.9607490170652097	0.9469981076564377	0.32811901423227485	0.2949501774865848
null_random_matched_200	coord_qc_residual_target	0.7087661397754855	0.7078779187461367	0.04343272753573225	0.1441138679073128
null_random_matched_201	raw_smoothed	0.9616304375268067	0.944722716834939	0.31087476545749143	0.29547583758083124
null_random_matched_201	coord_qc_residual_target	0.6923109155709251	0.6910985678384627	0.03351446048789309	0.14353592595637188
null_random_matched_202	raw_smoothed	0.9639023900445485	0.9399184559798285	0.30761779432075076	0.30091782005459206
null_random_matched_202	coord_qc_residual_target	0.7226528071385847	0.7211475842636231	0.06198606475830797	0.13997850261956474
null_random_matched_203	raw_smoothed	0.9548570346404514	0.9394251637602604	0.3348741746890727	0.2594593838605016
null_random_matched_203	coord_qc_residual_target	0.7321491034600582	0.7318247517861552	0.041993706698089606	0.13460178365857264
null_random_matched_204	raw_smoothed	0.9536179615852783	0.9379963493314705	0.27364040759835156	0.27405031070687597
null_random_matched_204	coord_qc_residual_target	0.7987570250851123	0.7979522546380744	0.05678943010498499	0.1503999226488966
null_random_matched_205	raw_smoothed	0.9590800934450643	0.9434781795255017	0.30292781081234205	0.30216954425191894
null_random_matched_205	coord_qc_residual_target	0.6984977849897729	0.6973749332829615	0.03481642353223609	0.14242195633664406
null_random_matched_206	raw_smoothed	0.9512225020809592	0.9382264440981634	0.29995330708522105	0.2840707453017004
null_random_matched_206	coord_qc_residual_target	0.7155843975343611	0.7145155403456461	0.06381837420690002	0.14365351678979138
null_random_matched_207	raw_smoothed	0.9477131599090577	0.9376653747108019	0.3094880643175717	0.2621643212275815
null_random_matched_207	coord_qc_residual_target	0.7111432559602475	0.7100328868498417	0.061300772170285324	0.13761340239287181
null_random_matched_208	raw_smoothed	0.9658514886169527	0.9518737746773464	0.3361860242921613	0.3169495708852362
null_random_matched_208	coord_qc_residual_target	0.7219375692574864	0.7191305197646001	0.06234801504438691	0.15139905255478095
null_random_matched_209	raw_smoothed	0.9703676084105236	0.9470010567958751	0.338984072234579	0.33497607485480424
null_random_matched_209	coord_qc_residual_target	0.7438963566825831	0.7451554193238438	0.08822361710330057	0.15899447339073977
null_random_matched_210	raw_smoothed	0.957831245631372	0.940963010672727	0.34153349886260215	0.2994186704726193
null_random_matched_210	coord_qc_residual_target	0.7147800648049023	0.7151740110369027	0.05423457820095492	0.144093762895753
null_random_matched_211	raw_smoothed	0.9580003393146185	0.9440396271444559	0.3113489450382237	0.28609852424815463
null_random_matched_211	coord_qc_residual_target	0.7078816805397694	0.7061710946978842	0.07681293741455247	0.14397806049601453
null_random_matched_212	raw_smoothed	0.961306083216182	0.9350380128781042	0.2925804282018406	0.30748160124641094
null_random_matched_212	coord_qc_residual_target	0.7015724155227069	0.701613394910551	0.05507265414871944	0.14587972835780952
null_random_matched_213	raw_smoothed	0.9695138784627221	0.9545490133759986	0.3231105988113361	0.3408082914388353
null_random_matched_213	coord_qc_residual_target	0.7221614791689879	0.720887950677606	0.09514631562233192	0.16357236817685752
null_random_matched_214	raw_smoothed	0.9520993020541123	0.9329060722561563	0.29720869084976304	0.2704119838491068
null_random_matched_214	coord_qc_residual_target	0.7042106326242964	0.7032946052715038	0.04838837251343358	0.1355189482829136
null_random_matched_215	raw_smoothed	0.9600723836334762	0.9316726707825214	0.2782434245098175	0.2534254188298196
null_random_matched_215	coord_qc_residual_target	0.7519841443404929	0.7503090826054216	0.04811001766393685	0.13377743547901075
null_random_matched_216	raw_smoothed	0.9634494618420607	0.9387932564698218	0.3513738169026511	0.3039811359518814
null_random_matched_216	coord_qc_residual_target	0.7232213303443511	0.7209792085534784	0.05142201662145671	0.1399034384927179
null_random_matched_217	raw_smoothed	0.9537049804540313	0.9412736625809554	0.3171746054845745	0.2907908942205565
null_random_matched_217	coord_qc_residual_target	0.7023488015311239	0.700083706589578	0.04589456806704237	0.1438507653643895
null_random_matched_218	raw_smoothed	0.9710430650664232	0.9469249389494259	0.3268285568863879	0.31073803577054065
null_random_matched_218	coord_qc_residual_target	0.7257185490936245	0.7231554738821606	0.0813047573077065	0.1455944238465368
null_random_matched_219	raw_smoothed	0.9710374210897846	0.9469993965819945	0.30025941417375057	0.31769660020713575
null_random_matched_219	coord_qc_residual_target	0.7273253113139331	0.7258821533642819	0.05316170617157649	0.14973813039064326
null_random_matched_220	raw_smoothed	0.9625275678236341	0.9495067096595429	0.31743385592624157	0.2925538905383171
null_random_matched_220	coord_qc_residual_target	0.6888264760865838	0.688296545175777	0.041139251928921934	0.1397095059649965
null_random_matched_221	raw_smoothed	0.962371096975341	0.9493710992988645	0.32287597840977883	0.2986872879251243
null_random_matched_221	coord_qc_residual_target	0.7047851038632614	0.70391393137182	0.0531384454216525	0.14485647688091655
null_random_matched_222	raw_smoothed	0.945116111181303	0.9346034516273265	0.24205630071376785	0.2419941192953155
null_random_matched_222	coord_qc_residual_target	0.7462522805601309	0.7457881308997913	0.03721751746688538	0.14276262319427716
null_random_matched_223	raw_smoothed	0.9674270186858995	0.9433271026017304	0.2916567713577739	0.32818393917483035
null_random_matched_223	coord_qc_residual_target	0.7204418350181813	0.7169738914084159	0.04962268730090513	0.14707901489936107
null_random_matched_224	raw_smoothed	0.9549655517264192	0.9456910920064926	0.32671195012422344	0.2916839225989968
null_random_matched_224	coord_qc_residual_target	0.7050855506235897	0.704467474266964	0.051300150232362965	0.14429167553325892
null_random_matched_225	raw_smoothed	0.957995192592576	0.9374710244043163	0.31570968496039	0.288740315758023
null_random_matched_225	coord_qc_residual_target	0.744893354646335	0.7444718151117424	0.06093765142869497	0.14240971743905045
null_random_matched_226	raw_smoothed	0.966277378267704	0.9487739856083353	0.32083674184492256	0.31589329693992396
null_random_matched_226	coord_qc_residual_target	0.7116205362449045	0.710875043594795	0.05193148340117579	0.14906672243505725
null_random_matched_227	raw_smoothed	0.9622317630977618	0.944769082323046	0.34782634922179234	0.30755924930219053
null_random_matched_227	coord_qc_residual_target	0.6978568843867833	0.6960198224964108	0.040512326939318576	0.13941570669917433
null_random_matched_228	raw_smoothed	0.9453380379263876	0.9342205197575936	0.2963389081605108	0.28124807824910436
null_random_matched_228	coord_qc_residual_target	0.696742410500375	0.6963413922382301	0.049620944475223215	0.14127706058865627
null_random_matched_229	raw_smoothed	0.9592942048189064	0.9389740907305363	0.30072755062839546	0.28668664525808557
null_random_matched_229	coord_qc_residual_target	0.6957871165266101	0.6954892032081185	0.06547268556006203	0.14249028456828525
null_random_matched_230	raw_smoothed	0.9630664766591961	0.9494479711923964	0.3332421477578656	0.30989993857105624
null_random_matched_230	coord_qc_residual_target	0.6956990748435278	0.6951314486499693	0.0429906884164151	0.14687914265374233
null_random_matched_231	raw_smoothed	0.9481009336655575	0.9331791747532221	0.3117880527872862	0.2818786492201921
null_random_matched_231	coord_qc_residual_target	0.7285942059992261	0.7282635575739221	0.05593403567583871	0.14082283150671457
null_random_matched_232	raw_smoothed	0.9606004528053655	0.9431316973374979	0.3503984046619356	0.2702741422062595
null_random_matched_232	coord_qc_residual_target	0.7245996155354025	0.7249994530835441	0.049311975648747695	0.13833727807049076
null_random_matched_233	raw_smoothed	0.9578618828416116	0.9458411036943329	0.3108987474032563	0.2693813913433769
null_random_matched_233	coord_qc_residual_target	0.7119967052096005	0.7114743070904174	0.03680538067866303	0.13969251535002833
null_random_matched_234	raw_smoothed	0.9589295639029088	0.9468180119051827	0.3515037559412787	0.3054152763220231
null_random_matched_234	coord_qc_residual_target	0.689283436603738	0.6872713546945292	0.046713682656552284	0.14754430680555305
null_random_matched_235	raw_smoothed	0.957828362239239	0.9361191247030111	0.25444348123176513	0.2525172242530382
null_random_matched_235	coord_qc_residual_target	0.7890149171763022	0.7895604252806022	0.05169869379232496	0.14053787904446874
null_random_matched_236	raw_smoothed	0.9608829807877827	0.941688896943426	0.3750160929930215	0.29382210494427446
null_random_matched_236	coord_qc_residual_target	0.738258347842824	0.7379690448623173	0.04580416235929844	0.13757242204130837
null_random_matched_237	raw_smoothed	0.9756946746289473	0.9623338887841333	0.347826833821797	0.3525369287710821
null_random_matched_237	coord_qc_residual_target	0.7119658546515458	0.7101297570135439	0.06567850970702363	0.16309615272707625
null_random_matched_238	raw_smoothed	0.9739507979177988	0.9603370491422165	0.3554161245089311	0.3466839488145105
null_random_matched_238	coord_qc_residual_target	0.7155524207831816	0.7139797133451616	0.07173080767734318	0.15384701599135173
null_random_matched_239	raw_smoothed	0.9714705371442832	0.9470975478047722	0.35010312638051516	0.2880273279920615
null_random_matched_239	coord_qc_residual_target	0.7566216695399505	0.753013560593977	0.08221110723470572	0.13663346550831124
null_random_matched_240	raw_smoothed	0.9675161457317655	0.9510369311034683	0.30757607718105096	0.3231795151710822
null_random_matched_240	coord_qc_residual_target	0.7196395374644374	0.7184174680978325	0.047562663754816915	0.1518603784400759
null_random_matched_241	raw_smoothed	0.9701956611738748	0.9471288056309635	0.3256518477025628	0.32124236651609406
