gene	target_ATC4	others_mean	log2FC
IGSF1	0.8786341547966003	0.01087668760252806	6.210699191833022
PRSS8	0.5828241109848022	0.006883312191348523	6.210588074178769
BBOX1	0.0730002149939537	0.0	6.209457557118953
DUOX1	0.1963655650615692	0.0016872074726658564	6.198618777787407
STXBP6	0.2353769987821579	0.0022975263224604228	6.163561671480955
KLHDC8A	0.11481650173664093	0.0006172003631945699	6.162198582720457
CST6	0.5277318358421326	0.006402233809543152	6.158431680400976
TMEM45B	0.08549101650714874	0.0002536692675979187	6.108321589417999
MUC21	0.0753517597913742	0.00011007863213308156	6.103927631083099
TMPRSS2	0.0699896588921547	6.006709979070971e-05	6.065381389593187
SERPINA3	0.20461830496788025	0.002098158778001865	6.052413811618672
DES	0.20124131441116333	0.002056904175939659	6.047862605718327
PRR36	0.1476382315158844	0.0012741694614912074	6.03032166988683
RORC	0.07992997765541077	0.0002518003457225859	6.0145978121893275
BICDL2	0.06756044924259186	6.711138121318072e-05	6.005593890339172
TMC4	0.4133499562740326	0.005496499361470342	5.995043428376486
ARX	0.0626891627907753	0.0	5.992976002406287
OTOS	0.2345319241285324	0.002801438056242963	5.95323352375312
ECRG4	0.06383546441793442	5.5242941016331315e-05	5.941136086652605
UNC5C	0.1450589895248413	0.001388051003838579	5.934573694625341
AGR2	0.23134788870811462	0.0027999708933445313	5.93415435726418
CXCL14	0.33476829528808594	0.004530850953112046	5.923820736464975
MYO3B	0.0705401748418808	0.00017958309035748243	5.922404692887917
RGL3	0.17746008932590485	0.0019537938836341104	5.916888498868705
LINC02471	0.05839461833238602	0.0	5.892260311150517
ARHGAP8	0.10172691196203232	0.0007412938090662161	5.882510722165367
DCSTAMP	0.12018606811761856	0.001066537806764245	5.873864284265084
RAP1GAP	0.05833180248737335	2.0035156921949238e-05	5.8621148295825645
NUPR2	0.07827446609735489	0.0003801725300339361	5.843935726888244
KCNJ15	0.5667247176170349	0.008885603242864212	5.843718739557655
LCN2	0.5102341175079346	0.0079033815030319	5.843486932839854
CPNE4	0.06714475899934769	0.0001958053083702301	5.832548278401024
AL162511.1	0.05548761785030365	0.0	5.8198627566862084
CXCL17	0.056598395109176636	3.570909514868011e-05	5.797337865763875
CES1	0.06216411292552948	0.00016129545595807335	5.765298141759359
ADGRD1	0.13017649948596954	0.0014236402736666303	5.7581898872164246
NKX2-1-AS1	0.05268002673983574	0.0	5.746313485080802
LINC01315	0.1369009166955948	0.0016264303218728553	5.7143849260777
OGN	0.06424955278635025	0.000260033974579225	5.694433474561743
C11orf52	0.09992191195487976	0.0009665574373987814	5.681423309359992
TEPP	0.22111938893795013	0.003348790167365223	5.674577422611556
ACADL	0.04973210021853447	0.0	5.66482698159623
CCL28	0.14703667163848877	0.0019186779196995	5.66449577810698
NTRK2	0.6549715995788574	0.01197602208412718	5.659713269294745
AL670729.3	0.07471533119678497	0.0005048414847503105	5.652902022313988
PCDHB5	0.08670711517333984	0.0007700532830009857	5.6308291901816325
LMO3	0.6387397646903992	0.011968871006198848	5.6243603629114425
TPO	0.18709325790405273	0.002866761244755859	5.604178639785944
STK32A	0.0947491005063057	0.000979264887670676	5.5962223257939625
C1orf210	0.05564538761973381	0.00017697756023456654	5.588799768704477
SLC6A14	0.047016046941280365	0.0	5.585444729339385
CTSE	0.051642563194036484	0.00010547771429022153	5.5734878895934745
DPP10	0.046594008803367615	0.0	5.572708071494669
AC010503.4	0.04852891340851784	5.294136159742872e-05	5.555773970821062
PRR15	0.1192532405257225	0.0016158604703377932	5.52264637161707
ADH1B	0.04462241381406784	0.0	5.511670874405879
MGAT4C	0.0963602066040039	0.001146269729360938	5.503428928312524
NPNT	0.6319139003753662	0.012998191950221857	5.498696851925592
ERP27	0.11374998837709427	0.0015437527132841449	5.495391769059874
NPM2	0.13532613217830658	0.0020381597569212317	5.487720593038865
SLC4A5	0.1951436996459961	0.0034157598953849324	5.473105456496201
CLDN8	0.04239695519208908	0.0	5.4395219190462685
FREM2	0.042227476835250854	0.0	5.433876724239248
GRIK5	0.08332060277462006	0.0009506556089036167	5.43385418464257
AGT	0.10845746845006943	0.001542271483534326	5.428108484162003
KCNK15	0.07245315611362457	0.0007119299843907356	5.423128877617677
MACROD2	0.08281586319208145	0.0009643437127427509	5.415104024036425
SELENBP1	0.514566957950592	0.0110909523597608	5.414160016172286
SPINT1-AS1	0.21337106823921204	0.004043892055051401	5.409429000256667
MUC20	0.1101655662059784	0.0016172638861462474	5.408506777140107
CILP	0.05264613777399063	0.00026572033918152255	5.405443726912519
SNX22	0.34578704833984375	0.007184782065451145	5.404962205299525
DPP10-AS1	0.041009459644556046	0.0	5.392642323865019
ABCC6	0.08799931406974792	0.0011570390100435664	5.3666700440858355
FGFR2	0.05418411269783974	0.0003386974664560209	5.365351113655487
GRHL2	0.039966799318790436	0.0	5.356383276275566
ELN	0.30105096101760864	0.006387885194271803	5.35348671908798
MYH11	0.17232845723628998	0.00334320116477708	5.318605950919833
CHI3L1	1.5363281965255737	0.03774065638814742	5.310432983525298
SALL1	0.058764901012182236	0.00050691941093343	5.309624291257157
FBN3	0.03844957798719406	0.0	5.30193796194387
CRLF1	0.36137261986732483	0.008215534500777721	5.297262297635452
COL4A3	0.04091178625822067	7.016651701026906e-05	5.291448808339563
HSPB6	0.15684302151203156	0.0031289545198281607	5.256570140613846
CCN5	0.09641651064157486	0.0015703069511801004	5.24415374392499
SGPP2	0.23680828511714935	0.005395763553678989	5.21653856397057
SPINK2	0.09177791327238083	0.0014954116971542437	5.216431639443522
