sample_id	stage	mod_a	mod_b	same_spot_r	lag_a_to_neighbor_b	lag_b_to_neighbor_a	lag_symmetric
GSM7980866_PTC-3	PTC	EMT	IFN_gamma	-0.023040419444441795	-0.055106114596128464	-0.07459756731987	-0.06485184095799923
GSM7980866_PTC-3	PTC	EMT	M1_M2	0.026264261454343796	-0.01139273401349783	-0.014142637141048908	-0.012767685577273369
GSM7980866_PTC-3	PTC	EMT	RAI_lineage	-0.08178626000881195	-0.09141406416893005	-0.14477385580539703	-0.11809395998716354
GSM7980866_PTC-3	PTC	EMT	TLS	-0.06607676297426224	-0.07512817531824112	-0.0972977727651596	-0.08621297404170036
GSM7980866_PTC-3	PTC	Endothelial	IFN_gamma	0.06309393048286438	0.06903575360774994	0.1062304824590683	0.08763311803340912
GSM7980866_PTC-3	PTC	Endothelial	M1_M2	0.12565112113952637	0.05665849894285202	0.0767107605934143	0.06668462976813316
GSM7980866_PTC-3	PTC	Endothelial	RAI_lineage	0.0119599224999547	0.061308566480875015	0.09537461400032043	0.07834159024059772
GSM7980866_PTC-3	PTC	Endothelial	TLS	0.05203699693083763	0.04823804646730423	0.07260996848344803	0.06042400747537613
GSM7980866_PTC-3	PTC	IFN_gamma	M1_M2	0.2562396228313446	0.3073124289512634	0.28256556391716003	0.29493899643421173
GSM7980866_PTC-3	PTC	IFN_gamma	RAI_lineage	0.11360244452953339	0.12730838358402252	0.14254048466682434	0.13492443412542343
GSM7980866_PTC-3	PTC	IFN_gamma	TLS	0.28270208835601807	0.33959081768989563	0.3148895800113678	0.3272401988506317
GSM7980866_PTC-3	PTC	M1_M2	RAI_lineage	-0.1315186470746994	-0.13989660143852234	-0.15400367975234985	-0.1469501405954361
GSM7980866_PTC-3	PTC	M1_M2	TLS	0.1965467482805252	0.2630903720855713	0.2677348554134369	0.2654126137495041
GSM7980866_PTC-3	PTC	RAI_lineage	TLS	-0.06407254934310913	-0.05964907258749008	-0.05105983838438988	-0.05535445548593998
GSM7980867_PTC-4	PTC	Bplasma	CAF	0.29838740825653076	0.3756929636001587	0.3983165919780731	0.3870047777891159
GSM7980867_PTC-4	PTC	Bplasma	CD8_Teff	0.15828955173492432	0.2715620696544647	0.1815221905708313	0.226542130112648
GSM7980867_PTC-4	PTC	Bplasma	EMT	-0.06699304282665253	-0.18297410011291504	-0.1302296370267868	-0.15660186856985092
GSM7980867_PTC-4	PTC	Bplasma	Endothelial	0.09841445833444595	0.1459425687789917	0.09938859194517136	0.12266558036208153
GSM7980867_PTC-4	PTC	Bplasma	IFN_gamma	0.026370465755462646	0.04167206957936287	0.02222241275012493	0.0319472411647439
GSM7980867_PTC-4	PTC	Bplasma	M1_M2	0.2663500905036926	0.3711996376514435	0.3261266052722931	0.3486631214618683
GSM7980867_PTC-4	PTC	Bplasma	RAI_lineage	-0.1394682377576828	-0.16126497089862823	-0.16253139078617096	-0.1618981808423996
GSM7980867_PTC-4	PTC	Bplasma	TLS	0.24139760434627533	0.42589786648750305	0.3490595817565918	0.3874787241220474
GSM7980867_PTC-4	PTC	CAF	CD8_Teff	0.12687362730503082	0.2459869086742401	0.1585371345281601	0.2022620216012001
GSM7980867_PTC-4	PTC	CAF	EMT	-0.08124839514493942	-0.2850988209247589	-0.19999375939369202	-0.24254629015922546
GSM7980867_PTC-4	PTC	CAF	Endothelial	0.13773563504219055	0.10448528826236725	0.06807972490787506	0.08628250658512115
GSM7980867_PTC-4	PTC	CAF	IFN_gamma	-0.035343147814273834	-0.07722080498933792	-0.05173928663134575	-0.06448004581034184
GSM7980867_PTC-4	PTC	CAF	M1_M2	0.2973923087120056	0.37017711997032166	0.3069290518760681	0.3385530859231949
GSM7980867_PTC-4	PTC	CAF	RAI_lineage	-0.3559926152229309	-0.42152029275894165	-0.40253400802612305	-0.41202715039253235
GSM7980867_PTC-4	PTC	CAF	TLS	0.20117230713367462	0.35485216975212097	0.2817927300930023	0.31832244992256165
GSM7980867_PTC-4	PTC	CD8_Teff	EMT	-0.034790489822626114	-0.07229416817426682	-0.07771891355514526	-0.07500654086470604
GSM7980867_PTC-4	PTC	CD8_Teff	Endothelial	0.1377851963043213	0.09233477711677551	0.09419427812099457	0.09326452761888504
GSM7980867_PTC-4	PTC	CD8_Teff	IFN_gamma	0.05375424399971962	0.03935128450393677	0.037097275257110596	0.03822427988052368
GSM7980867_PTC-4	PTC	CD8_Teff	M1_M2	0.15888270735740662	0.18266069889068604	0.23105265200138092	0.20685667544603348
GSM7980867_PTC-4	PTC	CD8_Teff	RAI_lineage	-0.07176483422517776	-0.06165328994393349	-0.10213339328765869	-0.08189334161579609
GSM7980867_PTC-4	PTC	CD8_Teff	TLS	0.16452884674072266	0.21987031400203705	0.2599354684352875	0.23990289121866226
GSM7980867_PTC-4	PTC	EMT	Endothelial	0.03309624642133713	-0.017230769619345665	-0.009972313418984413	-0.013601541519165039
GSM7980867_PTC-4	PTC	EMT	IFN_gamma	0.01821776106953621	0.05252664163708687	0.049262676388025284	0.050894659012556076
GSM7980867_PTC-4	PTC	EMT	M1_M2	0.0008824747055768967	-0.09455409646034241	-0.11301173269748688	-0.10378291457891464
GSM7980867_PTC-4	PTC	EMT	RAI_lineage	0.14338117837905884	0.1771237701177597	0.24883946776390076	0.21298161894083023
GSM7980867_PTC-4	PTC	EMT	TLS	-0.05348591133952141	-0.08624027669429779	-0.10204031318426132	-0.09414029493927956
GSM7980867_PTC-4	PTC	Endothelial	IFN_gamma	0.04578038305044174	0.003200096543878317	0.0025953950826078653	0.002897745813243091
GSM7980867_PTC-4	PTC	Endothelial	M1_M2	0.11078046262264252	0.0856424868106842	0.11732599139213562	0.10148423910140991
GSM7980867_PTC-4	PTC	Endothelial	RAI_lineage	-0.0714520737528801	-0.020767157897353172	-0.024604208767414093	-0.022685683332383633
GSM7980867_PTC-4	PTC	Endothelial	TLS	0.07106620073318481	0.1022350862622261	0.1290893405675888	0.11566221341490746
GSM7980867_PTC-4	PTC	IFN_gamma	M1_M2	0.08458007872104645	0.07351875305175781	0.10125412046909332	0.08738643676042557
GSM7980867_PTC-4	PTC	IFN_gamma	RAI_lineage	0.0830494612455368	0.11112894117832184	0.1654672920703888	0.13829811662435532
GSM7980867_PTC-4	PTC	IFN_gamma	TLS	0.01825346238911152	0.026702580973505974	0.03989485278725624	0.03329871688038111
GSM7980867_PTC-4	PTC	M1_M2	RAI_lineage	-0.14819297194480896	-0.116867296397686	-0.1294056624174118	-0.1231364794075489
GSM7980867_PTC-4	PTC	M1_M2	TLS	0.22741585969924927	0.3459916114807129	0.3216283917427063	0.3338100016117096
GSM7980867_PTC-4	PTC	RAI_lineage	TLS	-0.1067107617855072	-0.14894577860832214	-0.12954354286193848	-0.1392446607351303
GSM7980868_LPTC-1	LPTC	Bplasma	CAF	0.32861965894699097	0.36551713943481445	0.45570847392082214	0.4106128066778183
GSM7980868_LPTC-1	LPTC	Bplasma	CD8_Teff	0.2308449000120163	0.3788912892341614	0.286863774061203	0.3328775316476822
GSM7980868_LPTC-1	LPTC	Bplasma	EMT	0.1229870617389679	0.2369101345539093	0.18263576924800873	0.20977295190095901
GSM7980868_LPTC-1	LPTC	Bplasma	Endothelial	0.12220173329114914	0.21970830857753754	0.17788776755332947	0.1987980380654335
GSM7980868_LPTC-1	LPTC	Bplasma	IFN_gamma	0.15405119955539703	0.23098605871200562	0.20796799659729004	0.21947702765464783
GSM7980868_LPTC-1	LPTC	Bplasma	M1_M2	0.23074665665626526	0.3420431613922119	0.34998390078544617	0.34601353108882904
GSM7980868_LPTC-1	LPTC	Bplasma	RAI_lineage	-0.1907847821712494	-0.2594881057739258	-0.2666637897491455	-0.26307594776153564
GSM7980868_LPTC-1	LPTC	Bplasma	TLS	0.3755118250846863	0.5207573771476746	0.5010446310043335	0.510901004076004
GSM7980868_LPTC-1	LPTC	CAF	CD8_Teff	0.20428550243377686	0.3725993037223816	0.22446197271347046	0.298530638217926
GSM7980868_LPTC-1	LPTC	CAF	EMT	0.3192017674446106	0.49590060114860535	0.30188339948654175	0.39889200031757355
GSM7980868_LPTC-1	LPTC	CAF	Endothelial	0.33738893270492554	0.5328859090805054	0.3405439853668213	0.43671494722366333
GSM7980868_LPTC-1	LPTC	CAF	IFN_gamma	0.31261855363845825	0.47846654057502747	0.3441924750804901	0.4113295078277588
GSM7980868_LPTC-1	LPTC	CAF	M1_M2	0.534083366394043	0.7084572315216064	0.5795819759368896	0.644019603729248
GSM7980868_LPTC-1	LPTC	CAF	RAI_lineage	-0.47264230251312256	-0.6207424998283386	-0.5248012542724609	-0.5727718770503998
GSM7980868_LPTC-1	LPTC	CAF	TLS	0.38224324584007263	0.5009725689888	0.38306018710136414	0.4420163780450821
GSM7980868_LPTC-1	LPTC	CD8_Teff	EMT	0.07789850234985352	0.141065314412117	0.15043194591999054	0.14574863016605377
GSM7980868_LPTC-1	LPTC	CD8_Teff	Endothelial	0.07946952432394028	0.12370569258928299	0.13551712036132812	0.12961140647530556
GSM7980868_LPTC-1	LPTC	CD8_Teff	IFN_gamma	0.11323105543851852	0.12681007385253906	0.1504654586315155	0.13863776624202728
GSM7980868_LPTC-1	LPTC	CD8_Teff	M1_M2	0.17478084564208984	0.20944930613040924	0.2799128293991089	0.24468106776475906
GSM7980868_LPTC-1	LPTC	CD8_Teff	RAI_lineage	-0.13385212421417236	-0.16097815334796906	-0.23270393908023834	-0.1968410462141037
GSM7980868_LPTC-1	LPTC	CD8_Teff	TLS	0.3338016867637634	0.39500001072883606	0.5072084069252014	0.45110420882701874
GSM7980868_LPTC-1	LPTC	EMT	Endothelial	0.1371980607509613	0.19483910501003265	0.2130458503961563	0.20394247770309448
GSM7980868_LPTC-1	LPTC	EMT	IFN_gamma	0.18676741421222687	0.2891003489494324	0.32888877391815186	0.3089945614337921
GSM7980868_LPTC-1	LPTC	EMT	M1_M2	0.24664662778377533	0.2805977761745453	0.3899543583393097	0.3352760672569275
GSM7980868_LPTC-1	LPTC	EMT	RAI_lineage	-0.12689395248889923	-0.1610153764486313	-0.23375047743320465	-0.19738292694091797
GSM7980868_LPTC-1	LPTC	EMT	TLS	0.15881991386413574	0.12922410666942596	0.16916267573833466	0.1491933912038803
GSM7980868_LPTC-1	LPTC	Endothelial	IFN_gamma	0.15952476859092712	0.1832837015390396	0.20664460957050323	0.19496415555477142
GSM7980868_LPTC-1	LPTC	Endothelial	M1_M2	0.23438706994056702	0.3011834919452667	0.37709471583366394	0.33913910388946533
GSM7980868_LPTC-1	LPTC	Endothelial	RAI_lineage	-0.1940079778432846	-0.26885104179382324	-0.3640238344669342	-0.3164374381303787
GSM7980868_LPTC-1	LPTC	Endothelial	TLS	0.13367392122745514	0.20523932576179504	0.2402036190032959	0.22272147238254547
GSM7980868_LPTC-1	LPTC	IFN_gamma	M1_M2	0.28874799609184265	0.3532021641731262	0.4061814248561859	0.37969179451465607
GSM7980868_LPTC-1	LPTC	IFN_gamma	RAI_lineage	-0.09540141373872757	-0.1547209471464157	-0.17920684814453125	-0.16696389764547348
GSM7980868_LPTC-1	LPTC	IFN_gamma	TLS	0.14861461520195007	0.1691470593214035	0.18801221251487732	0.1785796359181404
GSM7980868_LPTC-1	LPTC	M1_M2	RAI_lineage	-0.33031874895095825	-0.4531778395175934	-0.46570998430252075	-0.45944391191005707
GSM7980868_LPTC-1	LPTC	M1_M2	TLS	0.2377224862575531	0.39649510383605957	0.3640422224998474	0.3802686631679535
GSM7980868_LPTC-1	LPTC	RAI_lineage	TLS	-0.2801681160926819	-0.38876092433929443	-0.3576572835445404	-0.3732091039419174
GSM7980869_LPTC-2	LPTC	Bplasma	CAF	0.11591698229312897	0.15797385573387146	0.11350011080503464	0.13573698326945305
GSM7980869_LPTC-2	LPTC	Bplasma	CD8_Teff	0.2390068620443344	0.36523088812828064	0.24656689167022705	0.30589888989925385
GSM7980869_LPTC-2	LPTC	Bplasma	EMT	-0.11445541679859161	-0.2179131805896759	-0.1286730170249939	-0.1732930988073349
GSM7980869_LPTC-2	LPTC	Bplasma	Endothelial	0.07088855654001236	0.11395502090454102	0.07549432665109634	0.09472467377781868
GSM7980869_LPTC-2	LPTC	Bplasma	IFN_gamma	-0.0024734712205827236	-0.01807098276913166	-0.008444061502814293	-0.013257522135972977
GSM7980869_LPTC-2	LPTC	Bplasma	M1_M2	0.23603291809558868	0.27723246812820435	0.19737012684345245	0.2373012974858284
GSM7980869_LPTC-2	LPTC	Bplasma	RAI_lineage	-0.32976919412612915	-0.42601343989372253	-0.37777984142303467	-0.4018966406583786
GSM7980869_LPTC-2	LPTC	Bplasma	TLS	0.34336796402931213	0.5223156809806824	0.3495114743709564	0.4359135776758194
GSM7980869_LPTC-2	LPTC	CAF	CD8_Teff	0.10485897213220596	0.15335896611213684	0.14033648371696472	0.14684772491455078
GSM7980869_LPTC-2	LPTC	CAF	EMT	0.15173012018203735	0.1379639059305191	0.10974979400634766	0.12385684996843338
GSM7980869_LPTC-2	LPTC	CAF	Endothelial	0.056360069662332535	-0.021411573514342308	-0.0200177114456892	-0.020714642480015755
GSM7980869_LPTC-2	LPTC	CAF	IFN_gamma	0.05324162542819977	0.05458768457174301	0.04307357966899872	0.048830632120370865
GSM7980869_LPTC-2	LPTC	CAF	M1_M2	0.22701966762542725	0.23242899775505066	0.23325848579406738	0.23284374177455902
GSM7980869_LPTC-2	LPTC	CAF	RAI_lineage	-0.21108123660087585	-0.1604367345571518	-0.1993725597858429	-0.17990464717149734
GSM7980869_LPTC-2	LPTC	CAF	TLS	0.04298777133226395	0.061708495020866394	0.05455085262656212	0.058129673823714256
GSM7980869_LPTC-2	LPTC	CD8_Teff	EMT	0.019046161323785782	-0.007217146921902895	-0.010403300635516644	-0.00881022377870977
GSM7980869_LPTC-2	LPTC	CD8_Teff	Endothelial	0.024886377155780792	0.028401529416441917	0.029598303139209747	0.028999916277825832
GSM7980869_LPTC-2	LPTC	CD8_Teff	IFN_gamma	0.1798824667930603	0.20570173859596252	0.19026631116867065	0.1979840248823166
GSM7980869_LPTC-2	LPTC	CD8_Teff	M1_M2	0.22848866879940033	0.3108569085597992	0.3306812345981598	0.3207690715789795
GSM7980869_LPTC-2	LPTC	CD8_Teff	RAI_lineage	-0.11205396801233292	-0.1562008112668991	-0.20297862589359283	-0.17958971858024597
GSM7980869_LPTC-2	LPTC	CD8_Teff	TLS	0.2070753276348114	0.27320805191993713	0.2704152464866638	0.2718116492033005
GSM7980869_LPTC-2	LPTC	EMT	Endothelial	0.06805957108736038	0.036998946219682693	0.03950896114110947	0.03825395368039608
GSM7980869_LPTC-2	LPTC	EMT	IFN_gamma	0.07525891065597534	0.1096014752984047	0.10938865691423416	0.10949506610631943
GSM7980869_LPTC-2	LPTC	EMT	M1_M2	0.0765603557229042	0.06869493424892426	0.087153360247612	0.07792414724826813
GSM7980869_LPTC-2	LPTC	EMT	RAI_lineage	0.15530310571193695	0.16238127648830414	0.24279217422008514	0.20258672535419464
GSM7980869_LPTC-2	LPTC	EMT	TLS	-0.04138282686471939	-0.07860670983791351	-0.07888942956924438	-0.07874806970357895
GSM7980869_LPTC-2	LPTC	Endothelial	IFN_gamma	0.10629208385944366	0.03284989297389984	0.029586676508188248	0.031218284741044044
GSM7980869_LPTC-2	LPTC	Endothelial	M1_M2	0.041717853397130966	0.01371655985713005	0.013991533778607845	0.013854046817868948
GSM7980869_LPTC-2	LPTC	Endothelial	RAI_lineage	0.04789702966809273	0.047060295939445496	0.06389877200126648	0.05547953397035599
GSM7980869_LPTC-2	LPTC	Endothelial	TLS	0.04308611527085304	0.03319532051682472	0.04150348901748657	0.03734940476715565
GSM7980869_LPTC-2	LPTC	IFN_gamma	M1_M2	0.095881387591362	0.10554186254739761	0.12252499163150787	0.11403342708945274
GSM7980869_LPTC-2	LPTC	IFN_gamma	RAI_lineage	0.09157118201255798	0.05947542190551758	0.08679874986410141	0.0731370858848095
GSM7980869_LPTC-2	LPTC	IFN_gamma	TLS	0.09146283566951752	0.027687199413776398	0.03242598474025726	0.03005659207701683
GSM7980869_LPTC-2	LPTC	M1_M2	RAI_lineage	-0.1634155511856079	-0.15817059576511383	-0.19343222677707672	-0.17580141127109528
GSM7980869_LPTC-2	LPTC	M1_M2	TLS	0.15534508228302002	0.16203033924102783	0.1478426456451416	0.15493649244308472
GSM7980869_LPTC-2	LPTC	RAI_lineage	TLS	-0.16091032326221466	-0.2688811719417572	-0.19887949526309967	-0.23388033360242844
GSM7980870_LPTC-3	LPTC	Bplasma	CAF	0.08957322686910629	0.0947560966014862	0.09023772925138474	0.09249691292643547
GSM7980870_LPTC-3	LPTC	Bplasma	CD8_Teff	0.010190828703343868	0.02802259474992752	0.01947857439517975	0.023750584572553635
GSM7980870_LPTC-3	LPTC	Bplasma	EMT	-0.08218993991613388	-0.08990629017353058	-0.07474867254495621	-0.08232748135924339
GSM7980870_LPTC-3	LPTC	Bplasma	Endothelial	0.05740165710449219	0.052218981087207794	0.03273874893784523	0.04247886501252651
GSM7980870_LPTC-3	LPTC	Bplasma	IFN_gamma	-0.013754462823271751	-0.01931069605052471	-0.01830529421567917	-0.01880799513310194
GSM7980870_LPTC-3	LPTC	Bplasma	M1_M2	0.04223638400435448	0.04138797149062157	0.03732582554221153	0.03935689851641655
GSM7980870_LPTC-3	LPTC	Bplasma	RAI_lineage	-0.030356934294104576	-0.05353736877441406	-0.06443238258361816	-0.05898487567901611
GSM7980870_LPTC-3	LPTC	Bplasma	TLS	0.027032338082790375	0.01930813491344452	0.004947831854224205	0.012127983383834362
GSM7980870_LPTC-3	LPTC	CAF	CD8_Teff	0.0334523543715477	0.0322800911962986	0.027280382812023163	0.02978023700416088
GSM7980870_LPTC-3	LPTC	CAF	EMT	0.09265358000993729	0.07618091255426407	0.04911403730511665	0.06264747492969036
GSM7980870_LPTC-3	LPTC	CAF	Endothelial	0.07063063234090805	-0.009581918828189373	-0.007285719737410545	-0.00843381928279996
GSM7980870_LPTC-3	LPTC	CAF	IFN_gamma	0.0022734582889825106	-0.07658588886260986	-0.06655406206846237	-0.07156997546553612
GSM7980870_LPTC-3	LPTC	CAF	M1_M2	0.19263684749603271	0.14550001919269562	0.14538133144378662	0.14544067531824112
GSM7980870_LPTC-3	LPTC	CAF	RAI_lineage	-0.21425646543502808	-0.24302731454372406	-0.27176138758659363	-0.25739435106515884
GSM7980870_LPTC-3	LPTC	CAF	TLS	0.06172271817922592	0.09676327556371689	0.06514238566160202	0.08095283061265945
GSM7980870_LPTC-3	LPTC	CD8_Teff	EMT	0.011019314639270306	0.016968633979558945	0.022626854479312897	0.01979774422943592
GSM7980870_LPTC-3	LPTC	CD8_Teff	Endothelial	0.04823552817106247	0.03309192880988121	0.05436491593718529	0.04372842237353325
GSM7980870_LPTC-3	LPTC	CD8_Teff	IFN_gamma	0.04379197210073471	0.04798747971653938	0.056319355964660645	0.052153417840600014
GSM7980870_LPTC-3	LPTC	CD8_Teff	M1_M2	0.07722316682338715	0.025198185816407204	0.03380652144551277	0.029502353630959988
GSM7980870_LPTC-3	LPTC	CD8_Teff	RAI_lineage	0.029437491670250893	0.01781192421913147	0.03455440700054169	0.02618316560983658
GSM7980870_LPTC-3	LPTC	CD8_Teff	TLS	0.10642268508672714	-0.0018566196085885167	0.006389528047293425	0.002266454219352454
GSM7980870_LPTC-3	LPTC	EMT	Endothelial	0.08742356300354004	0.11686966568231583	0.11717305332422256	0.1170213595032692
GSM7980870_LPTC-3	LPTC	EMT	IFN_gamma	0.1034514382481575	0.130998432636261	0.12711375951766968	0.12905609607696533
GSM7980870_LPTC-3	LPTC	EMT	M1_M2	0.12411849200725555	0.09295070916414261	0.13122530281543732	0.11208800598978996
GSM7980870_LPTC-3	LPTC	EMT	RAI_lineage	0.15443694591522217	0.15228302776813507	0.20845210552215576	0.18036756664514542
GSM7980870_LPTC-3	LPTC	EMT	TLS	0.03319316357374191	0.0006599664920940995	0.008750596083700657	0.004705281287897378
GSM7980870_LPTC-3	LPTC	Endothelial	IFN_gamma	0.148398756980896	0.16014599800109863	0.15592284500598907	0.15803442150354385
GSM7980870_LPTC-3	LPTC	Endothelial	M1_M2	0.06012267619371414	0.034724391996860504	0.04367295652627945	0.03919867426156998
GSM7980870_LPTC-3	LPTC	Endothelial	RAI_lineage	0.2106057107448578	0.2695406377315521	0.3786250054836273	0.3240828216075897
GSM7980870_LPTC-3	LPTC	Endothelial	TLS	-0.021987011656165123	-0.05885530635714531	-0.04326269030570984	-0.051058998331427574
GSM7980870_LPTC-3	LPTC	IFN_gamma	M1_M2	0.09361854195594788	0.07588917016983032	0.10708633810281754	0.09148775413632393
GSM7980870_LPTC-3	LPTC	IFN_gamma	RAI_lineage	0.18658782541751862	0.21038313210010529	0.3034091889858246	0.25689616054296494
GSM7980870_LPTC-3	LPTC	IFN_gamma	TLS	0.03624337166547775	0.005737828556448221	0.006641315296292305	0.006189571926370263
GSM7980870_LPTC-3	LPTC	M1_M2	RAI_lineage	-0.06936932355165482	-0.0727076381444931	-0.0902014821767807	-0.0814545601606369
GSM7980870_LPTC-3	LPTC	M1_M2	TLS	0.09376467764377594	0.0805797427892685	0.05860484763979912	0.0695922952145338
GSM7980870_LPTC-3	LPTC	RAI_lineage	TLS	-0.08968868851661682	-0.1855846643447876	-0.11009225994348526	-0.14783846214413643
GSM7980871_LPTC-4	LPTC	Bplasma	CAF	0.27331289649009705	0.35351404547691345	0.2859386205673218	0.3197263330221176
GSM7980871_LPTC-4	LPTC	Bplasma	CD8_Teff	0.19888344407081604	0.34947100281715393	0.1793024092912674	0.26438670605421066
GSM7980871_LPTC-4	LPTC	Bplasma	EMT	-0.2839546203613281	-0.4916267693042755	-0.2982816994190216	-0.39495423436164856
GSM7980871_LPTC-4	LPTC	Bplasma	Endothelial	0.15166543424129486	0.2660624086856842	0.16676637530326843	0.21641439199447632
GSM7980871_LPTC-4	LPTC	Bplasma	IFN_gamma	-0.10942255705595016	-0.1802402287721634	-0.12118169665336609	-0.15071096271276474
GSM7980871_LPTC-4	LPTC	Bplasma	M1_M2	0.10261326283216476	0.14301632344722748	0.0928821861743927	0.11794925481081009
GSM7980871_LPTC-4	LPTC	Bplasma	RAI_lineage	-0.49088719487190247	-0.6407533288002014	-0.5229241847991943	-0.5818387567996979
GSM7980871_LPTC-4	LPTC	Bplasma	TLS	0.39845240116119385	0.6321237683296204	0.4206250011920929	0.5263743847608566
GSM7980871_LPTC-4	LPTC	CAF	CD8_Teff	0.13853292167186737	0.21890948712825775	0.14364264905452728	0.18127606809139252
GSM7980871_LPTC-4	LPTC	CAF	EMT	0.0495733842253685	-0.08639903366565704	-0.0655515193939209	-0.07597527652978897
GSM7980871_LPTC-4	LPTC	CAF	Endothelial	0.3034200966358185	0.3037402927875519	0.23491895198822021	0.26932962238788605
GSM7980871_LPTC-4	LPTC	CAF	IFN_gamma	-0.13299570977687836	-0.2322731614112854	-0.18972977995872498	-0.2110014706850052
GSM7980871_LPTC-4	LPTC	CAF	M1_M2	0.33043524622917175	0.3667568564414978	0.29922163486480713	0.33298924565315247
GSM7980871_LPTC-4	LPTC	CAF	RAI_lineage	-0.5277541279792786	-0.5634551644325256	-0.5645692944526672	-0.5640122294425964
GSM7980871_LPTC-4	LPTC	CAF	TLS	0.14868687093257904	0.19843760132789612	0.16926145553588867	0.1838495284318924
GSM7980871_LPTC-4	LPTC	CD8_Teff	EMT	-0.024334391579031944	-0.07539988309144974	-0.0848875641822815	-0.08014372363686562
GSM7980871_LPTC-4	LPTC	CD8_Teff	Endothelial	0.10577572882175446	0.07823801785707474	0.09785887598991394	0.08804844692349434
GSM7980871_LPTC-4	LPTC	CD8_Teff	IFN_gamma	0.0117106968536973	-0.019587818533182144	-0.02892666682600975	-0.024257242679595947
GSM7980871_LPTC-4	LPTC	CD8_Teff	M1_M2	0.13595901429653168	0.12926894426345825	0.16243387758731842	0.14585141092538834
GSM7980871_LPTC-4	LPTC	CD8_Teff	RAI_lineage	-0.14758668839931488	-0.18102702498435974	-0.28389087319374084	-0.2324589490890503
GSM7980871_LPTC-4	LPTC	CD8_Teff	TLS	0.20600789785385132	0.2477487176656723	0.3243155777454376	0.28603214770555496
GSM7980871_LPTC-4	LPTC	EMT	Endothelial	0.014308175072073936	-0.09561759978532791	-0.09670144319534302	-0.09615952149033546
GSM7980871_LPTC-4	LPTC	EMT	IFN_gamma	0.14532262086868286	0.17667169868946075	0.19084705412387848	0.18375937640666962
GSM7980871_LPTC-4	LPTC	EMT	M1_M2	0.05229545384645462	-0.009352199733257294	-0.009806373156607151	-0.009579286444932222
GSM7980871_LPTC-4	LPTC	EMT	RAI_lineage	0.15592005848884583	0.21744543313980103	0.2910722494125366	0.2542588412761688
GSM7980871_LPTC-4	LPTC	EMT	TLS	-0.08106256276369095	-0.16561108827590942	-0.18579894304275513	-0.17570501565933228
GSM7980871_LPTC-4	LPTC	Endothelial	IFN_gamma	-0.11448153853416443	-0.21519722044467926	-0.22578051686286926	-0.22048886865377426
GSM7980871_LPTC-4	LPTC	Endothelial	M1_M2	0.14074581861495972	0.10299894958734512	0.10764556378126144	0.10532225668430328
GSM7980871_LPTC-4	LPTC	Endothelial	RAI_lineage	-0.2107880413532257	-0.22058279812335968	-0.29096275568008423	-0.25577277690172195
GSM7980871_LPTC-4	LPTC	Endothelial	TLS	0.08410216867923737	0.10018131881952286	0.11015298217535019	0.10516715049743652
GSM7980871_LPTC-4	LPTC	IFN_gamma	M1_M2	0.03493368625640869	-0.031082114204764366	-0.02841292880475521	-0.02974752150475979
GSM7980871_LPTC-4	LPTC	IFN_gamma	RAI_lineage	0.18426808714866638	0.21419814229011536	0.2672666013240814	0.2407323718070984
GSM7980871_LPTC-4	LPTC	IFN_gamma	TLS	-0.007146965712308884	-0.04390221834182739	-0.041773296892642975	-0.042837757617235184
GSM7980871_LPTC-4	LPTC	M1_M2	RAI_lineage	-0.28936251997947693	-0.2601608633995056	-0.32183530926704407	-0.29099808633327484
GSM7980871_LPTC-4	LPTC	M1_M2	TLS	0.10002852976322174	0.13103269040584564	0.1364157497882843	0.13372422009706497
GSM7980871_LPTC-4	LPTC	RAI_lineage	TLS	-0.24106517434120178	-0.3734404742717743	-0.3074558973312378	-0.34044818580150604
GSM7980872_ATC-1	ATC	Bplasma	CAF	0.14385373890399933	0.14564797282218933	0.17697691917419434	0.16131244599819183
GSM7980872_ATC-1	ATC	Bplasma	CD8_Teff	0.10095483064651489	0.10782410949468613	0.12001921981573105	0.11392166465520859
GSM7980872_ATC-1	ATC	Bplasma	EMT	0.017907436937093735	0.0718972235918045	0.061869893223047256	0.06688355840742588
GSM7980872_ATC-1	ATC	Bplasma	Endothelial	0.0868067741394043	0.1454600840806961	0.11647387593984604	0.13096698001027107
GSM7980872_ATC-1	ATC	Bplasma	IFN_gamma	0.037390682846307755	0.040453873574733734	0.04496082663536072	0.042707350105047226
GSM7980872_ATC-1	ATC	Bplasma	M1_M2	0.08833569288253784	0.09160979837179184	0.10724914073944092	0.09942946955561638
GSM7980872_ATC-1	ATC	Bplasma	RAI_lineage	-0.031604211777448654	-0.03345942869782448	-0.020932558923959732	-0.027195993810892105
GSM7980872_ATC-1	ATC	Bplasma	TLS	0.1096017062664032	0.19974060356616974	0.16131912171840668	0.1805298626422882
GSM7980872_ATC-1	ATC	CAF	CD8_Teff	0.25949183106422424	0.3421761393547058	0.29438117146492004	0.3182786554098129
GSM7980872_ATC-1	ATC	CAF	EMT	0.16380707919597626	0.29779601097106934	0.21072009205818176	0.25425805151462555
GSM7980872_ATC-1	ATC	CAF	Endothelial	0.26510295271873474	0.3482171595096588	0.2284601628780365	0.28833866119384766
GSM7980872_ATC-1	ATC	CAF	IFN_gamma	0.11004442721605301	0.14580978453159332	0.13361604511737823	0.13971291482448578
