sampleId	DIO1	FOXE1	NKX2-1	PAX8	SLC5A5	TG	TPO	TSHR	RAI_8	DM1_like	DM_call
TCGA-ET-A3DP-01	2.6394174091458966	5.133871725863524	6.210803797806769	6.138965970133518	0.056583528366367514	11.13116746538122	4.709312695111908	6.5225579928704365	-0.36026663981022755	0.36026663981022755	DM1
TCGA-ET-A3DQ-01	5.015805293913353	6.0770186287324695	5.790464494219398	6.255089015349579	0.5930190555922146	11.183212372883276	5.770612361274889	5.149966555019047	-0.3235791254041744	0.3235791254041744	DM1
TCGA-ET-A3DR-01	4.756526967967971	7.407814142602162	6.17948318337631	7.1941087270592625	3.3411603009505453	11.715386856156945	7.739352631138472	6.310598241037809	0.7741697153689004	-0.7741697153689004	DM2
TCGA-ET-A3DS-01	9.012596047800738	8.22900959450842	6.23009539143582	7.960488542296812	2.00403390128449	14.112245350558606	10.437180081707819	6.898929036192917	1.5770246191250865	-1.5770246191250865	DM2
TCGA-ET-A3DT-01	0.7990873060740036	6.267739903255633	6.029662692987344	6.0864250005775995	0.5346592804138778	10.22833013528696	4.3225915820158285	5.684260510764179	-0.5214236595278308	0.5214236595278308	DM1
TCGA-ET-A3DU-01	0.5543432656627643	6.297550944790311	6.107016156834176	5.957819437037891	0.04684025420297235	9.452457062174583	4.946057070897477	5.656893886383396	-0.6296936411004412	0.6296936411004412	DM1
TCGA-ET-A3DV-01	6.897014078983687	7.654371808567591	6.602731522439618	7.793412129360042	0.022474346574899225	11.860603444595142	9.513344471066866	6.769353889491044	0.9726858969205645	-0.9726858969205645	DM2
TCGA-ET-A3DW-01	0.23204671335010993	6.760039932781316	6.595293291922217	6.361657837448017	0.05325038470225017	9.767719510185527	2.638653116466112	6.286825715305171	-0.3422873753517733	0.3422873753517733	DM1
TCGA-ET-A40P-01	5.088883620359921	5.292218546602692	7.331619236878444	6.712708572560814	0.27118660159725294	12.025216575493229	6.404460384383749	6.027448241391907	0.18926339289731733	-0.18926339289731733	DM2
TCGA-ET-A40Q-01	0.18180225515894124	5.899591360701611	6.497019902393902	6.01574286236217	0.06129233847829409	10.140641019668385	0.8919634973754137	5.317014574021445	-0.8092144107901342	0.8092144107901342	DM1
TCGA-ET-A40R-01	6.925198358082926	6.241683857715267	7.109971652876636	7.574040940275577	3.105828909407525	12.53334211976574	7.879834397588547	6.424293962729681	1.0203599268001882	-1.0203599268001882	DM2
TCGA-ET-A40S-01	2.665233574596683	5.91072786570132	7.322689817081265	6.024060321875106	0.7609447741764442	9.862179992580991	4.454360167279609	4.727664557654984	-0.4400511273225282	0.4400511273225282	DM1
TCGA-ET-A40T-01	1.5140464930149193	6.304646105620356	6.752368603135328	6.8144235283921155	0.2083923997906761	11.315833774197086	4.176897182848144	5.681727544805714	-0.14221964578443075	0.14221964578443075	DM1
TCGA-ET-A4KN-01	0.2772706596556423	5.30264806196948	4.800035317779864	6.853499198848975	0.3858175448516954	8.582124665449996	0.8282253603588846	4.763666520138074	-1.2884747497106726	1.2884747497106726	DM1
TCGA-ET-A4KQ-01	6.750960168291319	7.093085805427052	7.505917916510666	7.23796422014714	1.9857918544127113	13.204121408732085	8.934536846839496	6.905618058421522	1.2530721998168348	-1.2530721998168348	DM2
TCGA-FE-A22Z-01	0.11343380260404853	6.300486183625044	6.495151491587075	6.27475552269494	0.010350188169567268	10.463718286243441	0.3571578487197545	6.280767059013184	-0.5063710104349051	0.5063710104349051	DM1
TCGA-FE-A230-01	0.5359534005994318	6.965763509703918	5.704650675240352	6.708069950191337	0.021053252054075176	10.640608004943292	3.896087745685859	6.370089283563412	-0.2606876072517864	0.2606876072517864	DM1
TCGA-FE-A231-01	4.416272278343227	5.73843819465801	6.618667405959346	6.092440030238086	0.005184375859723257	9.932819759614603	0.23890911669840434	5.108273531472573	-0.6896641473988627	0.6896641473988627	DM1
TCGA-FE-A232-01	5.486119025894301	6.820966484461011	6.116709917452836	6.610466798131804	3.4088884513092608	11.73599545012329	7.76400372280229	5.972315850045705	0.5284253924381216	-0.5284253924381216	DM2
TCGA-FE-A233-01	1.0131406324940007	7.287921035870502	5.798556043607899	6.441410439969376	0.017921907997262315	11.484757453016845	4.773505851985825	5.3503664085129	-0.31158025856668103	0.31158025856668103	DM1
TCGA-FE-A234-01	0.18167506141489687	6.579985645223998	6.636620270702797	6.239819988015659	0.010923027184791876	9.641475763908538	1.5238630088263498	5.797088224356147	-0.5507794616350864	0.5507794616350864	DM1
TCGA-FE-A235-01	1.8197090524654782	5.158704602561228	6.320287900635226	6.364350058034543	0.28912622017512163	10.86947786779684	6.806004339719732	6.490541250585597	-0.24275168537993816	0.24275168537993816	DM1
TCGA-FE-A236-01	1.0166389421137891	7.035910880734683	5.39707047817858	6.1538843579409495	0.017066724189833377	12.58368146985542	1.5252670917020328	5.973367897776446	-0.4143314208790131	0.4143314208790131	DM1
TCGA-FE-A237-01	1.6375638789354057	5.945579613051193	6.081309798264531	6.059344460824425	0.13106261678246817	11.214334968500157	3.6103339093689204	5.784616525504175	-0.4967045792684859	0.4967045792684859	DM1
TCGA-FE-A238-01	1.356650918565672	6.658534267510134	6.208441174520128	6.8106243290987845	0.018064389360361564	12.05515483812629	4.3555731001979705	6.289919283711601	-0.027898842611610797	0.027898842611610797	DM1
TCGA-FE-A239-01	8.35286664191639	7.525191907608443	6.2664904767906044	7.915120494928751	6.943535759548085	13.18698182470326	7.483481258908273	5.943086778147874	1.5156346853025588	-1.5156346853025588	DM2
TCGA-FE-A23A-01	0.7842526934045798	6.65676091666055	6.34558620987259	7.193365681914825	0.5049762556569813	9.162720618419424	3.7659271908969343	5.90195536032511	-0.2538958326227178	0.2538958326227178	DM1
TCGA-FE-A3PA-01	2.400291994695349	5.980151004881353	8.590649172410664	7.62462075035422	0.1147667926655143	10.435125371403	4.710811942786841	5.991923137249943	0.3712805145389666	-0.3712805145389666	DM2
TCGA-FE-A3PB-01	0.4253518774567023	5.350507855096905	6.968324652486987	5.5540331536003915	0.06377902977057126	8.775809100557028	1.2015711339346622	5.083536768055395	-1.0325538092058963	1.0325538092058963	DM1
TCGA-FE-A3PC-01	1.0431344903137458	6.270982983484132	7.740754226876546	7.1004005804222405	0.009777121611529915	11.061071280750637	3.0178328499990927	6.260070833595658	0.10506609778159542	-0.10506609778159542	DM1
TCGA-FE-A3PD-01	2.9957196725712256	6.2546696223107805	7.283073532324663	6.8878761538890965	0.0418036876570852	10.774826337921189	2.528246238305167	6.120138324060711	-0.008306847979681509	0.008306847979681509	DM1
TCGA-FK-A3S3-01	3.70643109100652	5.80795248623051	7.149508343876851	6.532714362713083	0.05907834220125303	11.456697797269586	2.8024207208014875	5.781847524276954	-0.13924196048014253	0.13924196048014253	DM1
TCGA-FK-A3SB-01	1.1133004358333607	6.534394713929654	6.373430711968839	6.376241755469733	0.04110277181912811	12.342155970132145	3.460624627494562	5.915499389234116	-0.1989108809203094	0.1989108809203094	DM1
TCGA-FK-A3SD-01	8.736650533779315	6.724472925020516	6.391882831321707	7.9238569212306045	0.30556201562048435	13.292243772338308	11.03770116721153	6.499244771780975	1.0540068648719658	-1.0540068648719658	DM2
TCGA-FK-A3SE-01	4.180641196330629	5.600376809689918	6.088540216928882	6.870257438271137	1.6903276926049484	11.281948683373093	5.7047198317666075	6.068174207692245	0.03408738443923132	-0.03408738443923132	DM1
TCGA-FK-A3SG-01	3.1106305080964343	4.746291265593993	7.43345024083349	6.33150100653303	0.1649149695524513	11.50409929751255	5.738513856891484	5.9232870715626085	-0.15231459473336081	0.15231459473336081	DM1
TCGA-FK-A3SH-01	4.851838972849344	6.689278190978833	7.229661939710614	7.183904295605186	0.006333933722050485	8.933286407686728	3.201210399396633	4.597453704009043	-0.23494356706812158	0.23494356706812158	DM1
TCGA-FK-A4UB-01	2.9526504025800975	5.807365226985379	7.836303514775513	7.331878951343196	0.29395897902869444	10.939653550860895	3.9202742420264625	5.829608583270165	0.15553185345101475	-0.15553185345101475	DM2
TCGA-FY-A2QD-01	8.257496747913583	6.847628671767764	6.072740378098583	6.953424727633172	0.6206802412243009	12.713161887275753	9.383898654461458	6.293734643690452	0.6665238165160502	-0.6665238165160502	DM2
TCGA-FY-A3BL-01	0.7491480671235966	6.211826011594445	5.891771554156286	6.330063553952338	0.008056554871058458	10.893749440129957	4.526707363448978	6.583425813514539	-0.32029106003753427	0.32029106003753427	DM1
TCGA-FY-A3I4-01	5.202080713792957	7.096635046457675	6.678579013453034	7.6377826615106805	3.3438483810953876	11.412268574698716	7.744146291720717	6.021248735575248	0.8475957839586071	-0.8475957839586071	DM2
TCGA-FY-A3I5-01	8.538329022872533	7.802694711916266	6.038523976881505	8.47790232641368	3.0258615598332788	11.6638607982666	7.431955516739455	6.129295382849463	1.15567677821094	-1.15567677821094	DM2
TCGA-FY-A3NM-01	8.981460253078389	7.8096279514186095	6.646563030133231	7.77512957666526	2.530744974646747	13.519005169160302	10.867389177340634	6.725664821413541	1.5392710385752284	-1.5392710385752284	DM2
TCGA-FY-A3NN-01	0.2564068537942453	6.140703002273562	5.851431738524862	5.919225653974924	0.007195501404203766	12.197452801430853	4.432110906557264	6.395052514107523	-0.3745020266769874	0.3745020266769874	DM1
TCGA-FY-A3NP-01	6.249035684968875	7.635463472611957	6.5944335951381525	7.010757464277	0.9579888667363139	12.961944260837706	9.234074940563659	7.169265619296371	1.0366220534214852	-1.0366220534214852	DM2
TCGA-FY-A3ON-01	3.74604398299834	7.075802148658577	6.746706443750231	6.902576504877768	0.7665527600763142	10.911547260215361	5.928059956220759	6.127459947827247	0.29111020842202984	-0.29111020842202984	DM2
TCGA-FY-A3R6-01	3.724224602992095	6.630555453177745	6.406264540610686	5.930382532861941	0.8590949225253148	11.823356013733198	7.251069544305543	5.85948012133685	0.05094779073377796	-0.05094779073377796	DM1
TCGA-FY-A3R7-01	5.757386008820251	7.107313339247363	6.397729388014518	7.134422212898237	0.6406209280356978	12.350586998355357	7.837543418724191	6.176651889801156	0.5708095334243103	-0.5708095334243103	DM2
TCGA-FY-A3R8-01	0.4776773275653071	6.068135504176778	6.3696584114430586	6.267179949334586	0.029417546835091735	10.318912191759875	1.8190141224897234	5.5217197760920405	-0.6504301219211864	0.6504301219211864	DM1
TCGA-FY-A3R9-01	6.9721917589092985	5.997951723070475	6.16234902922461	6.528385344243815	1.3797318490348096	13.158925645480426	10.268633459705208	6.402935305107616	0.5745113472752826	-0.5745113472752826	DM2
TCGA-FY-A3RA-01	0.610511091666109	5.6835027721275155	5.718473968386579	6.262170032729009	0.007051942516490025	11.992669097637183	1.7540323183560396	5.52928686315437	-0.6986900784935671	0.6986900784935671	DM1
TCGA-FY-A3TY-01	3.8276462972658627	6.394214006573075	5.574152988731942	6.731028426004329	0.7589000897086835	10.352219253886933	5.870786368818855	6.019917591013006	-0.15490349058628183	0.15490349058628183	DM1
TCGA-FY-A3W9-01	6.74088035093886	7.484067219515042	7.179886205705203	8.073751159614577	1.7247375728761294	12.7664221518415	10.160759632242929	7.005338227215134	1.4261325968680447	-1.4261325968680447	DM2
TCGA-FY-A3WA-01	8.04373491945424	7.273358296127395	5.422962911213035	8.921991148016355	0.0	13.524671556643655	9.553153500456375	6.199819551105651	0.9789260590250964	-0.9789260590250964	DM2
TCGA-FY-A3YR-01	0.3808402503192697	5.799652043801226	6.16723949148889	6.225648976272744	0.05311133645956253	10.364234042107892	1.0541538717627081	5.51332334787951	-0.7762751422761529	0.7762751422761529	DM1
TCGA-FY-A40K-01	1.3850996624793566	6.1699610683675	6.717140367421402	6.818612852398141	0.38526535935068074	11.435588019766891	4.845023294964807	6.546516377960281	0.05206908023118803	-0.05206908023118803	DM1
TCGA-FY-A40L-01	1.7676971675135977	6.190674115360655	6.21872111880846	6.280574067751442	0.012926174444270048	10.739947733360587	5.018411628742264	5.774676382859696	-0.3719421260856854	0.3719421260856854	DM1
TCGA-FY-A40M-01	7.111037574072381	6.648791853242744	6.79667951067995	7.723289601009874	0.02431967919541289	5.892752868682651	1.7933132781053875	4.519472711929272	-0.449074075442245	0.449074075442245	DM1
TCGA-FY-A40N-01	5.312723251899857	6.780403283213591	6.8992070561361185	7.6032531987363745	2.630498665826265	12.011329337863293	7.878306006492222	6.66036106740159	0.9519096876525609	-0.9519096876525609	DM2
TCGA-FY-A4B0-01	7.00804198402231	6.877957694139417	6.487405954419488	7.151260139651119	0.277746757355166	11.98603727094786	10.504452260174002	5.890935452938817	0.6073954668189362	-0.6073954668189362	DM2
TCGA-FY-A4B3-01	2.2579761160107648	5.876568514317171	6.456167109301799	6.723067022205627	0.8299307218396427	10.097864636373838	5.792889181395036	5.946092171856351	-0.17270280282277342	0.17270280282277342	DM1
TCGA-FY-A4B4-01	3.3777900953362705	6.646060385813466	6.120822614174601	6.841452387106313	0.15289728719897241	11.163267946520952	3.9599370383015517	5.2456896012999	-0.23305556659383717	0.23305556659383717	DM1
TCGA-FY-A76V-01	3.7184712284358237	6.3403824550087355	7.012313900025396	6.573768353642081	0.11875838897983478	12.12790252191027	7.457247069571934	6.221629652350982	0.283722141777173	-0.283722141777173	DM2
TCGA-GE-A2C6-01	0.10742005883636484	5.817357204108143	6.82079803938811	5.532051962917104	0.049491370165103715	10.715332882673371	1.696750584211848	6.726421178398576	-0.4936899147509468	0.4936899147509468	DM1
TCGA-H2-A26U-01	0.7063758316370209	6.455384762548946	6.165467809850984	6.658669929812457	0.0675010485665715	9.205425993402061	1.9916080083931587	5.369871246953987	-0.6537136416801462	0.6537136416801462	DM1
TCGA-H2-A2K9-01	7.391854483852717	8.125801925494315	7.123152985100961	7.853257149529298	0.13408948092042317	11.246120700167099	9.460789653714158	5.84655850404872	0.9613720201836505	-0.9613720201836505	DM2
TCGA-H2-A3RH-01	7.3366922125626335	7.139363073526767	7.197100682984319	6.873338290490712	0.40860317934337126	10.639922463267284	5.272967501697766	5.569433368419814	0.35705978653017323	-0.35705978653017323	DM2
TCGA-H2-A3RI-01	0.7421787201388403	6.1429708835981485	6.534979807739109	6.512542955096859	0.020911065581689963	11.501683853095244	1.180466161223898	6.066216228159049	-0.3652184814509991	0.3652184814509991	DM1
TCGA-H2-A421-01	1.8413290945692327	6.031386373504911	6.624707740259023	6.774577557165239	0.823912367487802	10.072685989011843	3.774196685508813	5.908805703851517	-0.22235144503284165	0.22235144503284165	DM1
TCGA-H2-A422-01	2.7574713514039217	7.1280902396027646	6.019913144398939	6.972464056027166	0.00647756407120479	11.454773361612034	2.5781175316239375	6.09756444761833	-0.05920475464497012	0.05920475464497012	DM1
TCGA-IM-A3EB-01	2.160307106104423	7.32809324467517	6.473496330583545	6.018565188737475	0.08079408195824242	9.673543880912021	5.983043754518697	5.636856593055446	-0.23717104561150867	0.23717104561150867	DM1
TCGA-IM-A3ED-01	4.057120970871487	6.915126471952082	6.195688150704113	6.921231604405559	0.049073096654305606	11.716468645768153	5.632573592409939	6.5612482251516715	0.24490571349185802	-0.24490571349185802	DM2
TCGA-IM-A3U2-01	0.2940766491923655	6.207738659272641	6.452766734685548	6.863144303730483	0.03449746419944489	9.859692713245112	2.189982653783566	5.799732332592257	-0.4701966396748921	0.4701966396748921	DM1
TCGA-IM-A3U3-01	0.457856910413769	5.759603276901438	6.500682566960805	6.058199585793681	0.11089772332981347	10.207228877647122	2.584120683059942	5.747242370896109	-0.6397415152202397	0.6397415152202397	DM1
TCGA-IM-A41Y-01	0.2766753165031801	4.744327964823559	6.6961760865586815	6.573750179368491	0.04432416881220142	11.565879733712654	3.1789376800417117	5.240867637980843	-0.6399949888980234	0.6399949888980234	DM1
TCGA-IM-A41Z-01	1.051789709319722	7.2878591807276925	6.705042057467774	6.518442292400138	0.015212085068503288	12.47174191209634	8.01119314478842	6.127071939053099	0.26529909903679644	-0.26529909903679644	DM2
TCGA-IM-A420-01	1.1376346718833725	6.463609379426408	6.581452184080215	6.524209455354061	0.4710313442715275	9.46271022654688	3.793386116528643	5.8827164048718465	-0.33330988598557065	0.33330988598557065	DM1
TCGA-IM-A4EB-01	1.8848323276804992	6.2524572909386995	6.9412190170939745	6.8532384326842415	0.28617145110701936	9.729884109066738	3.551848199136123	5.653839641571464	-0.24817958224201903	0.24817958224201903	DM1
TCGA-J8-A3NZ-01	0.13619138628714403	6.311412290248312	6.017581231447822	6.353706147432227	0.023468280503905366	9.842536247365175	1.2404364570778694	5.516396578438024	-0.7473195599884807	0.7473195599884807	DM1
TCGA-J8-A3O0-01	7.758280521567066	7.609610927739816	6.5977471749690135	7.3823136246340475	0.03125402547050081	12.288004438023346	4.506798678381475	5.946955386643118	0.5785834619028756	-0.5785834619028756	DM2
TCGA-J8-A3O1-01	0.23094077612394048	6.049800640291462	5.656007189983919	5.737400140597003	0.03294716409912902	7.677609013164395	0.17274351676018718	5.544445200907119	-1.2022177518127761	1.2022177518127761	DM1
TCGA-J8-A3O2-01	5.595366402211727	6.37544437203505	6.466605913377802	6.324825001502738	0.08488065359129648	11.219586381584124	7.974969762812716	6.348351057045422	0.1884568051315631	-0.1884568051315631	DM2
TCGA-J8-A3O2-06	1.2455565090712064	6.4607753221607105	6.911568156668269	6.850344384471241	0.07464243793449277	11.10295673749287	1.6396026312595018	6.297673824198975	-0.11112324158153529	0.11112324158153529	DM1
TCGA-J8-A3YD-01	6.687323888968367	7.061154063207101	6.281301361656978	7.5845326337881165	6.060460326293845	12.513093415798966	9.31104461675149	6.229474486768081	1.2927327763525622	-1.2927327763525622	DM2
TCGA-J8-A3YE-01	0.3201958212661251	6.798632505624089	6.283290269884669	6.3304526319795995	0.09491164702546698	11.419107366784361	1.1955365852937652	6.032830383707597	-0.3693819298241644	0.3693819298241644	DM1
TCGA-J8-A3YF-01	0.3681537110961903	6.06394940113893	6.530673196367468	6.765383573705208	0.1469158480872752	10.888976907004706	3.649776388179661	5.893592771123156	-0.3126480010729578	0.3126480010729578	DM1
TCGA-J8-A3YG-01	3.050745463581399	6.56096251437368	6.286626140729186	7.011332378208628	1.9200264627144086	10.239623588250563	5.01980419807292	5.809190613627053	0.05707859589277217	-0.05707859589277217	DM1
TCGA-J8-A3YH-01	0.6617495998107046	6.084474642947786	6.844064214792387	6.328443359555885	0.0852886748169873	11.10472965156285	2.197676709219822	6.115784451003249	-0.32608312913612514	0.32608312913612514	DM1
TCGA-J8-A3YH-06	0.07052672087668244	5.767474714930187	7.011414010832625	6.322625829862349	0.06571016406526571	10.929879373691046	3.5720165131289403	5.893871821215822	-0.37414360066043945	0.37414360066043945	DM1
TCGA-J8-A42S-01	3.7561479737029733	5.24121477850752	6.9559195340933515	6.991643152071448	0.40152125010860007	11.569040160306104	5.5816947051018095	6.014315118360255	0.03325029041701702	-0.03325029041701702	DM1
TCGA-J8-A4HW-01	5.8949632378260794	7.422324680232356	6.565193493763635	7.396683549324565	0.760774494442887	11.324421350810175	5.6669269788748515	5.826873851419042	0.4731816352546471	-0.4731816352546471	DM2
TCGA-J8-A4HW-06	3.4935832924685575	6.723041075202224	6.246693101578264	6.867477675801821	0.5371469436175694	11.033339920284856	4.004186751531866	5.541177171642337	-0.09766285000615398	0.09766285000615398	DM1
TCGA-J8-A4HY-01	5.829134122280406	5.882413177941355	6.577294371656648	6.648016688180681	0.9181572170570442	11.947023315104268	7.981747643183502	5.479036498427312	0.1753956021240673	-0.1753956021240673	DM2
TCGA-KS-A41F-01	0.5018212654209103	5.312890214109067	5.668090751707605	6.908303744418716	0.47985138673734895	11.72312962596523	1.3102819462521398	6.252638943380089	-0.5003449394895496	0.5003449394895496	DM1
TCGA-KS-A41I-01	3.7380976654934193	5.678984571825195	7.033865653780111	6.982360474737171	0.03491998434915955	11.486273367081292	7.0412134077319415	5.95315812727262	0.1265537872852398	-0.1265537872852398	DM1
TCGA-KS-A41J-01	2.0723459437576626	6.01659214575279	6.970889307237207	6.823884351939531	0.021337582965694914	10.626408289269618	3.5688468878663473	5.454879956621227	-0.2662961415330759	0.2662961415330759	DM1
TCGA-KS-A41L-01	8.76433487468865	7.134518731890107	7.5172835681610195	8.493790616550639	4.673211537951988	12.669461791878911	7.57297680335729	6.058985297280135	1.5931873843465754	-1.5931873843465754	DM2
TCGA-KS-A4I1-01	0.8928961236262115	6.587294474792467	7.642293626502924	7.320234639755916	0.1126334169852453	8.511560545144556	1.2654368960490983	5.269373576330161	-0.30698472754490597	0.30698472754490597	DM1
TCGA-KS-A4I3-01	0.34777902670226174	6.584150756436166	6.045718167948486	6.116691206034659	0.06805164299778978	11.293133639251385	3.1313590034520336	5.897584113989057	-0.44726297744177257	0.44726297744177257	DM1
TCGA-KS-A4I5-01	2.979366886121781	6.343880351901102	7.269006956214178	7.288204427762825	0.017921907997262315	10.840763292044436	3.101986172785737	5.850401897279459	0.05593637621003334	-0.05593637621003334	DM1
TCGA-KS-A4I7-01	0.6768992389317413	6.378971062332322	7.120944922758019	6.430778689330168	0.0	11.14459228773032	1.9441462906956675	5.999573891200013	-0.2414443905678632	0.2414443905678632	DM1
TCGA-KS-A4I9-01	0.6867918381280594	6.28868154501379	6.590152866234983	6.6723291590959715	0.05102400302446689	10.946399415044137	0.8990209095794168	5.9126929726707225	-0.3888573891077338	0.3888573891077338	DM1
TCGA-KS-A4IB-01	0.04250426312896344	6.8459152696816155	7.291882544915419	6.098305853122305	0.15211850443194314	11.14616323865265	0.4092551466848378	5.9746233782732405	-0.28356454628271743	0.28356454628271743	DM1
TCGA-KS-A4IC-01	1.6466695855127533	6.073717424756343	6.761351767728966	6.909691512294559	0.17030966883317647	10.899519991120204	3.6540001002057703	6.118233044323998	-0.12865074602885856	0.12865074602885856	DM1
TCGA-KS-A4ID-01	6.5125950997583795	6.721374026700434	6.688772033210342	6.948531934734001	1.095654416714935	11.842685911711266	7.862637357558794	6.031042243358572	0.5385562300335347	-0.5385562300335347	DM2
TCGA-L6-A4EP-01	1.1938348106538383	6.178768412627948	7.699540527992662	7.436261800862447	0.5159142557108588	10.272488890820279	4.2925756352135105	6.193091624381851	0.18002538704198062	-0.18002538704198062	DM2
TCGA-L6-A4EQ-01	1.587268968104325	5.647311631062538	6.995012965463484	7.128356303056218	0.09139518601170002	11.12656916544727	2.9806468600059444	5.894948691034352	-0.17428678026514383	0.17428678026514383	DM1
TCGA-L6-A4ET-01	0.07052672087668244	5.749896236811686	6.752701767273363	7.327927134823098	0.09396575036944746	11.608601544679233	1.1540646736747164	5.617745141294897	-0.3323214360613753	0.3323214360613753	DM1
TCGA-L6-A4EU-01	1.853756175843635	5.765876815476376	7.018663102519323	6.458434503020337	0.23351997877391634	8.959201274917852	2.832403971865564	5.654696169400194	-0.49303874857835456	0.49303874857835456	DM1
TCGA-MK-A4N6-01	3.6285869774681907	5.951727656349584	5.995923140027721	6.402393044960528	0.06557231159362208	9.816225129313441	3.1558139841440758	5.519950702504634	-0.5491648593952592	0.5491648593952592	DM1
TCGA-MK-A4N7-01	1.1571730940334646	5.733942688344058	6.53405226173756	6.578789304929286	0.01178185945991471	10.145691209637873	0.332163687954531	5.8990015683000365	-0.5861615029373715	0.5861615029373715	DM1
TCGA-MK-A4N9-01	0.31857715379607937	5.257715947781611	7.39332781415805	6.794831718494194	0.016211033155917154	11.205874971297805	0.5575816397293087	5.871927409109512	-0.39564979371072917	0.39564979371072917	DM1
TCGA-MK-A84Z-01	6.47512056066736	6.237695638120816	7.78795086601844	7.465015341076188	0.13592881552640673	12.718943921378933	8.514781897668913	6.151659961728516	0.8099957186689886	-0.8099957186689886	DM2
TCGA-QD-A8IV-01	7.003457195365049	6.704192775404328	6.846242565109514	7.556304484789957	0.6995516325230893	14.001016915870787	9.32378414490038	6.664391815724072	1.0434830532051889	-1.0434830532051889	DM2
