sample_id	v17_dark_cluster	CD274	PDCD1	CTLA4	IDO1	HLA-A	HLA-B	HLA-C	B2M	cytolytic_score
TCGA-EL-A3T6-01A	DM1	4.7424310235515925	2.6874334734783014	2.6541955471897176	4.1617669077122486	11.405986840255636	11.443246442884073	11.264437942619516	13.497908928942568	3.846885731375237
TCGA-EM-A3O8-01A	DM2	2.0870581822075183	1.5422609701587608	0.1980110850371453	0.3305041522139487	8.682820967519504	8.478623368850755	7.846630937702358	10.644045944639858	0.9478125828835011
TCGA-DJ-A2Q2-01A	DM2	2.370836332652237	1.1169411373758165	1.0150040473618744	1.3937101955118028	10.414333783638655	10.13071758193761	9.726432856933291	12.748686130985948	2.303049109544877
TCGA-BJ-A0ZG-01A	DM2	2.542859837442924	0.8799648440883677	0.4219186487593003	2.771605687901182	9.573308039649836	9.528047007872962	8.90260390470558	10.913225930905538	2.3831158637565903
TCGA-EM-A2OW-01A	DM2	3.160844928890256	0.6969724855626934	0.2779625530682926	2.2105533314873225	9.29244075366	9.69774160406543	9.19759590576318	11.570083523260717	1.5221873981040428
TCGA-BJ-A3F0-01A	DM2	1.1908533586479335	0.3256160753407336	0.0	4.253871518391862	9.411423621961482	9.928895184545352	9.802660603655449	11.001532855860509	2.2682541039132933
TCGA-EL-A3CY-01A	DM1	4.062071957206881	3.4165520775624336	4.371194662361699	5.927300491166429	10.69307798083572	11.063723687937276	10.378560283944358	12.238501024148514	4.304108539207432
TCGA-EM-A3AQ-01A	DM1	2.4541283574810446	0.5075460973386879	0.5075460973386879	0.6435546188958384	10.452318815128123	10.159034216794277	10.339949572740537	11.227722869044298	2.337835320636152
TCGA-J8-A4HW-06A	DM1	3.532601138726553	2.837737503668376	2.938229583687409	3.0356692542468533	9.950813520916814	10.24004455294298	9.93826786729893	11.4160246777424	3.1419168269362756
TCGA-J8-A4HW-01A	DM1	1.943063558641556	0.6656532134329279	0.0727659577312985	0.0727659577312985	8.947806851315121	8.844386763310869	8.723179176642866	10.378994701878582	1.0084069311295711
TCGA-BJ-A291-01A	DM2	1.9891498690600584	0.3675671403108336	0.0484291012492233	4.703626413667919	9.727405698910175	10.259422763894069	10.22865989756413	11.809057788109268	1.5048687011855078
TCGA-CE-A3MD-01A	DM1	4.11513072048806	1.0873938854500953	0.9314381049313156	1.6344300253579145	11.658461901808694	12.05603902729129	10.696769014503742	12.641703931912703	2.77591815805826
TCGA-EL-A3ZN-01A	DM1	2.6529683573399634	0.8434554717900806	0.6412228224928482	1.2893974547400515	9.908445749006356	9.342161879719267	8.861324794350617	11.1911102170606	2.030348972498874
TCGA-BJ-A2N9-01A	DM2	2.867333693833075	2.745204300784425	1.0749697302439898	4.324215978844715	10.572487637220668	11.063409426825466	10.52674451898871	11.740508400976918	3.2648489203406417
TCGA-DJ-A4UP-01A	DM1	3.3877422728524773	3.5826450239327063	3.153896689246074	3.460247217495142	10.644933088310426	11.032828598314763	10.9081335195245	11.698555720001108	3.5234411442493894
