pathway	Name	pathway	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	source
286	prerank	Glutamatergic synapse	-0.4849573306250118	-0.7936794533539641	0.8362779740871613	0.915273871682692	1.0	17/114	6.11%	ADCY8;PLCB2;ADCY7;GRIA3;GNB4;PLA2G4A;GRK2;GNAI2;DLG4;GRM4;GLS;GNGT2;ITPR2;PRKCB;GNB5;GRIN1;GRIN3B	KEGG
287	prerank	Alanine, aspartate and glutamate metabolism	0.47864480286006267	0.7936542583699921	0.7548387096774194	0.9331988842471942	1.0	5/37	1.43%	ALDH4A1;RIMKLA;GOT2;GPT2;GOT1	KEGG
288	prerank	Fanconi anemia pathway	0.4376994261706769	0.7897467919776614	0.8129770992366412	0.9274582098667693	1.0	8/54	5.11%	PMS2;ATRIP;FAN1;FANCC;POLI;HES1;MLH1;CENPX	KEGG
289	prerank	Steroid biosynthesis	0.5205858392977597	0.7846025635894968	0.753315649867374	0.9237999842627859	1.0	2/20	1.37%	CYP27B1;SQLE	KEGG
290	prerank	Fructose and mannose metabolism	0.48173088640409706	0.7835455372662375	0.7951807228915663	0.9140170687126444	1.0	12/33	6.56%	PFKFB2;SORD;PFKM;HK1;HKDC1;PFKFB1;FPGT;ALDOA;FCSK;GMPPB;TPI1;GMDS	KEGG
291	prerank	Gastric acid secretion	-0.49673837235422114	-0.7826001646981549	0.8346153846153846	0.9259924701579733	1.0	11/76	6.16%	KCNJ2;ADCY8;PLCB2;ADCY7;GNAI2;ITPR2;ATP1B3;CALM2;ATP1A2;PRKCB;ACTB	KEGG
292	prerank	Ribosome biogenesis in eukaryotes	0.40929066441318984	0.781207751636005	0.9368932038834952	0.9063655967487767	1.0	15/84	11.63%	LSG1;GNL3L;RBM28;POP4;RPP25L;AK6;RIOK2;POP5;CSNK2A1;RPP25;FCF1;UTP15;WDR36;DROSHA;NOB1	KEGG
293	prerank	Endocrine and other factor-regulated calcium reabsorption	-0.5019451844462466	-0.7756339614847274	0.819538670284939	0.9306095473069034	1.0	16/53	10.34%	PLCB2;ESR1;DNM1;VDR;KL;ATP1B3;ATP1A2;CLTA;PRKCB;SLC8A1;SLC8A2;RAB11A;DNM3;ATP2B4;GNAQ;AP2M1	KEGG
294	prerank	Olfactory transduction	-0.44771484594685224	-0.7739340892902322	0.9194214876033058	0.9284967963362132	1.0	19/354	10.74%	ARRB2;GRK2;OR4D10;RGS2;OR13A1;OR5A1;CALM2;GUCY2D;SLC8A1;OR52N4;PDE1C;OR4D6;SLC8A2;SLC24A4;CNGA3;OR5AN1;CAMK2A;CAMK2D;OR5A2	KEGG
295	prerank	Starch and sucrose metabolism	0.4646046015027338	0.7685574970519254	0.8088235294117647	0.914227378798444	1.0	14/35	7.64%	PYGM;AGL;HK1;HKDC1;GAA;GBA3;GYS1;GPI;GCK;ENPP3;GBE1;GYG2;ENPP1;UGP2	KEGG
296	prerank	Synaptic vesicle cycle	-0.4881784191373254	-0.7639411829587347	0.8445006321112516	0.9372983224936131	1.0	9/77	5.53%	SYT1;TCIRG1;ATP6V1B2;STX1B;SNAP25;DNM1;SLC6A12;SLC18A3;CLTA	KEGG
297	prerank	Melanogenesis	-0.4696917586988521	-0.760250269628928	0.8573141486810552	0.9376855799105858	1.0	17/101	5.68%	WNT10A;ADCY8;PLCB2;ADCY7;TCF7;GNAI2;FZD10;WNT9B;DVL1;WNT7B;WNT7A;WNT5A;WNT5B;CALM2;WNT10B;PRKCB;WNT2	KEGG
298	prerank	Mitophagy	-0.4812346386351414	-0.7530940443618175	0.8586525759577279	0.9424352635945578	1.0	9/68	7.14%	RAB7B;RRAS;SRC;OPTN;BCL2L1;ATG9B;RELA;HIF1A;USP15	KEGG
299	prerank	Oocyte meiosis	-0.4556172698007676	-0.7498496445738922	0.89568345323741	0.9421038154950353	1.0	20/127	7.58%	ADCY8;ADCY7;IGF1;REC8;PGR;YWHAH;MAPK13;BUB1;ITPR2;CALM2;CCNB2;RPS6KA2;PLK1;MAD1L1;ESPL1;SGO1;YWHAZ;PKMYT1;MAD2L2;MAPK11	KEGG
300	prerank	Diabetic cardiomyopathy	-0.43750729861524745	-0.7305673700616819	0.9279379157427938	0.960423025919584	1.0	22/190	5.21%	RAC2;NCF2;COL1A1;NCF4;PLCB2;PIK3CD;CYBB;MMP9;TGFBR1;NCF1;TGFB1;COL1A2;PDK3;COL3A1;MAPK13;MMP2;TGFB3;CYBA;REN;AGT;AGER;CTSD	KEGG
301	prerank	Fatty acid elongation	-0.5106029491294182	-0.7268512194027078	0.8633633633633634	0.9603580666347736	1.0	5/27	5.75%	ACOT7;HACD1;THEM5;PPT1;ELOVL6	KEGG
302	prerank	Pancreatic secretion	-0.4485605721877076	-0.7234850084208805	0.9136420525657072	0.9597100343700901	1.0	18/102	5.60%	PRSS2;ADCY8;PLCB2;ADCY7;PRSS1;PLA2G5;PLA2G2D;CPA3;RAB27B;CLCA2;PLA2G2C;KCNMA1;PLA2G12B;ITPR2;PLA2G2A;ATP1B3;ATP1A2;PRKCB	KEGG
303	prerank	Pathways of neurodegeneration	-0.4181666766959704	-0.7207186203536431	0.9784172661870504	0.9584013259658705	1.0	57/460	6.29%	RYR1;LRRK2;WNT10A;BID;PTGS2;TNFRSF1B;PLCB2;SPTBN2;CYBB;TUBA1A;GRIA3;FAS;TNFRSF1A;CSF1;SNCAIP;TUBA4A;TUBB6;GPX1;UBE2L6;OPTN;GPR37;BCL2L1;MAPK13;FZD10;CASP8;CDK5R1;HIP1;FASLG;CSNK1E;IL6;WNT9B;NOX4;MAP3K5;DVL1;IL1B;WNT7B;DLG4;WNT7A;ITPR2;WNT5A;WNT5B;CALM2;UBA7;AGER;TNF;WNT10B;BAX;PRKCB;TANK;WNT2;DERL1;MAP2K7;DKK2;GRIN1;CASP7;RELA;CASP3	KEGG
304	prerank	Primary bile acid biosynthesis	0.4976370190503867	0.7191617224843262	0.8342245989304813	0.9593232956464922	1.0	6/17	4.79%	CYP7B1;CYP46A1;HSD17B4;ACOX2;SCP2;SLC27A5	KEGG
305	prerank	Spliceosome	-0.42475036728620247	-0.7007159795984177	0.9572953736654805	0.9754317140100289	1.0	46/146	16.96%	HSPA6;RBM17;HNRNPA1;PLRG1;SNRPD1;LSM7;SNRPA;LSM6;FUS;ISY1;SYF2;HNRNPC;SRSF7;SF3A2;PQBP1;SF3B1;SRSF4;SNRPB;RBMX;RBM22;CTNNBL1;SNRPF;U2AF1;SF3B6;DDX39B;XAB2;SNRPD2;SRSF5;SNRNP70;PRPF38B;RNVU1-1;ACIN1;TRA2A;SNRPG;PUF60;CCDC12;PRPF38A;SART1;SRSF2;HSPA1B;THOC2;DDX5;SF3B4;SRSF3;TCERG1;THOC1	KEGG
306	prerank	Tryptophan metabolism	-0.46650569633104816	-0.6905556731907184	0.9008620689655172	0.9814029501937455	1.0	7/42	6.14%	CYP1B1;IL4I1;KYNU;TDO2;KMO;INMT;TPH1	KEGG
307	prerank	Longevity regulating pathway	-0.423015739367952	-0.6806043187027452	0.9661229611041405	0.9863770386957629	1.0	7/102	3.62%	CREB5;ADCY8;ADCY7;PIK3CD;IGF1;HSPA6;CAMK4	KEGG
308	prerank	Homologous recombination	0.39849222122729544	0.67908461291686	0.976897689768977	0.97574473060193	1.0	3/41	4.71%	POLD2;RAD51D;BRCC3	KEGG
309	prerank	Histidine metabolism	-0.4825678465421443	-0.6785698667166981	0.8936170212765957	0.983886872843931	1.0	2/22	1.54%	ALDH3B1;HNMT	KEGG
310	prerank	Type II diabetes mellitus	-0.4450168832277364	-0.6735103968569546	0.9398084815321477	0.9843185457582934	1.0	6/46	5.33%	HK3;PIK3CD;SOCS3;SOCS1;PKM;TNF	KEGG
311	prerank	Spinocerebellar ataxia	-0.4102473726163815	-0.667701281911407	0.9810650887573964	0.9847090048236441	1.0	6/142	1.50%	RYR1;PLCB2;SPTBN2;PIK3CD;GRIA3;BEAN1	KEGG
312	prerank	Endometrial cancer	-0.4208963186627709	-0.6519663700513167	0.9613333333333334	0.9912474304326321	1.0	11/58	7.76%	PIK3CD;TCF7;MYC;DDB2;GADD45A;CCND1;BAX;ELK1;CTNNB1;EGFR;PIK3R1	KEGG
313	prerank	Nicotinate and nicotinamide metabolism	-0.43203620178658025	-0.6343402292432919	0.9557142857142857	0.996698146537195	1.0	3/34	1.85%	NNMT;NT5E;PNP	KEGG
314	prerank	Phosphonate and phosphinate metabolism	0.47816169197844655	0.6255182499331785	0.907563025210084	0.9842276962207294	1.0	3/6	10.10%	PCYT2;SELENOI;PCYT1A	KEGG
315	prerank	One carbon pool by folate	-0.44912090577258823	-0.6236940606940411	0.9404580152671755	0.9968125452776859	1.0	4/19	7.62%	ATIC;MTHFD2;MTHFD1L;MTHFR	KEGG
316	prerank	DNA replication	-0.40752551841343165	-0.5980614457679443	0.9860896445131375	0.9997514586146404	1.0	12/36	13.31%	MCM5;MCM6;RNASEH2C;POLE4;MCM4;MCM7;POLD1;RFC2;POLD4;LIG1;POLA2;RFC4	KEGG
317	prerank	SNARE interactions in vesicular transport	-0.38835708166106403	-0.5662272338970072	0.9820089955022488	1.0	1.0	8/33	9.12%	STX1B;VAMP8;VAMP5;VAMP4;STX3;STX4;STX16;VAMP1	KEGG
318	prerank	Other glycan degradation	-0.3915848735522023	-0.5336706645391596	0.990228013029316	0.9981675031825442	1.0	4/18	9.35%	MAN2B1;HEXD;FUCA1;AGA	KEGG
