candidate_id	method_name	method_role	method_family	score_for_fusion	candidate_method_weight	candidate_method_contribution	context_adjustment_reasons
CNV0_00267	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9218241042345277	0.3621251703673725	0.33381571079467887	method source-shift collapse
CNV0_00267	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.3089983022071307	0.29040860047523903	0.0897357644931978	method source-shift collapse; method calibration risk
CNV0_00267	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.6744186046511628	0.10642091009941698	0.07177224169495564	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00267	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6175514626218852	0.10447610493721145	0.06451937141301249	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00267	pu_weighted_rf	internal_candidate	classical_biophysical	0.5641025641025642	0.09846294612095882	0.0555432003759255	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00269	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9375	0.3712798509442358	0.3480748602602211	method source-shift collapse
CNV0_00269	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.927710843373494	0.3635600935313962	0.3372786409869579	method source-shift collapse
CNV0_00269	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9218241042345277	0.3621251703673725	0.33381571079467887	method source-shift collapse
CNV0_00269	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.5895953757225434	0.29040860047523903	0.17122356791025656	method source-shift collapse; method calibration risk
CNV0_00269	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.8108108108108109	0.19349256381712177	0.15688586255442305	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_00269	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.704225352112676	0.18326598584365156	0.1290605534110222	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_00269	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6175514626218852	0.1899565544312935	0.11730794802365906	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_00277	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.918032786885246	0.3712798509442358	0.34084707627667554	method source-shift collapse
CNV0_00277	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.927710843373494	0.3635600935313962	0.3372786409869579	method source-shift collapse
CNV0_00277	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9218241042345277	0.3621251703673725	0.33381571079467887	method source-shift collapse
CNV0_00277	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.5729166666666667	0.29040860047523903	0.16637992735560572	method source-shift collapse; method calibration risk
CNV0_00277	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.8108108108108109	0.19349256381712177	0.15688586255442305	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_00277	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.4655021834061135	0.18326598584365156	0.08531071655429369	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_00277	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6175514626218852	0.0854804494940821	0.052788576610646586	method source-shift collapse; method HLA-heldout collapse; method Korean-HLA collapse; method calibration risk
CNV0_00284	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.918032786885246	0.3712798509442358	0.34084707627667554	method source-shift collapse
CNV0_00284	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.927710843373494	0.3635600935313962	0.3372786409869579	method source-shift collapse
CNV0_00284	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.927536231884058	0.3621251703673725	0.33588421599292523	method source-shift collapse
CNV0_00284	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.4117647058823529	0.29040860047523903	0.11958001196039254	method source-shift collapse; method calibration risk
CNV0_00284	G_abstention_extreme_ood	internal_candidate	classical_biophysical	0.9863945578231292	0.09257063806761683	0.09131117360411184	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00284	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.8387096774193549	0.10642091009941698	0.08925624718015618	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00284	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6175514626218852	0.10447610493721145	0.06451937141301249	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00289	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.918032786885246	0.3712798509442358	0.34084707627667554	method source-shift collapse
CNV0_00289	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.927710843373494	0.3635600935313962	0.3372786409869579	method source-shift collapse
CNV0_00289	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9218241042345277	0.3621251703673725	0.33381571079467887	method source-shift collapse
CNV0_00289	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9305555555555556	0.19349256381712177	0.18005558021871054	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_00289	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.6138613861386139	0.29040860047523903	0.17827062603430516	method source-shift collapse; method calibration risk
CNV0_00289	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6175514626218852	0.1899565544312935	0.11730794802365906	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_00289	pu_weighted_rf	internal_candidate	classical_biophysical	0.5641025641025642	0.1790235384017433	0.10098763704713726	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_00299	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9142857142857144	0.3712798509442358	0.33945586372044423	method source-shift collapse
CNV0_00299	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9245283018867924	0.3635600935313962	0.33612159590638513	method source-shift collapse
CNV0_00299	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9218241042345277	0.3621251703673725	0.33381571079467887	method source-shift collapse
CNV0_00299	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.376	0.29040860047523903	0.10919363377868987	method source-shift collapse; method calibration risk
CNV0_00299	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9316239316239316	0.10642091009941698	0.09914426667381582	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00299	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6175514626218852	0.10447610493721145	0.06451937141301249	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00299	F_topk_diversification_hla_cluster	internal_candidate	classical_biophysical	0.6083650190114068	0.07949977214244479	0.048364880390840935	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00314	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.918032786885246	0.3712798509442358	0.34084707627667554	method source-shift collapse
CNV0_00314	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9405204460966544	0.3621251703673725	0.34058612677674815	method source-shift collapse
CNV0_00314	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.927710843373494	0.3635600935313962	0.3372786409869579	method source-shift collapse
CNV0_00314	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.5671641791044776	0.29040860047523903	0.16470935549341914	method source-shift collapse; method calibration risk
CNV0_00314	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.8876404494382022	0.10642091009941698	0.094463504470269	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00314	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6175514626218852	0.10447610493721145	0.06451937141301249	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00314	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.5571428571428572	0.10079629221400838	0.056157934233518954	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_00330	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.94	0.3635600935313962	0.3417464879195124	method source-shift collapse
CNV0_00330	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.918032786885246	0.3712798509442358	0.34084707627667554	method source-shift collapse
CNV0_00330	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9218241042345277	0.3621251703673725	0.33381571079467887	method source-shift collapse
CNV0_00330	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.6600000000000001	0.29040860047523903	0.1916696763136578	method source-shift collapse; method calibration risk
CNV0_00330	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.6136363636363636	0.19349256381712177	0.11873407325141563	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_00330	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.4617368873602751	0.18326598584365156	0.0846206658624599	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_00330	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6175514626218852	0.0854804494940821	0.052788576610646586	method source-shift collapse; method HLA-heldout collapse; method Korean-HLA collapse; method calibration risk
CNV0_00334	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.918032786885246	0.3712798509442358	0.34084707627667554	method source-shift collapse
CNV0_00334	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9245283018867924	0.3635600935313962	0.33612159590638513	method source-shift collapse
CNV0_00334	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9218241042345277	0.3621251703673725	0.33381571079467887	method source-shift collapse
CNV0_00334	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.6285714285714286	0.29040860047523903	0.18254254887015026	method source-shift collapse; method calibration risk
CNV0_00334	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9316239316239316	0.19349256381712177	0.1802623030433015	method source-shift collapse; method HLA-heldout collapse; method calibration risk
