gene	total_counts	detected_spots	n_spots	detect_frac	mean_count	log1p_mean_count
AL031283.3	0.0	0	15489	0.0	0.0	0.0
AL031283.1	8.0	8	15489	0.0005164955775066176	0.0005164955775066176	0.0005163622395761509
EFHD2	5554.0	4097	15489	0.26451029763057654	0.3585770546839693	0.30643786869086465
CTRC	27.0	27	15489	0.0017431725740848344	0.0017431725740848344	0.0017416550120989882
CELA2A	0.0	0	15489	0.0	0.0	0.0
CELA2B	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
CASP9	1191.0	1108	15489	0.07153463748466654	0.0768932791012977	0.07408030236497895
DNAJC16	743.0	695	15489	0.044870553295887405	0.04796952676092711	0.046854507957891874
AL121992.3	8.0	8	15489	0.0005164955775066176	0.0005164955775066176	0.0005163622395761509
AGMAT	116.0	114	15489	0.007360061979469301	0.007489185873845955	0.007461281157121003
AL121992.1	15.0	15	15489	0.000968429207824908	0.000968429207824908	0.000967960582788668
DDI2	917.0	843	15489	0.05442572147975983	0.05920330557169604	0.057517027014936405
RSC1A1	0.0	0	15489	0.0	0.0	0.0
AL121992.2	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
PLEKHM2	3728.0	3046	15489	0.19665569113564466	0.2406869391180838	0.21566520938466832
AL450998.3	0.0	0	15489	0.0	0.0	0.0
SLC25A34	246.0	238	15489	0.015365743430821874	0.01588223900832849	0.01575743595074844
SLC25A34-AS1	11.0	10	15489	0.000645619471883272	0.0007101814190715992	0.0007099293595791873
TMEM82	0.0	0	15489	0.0	0.0	0.0
FBLIM1	948.0	869	15489	0.056104332106656336	0.06120472593453419	0.05940479665876662
UQCRHL	67.0	67	15489	0.004325650461617922	0.004325650461617922	0.004316321727879104
AL450998.2	188.0	183	15489	0.011814836335463878	0.012137646071405514	0.012064575520772246
SPEN	2279.0	1975	15489	0.12750984569694623	0.14713667764219768	0.13726899202650455
ZBTB17	1468.0	1339	15489	0.08644844728517012	0.09477693847246432	0.09055063335936864
SRARP	143.0	137	15489	0.008844986764800826	0.00923235844793079	0.009190000734805177
AL355994.3	0.0	0	15489	0.0	0.0	0.0
HSPB7	638.0	585	15489	0.03776873910517141	0.041190522306152756	0.0403647914327569
CLCNKA	860.0	782	15489	0.05048744270127187	0.05552327458196139	0.054036638827653694
CLCNKB	1401.0	1237	15489	0.07986312867196074	0.09045128801084641	0.08659163625408696
FAM131C	107.0	106	15489	0.006843566401962683	0.0069081283491510105	0.006884376554729145
EPHA2	1842.0	1545	15489	0.09974820840596553	0.1189231067208987	0.11236671090161643
AL451042.2	77.0	73	15489	0.004713022144747885	0.004971269933501194	0.004958953971574679
AL451042.1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
ARHGEF19-AS1	0.0	0	15489	0.0	0.0	0.0
ARHGEF19	1113.0	1033	15489	0.066692491445542	0.07185744722060818	0.0693930754672221
AL109627.1	239.0	236	15489	0.01523661953644522	0.015430305378010201	0.015312468839188988
CPLANE2	320.0	308	15489	0.019885079734004777	0.020659823100264704	0.020449303548428915
FBXO42	946.0	903	15489	0.058299438311059465	0.06107560204015753	0.05928311255056098
SZRD1	5994.0	4358	15489	0.2813609658467299	0.38698431144683326	0.3271318301272907
SPATA21	18.0	18	15489	0.0011621150493898896	0.0011621150493898896	0.001161440316390203
NECAP2	3106.0	2611	15489	0.16857124410872232	0.2005294079669443	0.18276263281141164
LINC01772	38.0	38	15489	0.0024533539931564335	0.0024533539931564335	0.0024503494334109617
AL137802.2	88.0	86	15489	0.005552327458196139	0.0056814513525727936	0.005665372778847061
AL137802.1	7.0	7	15489	0.0004519336303182904	0.0004519336303182904	0.000451831539073004
LINC01783	5.0	5	15489	0.000322809735941636	0.000322809735941636	0.0003227576440890299
NBPF1	650.0	618	15489	0.03989928336238621	0.04196526567241268	0.04110860848806364
AL137798.1	3.0	3	15489	0.0001936858415649816	0.0001936858415649816	0.0001936670868840086
AL137798.2	0.0	0	15489	0.0	0.0	0.0
AL021920.1	0.0	0	15489	0.0	0.0	0.0
AL021920.3	0.0	0	15489	0.0	0.0	0.0
CROCC	1017.0	944	15489	0.06094647814578088	0.06565950029052876	0.06359385660487074
BX284668.1	0.0	0	15489	0.0	0.0	0.0
BX284668.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
BX284668.5	2373.0	2034	15489	0.13131900058105753	0.15320550067790045	0.1425454566960726
BX284668.6	29.0	29	15489	0.0018722964684614889	0.0018722964684614889	0.0018705459061357742
MFAP2	685.0	626	15489	0.04041577893989283	0.04422493382400413	0.04327492010800865
AL049569.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AL049569.1	0.0	0	15489	0.0	0.0	0.0
ATP13A2	1597.0	1440	15489	0.09296920395119117	0.10310542965975854	0.09812932016380516
SDHB	3372.0	2810	15489	0.18141907159919943	0.21770288591903933	0.19696620350341199
PADI2	107.0	105	15489	0.006779004454774356	0.0069081283491510105	0.006884376554729145
LINC02783	0.0	0	15489	0.0	0.0	0.0
AL590644.1	0.0	0	15489	0.0	0.0	0.0
PADI1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
PADI3	0.0	0	15489	0.0	0.0	0.0
PADI4	51.0	49	15489	0.003163535412228033	0.0032926593066046872	0.0032872503738796332
PADI6	0.0	0	15489	0.0	0.0	0.0
RCC2-AS1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
RCC2	2496.0	2110	15489	0.1362257085673704	0.1611466201820647	0.1494079825819655
ARHGEF10L	1843.0	1624	15489	0.10484860223384337	0.11898766866808703	0.11242440931204123
LINC02810	0.0	0	15489	0.0	0.0	0.0
ACTL8	0.0	0	15489	0.0	0.0	0.0
AL357509.1	0.0	0	15489	0.0	0.0	0.0
LINC01654	0.0	0	15489	0.0	0.0	0.0
IGSF21	108.0	105	15489	0.006779004454774356	0.006972690296339338	0.006948493504066662
IGSF21-AS1	0.0	0	15489	0.0	0.0	0.0
AL591896.1	0.0	0	15489	0.0	0.0	0.0
KLHDC7A	168.0	165	15489	0.010652721286073988	0.01084640712763897	0.010788006763764124
PAX7	0.0	0	15489	0.0	0.0	0.0
TAS1R2	0.0	0	15489	0.0	0.0	0.0
ALDH4A1	464.0	436	15489	0.02814900897411066	0.02995674349538382	0.029516804753238764
IFFO2	552.0	523	15489	0.033765898379495125	0.03563819484795661	0.03501785006908245
AL137127.1	154.0	151	15489	0.009748854025437407	0.009942539867002389	0.009893438014011486
UBR4	1041.0	985	15489	0.06359351798050229	0.06720898702304862	0.06504681726731107
EMC1-AS1	184.0	181	15489	0.011685712441087223	0.011879398282652205	0.011809392106309331
EMC1	1267.0	1170	15489	0.07553747821034282	0.08179998708761056	0.07862630851916669
MRTO4	1223.0	1120	15489	0.07230938085092646	0.07895926141132417	0.07599692968864293
AKR7A3	131.0	128	15489	0.008263929240105881	0.008457615081670863	0.008422049845918158
AKR7A2	3904.0	3115	15489	0.20111046549163922	0.25204984182322937	0.22478208164848196
SLC66A1	1021.0	957	15489	0.06178578345922913	0.06591774807928207	0.06383616336641489
CAPZB	10453.0	6425	15489	0.41481051068500224	0.6748660339595842	0.5157331823528596
MICOS10	13011.0	7271	15489	0.46942991800632705	0.8400154948673252	0.6097739927089831
AL031727.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
NBL1	7758.0	5208	15489	0.33623862095680807	0.5008715862870424	0.4060459968843011
HTR6	10.0	10	15489	0.000645619471883272	0.000645619471883272	0.0006454111492919597
TMCO4	1813.0	1608	15489	0.10381561107883014	0.11705081025243722	0.11069200719256081
RNF186	0.0	0	15489	0.0	0.0	0.0
AL391883.1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
OTUD3	519.0	496	15489	0.03202272580541029	0.033507650590741817	0.032958502715810536
PLA2G2E	0.0	0	15489	0.0	0.0	0.0
PLA2G2A	1749.0	1219	15489	0.07870101362257086	0.11291884563238427	0.10698615465958575
PLA2G5	186.0	182	15489	0.01175027438827555	0.01200852217702886	0.011936991953362643
PLA2G2D	1549.0	1276	15489	0.08238104461230551	0.10000645619471883	0.09531604905502698
PLA2G2F	5.0	5	15489	0.000322809735941636	0.000322809735941636	0.0003227576440890299
Z98257.1	7.0	7	15489	0.0004519336303182904	0.0004519336303182904	0.000451831539073004
PLA2G2C	3.0	3	15489	0.0001936858415649816	0.0001936858415649816	0.0001936670868840086
UBXN10-AS1	214.0	207	15489	0.01336432306798373	0.013816256698302021	0.013721682337194993
UBXN10	604.0	566	15489	0.0365420621085932	0.03899541610174963	0.03825430027073605
LINC01757	0.0	0	15489	0.0	0.0	0.0
Z98257.2	0.0	0	15489	0.0	0.0	0.0
VWA5B1	27.0	27	15489	0.0017431725740848344	0.0017431725740848344	0.0017416550120989882
AL020998.1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
LINC01141	0.0	0	15489	0.0	0.0	0.0
AL139254.1	0.0	0	15489	0.0	0.0	0.0
AL139254.2	0.0	0	15489	0.0	0.0	0.0
AL139254.3	0.0	0	15489	0.0	0.0	0.0
CAMK2N1	889.0	789	15489	0.05093937633159016	0.05739557105042288	0.055808876282374756
MUL1	1430.0	1310	15489	0.08457615081670863	0.0923235844793079	0.08830715621103752
FAM43B	79.0	78	15489	0.0050358318806895215	0.005100393827877849	0.005087430878027498
CDA	143.0	139	15489	0.00897411065917748	0.00923235844793079	0.009190000734805177
PINK1	4041.0	3209	15489	0.207179288527342	0.2608948285880302	0.2318216503229658
PINK1-AS	87.0	87	15489	0.005616889405384466	0.005616889405384466	0.005601173504276813
DDOST	4682.0	3603	15489	0.2326166957195429	0.30227903673574796	0.2641158347535739
KIF17	213.0	210	15489	0.013558008909548712	0.013751694751113694	0.013657998210442057
SH2D5	44.0	44	15489	0.0028407256762863968	0.0028407256762863968	0.0028366984401484233
AL663074.1	0.0	0	15489	0.0	0.0	0.0
HP1BP3	6501.0	4683	15489	0.30234359868293625	0.4197172186713151	0.3504577100010481
EIF4G3	2470.0	2106	15489	0.13596746077861707	0.15946800955516818	0.14796128747097761
AL031005.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
ECE1	6061.0	4282	15489	0.27645425786041705	0.39130996190845113	0.33024572198413504
AL031005.1	9.0	9	15489	0.0005810575246949448	0.0005810575246949448	0.0005808887761366913
AL031728.1	26.0	26	15489	0.0016786106268965072	0.0016786106268965072	0.001677203334721774
AL592309.2	0.0	0	15489	0.0	0.0	0.0
NBPF3	278.0	270	15489	0.017431725740848343	0.01794822131835496	0.017789053689722955
ALPL	553.0	512	15489	0.033055716960423524	0.03570275679514494	0.03508018837911105
LINC02596	25.0	25	15489	0.00161404867970818	0.00161404867970818	0.0016127475030580907
RAP1GAP	7860.0	4786	15489	0.308993479243334	0.5074569049002517	0.410424062079739
USP48	2298.0	2006	15489	0.12951126605978436	0.1483633546387759	0.1383377588277186
LDLRAD2	122.0	120	15489	0.007747433662599264	0.007876557556975918	0.007845699408907824
HSPG2	12362.0	6664	15489	0.43024081606301245	0.7981147911421008	0.5867387778057721
CELA3B	0.0	0	15489	0.0	0.0	0.0
CELA3A	0.0	0	15489	0.0	0.0	0.0
LINC01635	12.0	11	15489	0.0007101814190715992	0.0007747433662599264	0.0007744434075355009
LINC00339	342.0	333	15489	0.02149912841371296	0.022080185938407902	0.02183994852601875
CDC42	10597.0	6292	15489	0.40622377170895474	0.6841629543547033	0.5212686773824696
CDC42-AS1	80.0	79	15489	0.005100393827877849	0.005164955775066176	0.005151663141915722
CDC42-IT1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
WNT4	124.0	117	15489	0.007553747821034283	0.008005681451352572	0.007973805993761475
AL445253.1	45.0	42	15489	0.0027116017819097424	0.002905287623474724	0.0029010754318338364
ZBTB40	1073.0	999	15489	0.06449738524113888	0.06927496933307509	0.0669808200458866
ZBTB40-IT1	0.0	0	15489	0.0	0.0	0.0
EPHA8	6.0	5	15489	0.000322809735941636	0.0003873716831299632	0.0003872966740898113
C1QA	20496.0	8593	15489	0.5547808121892956	1.3232616695719543	0.8429720903941459
C1QC	8282.0	4953	15489	0.31977532442378465	0.5347020466137259	0.42833625575749773
C1QB	20133.0	8242	15489	0.5321195687261928	1.2998256827425916	0.8328333299509716
EPHB2	752.0	714	15489	0.046097230292465624	0.048550584285622055	0.04740881462684404
AL512444.1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
LACTBL1	0.0	0	15489	0.0	0.0	0.0
TEX46	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
KDM1A	2016.0	1761	15489	0.1136935889986442	0.13015688553166763	0.12235645984100724
AL031428.1	0.0	0	15489	0.0	0.0	0.0
LUZP1	946.0	890	15489	0.057460132997611206	0.06107560204015753	0.05928311255056098
HTR1D	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
LINC01355	629.0	593	15489	0.03828523468267803	0.040609464781457806	0.039806565336697824
AL109936.6	0.0	0	15489	0.0	0.0	0.0
HNRNPR	3998.0	3151	15489	0.20343469559041902	0.25811866485893215	0.22961748201637563
ZNF436	706.0	655	15489	0.04228807540835432	0.045580734714959006	0.04457245805767088
ZNF436-AS1	872.0	813	15489	0.05248886306411001	0.05629801794822132	0.054770359435317766
AL109936.2	72.0	71	15489	0.004583898250371231	0.004648460197559558	0.004637689471751082
TCEA3	3010.0	2482	15489	0.16024275292142812	0.19433146103686488	0.1775865820036303
ASAP3	1705.0	1521	15489	0.09819872167344568	0.11007811995609787	0.10443039118663058
E2F2	183.0	174	15489	0.011233778810768933	0.011814836335463878	0.01174558607661788
AL021154.1	32.0	31	15489	0.002001420362838143	0.0020659823100264703	0.0020638511034257465
ID3	21326.0	8764	15489	0.5658209051584996	1.376848085738266	0.8657752762550585
AL450043.1	13.0	13	15489	0.0008393053134482536	0.0008393053134482536	0.0008389532936979234
MDS2	190.0	183	15489	0.011814836335463878	0.012266769965782168	0.01219214281269164
RPL11	166767.0	13823	15489	0.8924397959842468	10.766802246755763	2.4652821975919346
ELOA-AS1	507.0	481	15489	0.031054296597585383	0.03273290722448189	0.03220859641895018
ELOA	1257.0	1139	15489	0.07353605784750468	0.0811543676157273	0.07802932921661837
PITHD1	2160.0	1886	15489	0.12176383239718509	0.13945380592678674	0.13054902998480686
LYPLA2	3481.0	2839	15489	0.18329136806766091	0.224740138162567	0.2027286893813011
GALE	1075.0	962	15489	0.062108593195170765	0.06940409322745174	0.06710157111769907
HMGCL	2679.0	2261	15489	0.1459745625928078	0.17296145651752856	0.1595317102376356
FUCA1	4787.0	3578	15489	0.23100264703983472	0.3090580411905223	0.2693078260444812
CNR2	233.0	224	15489	0.014461876170185293	0.015042933694880238	0.014930910805942995
AL590609.3	0.0	0	15489	0.0	0.0	0.0
PNRC2	6199.0	4540	15489	0.2931112402350055	0.4002195106204403	0.33662901763074266
SRSF10	5118.0	3914	15489	0.25269546129511267	0.3304280457098586	0.28550072933423254
AL591178.1	0.0	0	15489	0.0	0.0	0.0
MYOM3	25.0	24	15489	0.0015494867325198528	0.00161404867970818	0.0016127475030580907
AL591178.2	0.0	0	15489	0.0	0.0	0.0
IL22RA1	96.0	93	15489	0.00600426108851443	0.006197946930079411	0.006178818653678657
IFNLR1	433.0	414	15489	0.02672864613596746	0.027955323132545676	0.027571706100764697
LINC02800	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
AL138902.1	0.0	0	15489	0.0	0.0	0.0
GRHL3	14.0	14	15489	0.0009038672606365808	0.0009038672606365808	0.0009034590186033742
STPG1	414.0	397	15489	0.025631093033765897	0.02672864613596746	0.02637767610815698
NIPAL3	1830.0	1644	15489	0.10613984117760991	0.11814836335463877	0.11167407018128446
RCAN3AS	72.0	72	15489	0.004648460197559558	0.004648460197559558	0.004637689471751082
RCAN3	1355.0	1221	15489	0.07883013751694751	0.08748143844018336	0.08386441573405959
NCMAP-DT	35.0	34	15489	0.0021951062044031247	0.002259668151591452	0.002257118941038123
NCMAP	291.0	278	15489	0.01794822131835496	0.018787526631803216	0.018613220852106437
SRRM1	2865.0	2365	15489	0.15268900510039382	0.18496997869455742	0.16971743983119963
AL445648.1	0.0	0	15489	0.0	0.0	0.0
CLIC4	2676.0	2264	15489	0.1461682484343728	0.17276777067596358	0.15936657110754351
RUNX3	1315.0	1154	15489	0.07450448705532958	0.08489896055265027	0.08148685874151387
AL445471.1	0.0	0	15489	0.0	0.0	0.0
AL445471.2	0.0	0	15489	0.0	0.0	0.0
LINC02793	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AL050344.1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AL031432.1	0.0	0	15489	0.0	0.0	0.0
SYF2	5270.0	3925	15489	0.25340564271418425	0.34024146168248437	0.2928497930150357
AL031432.4	103.0	102	15489	0.0065853186132093745	0.006649880560397702	0.006627867639637938
AL031432.5	26.0	26	15489	0.0016786106268965072	0.0016786106268965072	0.001677203334721774
RSRP1	5636.0	4203	15489	0.2713538640325392	0.3638711343534121	0.31032707867761583
AL031432.3	42.0	42	15489	0.0027116017819097424	0.0027116017819097424	0.002707932022252243
RHD	5.0	5	15489	0.000322809735941636	0.000322809735941636	0.0003227576440890299
TMEM50A	5601.0	4182	15489	0.26999806314158437	0.36161146620182066	0.3086688999250615
RHCE	23.0	23	15489	0.0014849247853315256	0.0014849247853315256	0.001483823374728932
MACO1	1343.0	1220	15489	0.07876557556975919	0.08670669507392342	0.0831517419896776
LDLRAP1	2217.0	1927	15489	0.12441087223190651	0.1431338369165214	0.1337734706232356
AL606491.1	63.0	63	15489	0.004067402672864613	0.004067402672864613	0.0040591531524615115
MAN1C1	1960.0	1706	15489	0.1101426819032862	0.12654141648912132	0.11915224585047117
AL031280.1	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
SELENON	4152.0	3301	15489	0.21311898766866808	0.26806120472593453	0.23748912356144225
AL020996.1	134.0	130	15489	0.008393053134482535	0.008651300923235844	0.008614092864144328
MTFR1L	3010.0	2540	15489	0.1639873458583511	0.19433146103686488	0.1775865820036303
AL020996.3	0.0	0	15489	0.0	0.0	0.0
AUNIP	15.0	15	15489	0.000968429207824908	0.000968429207824908	0.000967960582788668
AL033528.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
PAQR7	524.0	506	15489	0.032668345277293565	0.03383046032668345	0.033270797774717926
STMN1	3559.0	2716	15489	0.17535024856349668	0.2297759700432565	0.2068320146189399
PAFAH2	727.0	691	15489	0.0446123055071341	0.046936535605913876	0.04586831458407716
EXTL1	48.0	47	15489	0.0030344115178513784	0.0030989734650397056	0.003094181544242352
SLC30A2	1252.0	987	15489	0.06372264187487894	0.08083155787978566	0.07773070586802598
AL391650.2	39.0	37	15489	0.0023887920459681063	0.0025179159403447607	0.002514751301087383
TRIM63	36.0	36	15489	0.002324230098779779	0.002324230098779779	0.0023215332539207128
PDIK1L	824.0	748	15489	0.048292336496868746	0.053199044483181614	0.05183224138854384
FAM110D	292.0	287	15489	0.018529278843049907	0.01885208857899154	0.018676590200373894
C1orf232	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
AL391650.1	56.0	55	15489	0.003550907095357996	0.0036154690425463233	0.0036089489450953846
ZNF593	3655.0	2981	15489	0.1924591645684034	0.23597391697333592	0.21185925604045044
CNKSR1	1041.0	959	15489	0.06191490735360578	0.06720898702304862	0.06504681726731107
CATSPER4	8.0	8	15489	0.0005164955775066176	0.0005164955775066176	0.0005163622395761509
CEP85	428.0	418	15489	0.02698689392472077	0.027632513396604042	0.027257625882095605
SH3BGRL3	24882.0	9473	15489	0.6115953257150236	1.6064303699399574	0.9579816108618923
UBXN11	2722.0	2324	15489	0.1500419652656724	0.17573762024662665	0.16189571254806093
CD52	18867.0	7507	15489	0.4846665375427723	1.2180902576021693	0.7966465813383565
CRYBG2	60.0	59	15489	0.003809154884111305	0.003873716831299632	0.003866233310057441
ZNF683	504.0	473	15489	0.030537801020078765	0.03253922138291691	0.03202103194311191
LIN28A	0.0	0	15489	0.0	0.0	0.0
DHDDS	1083.0	999	15489	0.06449738524113888	0.06992058880495836	0.06758442964953362
AL513365.2	10.0	10	15489	0.000645619471883272	0.000645619471883272	0.0006454111492919597
HMGN2	26249.0	10042	15489	0.6483310736651817	1.6946865517464007	0.9912818902670171
RPS6KA1	3446.0	2793	15489	0.18032151849699787	0.22248047001097554	0.2008819667881364
AL512408.1	22.0	22	15489	0.0014203628381431984	0.0014203628381431984	0.0014193550769920048
ARID1A	3177.0	2610	15489	0.168506682161534	0.20511330621731552	0.1865735925779332
PIGV	935.0	875	15489	0.0564917037897863	0.06036542062108593	0.05861358515101069
ZDHHC18	1712.0	1524	15489	0.09839240751501065	0.11053005358641617	0.10483742709863209
SFN	251.0	223	15489	0.014397314222996966	0.016205048744270128	0.01607514842363542
GPN2	987.0	910	15489	0.05875137194137775	0.06372264187487894	0.06177468200821255
AL034380.1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
GPATCH3	649.0	609	15489	0.03931822583769126	0.04190070372522435	0.04104664486069307
NUDC	7413.0	5194	15489	0.3353347536961715	0.47859771450706956	0.3910941484255259
NR0B2	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
