cluster_1,,B cell,B cell,B cell,B cell,B cell,B cell,B cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,NK cell,NK cell,NK cell,NK cell,NK cell,NK cell,NK cell,T cell,T cell,T cell,T cell,T cell,T cell,T cell
cluster_2,,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell
source,target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSF1,TNF,0.0789717458677988,0.0,0.08422800467487614,0.07935254504227081,0.0,0.0,0.08032417184512713,0.1355699527002599,0.0,0.14082621150733723,0.13595075187473193,0.0,0.0,0.13692237867758825,0.12551741367548344,0.0,0.13077367248256078,0.12589821284995548,0.0,0.0,0.1268698396528118,0.06420014826205821,0.0,0.06945640706913554,0.06458094743653021,0.0,0.0,0.06555257423938654,0.07510974051632628,0.0,0.08036599932340362,0.07549053969079829,0.0,0.0,0.07646216649365462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11971518596459613,0.0,0.12497144477167346,0.12009598513906813,0.0,0.0,0.12106761194192446
KDR,HSP90AA1,0.40529810620920503,0.5510287165481272,0.6467317101662885,0.6870528010013385,0.46568435540573955,0.0,0.5092334171793288,0.44821614546151006,0.5939467558004323,0.6896497494185936,0.7299708402536436,0.5086023946580446,0.0,0.5521514564316339,0.41475999941816083,0.5604906097570831,0.6561936033752443,0.6965146942102943,0.47514624861469534,0.0,0.5186953103882846,0.45336730157393185,0.5990979119128541,0.6948009055310154,0.7351219963660653,0.5137535507704664,0.0,0.5573026125440557,0.38592009981916886,0.5316507101580912,0.6273537037762524,0.6676747946113024,0.4463063490157034,0.0,0.4898554107892927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38989968190629587,0.5356302922452181,0.6313332858633793,0.6716543766984293,0.4502859311028304,0.0,0.4938349928764197
THBS1,ELANE,0.18348023904501087,0.0,0.18570429440185368,0.18016638296750098,0.0,0.0,0.18402193184919,0.3979154401164771,0.0,0.4001394954733199,0.3946015840389672,0.0,0.0,0.3984571329206562,0.43472808635537674,0.0,0.4369521417122195,0.43141423027786685,0.0,0.0,0.43526977915955584,0.19379262850937534,0.0,0.19601668386621815,0.19047877243186545,0.0,0.0,0.19433432131355446,0.2718937682358172,0.0,0.27411782359265996,0.2685799121583073,0.0,0.0,0.2724354610399963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265879323236866,0.0,0.3288119876805294,0.3232740762461767,0.0,0.0,0.3271296251278657
AREG,MMP9,0.10855993095540653,0.060952924187199775,0.060831248516566405,0.05828859062089319,0.11817129841600857,0.0,0.06301824190521561,0.1451326421588125,0.09752563539060574,0.09740395971997237,0.09486130182429917,0.15474400961941454,0.0,0.09959095310862158,0.13673336353959886,0.08912635677139209,0.08900468110075872,0.0864620232050855,0.1463447310002009,0.0,0.09119167448940793,0.09364879511987416,0.046041788351667404,0.045920112681034034,0.04337745478536082,0.1032601625804762,0.0,0.04810710606968324,0.10658683334491242,0.05897982657670567,0.0588581509060723,0.056315493010399086,0.11619820080551446,0.0,0.06104514429472151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12276146432344062,0.07515445755523385,0.0750327818846005,0.07249012398892728,0.13237283178404266,0.0,0.0772197752732497
IL1RN,IL2RA,0.02887425131171289,0.0,0.01827080515267125,0.015561064231897305,0.0,0.0,0.01832089292206569,0.028461886532765733,0.0,0.017858440373724093,0.015148699452950146,0.0,0.0,0.01790852814311853,0.04068644496949604,0.0,0.030082998810454405,0.02737325788968046,0.0,0.0,0.030133086579848842,0.03292511933882944,0.0,0.022321673179787803,0.019611932259013858,0.0,0.0,0.02237176094918224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653606979650169,0.0,0.025932623637460045,0.0232228827166861,0.0,0.0,0.025982711406854483
CCL1,ACKR4,0.00937405641931687,0.017657125613309434,0.008037614449614459,0.004923946460619871,0.0,0.0,0.013969735796701901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSG,F2RL3,0.03832155009255792,0.03429892865317759,0.06666786069174743,0.07511622542862029,0.0,0.0,0.036346937538465046,0.059272305215328426,0.05524968377594809,0.08761861581451794,0.09606698055139079,0.0,0.0,0.05729769266123555,0.06040183242622222,0.056379210986841885,0.08874814302541173,0.09719650776228458,0.0,0.0,0.05842721987212934,0.020849221343687052,0.01682659990430672,0.04919553194287656,0.05764389667974942,0.0,0.0,0.018874608789594176,0.06028490900327946,0.05626228756389912,0.08863121960246897,0.09707958433934183,0.0,0.0,0.058310296449186574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05056871050766919,0.04654608906828885,0.07891502110685869,0.08736338584373156,0.0,0.0,0.048594097953576304
PRSS2,F2RL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020569056339018486,0.01654643489963815,0.048915366938208,0.05736373167508085,0.0,0.0,0.018594443784925606,0.016985552123684862,0.01296293068430453,0.04533186272287437,0.05378022745974723,0.0,0.0,0.015010939569591984,0.021341655691823037,0.017319034252442703,0.04968796629101255,0.05813633102788541,0.0,0.0,0.019367043137730154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01711666601149973,0.013094044572119396,0.04546297661068924,0.0539113413475621,0.0,0.0,0.015142053457406851
PRSS1,F2RL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011967506051775632,0.007944884612395297,0.04031381665096514,0.048762181387838,0.0,0.0,0.009992893497682752,0.013254472698009064,0.009231851258628729,0.041600783297198574,0.050049148034071435,0.0,0.0,0.011279860143916184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041736462355866,0.008019115022975531,0.040388047061545376,0.04883641179841824,0.0,0.0,0.010067123908262986
THBS4,CD36,0.2285042583507343,0.3685909669167027,0.19773769883438164,0.12416614543453675,0.20260518646613884,0.0,0.21581079795345842,0.3083459707492468,0.44843267931521513,0.27757941123289415,0.20400785783304923,0.28244689886465135,0.0,0.29565251035197093,0.6292113338271893,0.7692980423931577,0.5984447743108366,0.5248732209109918,0.6033122619425939,0.0,0.6165178734299135,0.2925147173522008,0.4326014259181692,0.26174815783584815,0.18817660443600323,0.2666156454676053,0.0,0.2798212569549249,0.31265219226021,0.4527389008261784,0.28188563274385736,0.20831407934401244,0.2867531203756145,0.0,0.2999587318629341,0.7523017502106599,0.8923884587766282,0.7215351906943073,0.6479636372944624,0.7264026783260644,0.0,0.739608289813384,0.5130222278803269,0.6531089364462952,0.4822556683639742,0.4086841149641293,0.4871231559957314,0.0,0.500328767483051
MDK,PTPRB,0.3260749089021753,0.5881979135063435,0.339209565263876,0.3451018037222633,0.3201134203670191,0.0,0.3519661834419343,0.5262948190808575,0.7884178236850257,0.5394294754425583,0.5453217139009455,0.5203333305457014,0.0,0.5521860936206165,0.9404270394440115,1.2025500440481798,0.9535616958057123,0.9594539342640995,0.9344655509088554,0.0,0.9663183139837705,0.9296475484859117,1.19177055309008,0.9427822048476124,0.9486744433059997,0.9236860599507556,0.0,0.9555388230256707,0.43627756450997585,0.698400569114144,0.4494122208716766,0.4553044593300639,0.4303160759748197,0.0,0.4621688390497348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613600753770659,0.823483079981234,0.5744947317387666,0.5803869701971539,0.5553985868419098,0.0,0.5872513499168249
CSF2,CSF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011523181952319099,0.007210773650854285,0.01398600162074614,0.0,0.0,0.0,0.0,0.007210773650854285,0.00289836534938947,0.009673593319281325,0.0,0.0,0.0,0.0,0.01398600162074614,0.009673593319281325,0.01644882128917318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNG,IFNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030579776864961225,0.0019513516647163593,0.013398245246180024,0.0,0.005227484928194913,0.0,0.0,0.0019513516647163593,0.0008447256429365958,0.01229161922440026,0.0,0.00412085890641515,0.0,0.0,0.013398245246180024,0.01229161922440026,0.023738512805863924,0.0,0.015567752487878814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005227484928194913,0.00412085890641515,0.015567752487878814,0.0,0.007396992169893705
IL13,IL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001035776316337701,0.0007134512660319862,0.0,0.0,0.0,0.0,0.0,0.0007134512660319862,0.0003911262157262713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1A,IL1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1B,IL1B,0.037982794490173784,0.04713353294390536,0.03215304971938923,0.029144620620218404,0.040778435281508124,0.0,0.029759455453405748,0.04713353294390536,0.056284271397636934,0.0413037881731208,0.03829535907394998,0.049929173735239696,0.0,0.038910193907137326,0.03215304971938923,0.0413037881731208,0.026323304948604673,0.02331487584943385,0.034948690510723565,0.0,0.023929710682621196,0.029144620620218404,0.03829535907394998,0.02331487584943385,0.020306446750263024,0.03194026141155275,0.0,0.02092128158345037,0.040778435281508124,0.049929173735239696,0.034948690510723565,0.03194026141155275,0.043574076072842464,0.0,0.03255509624474009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029759455453405748,0.038910193907137326,0.023929710682621196,0.02092128158345037,0.03255509624474009,0.0,0.021536116416637715
IL1RN,IL1B,0.031265703213475916,0.040416441667207495,0.02543595844269136,0.022427529343520537,0.03406134400481026,0.0,0.02304236417670788,0.030853338434528758,0.04000407688826033,0.025023593663744202,0.022015164564573378,0.0336489792258631,0.0,0.022629999397760725,0.04307789687125907,0.05222863532499064,0.03724815210047451,0.03423972300130369,0.04587353766259341,0.0,0.03485455783449103,0.03531657124059247,0.04446730969432404,0.029486826469807912,0.026478397370637088,0.03811221203192681,0.0,0.02709323220382443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892752169826471,0.04807826015199629,0.03309777692748016,0.03008934782830933,0.04172316248959905,0.0,0.030704182661496673
IL2,IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL22,IL22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6,IL6,0.2803560615020947,0.8998225477931519,0.3521439726887797,0.20206736171703454,0.34161533925885446,0.7521088779190161,0.33552413960944927,0.8998225477931519,1.519289034084209,0.9716104589798369,0.8215338480080916,0.9610818255499116,1.3715753642100732,0.9549906259005064,0.3521439726887797,0.9716104589798369,0.4239318838754648,0.2738552729037196,0.4134032504455395,0.8238967891057012,0.40731205079613436,0.20206736171703454,0.8215338480080916,0.2738552729037196,0.1237786619319744,0.2633266394737943,0.6738201781339559,0.2572354398243891,0.34161533925885446,0.9610818255499116,0.4134032504455395,0.2633266394737943,0.4028746170156142,0.8133681556757759,0.39678341736620903,0.7521088779190161,1.3715753642100732,0.8238967891057012,0.6738201781339559,0.8133681556757759,1.2238616943359375,0.8072769560263707,0.33552413960944927,0.9549906259005064,0.40731205079613436,0.2572354398243891,0.39678341736620903,0.8072769560263707,0.3906922177168039
CLU,TYROBP,1.2015831296461343,1.1993950379261449,1.3751082034927675,1.1933013693912404,1.6328059123602143,0.0,1.2935846840170648,1.7555353922193777,1.7533473004993883,1.929060466066011,1.7472536319644838,2.1867581749334577,0.0,1.8475369465903082,1.7884380178944226,1.7862499261744331,1.9619630917410555,1.7801562576395287,2.2196608006085023,0.0,1.880439572265353,1.8331899455150191,1.8310018537950297,2.006715019361652,1.8249081852601252,2.264412728229099,0.0,1.9251914998859496,1.0215392600607938,1.0193511683408043,1.195064333907427,1.0132574998058999,1.4527620427748738,0.0,1.1135408144317243,0.893805902079654,0.8916178103596647,1.0673309759262872,0.8855241418247602,1.325028684793734,0.0,0.9858074564505845,1.4195982799611688,1.4174101882411794,1.593123353807802,1.411316519706275,1.8508210626752488,0.0,1.5115998343320993
ICOS,CD40LG,0.027106470652740366,0.0,0.017016043337367462,0.0156329075022389,0.07020616950660505,0.0,0.024626929500945024,0.01808377678630354,0.0,0.007993349470930635,0.006610213635802073,0.06118347564016822,0.0,0.015604235634508197,0.0173809907026711,0.0,0.0072905633872981995,0.005907427552169636,0.06048068955653579,0.0,0.014901449550875759,0.014462752917814207,0.0,0.004372325602441305,0.0029891897673127413,0.05756245177167889,0.0,0.011983211766018865,0.04915359929786213,0.0,0.03906317198248923,0.037680036147360665,0.09225329815172681,0.0,0.04667405814606679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01995201811102386,0.0,0.009861590795650955,0.00847845496052239,0.06305171696488854,0.0,0.017472476959228517
CCL26,CXCR6,0.025622165768686,0.017393476258398124,0.007249207851442757,0.0048349372119527965,0.052816032237277724,0.0,0.01096001332292123,0.03322314789864421,0.02499445838835633,0.014850189981400964,0.012435919341911001,0.06041701436723593,0.0,0.018560995452879436,0.031322683881719195,0.023093994371431323,0.012949725964475953,0.010535455324985992,0.05851655035031092,0.0,0.016660531435954425,0.026327770671164194,0.01809908116087632,0.007954812753920952,0.0055405421144309915,0.05352163713975592,0.0,0.011665618225399426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029336633049056208,0.021107943538768333,0.010963675131812966,0.008549404492323005,0.05653049951764793,0.0,0.014674480603291438
VEGFA,MMP9,0.21860341216525894,0.1709964053970522,0.17087472972641882,0.1683320718307456,0.22821477962586098,0.0,0.17306172311506804,0.2015761774566322,0.15396917068842544,0.15384749501779207,0.15130483712211887,0.21118754491723424,0.0,0.1560344884064413,0.25892970506886187,0.21132269830065512,0.21120102263002175,0.20865836473434854,0.2685410725294639,0.0,0.21338801601867097,0.4405097388015944,0.39290273203338766,0.3927810563627543,0.3902383984670811,0.4501211062621965,0.0,0.3949680497514035,0.2162462433354101,0.16863923656720334,0.16851756089656997,0.16597490300089676,0.22585761079601213,0.0,0.1707045542852192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19726810219012106,0.1496610954219143,0.14953941975128093,0.14699676185560773,0.2068794696507231,0.0,0.15172641313993016
OSM,CXCL10,0.01699049390145462,0.02333726403132175,0.018338135484559738,0.01589718655409117,0.07552320336227478,0.0,0.019878111323367875,0.028462669665821387,0.03480943979568852,0.029810311248926503,0.02736936231845794,0.08699537912664154,0.0,0.03135028708773464,0.028176920333076828,0.03452369046294396,0.029524561916181948,0.02708361298571338,0.08670962979389699,0.0,0.03106453775499008,0.01211731427722141,0.018464084407088542,0.01346495586032653,0.01102400692985796,0.07065002373804156,0.0,0.015004931699134666,0.03203998080169385,0.038386750931560985,0.03338762238479897,0.030946673454330404,0.09057269026251401,0.0,0.03492759822360711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018705517027165233,0.025052287157032366,0.02005315861027035,0.017612209679801785,0.07723822648798538,0.0,0.02159313444907849
THBS1,VCAM1,0.27385985688136444,0.5034819753441532,0.2817880600464526,0.21059068409474585,0.18946176568155249,0.0,0.2794011099605598,0.4882950579528306,0.7179171764156194,0.4962232611179188,0.42502588516621204,0.40389696675301867,0.0,0.493836311032026,0.5251077041917303,0.7547298226545189,0.5330359073568185,0.46183853140511166,0.4407096129919183,0.0,0.5306489572709256,0.2841722463457289,0.5137943648085176,0.2921004495108171,0.22090307355911032,0.19977415514591695,0.0,0.28971349942492425,0.3622733860721707,0.5918955045349594,0.3702015892372589,0.2990042132855521,0.27787529487235874,0.0,0.3678146391513661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169675501600401,0.6465896686228289,0.4248957533251283,0.3536983773734215,0.33256945896022816,0.0,0.4225088032392355
IFNG,TYMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016408961238483667,0.036796515506870874,0.031583791243440566,0.03722794503773973,0.0,0.0,0.013908476504463037,0.015302335216703903,0.03568988948509111,0.030477165221660805,0.03612131901595997,0.0,0.0,0.012801850482683274,0.026749228798167567,0.04713678306655477,0.04192405880312447,0.04756821259742363,0.0,0.0,0.024248744064146937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018578468480182457,0.03896602274856966,0.03375329848513936,0.03939745227943852,0.0,0.0,0.016077983746161827
CSF1,VEGFA,0.2302176284528997,0.21319039374427295,0.2705439213565026,0.4521239550892352,0.22786045962305085,0.0,0.2088823184777618,0.2868158352853608,0.26978860057673404,0.3271421281889637,0.5087221619216963,0.284458666455512,0.0,0.2654805253102229,0.2767632962605844,0.2597360615519576,0.3170895891641873,0.49866962289691985,0.2744061274307355,0.0,0.2554279862854465,0.2154460308471591,0.19841879613853236,0.25577232375076203,0.43735235748349455,0.21308886201731025,0.0,0.19411072087202122,0.22635562310142718,0.20932838839280044,0.2666819160050301,0.4482619497377627,0.22399845427157833,0.0,0.2050203131262893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27096106854969704,0.25393383384107027,0.31128736145329994,0.4928673951860325,0.26860389971984816,0.0,0.24962575857455915
VEGFA,CSF1,0.2302176284528997,0.2868158352853608,0.2767632962605844,0.2154460308471591,0.22635562310142718,0.0,0.27096106854969704,0.21319039374427295,0.26978860057673404,0.2597360615519576,0.19841879613853236,0.20932838839280044,0.0,0.25393383384107027,0.2705439213565026,0.3271421281889637,0.3170895891641873,0.25577232375076203,0.2666819160050301,0.0,0.31128736145329994,0.4521239550892352,0.5087221619216963,0.49866962289691985,0.43735235748349455,0.4482619497377627,0.0,0.4928673951860325,0.22786045962305085,0.284458666455512,0.2744061274307355,0.21308886201731025,0.22399845427157833,0.0,0.26860389971984816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088823184777618,0.2654805253102229,0.2554279862854465,0.19411072087202122,0.2050203131262893,0.0,0.24962575857455915
CSF2,FLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10725843167416506,0.27313282593940064,0.1080018309876779,0.18290315312511055,0.0514987312950862,0.0,0.07440611390901912,0.10294602337270024,0.26882041763793585,0.10368942268621309,0.17859074482364573,0.04718632299362138,0.0,0.0700937056075543,0.1097212513425921,0.2755956456078277,0.11046465065610495,0.1853659727935376,0.05396155096351324,0.0,0.07686893357744616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNG,CD74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6660047335013912,1.9120453423300592,1.5792978780962506,1.2317586807739933,1.7676375624950293,1.3233596588821073,1.5331512827556955,1.6648981074796114,1.9109387163082794,1.5781912520744708,1.2306520547522135,1.7665309364732495,1.3222530328603275,1.5320446567339157,1.676345001061075,1.922385609889743,1.5896381456559343,1.242098948333677,1.777977830054713,1.333699926441791,1.5434915503153792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66817424074309,1.914214849571758,1.5814673853379493,1.233928188015692,1.769807069736728,1.325529166123806,1.5353207899973942
CCL1,CCR7,0.04844533896794284,0.023763549134814252,0.016341800682611457,0.009869438775697546,0.04781301448200843,0.0,0.013465702689677929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6,IL17A,0.0,0.0,0.14212736619479233,0.0,0.0,0.0,0.0,0.0,0.0,0.7615938524858494,0.0,0.0,0.0,0.0,0.0,0.0,0.2139152773814774,0.0,0.0,0.0,0.0,0.0,0.0,0.06383866640973218,0.0,0.0,0.0,0.0,0.0,0.0,0.2033866439515521,0.0,0.0,0.0,0.0,0.0,0.0,0.6138801826117137,0.0,0.0,0.0,0.0,0.0,0.0,0.19729544430214693,0.0,0.0,0.0,0.0
IL10,PTGS2,0.07149174570167151,0.10361465945946537,0.08102331812734875,0.04861834072682526,0.026503891215587834,0.0,0.08668936360725721,0.07295817602353213,0.10508108978132599,0.08248974844920938,0.05008477104868588,0.027970321537448457,0.0,0.08815579392911783,0.06941157913769867,0.10153449289549253,0.07894315156337592,0.04653817416285242,0.024423724651614992,0.0,0.08460919704328437,0.06696688533369041,0.09908979909148427,0.07649845775936766,0.04409348035884416,0.021979030847606735,0.0,0.08216450323927611,0.07633236407832696,0.10845527783612081,0.0858639365040042,0.0534589591034807,0.03134450959224327,0.0,0.09152998198391266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07012102476570593,0.10224393852349979,0.07965259719138318,0.04724761979085969,0.02513317027962226,0.0,0.08531864267129163
CXCL1,CXCR6,0.0374145498023416,0.029185860292053722,0.019041591885098356,0.016627321245608395,0.06460841627093332,0.0,0.02275239735657683,0.030643641158814856,0.022414951648526978,0.012270683241571611,0.00985641260208165,0.057837507627406574,0.0,0.015981488713050086,0.03672935156027505,0.028500662049987177,0.018356393643031807,0.015942123003541846,0.06392321802886677,0.0,0.02206719911451028,0.02756702317756867,0.019338333667280792,0.009194065260325426,0.006779794620835465,0.05476088964616039,0.0,0.0129048707318039,0.05923167227231434,0.051002982762026465,0.040858714355071095,0.03844444371558114,0.08642553874090605,0.0,0.04456951982654957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034847576626895985,0.026618887116608113,0.016474618709652743,0.014060348070162782,0.06204144309548771,0.0,0.020185424181131215
VWF,THBS1,1.0432841678822997,1.257719368953766,1.2945320151926656,1.0535965573466644,1.131697697073106,0.0,1.1863918611609754,1.8821303284879563,2.0965655295594225,2.133378175798322,1.8924427179523207,1.9705438576787624,0.0,2.025238021766632,0.8864634671571952,1.1008986682286612,1.137711314467561,0.8967758566215596,0.9748769963480014,0.0,1.0295711604358708,0.699764859895398,0.9142000609668642,0.9510127072057639,0.7100772493597625,0.7881783890862043,0.0,0.8428725531740737,0.8723665677982457,1.0868017688697118,1.1236144151086116,0.8826789572626101,0.960780096989052,0.0,1.0154742610769214,0.8231132057316403,1.0375484068031064,1.074361053042006,0.8334255951960047,0.9115267349224465,0.0,0.9662208990103159,0.9507030536661919,1.165138254737658,1.2019509009765577,0.9610154431305563,1.0391165828569981,0.0,1.0938107469448677
XCL2,CCR7,0.06479842656285223,0.04011663672972364,0.032694888277520845,0.026222526370606934,0.06416610207691782,0.0,0.029818790284587317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625781048268524,0.03157602064955665,0.024154272197353853,0.017681910290439938,0.05562548599675082,0.0,0.021278174204420325,0.05018185925547996,0.025500069422351366,0.01807832097014857,0.011605959063234658,0.049549534769545545,0.0,0.015202222977215041,0.10119224280541217,0.07651045297228358,0.06908870452008078,0.06261634261316687,0.10055991831947775,0.0,0.06621260652714725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05213397968156762,0.02745218984843903,0.020030441396236234,0.013558079489322323,0.05150165519563321,0.0,0.017154343403302706
XCL1,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.012075099943729682,0.0,0.0,0.0,0.0,0.0,0.0,0.007076524129280677,0.0,0.0,0.0,0.0,0.0,0.0,0.009423306832853556,0.0,0.0,0.0,0.0,0.0,0.0,0.005743703184050925,0.0,0.0,0.0,0.0,0.0,0.0,0.02458791471714348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127399152975816
