chembl_id	name	smiles	max_phase	first_approval	oral	parenteral	withdrawn	molecule_type
CHEMBL13376	clometacin	COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1	4.0		False	False	True	Small molecule
CHEMBL13280	flunitrazepam	CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21	4.0		True	False	True	Small molecule
CHEMBL524	methoxamine	COc1ccc(OC)c(C(O)C(C)N)c1	4.0	1982.0	False	True	False	Small molecule
CHEMBL526	propofol	CC(C)c1cccc(C(C)C)c1O	4.0	1989.0	False	True	False	Small molecule
CHEMBL527	piroxicam	CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O	4.0	1982.0	True	False	False	Small molecule
CHEMBL528	ceftizoxime	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1	4.0	1983.0	False	True	False	Small molecule
CHEMBL101	phenylbutazone	CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O	4.0	1980.0	True	False	True	Small molecule
CHEMBL529	azithromycin	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O	4.0	1991.0	True	True	False	Small molecule
CHEMBL530	amdinocillin	CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O	4.0	1984.0	False	True	False	Small molecule
CHEMBL531	pergolide	CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	4.0	1988.0	True	False	True	Small molecule
CHEMBL532	erythromycin	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	4.0	1964.0	True	True	False	Small molecule
CHEMBL533	ibutilide	CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1	4.0	1995.0	False	True	False	Small molecule
CHEMBL103	progesterone	CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	4.0	1976.0	True	True	False	Small molecule
CHEMBL534	ketotifen	CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1	4.0	1999.0	False	False	False	Small molecule
CHEMBL535	sunitinib	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C	4.0	2006.0	True	False	False	Small molecule
CHEMBL537	hydroquinone	Oc1ccc(O)cc1	4.0	2002.0	False	False	False	Small molecule
CHEMBL539	acetic acid	CC(=O)O	4.0	1982.0	False	False	False	Small molecule
CHEMBL14060	phenol	Oc1ccccc1	4.0		False	False	True	Small molecule
CHEMBL544	mequinol	COc1ccc(O)cc1	4.0	1999.0	False	False	False	Small molecule
CHEMBL104	clotrimazole	Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	4.0	1975.0	True	False	False	Small molecule
CHEMBL105	mitomycin	CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12	4.0	1981.0	False	True	False	Small molecule
CHEMBL545	alcohol	CCO	4.0	1982.0	False	True	False	Small molecule
CHEMBL546	oxprenolol	C=CCOc1ccccc1OCC(O)CNC(C)C	4.0	1983.0	True	False	False	Small molecule
CHEMBL106	fluconazole	OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F	4.0	1990.0	True	True	False	Small molecule
CHEMBL547	isotretinoin	CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1	4.0	1982.0	True	False	False	Small molecule
CHEMBL14376	iloperidone	COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1	4.0	2009.0	True	False	False	Small molecule
CHEMBL548	dinoprostone	CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O	4.0	1977.0	False	True	False	Small molecule
CHEMBL278020	neostigmine	CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1	4.0	2013.0	False	True	False	Small molecule
CHEMBL14370	reboxetine	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	4.0	1997.0	True	False	False	Small molecule
CHEMBL549	citalopram	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	4.0	1998.0	True	False	False	Small molecule
CHEMBL550	pilocarpine	CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C	4.0	1974.0	True	False	False	Small molecule
CHEMBL107	colchicine	COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2	4.0	1961.0	True	False	False	Small molecule
CHEMBL553	erlotinib	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	4.0	2004.0	True	False	False	Small molecule
CHEMBL554	lapatinib	CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1	4.0	2007.0	True	False	False	Small molecule
CHEMBL108	carbamazepine	NC(=O)N1c2ccccc2C=Cc2ccccc21	4.0	1968.0	True	True	False	Small molecule
CHEMBL109	valproic acid	CCCC(CCC)C(=O)O	4.0	1978.0	True	True	False	Small molecule
CHEMBL277100	temafloxacin	CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1	4.0	1992.0	False	False	True	Small molecule
CHEMBL110	benznidazole	O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1	4.0	2017.0	True	False	False	Small molecule
CHEMBL556	deferoxamine	CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	4.0	1968.0	False	True	False	Small molecule
CHEMBL558	mexiletine	Cc1cccc(C)c1OCC(C)N	4.0	1985.0	True	False	False	Small molecule
CHEMBL559	dextrothyroxine	N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O	4.0	1967.0	True	False	False	Small molecule
CHEMBL111	rimonabant	Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1	4.0	2006.0	True	False	True	Small molecule
CHEMBL273575	nomifensine	CN1Cc2c(N)cccc2C(c2ccccc2)C1	4.0	1984.0	True	False	True	Small molecule
CHEMBL561	lomefloxacin	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21	4.0	1992.0	True	False	False	Small molecule
CHEMBL562	griseofulvin	COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O	4.0	1962.0	True	False	False	Small molecule
CHEMBL563	flurbiprofen	CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1	4.0	1986.0	True	False	False	Small molecule
CHEMBL564	promazine	CN(C)CCCN1c2ccccc2Sc2ccccc21	4.0	1956.0	True	True	False	Small molecule
CHEMBL565	clofibrate	CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1	4.0	1967.0	True	False	True	Small molecule
CHEMBL112	acetaminophen	CC(=O)Nc1ccc(O)cc1	4.0	1968.0	True	True	False	Small molecule
CHEMBL113	caffeine	Cn1c(=O)c2c(ncn2C)n(C)c1=O	4.0	1948.0	True	True	False	Small molecule
CHEMBL16073	phenacetin	CCOc1ccc(NC(C)=O)cc1	4.0		False	False	True	Small molecule
CHEMBL567	perphenazine	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	4.0	1957.0	True	True	False	Small molecule
CHEMBL568	oxazepam	O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O	4.0	1965.0	True	False	False	Small molecule
CHEMBL15770	sulindac	CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1	4.0	1978.0	True	False	False	Small molecule
CHEMBL15677	fenclofenac	O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl	4.0	1978.0	False	False	True	Small molecule
CHEMBL276520	indalpine	c1ccc2c(CCC3CCNCC3)c[nH]c2c1	4.0		False	False	True	Small molecule
CHEMBL569	procaine	CCN(CC)CCOC(=O)c1ccc(N)cc1	4.0	1954.0	False	True	False	Small molecule
CHEMBL570	triflupromazine	CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21	4.0	1957.0	True	True	False	Small molecule
CHEMBL571	ketoprofen	CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1	4.0	1986.0	True	False	False	Small molecule
CHEMBL572	nitrofurantoin	O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1	4.0	1953.0	True	True	False	Small molecule
CHEMBL15870	indoprofen	CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1	4.0	1979.0	False	False	True	Small molecule
CHEMBL15891	lindane	Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl	4.0	1974.0	False	False	True	Small molecule
CHEMBL573	niacin	O=C(O)c1cccnc1	4.0	1982.0	True	False	False	Small molecule
CHEMBL575	methicillin	COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O	4.0	1982.0	False	True	False	Small molecule
CHEMBL16080	trichloroethane	CC(Cl)(Cl)Cl	4.0		False	False	True	Small molecule
CHEMBL577	enalaprilat anhydrous	C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O	4.0	1988.0	False	True	False	Small molecule
CHEMBL578	enalapril	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O	4.0	1985.0	True	False	False	Small molecule
CHEMBL580	lorazepam	O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O	4.0	1977.0	True	True	False	Small molecule
CHEMBL582	isopropyl alcohol	CC(C)O	4.0	2000.0	False	False	False	Small molecule
CHEMBL583	grepafloxacin	Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1	4.0	1997.0	True	False	True	Small molecule
CHEMBL114	saquinavir	CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1	4.0	1995.0	True	False	False	Small molecule
CHEMBL115	indinavir anhydrous	CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O	4.0	1996.0	True	False	False	Small molecule
CHEMBL584	nelfinavir	Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C	4.0	1997.0	True	False	False	Small molecule
CHEMBL116	amprenavir	CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1	4.0	1999.0	True	False	False	Small molecule
CHEMBL585	triamterene	Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1	4.0	1964.0	True	False	False	Small molecule
CHEMBL16476	pronetalol	CC(C)NCC(O)c1ccc2ccccc2c1	4.0		False	False	True	Small molecule
CHEMBL118	celecoxib	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	4.0	1998.0	True	False	False	Small molecule
CHEMBL119	trimetrexate	COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC	4.0	1993.0	False	True	False	Small molecule
CHEMBL588	fenoldopam	Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1	4.0	1997.0	False	True	False	Small molecule
CHEMBL589	ropinirole	CCCN(CCC)CCc1cccc2c1CC(=O)N2	4.0	1997.0	True	False	False	Small molecule
CHEMBL590	menadione	CC1=CC(=O)c2ccccc2C1=O	4.0	1982.0	True	False	False	Small molecule
CHEMBL591	ethchlorvynol	C#CC(O)(/C=C/Cl)CC	4.0	1961.0	True	False	False	Small molecule
CHEMBL17157	terfenadine	CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	4.0	1985.0	False	False	True	Small molecule
CHEMBL592	levorphanol	CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13	4.0	1991.0	True	True	False	Small molecule
CHEMBL593	delavirdine	CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	4.0	1997.0	True	False	False	Small molecule
CHEMBL594	emedastine	CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21	4.0	1997.0	False	False	False	Small molecule
CHEMBL595	pioglitazone	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1	4.0	1999.0	True	False	False	Small molecule
CHEMBL596	fentanyl	CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	4.0	1968.0	True	True	False	Small molecule
CHEMBL121	rosiglitazone	CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1	4.0	1999.0	True	False	True	Small molecule
CHEMBL17879	maralixibat chloride	CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O.[Cl-]	4.0	2021.0	True	False	False	Small molecule
CHEMBL17860	lofexidine	CC(Oc1c(Cl)cccc1Cl)C1=NCCN1	4.0	2018.0	True	False	False	Small molecule
CHEMBL597	phentolamine	Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1	4.0	1952.0	False	True	False	Small molecule
CHEMBL18442	plerixafor	c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1	4.0	2008.0	False	True	False	Small molecule
CHEMBL18116	toloxatone	Cc1cccc(N2CC(CO)OC2=O)c1	4.0	1984.0	True	False	False	Small molecule
CHEMBL599	meloxicam	Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1	4.0	2000.0	True	True	False	Small molecule
CHEMBL600	acetylcysteine	CC(=O)N[C@@H](CS)C(=O)O	4.0	1963.0	True	True	False	Small molecule
CHEMBL601	aminolevulinic acid	NCC(=O)CCC(=O)O	4.0	1999.0	True	False	False	Small molecule
CHEMBL602	cysteamine	NCCS	4.0	1994.0	True	False	False	Small molecule
CHEMBL19019	naltrexone	O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5	4.0	1984.0	True	True	False	Small molecule
CHEMBL603	zafirlukast	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12	4.0	1996.0	True	False	False	Small molecule
CHEMBL276568	cefprozil anhydrous, (e)-	C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1	4.0	1991.0	True	False	False	Small molecule
CHEMBL122	rofecoxib	CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1	4.0	1999.0	True	False	True	Small molecule
CHEMBL19236	moxonidine	COc1nc(C)nc(Cl)c1NC1=NCCN1	4.0	1991.0	True	False	False	Small molecule
CHEMBL605	procainamide hydrochloride	CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl	4.0	1950.0	True	True	False	Small molecule
CHEMBL606	misoprostol	CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC	4.0	1988.0	True	False	False	Small molecule
CHEMBL278623	macimorelin	CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O	4.0	2017.0	True	False	False	Small molecule
CHEMBL607	meperidine	CCOC(=O)C1(c2ccccc2)CCN(C)CC1	4.0	1942.0	True	True	False	Small molecule
CHEMBL282052	methaqualone	Cc1ccccc1-n1c(C)nc2ccccc2c1=O	4.0		False	False	True	Small molecule
CHEMBL608	probucol	CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1	4.0	1977.0	True	False	True	Small molecule
CHEMBL19299	loxoprofen	CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1	4.0	1986.0	True	False	False	Small molecule
CHEMBL609	trientine	NCCNCCNCCN	4.0	1985.0	True	False	False	Small molecule
CHEMBL19490	zomepirac	Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1	4.0	1980.0	False	False	True	Small molecule
CHEMBL611	terazosin	COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC	4.0	1987.0	True	False	False	Small molecule
CHEMBL19393	levamfetamine	C[C@@H](N)Cc1ccccc1	4.0		False	False	True	Small molecule
CHEMBL612	dextroamphetamine	C[C@H](N)Cc1ccccc1	4.0	1955.0	True	False	False	Small molecule
CHEMBL282724	sitaxentan	Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2	4.0	2006.0	True	False	True	Small molecule
CHEMBL614	pyrazinamide	NC(=O)c1cnccn1	4.0	1971.0	True	False	False	Small molecule
CHEMBL19449	ibudilast	CC(C)C(=O)c1c(C(C)C)nn2ccccc12	4.0	1989.0	True	False	False	Small molecule
CHEMBL282042	saquinavir mesylate	CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O	4.0	1995.0	True	False	False	Small molecule
CHEMBL615	penicillin v	CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O	4.0	1958.0	True	False	False	Small molecule
CHEMBL617	cephalothin	CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1	4.0	1974.0	False	True	False	Small molecule
CHEMBL125	miltefosine	CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C	4.0	2014.0	True	False	False	Small molecule
CHEMBL126	linezolid	CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1	4.0	2000.0	True	True	False	Small molecule
CHEMBL620	clidinium	C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2	4.0	1982.0	True	False	False	Small molecule
CHEMBL127	meropenem	C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12	4.0	1996.0	False	True	False	Small molecule
CHEMBL621	trazodone	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	4.0	1981.0	True	False	False	Small molecule
CHEMBL622	etodolac	CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3	4.0	1991.0	True	False	False	Small molecule
CHEMBL21333	pranlukast	O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1	4.0	1995.0	True	False	False	Small molecule
CHEMBL623	nefazodone	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	4.0	1994.0	True	False	True	Small molecule
CHEMBL625	thiabendazole	c1ccc2[nH]c(-c3cscn3)nc2c1	4.0	1967.0	True	False	False	Small molecule
CHEMBL21536	xanomeline	CCCCCCOc1nsnc1C1=CCCN(C)C1	4.0	2024.0	True	False	False	Small molecule
CHEMBL626	naftifine	CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12	4.0	1988.0	False	False	False	Small molecule
CHEMBL628	pentoxifylline	CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O	4.0	1984.0	True	False	False	Small molecule
CHEMBL629	amitriptyline	CN(C)CCC=C1c2ccccc2CCc2ccccc21	4.0	1961.0	True	True	False	Small molecule
CHEMBL21869	dibromsalan	O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O	4.0		False	False	True	Small molecule
CHEMBL24944	tribromsalan	O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O	4.0		False	False	True	Small molecule
CHEMBL128	sumatriptan	CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1	4.0	1992.0	True	True	False	Small molecule
CHEMBL631	propafenone	CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1	4.0	1989.0	True	False	False	Small molecule
CHEMBL632	betamethasone	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	4.0	1961.0	True	False	False	Small molecule
CHEMBL633	amiodarone	CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	4.0	1985.0	True	True	False	Small molecule
CHEMBL634	alfentanil	CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1	4.0	1986.0	False	True	False	Small molecule
CHEMBL635	prednisone	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	4.0	1955.0	True	False	False	Small molecule
CHEMBL636	rivastigmine	CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1	4.0	1998.0	True	False	False	Small molecule
CHEMBL637	venlafaxine	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	4.0	1993.0	True	False	False	Small molecule
CHEMBL129	zidovudine	Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O	4.0	1987.0	True	True	False	Small molecule
CHEMBL638	voriconazole	C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F	4.0	2002.0	True	True	False	Small molecule
CHEMBL639	azelastine	CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1	4.0	1996.0	False	False	False	Small molecule
CHEMBL130	chloramphenicol	O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	4.0	1950.0	True	True	True	Small molecule
CHEMBL640	procainamide	CCN(CC)CCNC(=O)c1ccc(N)cc1	4.0	1950.0	True	True	False	Small molecule
CHEMBL641	atomoxetine	CNCC[C@@H](Oc1ccccc1C)c1ccccc1	4.0	2002.0	True	False	False	Small molecule
CHEMBL642	acebutolol	CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1	4.0	1984.0	True	False	False	Small molecule
CHEMBL643	promethazine	CC(CN1c2ccccc2Sc2ccccc21)N(C)C	4.0	1951.0	True	True	False	Small molecule
CHEMBL131	prednisolone	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	4.0	1955.0	True	False	False	Small molecule
CHEMBL644	trimipramine	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	4.0	1979.0	True	False	False	Small molecule
CHEMBL645	bisoprolol	CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1	4.0	1992.0	True	False	False	Small molecule
CHEMBL646	triazolam	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	4.0	1978.0	True	False	True	Small molecule
CHEMBL647	apraclonidine	Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1	4.0	1987.0	False	False	False	Small molecule
CHEMBL648	cyclizine	CN1CCN(C(c2ccccc2)c2ccccc2)CC1	4.0	1982.0	False	True	False	Small molecule
CHEMBL434394	nebivolol	OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1	4.0	2007.0	True	False	False	Small molecule
CHEMBL650	methylprednisolone	C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12	4.0	1957.0	True	False	False	Small molecule
CHEMBL651	methadone	CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1	4.0	1947.0	True	True	False	Small molecule
CHEMBL652	flecainide	O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	4.0	1985.0	True	False	False	Small molecule
CHEMBL134	clonidine	Clc1cccc(Cl)c1NC1=NCCN1	4.0	1974.0	True	True	False	Small molecule
CHEMBL654	mirtazapine	CN1CCN2c3ncccc3Cc3ccccc3C2C1	4.0	1996.0	True	False	False	Small molecule
CHEMBL655	midazolam	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	4.0	1985.0	True	True	False	Small molecule
CHEMBL22242	remoxipride	CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC	4.0	1990.0	True	False	True	Small molecule
CHEMBL656	oxycodone	COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314	4.0	1950.0	True	False	True	Small molecule
CHEMBL135	estradiol	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O	4.0	1975.0	True	False	False	Small molecule
CHEMBL657	diphenhydramine	CN(C)CCOC(c1ccccc1)c1ccccc1	4.0	1946.0	True	True	False	Small molecule
CHEMBL658	sufentanil	CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1	4.0	1984.0	False	True	False	Small molecule
CHEMBL659	galantamine	COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2	4.0	2001.0	True	False	False	Small molecule
CHEMBL660	amantadine	NC12CC3CC(CC(C3)C1)C2	4.0	1968.0	True	False	False	Small molecule
CHEMBL661	alprazolam	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	4.0	1981.0	True	False	False	Small molecule
CHEMBL21731	maprotiline	CNCCCC12CCC(c3ccccc31)c1ccccc12	4.0	1980.0	True	False	False	Small molecule
CHEMBL666	foscarnet	O=C(O)P(=O)(O)O	4.0	1991.0	False	True	False	Small molecule
CHEMBL667	acetylcholine	CC(=O)OCC[N+](C)(C)C	4.0	1973.0	False	False	False	Small molecule
CHEMBL137	metronidazole	Cc1ncc([N+](=O)[O-])n1CCO	4.0	1963.0	True	True	False	Small molecule
CHEMBL668	protriptyline	CNCCCC1c2ccccc2C=Cc2ccccc21	4.0	1967.0	True	False	False	Small molecule
CHEMBL669	cyclobenzaprine	CN(C)CCC=C1c2ccccc2C=Cc2ccccc21	4.0	1977.0	True	False	False	Small molecule
CHEMBL671	thiotepa	S=P(N1CC1)(N1CC1)N1CC1	4.0	1959.0	False	True	False	Small molecule
CHEMBL672	fenofibrate	CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1	4.0	1993.0	True	False	False	Small molecule
