gene	n	n_high	n_low	mean_eff_high	mean_eff_low	spearman_r	spearman_p	t_stat	t_p	cohens_d	spearman_fdr	t_fdr
HOXD1	11	5	6	-0.08429914652231274	0.14520145969249865	-0.6909090909090909	0.01856503338159505	-2.304651228398793	0.05762723692021156	-1.4232119807799821	0.9896864954561603	0.9133283402779913
AADAT	11	5	6	-0.06397814358822315	0.0017711381119587656	-0.6909090909090909	0.01856503338159505	-2.3229345273006143	0.04558361141653923	-1.4005186029496048	0.9896864954561603	0.9133283402779913
PBOV1	11	5	6	0.154459108020373	0.31495661564785643	-0.6909090909090909	0.01856503338159505	-2.5009352272252876	0.037747733953229244	-1.5280974286795794	0.9896864954561603	0.9133283402779913
WBP11	11	5	6	-1.3482535667631725	-1.1289725663735926	-0.6909090909090909	0.01856503338159505	-1.8018758548159115	0.11765024254394742	-1.1121773507844621	0.9896864954561603	0.9133283402779913
PSMB11	11	5	6	-0.18057577745199022	-0.09590977152325242	-0.6909090909090909	0.01856503338159505	-1.8829568896546822	0.10047629385244972	-1.155784906556981	0.9896864954561603	0.9133283402779913
BMP3	11	5	6	0.06509609147708288	0.14777398316726895	-0.6909090909090909	0.01856503338159505	-2.8810162263582755	0.02015041025737813	-1.7545485658618467	0.9896864954561603	0.9133283402779913
NUP107	11	5	6	-0.9306669870211554	-0.7702256974807428	-0.6909090909090909	0.01856503338159505	-1.856603700312748	0.10633752512052752	-1.1424896043772852	0.9896864954561603	0.9133283402779913
DEFB110	11	5	6	0.03820208439022948	0.18863423426443768	-0.6909090909090909	0.01856503338159505	-3.2169300094410826	0.023286906004597333	-2.01156216624476	0.9896864954561603	0.9133283402779913
BCL2L15	11	5	6	-0.121226245489876	-0.0352838346552747	-0.6909090909090909	0.01856503338159505	-2.2351954044978664	0.05251538718185807	-1.3469144519467573	0.9896864954561603	0.9133283402779913
ZNF385B	11	5	6	0.05868775507855702	0.10535476927101335	-0.6909090909090909	0.01856503338159505	-2.29794236938855	0.057321283466549584	-1.3431065465914813	0.9896864954561603	0.9133283402779913
TBC1D26	11	5	6	0.08980961454636763	0.18734710228625853	-0.6909090909090909	0.01856503338159505	-2.2452184174662158	0.05448748476593724	-1.3277600872905162	0.9896864954561603	0.9133283402779913
KMT2E	11	5	6	-0.17712407066060118	-0.06207064344263356	-0.6909090909090909	0.01856503338159505	-2.0888819766772495	0.06633523730099569	-1.2551388868665394	0.9896864954561603	0.9133283402779913
CDCA7L	11	5	6	-0.07947973446233858	0.01253568842589147	-0.6909090909090909	0.01856503338159505	-2.1286299997400735	0.0624957626324634	-1.2832549707679073	0.9896864954561603	0.9133283402779913
ZNF22	11	5	6	-0.13968883192261675	-0.03350540628424998	-0.6909090909090909	0.01856503338159505	-1.746804171177715	0.1152282114453721	-1.041823296528193	0.9896864954561603	0.9133283402779913
NUP62	11	5	6	-0.9460264968916867	-0.7019350946642594	-0.6909090909090909	0.01856503338159505	-1.8431499001125116	0.11048312881224188	-1.1370806959674031	0.9896864954561603	0.9133283402779913
ARHGEF1	11	5	6	-0.13588016028551297	-0.04706385908157531	-0.6818181818181818	0.020842853610945126	-1.6790204383911678	0.13280570207707088	-1.0258748733056056	0.9896864954561603	0.9133283402779913
TLE4	11	5	6	0.001280694887037362	0.12256644883004485	-0.6818181818181818	0.020842853610945126	-4.209268109887833	0.002278855564073279	-2.528573559676269	0.9896864954561603	0.9133283402779913
SMU1	11	5	6	-3.000937356077298	-2.586942989885054	-0.6818181818181818	0.020842853610945126	-2.463402147728685	0.03900822716756726	-1.5015824504910542	0.9896864954561603	0.9133283402779913
AP1G2	11	5	6	-0.32144296078547063	-0.12782960244783154	-0.6818181818181818	0.020842853610945126	-4.0330824457260235	0.0032177890856223317	-2.442238898437378	0.9896864954561603	0.9133283402779913
EIF5	11	5	6	-1.8042730406763525	-1.3821183858892028	-0.6818181818181818	0.020842853610945126	-2.566290042525177	0.051438260804209636	-1.6072644620399654	0.9896864954561603	0.9133283402779913
MPP2	11	5	6	-0.11360737066829787	-0.010948364197558519	-0.6818181818181818	0.020842853610945126	-1.3126890412049097	0.22430724145954475	-0.79781454839215	0.9896864954561603	0.9142535134008006
HS3ST1	11	5	6	0.0427641489967239	0.1355034370690887	-0.6818181818181818	0.020842853610945126	-2.199409542674812	0.05542638336829829	-1.3216219424147895	0.9896864954561603	0.9133283402779913
YIF1A	11	5	6	-0.2466703668223361	-0.12579149797711686	-0.6818181818181818	0.020842853610945126	-2.5813908649914525	0.03105065729845778	-1.5319618648230295	0.9896864954561603	0.9133283402779913
PCK2	11	5	6	-0.12962995318994658	0.00012771158081786686	-0.6818181818181818	0.020842853610945126	-2.506786987606202	0.06001446270174092	-1.5770267786333572	0.9896864954561603	0.9133283402779913
ZCCHC24	11	5	6	0.015569317065127083	0.10359277081165441	-0.6818181818181818	0.020842853610945126	-3.0500413732051035	0.014439834127420618	-1.8137390177410408	0.9896864954561603	0.9133283402779913
PPP1R17	11	5	6	0.12848487054693314	0.2074939314223979	-0.6818181818181818	0.020842853610945126	-2.0925356600749807	0.08187360212719559	-1.2980000143016226	0.9896864954561603	0.9133283402779913
CC2D1A	11	5	6	-0.05599593821151684	0.05615032427746131	-0.6818181818181818	0.020842853610945126	-2.7182930162643126	0.02627872215222322	-1.6571927647583362	0.9896864954561603	0.9133283402779913
ZEB2	11	5	6	-0.39153796241667493	-0.2807438353615196	-0.6818181818181818	0.020842853610945126	-2.205023539610132	0.059716902832432174	-1.299590384956432	0.9896864954561603	0.9133283402779913
OLAH	11	5	6	0.042473379319778244	0.13691682352118584	-0.6818181818181818	0.020842853610945126	-1.9385357293819	0.10188739562856133	-1.1267300948564587	0.9896864954561603	0.9133283402779913
KANSL3	11	5	6	-1.2978636420610876	-0.9606360571510195	-0.6818181818181818	0.020842853610945126	-2.268882087349545	0.05132311224732825	-1.3772921318367317	0.9896864954561603	0.9133283402779913
GLUD2	11	5	6	0.17833721909203726	0.24525197656401773	-0.6818181818181818	0.020842853610945126	-2.4473811471997817	0.04445455241938346	-1.5052864648599755	0.9896864954561603	0.9133283402779913
CCPG1	11	5	6	-0.02152540217378444	0.05063680080578422	-0.6818181818181818	0.020842853610945126	-2.4105898553862235	0.05765572842990556	-1.50310950974039	0.9896864954561603	0.9133283402779913
RPL3L	11	5	6	-0.07164313263525875	0.1177015637035651	-0.6818181818181818	0.020842853610945126	-4.027606879479269	0.0030243598700585897	-2.407804279561792	0.9896864954561603	0.9133283402779913
TTC27	11	5	6	-1.6773460489532173	-1.407658141105044	-0.6818181818181818	0.020842853610945126	-1.9630508762005605	0.09968959040471918	-1.219933377875239	0.9896864954561603	0.9133283402779913
SERPINB5	11	5	6	-0.014317188644661102	0.051806546517874134	-0.6818181818181818	0.020842853610945126	-2.0874253880545215	0.0678375868766822	-1.264497100472823	0.9896864954561603	0.9133283402779913
NAV3	11	5	6	-0.10203664442116031	0.020390092413012234	-0.6818181818181818	0.020842853610945126	-3.711989601733141	0.00816244595881565	-2.1709563206337967	0.9896864954561603	0.9133283402779913
CCN5	11	5	6	-0.10554076458921577	0.05006854703662653	-0.6818181818181818	0.020842853610945126	-3.5761944736951006	0.00786030191078801	-2.105745285977779	0.9896864954561603	0.9133283402779913
CAPN11	11	5	6	-0.10771654240521515	-0.03858863268871193	-0.6818181818181818	0.020842853610945126	-2.2274438640747705	0.05355293988738766	-1.3454477357900094	0.9896864954561603	0.9133283402779913
TGM6	11	5	6	0.026738804295202562	0.08236355619143555	-0.6818181818181818	0.020842853610945126	-1.5341077483613785	0.15945205595471862	-0.9224818429849723	0.9896864954561603	0.9133283402779913
ANKRA2	11	5	6	-0.3188590176127409	-0.012386142722843269	-0.6818181818181818	0.020842853610945126	-3.825213959382108	0.005971649898015043	-2.3459433205829896	0.9896864954561603	0.9133283402779913
ATP2A2	11	5	6	-1.9866196288962226	-1.6605634384825763	-0.6727272727272727	0.023313039833185983	-2.1546197774003053	0.06409708415521664	-1.3158413528411985	0.9896864954561603	0.9133283402779913
SMYD2	11	5	6	0.028211232701732942	0.16261406722194266	-0.6727272727272727	0.023313039833185983	-4.944462131346952	0.0008018400888556605	-2.9609064264263774	0.9896864954561603	0.9133283402779913
ERN1	11	5	6	-0.0052411835135116654	0.07838976049820105	-0.6727272727272727	0.023313039833185983	-1.2491456185778127	0.24697174055234536	-0.7617078140703315	0.9896864954561603	0.915543198737781
FCSK	11	5	6	-0.11896481537384765	0.018856861290360568	-0.6727272727272727	0.023313039833185983	-3.9875370047207093	0.003769699622175766	-2.425271684759605	0.9896864954561603	0.9133283402779913
TRAF3IP2	11	5	6	-0.004808321163239761	0.09587791020770164	-0.6727272727272727	0.023313039833185983	-2.8879006127555713	0.02045962543794292	-1.7049224085452173	0.9896864954561603	0.9133283402779913
TRANK1	11	5	6	-0.10192525675538326	-0.06410820887018846	-0.6727272727272727	0.023313039833185983	-1.8708747317570553	0.09467274922350796	-1.1288018761832288	0.9896864954561603	0.9133283402779913
SH3BGRL	11	5	6	-0.012431380549406606	0.044291821855252066	-0.6727272727272727	0.023313039833185983	-1.1692677022446991	0.2824906852675672	-0.7209871187355589	0.9896864954561603	0.9200163745556171
LTB4R	11	5	6	-0.30645336291494335	-0.21462475660068203	-0.6727272727272727	0.023313039833185983	-1.68430666385508	0.14626969059121014	-1.0473935549831588	0.9896864954561603	0.9133283402779913
RMDN2	11	5	6	-0.0235653275065224	0.08234646898760069	-0.6727272727272727	0.023313039833185983	-2.414425766924633	0.044180048882027	-1.4784945111309933	0.9896864954561603	0.9133283402779913
GALR1	11	5	6	-0.01916927195100086	0.08522632957152108	-0.6727272727272727	0.023313039833185983	-2.7179459987792556	0.03499229316689943	-1.6855397664964973	0.9896864954561603	0.9133283402779913
GCA	11	5	6	0.00834551404551338	0.06673593761084012	-0.6727272727272727	0.023313039833185983	-1.8279091437714516	0.1010245300620481	-1.1005224469635912	0.9896864954561603	0.9133283402779913
LDHD	11	5	6	-0.13986296803778991	-0.04956481126387024	-0.6727272727272727	0.023313039833185983	-1.6147505610361892	0.14090828399707003	-0.9666625209241861	0.9896864954561603	0.9133283402779913
IL17REL	11	5	6	-0.060993423143132296	0.058534680793864424	-0.6727272727272727	0.023313039833185983	-3.9298718508618835	0.006435718537015309	-2.2963267031798598	0.9896864954561603	0.9133283402779913
OR9G1	11	5	6	-0.22539137442142776	-0.11575914876877948	-0.6727272727272727	0.023313039833185983	-1.652337274634055	0.13792487317792226	-0.9746359353949814	0.9896864954561603	0.9133283402779913
CCDC167	11	5	6	-0.09578183686680503	-0.06971564525073937	-0.6727272727272727	0.023313039833185983	-0.6212557077051305	0.5574998104766207	-0.3853235190678646	0.9896864954561603	0.952873560431296
IL27RA	11	5	6	-0.0692330121039304	0.00043173801549418095	-0.6727272727272727	0.023313039833185983	-2.42527490042741	0.03919326607613158	-1.4676109988595152	0.9896864954561603	0.9133283402779913
CTH	11	5	6	0.030457313185650238	0.0740165207551716	-0.6727272727272727	0.023313039833185983	-1.1178116202462987	0.29259785073105554	-0.6709027125500233	0.9896864954561603	0.9200163745556171
PLXNA4	11	5	6	-0.05943033737192449	0.05317225189135735	-0.6727272727272727	0.023313039833185983	-1.649187639620587	0.14971297574066633	-1.0218540586424598	0.9896864954561603	0.9133283402779913
DYDC2	11	5	6	-0.025822268578577855	0.09424133118267264	-0.6727272727272727	0.023313039833185983	-3.1303220501891307	0.013584787596328899	-1.905005434662084	0.9896864954561603	0.9133283402779913
TYW3	11	5	6	-0.16524526021177763	0.043817802212363775	-0.6727272727272727	0.023313039833185983	-3.108295959601747	0.014244086601384686	-1.8932600042318826	0.9896864954561603	0.9133283402779913
SPATA31A6	11	5	6	-0.41698167835471506	-0.30398119403639756	-0.6727272727272727	0.023313039833185983	-4.347215479832867	0.002667530130131545	-2.657083811038711	0.9896864954561603	0.9133283402779913
SPATA31A1	11	5	6	0.01641788518602808	0.09230956346462234	-0.6636363636363637	0.025984133918765546	-2.4183981694915517	0.039676590188391765	-1.4637545049110199	0.9896864954561603	0.9133283402779913
EEF1AKMT4	11	5	6	-0.11801352013427455	-0.05667324203368626	-0.6636363636363637	0.025984133918765546	-2.466005315283656	0.0554723381836518	-1.5405082203164253	0.9896864954561603	0.9133283402779913
DRAM2	11	5	6	-0.18982797333390408	-0.11732322210372735	-0.6636363636363637	0.025984133918765546	-1.8958163513591115	0.09188962760715515	-1.1481604878297276	0.9896864954561603	0.9133283402779913
LSM7	11	5	6	-1.8686144922455168	-1.522821370217658	-0.6636363636363637	0.025984133918765546	-3.092172608791149	0.012886105671616523	-1.856232842878148	0.9896864954561603	0.9133283402779913
SNN	11	5	6	-0.034742640596345506	0.05213407027535031	-0.6636363636363637	0.025984133918765546	-2.792527755096579	0.029607915839747583	-1.7260099188786384	0.9896864954561603	0.9133283402779913
PGPEP1	11	5	6	-0.4343397931258893	-0.1127008612867312	-0.6636363636363637	0.025984133918765546	-3.083000473013209	0.023298198729278248	-1.9169038072893338	0.9896864954561603	0.9133283402779913
ZSCAN4	11	5	6	0.103619639051683	0.15065228704785708	-0.6636363636363637	0.025984133918765546	-1.138240113729994	0.2931370855629609	-0.6665616905739992	0.9896864954561603	0.9200163745556171
SPATA17	11	5	6	-0.006212320630510763	0.07729301582777522	-0.6636363636363637	0.025984133918765546	-1.7514999320666693	0.11552660321714167	-1.0618071758650924	0.9896864954561603	0.9133283402779913
PIK3CD	11	5	6	-0.3759708813080307	-0.1066446455264065	-0.6636363636363637	0.025984133918765546	-2.486100274090476	0.05147545396471736	-1.548682196969245	0.9896864954561603	0.9133283402779913
ZBTB46	11	5	6	-0.0010875393567376628	0.12916032446367298	-0.6636363636363637	0.025984133918765546	-2.404889966175176	0.04235214212535753	-1.4223580431484324	0.9896864954561603	0.9133283402779913
HMGCR	11	5	6	-0.9998522821162282	-0.7386844306367982	-0.6636363636363637	0.025984133918765546	-2.823346277690335	0.0204962604878166	-1.7070684199713597	0.9896864954561603	0.9133283402779913
HLA-B	11	5	6	-0.08021606969019289	0.004180722370061951	-0.6636363636363637	0.025984133918765546	-1.1536654102966148	0.2823126499523973	-0.7040003954361244	0.9896864954561603	0.9200163745556171
TFIP11	11	5	6	-1.0370132508821743	-0.8031100474311573	-0.6636363636363637	0.025984133918765546	-2.073335751855613	0.08643419415571901	-1.2892386990955895	0.9896864954561603	0.9133283402779913
HK2	11	5	6	-0.4197862375612137	-0.2479533590022799	-0.6636363636363637	0.025984133918765546	-1.8589108942406543	0.09630356421390983	-1.120322843242918	0.9896864954561603	0.9133283402779913
C2orf76	11	5	6	-0.1756224081180865	-0.04358022824524408	-0.6636363636363637	0.025984133918765546	-3.8032376931462832	0.006331606873810193	-2.2326814811265536	0.9896864954561603	0.9133283402779913
GTF2B	11	5	6	-1.785087296500412	-1.6156323527635414	-0.6636363636363637	0.025984133918765546	-1.3444063772128454	0.2126533014642718	-0.8128927511838988	0.9896864954561603	0.9142535134008006
OPRD1	11	5	6	-0.0236393510619578	0.09396601601605786	-0.6636363636363637	0.025984133918765546	-1.7252171822110896	0.12460517157332593	-1.0553371722507414	0.9896864954561603	0.9133283402779913
TMEM74	11	5	6	0.10632828346260177	0.16142773477001238	-0.6636363636363637	0.025984133918765546	-1.8126764060238225	0.11235066256585906	-1.1139448493264794	0.9896864954561603	0.9133283402779913
OR4K2	11	5	6	-0.02512735077174476	0.08643058838877797	-0.6636363636363637	0.025984133918765546	-3.7531967965812334	0.004699831714968516	-2.2665076919204497	0.9896864954561603	0.9133283402779913
IVL	11	5	6	0.07919632885276179	0.15788781016592543	-0.6636363636363637	0.025984133918765546	-1.8844667037449	0.09248953700358262	-1.1358853669363997	0.9896864954561603	0.9133283402779913
RAPGEF2	11	5	6	-0.17876698040645003	-0.03960639915100027	-0.6636363636363637	0.025984133918765546	-3.2870105917722885	0.014406221711130412	-2.0269997659885153	0.9896864954561603	0.9133283402779913
ADCYAP1	11	5	6	0.14052481133047334	0.20967299398874015	-0.6636363636363637	0.025984133918765546	-2.1577443139528802	0.05949269517721709	-1.289829674893495	0.9896864954561603	0.9133283402779913
BNIP3	11	5	6	-0.21881248208712129	-0.1249323909518491	-0.6636363636363637	0.025984133918765546	-1.6276016624466527	0.15881359752559013	-1.0130107678079041	0.9896864954561603	0.9133283402779913
OR10H3	11	5	6	0.03890914783401682	0.08291199768703934	-0.6636363636363637	0.025984133918765546	-1.316253624004354	0.23197266819019927	-0.8119703661321431	0.9896864954561603	0.915543198737781
CDKN3	11	5	6	-0.07219354720679942	-0.0011017772318410329	-0.6636363636363637	0.025984133918765546	-3.5539814364696465	0.010375782409432793	-2.0763631989334206	0.9896864954561603	0.9133283402779913
COG2	11	5	6	-0.6146627461989173	-0.4555322599999969	-0.6636363636363637	0.025984133918765546	-2.6140880173643266	0.03120081305291283	-1.5950346820566006	0.9896864954561603	0.9133283402779913
COPB1	11	5	6	-2.662111812718746	-2.133123831646707	-0.6636363636363637	0.025984133918765546	-2.7478309565497434	0.023027606390774807	-1.6600173796872877	0.9896864954561603	0.9133283402779913
TNPO1	11	5	6	-0.5016508665033035	-0.2845980694647362	-0.6636363636363637	0.025984133918765546	-2.164118244241584	0.05901219542565533	-1.2922994116951418	0.9896864954561603	0.9133283402779913
KLHL36	11	5	6	0.0784359054227797	0.14739398882474378	-0.6636363636363637	0.025984133918765546	-1.5084269382870619	0.17996442395735676	-0.8795729245557898	0.9896864954561603	0.9133283402779913
