broad_id	n	n_high	n_low	mean_LFC_high	mean_LFC_low	spearman_r	spearman_p	t_stat	t_p	cohens_d	name	moa	target	spearman_fdr	t_fdr	mapk_class
BRD-A74328360-409-02-8	13	6	7	-1.5287450228901562	-0.6504686310968416	-0.34065934065934067	0.2547064607541251	-1.489788551948104	0.16697350022554736	-0.8333052736653828	antimonyl			0.9920116271582938	0.986308321258557	
BRD-K00004702-001-01-9	13	6	7	-0.07819352547305501	0.14075369802975018	-0.1978021978021978	0.51713091148483	-1.466285759599167	0.1749600508211296	-0.8231839734601516	funapide			0.9920116271582938	0.986308321258557	
BRD-K00004570-001-01-9	13	6	7	-0.3592130553967415	0.08959783948254514	-0.07692307692307693	0.8027630076692551	-1.4906565872252686	0.16429762024587122	-0.8217762077535605	DSPC			0.9920116271582938	0.986308321258557	
BRD-K00003518-004-01-9	13	6	7	-0.40165530701849533	-0.07992039193283307	-0.038461538461538464	0.9007243023389339	-1.5188038299452562	0.16701417437586874	-0.8209059772176693	methylbenactyzium-bromide			0.9920116271582938	0.986308321258557	
BRD-K00003421-001-01-9	13	6	7	-1.212033569019277	-0.811360408682768	-0.3901098901098901	0.18757411613383787	-1.476774087055561	0.16833511547062366	-0.8207586460553169	GSK3326595			0.9920116271582938	0.986308321258557	
BRD-K19189338-001-03-2	13	6	7	-0.14725617945230363	0.23078732860778478	-0.5384615384615384	0.05763443347046609	-1.47107872232032	0.1694892914848736	-0.8158228816266652	undecylenic-acid			0.9920116271582938	0.986308321258557	
BRD-K00091272-001-01-9	13	6	7	-0.5625060609613483	-0.2631043461296227	-0.489010989010989	0.08991308230865641	-1.5089781259822788	0.1710515166977427	-0.8142110896460629	CCR1 antagonist 9			0.9920116271582938	0.986308321258557	
BRD-K00003445-001-01-9	13	6	7	-0.2553390858692657	0.03305692333037747	-0.2087912087912088	0.493621819356885	-1.4584200158822667	0.17366990631323118	-0.8120761674094354	vaniprevir			0.9920116271582938	0.986308321258557	
BRD-K11848003-001-17-9	13	6	7	-0.03349399394897465	0.18481564008040266	0.038461538461538464	0.9007243023389339	-1.450022389873578	0.17656799690788136	-0.8090415455983074	Zearalanol			0.9920116271582938	0.986308321258557	
BRD-K00003180-001-01-9	13	6	7	-0.2137184937094608	0.03867620422075616	-0.2967032967032967	0.3249215884859749	-1.465428176053027	0.1712003592937563	-0.8063244896828946	verucerfont			0.9920116271582938	0.986308321258557	
BRD-K57365211-314-03-9	13	6	7	-0.08582635670897605	0.13445840471835413	-0.2802197802197802	0.3537636356336792	-1.4097772631860328	0.20528333937043897	-0.8056837753055758	mangafodipir			0.9920116271582938	0.986308321258557	
BRD-K39359968-001-03-9	13	6	7	-0.4730624751264377	-0.19174761669566628	-0.3241758241758242	0.2798818688931397	-1.41843095988517	0.1931045094005732	-0.8022737590597693	L-755507			0.9920116271582938	0.986308321258557	
BRD-K00104123-001-01-9	13	6	7	-6.160956453664227	-5.00077690145271	-0.3626373626373626	0.22331572029248187	-1.4728168767593999	0.1751056984456637	-0.7996679191829666	THZ531			0.9920116271582938	0.986308321258557	
BRD-K96354014-001-29-4	13	6	7	-0.26988374667510756	0.07633319790048808	-0.16483516483516483	0.590478988652005	-1.4193697285371192	0.18703540829887744	-0.7956130642912222	nifedipine			0.9920116271582938	0.986308321258557	
BRD-K00073895-001-02-9	13	6	7	-0.4575619444034264	-0.015898790679367787	-0.4945054945054945	0.08582353060960757	-1.3992075523586263	0.20268045580517216	-0.7951929578991506	GW7604			0.9920116271582938	0.986308321258557	
BRD-K00004619-001-01-9	13	6	7	-0.15157985776813973	0.14888789825231144	-0.08241758241758242	0.788950927847518	-1.4048770290484305	0.1963574863114394	-0.7939878221802781	centhaquin			0.9920116271582938	0.986308321258557	
BRD-K00003495-001-01-9	13	6	7	-0.4082246877238204	-0.20246739073978906	-0.6978021978021978	0.00800071741122654	-1.444383740395195	0.1789854216898043	-0.7893958158209969	baloxavir-marboxil			0.9920116271582938	0.986308321258557	
BRD-K00004630-001-01-9	13	6	7	0.051293300100521494	0.22093292402901274	-0.4010989010989011	0.17435746494503296	-1.4049999021712025	0.1909372250920787	-0.7872227022265141	val-tyr			0.9920116271582938	0.986308321258557	
BRD-K00003372-003-01-9	13	6	7	0.007389361940580694	0.2330217233707812	-0.08241758241758242	0.788950927847518	-1.4078774696475618	0.18847530542430713	-0.7857335821816019	CGP-25454A			0.9920116271582938	0.986308321258557	
BRD-K00003156-066-01-9	13	6	7	-5.558226628857743	-4.3752107949632135	-0.6208791208791209	0.02353816709643307	-1.4454542503998917	0.18381611198056583	-0.7833671238475568	eribulin			0.9920116271582938	0.986308321258557	
BRD-K00003361-001-01-9	13	6	7	-0.39470376929931233	-0.1444579648397372	-0.489010989010989	0.08991308230865641	-1.4116546569293869	0.18590732302165253	-0.7828875319108443	tomivosertib			0.9920116271582938	0.986308321258557	
BRD-K00004631-001-01-9	13	6	7	-0.24094244846215815	0.02986153882193746	-0.25274725274725274	0.40477407127094633	-1.4212030993099463	0.1847029385088199	-0.7781676201088246	T-1095			0.9920116271582938	0.986308321258557	
BRD-K00003319-001-01-9	13	6	7	-0.15160740366294828	0.15951552145604278	-0.09340659340659341	0.7615000227827017	-1.3520583899448104	0.23006982576361978	-0.7780262295145643	felypressin			0.9920116271582938	0.986308321258557	
BRD-K00091073-001-01-9	13	6	7	-0.15430451260641984	0.14191423425178723	-0.11538461538461539	0.7073898735142603	-1.3963636514107376	0.1908583277572688	-0.7767031238941571	Alicapistat			0.9920116271582938	0.986308321258557	
BRD-K00004680-001-01-9	13	6	7	-0.3158366541706093	0.003167332724861876	-0.46153846153846156	0.11237597055825145	-1.3771449180416608	0.20010998729346333	-0.7731096557438741	bevenopran			0.9920116271582938	0.986308321258557	
BRD-K41895652-001-02-9	13	6	7	-0.3647197410889706	-0.09447468243272297	-0.6208791208791209	0.02353816709643307	-1.4225941336296855	0.18935939977961594	-0.7717842713816726	JNJ-27141491			0.9920116271582938	0.986308321258557	
BRD-K93217218-300-03-9	13	6	7	-5.494151061128715	-4.28066274651854	-0.5824175824175825	0.03674133435865427	-1.4253673408459364	0.1917380161453733	-0.7702869079196946	PD-166285			0.9920116271582938	0.986308321258557	
BRD-K00091118-001-01-9	13	6	7	-4.211623756132151	-3.2704527766943294	-0.1978021978021978	0.51713091148483	-1.4035274558504802	0.18978155857340545	-0.7684576868791639	Tefinostat			0.9920116271582938	0.986308321258557	
BRD-K58726989-001-02-7	13	6	7	-0.42379664530868694	-0.04556290754370578	-0.16483516483516483	0.590478988652005	-1.369198846262731	0.20166512112180912	-0.7674029855465945	HTH-01-015			0.9920116271582938	0.986308321258557	
BRD-A09487507-001-03-9	13	6	7	-0.13718581282136635	0.0009725975123239915	-0.489010989010989	0.08991308230865641	-1.401812497058849	0.1908424960142043	-0.7664180494059606	P7C3			0.9920116271582938	0.986308321258557	
BRD-K00005240-001-01-9	13	6	7	-0.23075761823026855	-0.029987022874674713	-0.2967032967032967	0.3249215884859749	-1.3911819235841592	0.19192168972212253	-0.7661694765414186	tulrampator			0.9920116271582938	0.986308321258557	
BRD-K00003451-001-01-9	13	6	7	-0.09440205684663504	0.14236331183202516	-0.4065934065934066	0.16797834614789647	-1.3868681274135792	0.19305613537251662	-0.7647300774524581	LY334370			0.9920116271582938	0.986308321258557	
BRD-K00005333-001-01-9	13	6	7	-0.29085719283230116	-0.04289862181517696	-0.18681318681318682	0.5411235235098938	-1.390413334863477	0.19243367918597526	-0.7644646492739751	H-151			0.9920116271582938	0.986308321258557	
BRD-K26501486-001-02-9	13	6	7	-0.3493879242954412	0.01775475818485824	-0.532967032967033	0.060736503065617946	-1.3419932816028697	0.21583074893439097	-0.7591322482386947	SR-1078			0.9920116271582938	0.986308321258557	
BRD-K67013324-001-04-9	13	6	7	-0.22114354831701952	-0.03883746094395956	-0.34065934065934067	0.2547064607541251	-1.3536738629061114	0.20579004211521365	-0.7576939418172527	luzindole			0.9920116271582938	0.986308321258557	
BRD-K00003358-001-01-9	13	6	7	-0.43310146895965534	-0.09786955903948982	-0.26373626373626374	0.38393651665067413	-1.3354933275854997	0.22016181056049003	-0.7576060038994508	rogaratinib			0.9920116271582938	0.986308321258557	
BRD-K00004557-001-01-9	13	6	7	-0.16391957342556793	0.04083851852994421	-0.19230769230769232	0.5290679872349874	-1.3821320510224808	0.19594179855999028	-0.7570107133914383	MK-0608			0.9920116271582938	0.986308321258557	
BRD-K00003257-001-01-9	13	6	7	-0.33353629198216117	-0.04584713588043702	-0.33516483516483514	0.26294314035936023	-1.3264022776896942	0.22558574968850872	-0.7546259904215382	cefiderocol			0.9920116271582938	0.986308321258557	
BRD-K00004577-001-01-9	13	6	7	-0.1431006116195185	0.08573684363434399	-0.3241758241758242	0.2798818688931397	-1.333320566217638	0.21274885613082625	-0.7472831488953814	vapendavir			0.9920116271582938	0.986308321258557	
BRD-K00090650-001-01-9	13	6	7	-0.10967854251463977	0.10607993844250108	-0.43956043956043955	0.13286024415692985	-1.323501591004674	0.2190672660404654	-0.7459708035301214	Remogliflozin etabonate			0.9920116271582938	0.986308321258557	
BRD-A87125127-001-03-9	13	6	7	-0.37814337340383886	-0.044881181176032445	-0.4725274725274725	0.10298105029992846	-1.3377326234649096	0.20911527033371383	-0.7453639076354919	3-MATIDA			0.9920116271582938	0.986308321258557	
BRD-K29066607-001-02-9	13	6	7	-0.7366077059336735	-0.3916474633307717	-0.3241758241758242	0.2798818688931397	-1.315844000772516	0.22017232291344413	-0.7400458517922478	D-157495			0.9920116271582938	0.986308321258557	
BRD-K00003424-001-01-9	13	6	7	-0.05302935076646315	0.21961597455485754	-0.36813186813186816	0.21585718064938147	-1.3222597839794412	0.2154182422762912	-0.7396690015642936	roblitinib			0.9920116271582938	0.986308321258557	
BRD-K99750640-236-20-3	13	6	7	0.0186757295750474	0.2817901054161226	-0.23076923076923078	0.4481273823153657	-1.3195506229790626	0.21677614606034204	-0.7389864818269084	cefazolin			0.9920116271582938	0.986308321258557	
BRD-K00073449-019-02-9	13	6	7	-0.2569493818171603	-0.0869459982522666	-0.3516483516483517	0.23869970534203364	-1.3003467510147169	0.2262271389379864	-0.7325502045173842	H-Val-Pro-Pro-OH (TFA)			0.9920116271582938	0.986308321258557	
BRD-K00005336-001-01-9	13	6	7	0.0498647911493299	0.2795932069632902	-0.3626373626373626	0.22331572029248187	-1.3088687451584795	0.21940866693198716	-0.7315487059322129	PZ-2891			0.9920116271582938	0.986308321258557	
BRD-K00003493-001-01-9	13	6	7	-0.12161913822811792	0.1021526299664252	-0.3131868131868132	0.2974384220710294	-1.313253411750038	0.2167964962227562	-0.731302207852998	padsevonil			0.9920116271582938	0.986308321258557	
BRD-K00090634-001-01-9	13	6	7	0.3877573560514141	0.669973529059987	-0.3076923076923077	0.30644705251252885	-1.3166413575365452	0.214793482987691	-0.7291580499914058	Enarodustat			0.9920116271582938	0.986308321258557	
BRD-K00003326-001-01-9	13	6	7	-0.37695140158596835	0.022891567502188175	-0.13736263736263737	0.6545168402947126	-1.2950437605249285	0.22596243285844195	-0.7270323163736491	ginsenoside-RE			0.9920116271582938	0.986308321258557	
BRD-K00003229-001-01-9	13	6	7	-0.25094725250007494	-0.03229518326905995	-0.03296703296703297	0.9148564744875124	-1.3241987719660862	0.21322680716739897	-0.7267741446995217	verubecestat			0.9920116271582938	0.986308321258557	
BRD-K00003127-001-01-9	13	6	7	-0.12399057184200651	0.08832709495986697	-0.5824175824175825	0.03674133435865427	-1.329006333955134	0.21295202550720005	-0.726670685234622	pimodivir			0.9920116271582938	0.986308321258557	
BRD-K17754715-036-03-9	13	6	7	-0.3729916155038762	-0.16069162513887061	-0.15384615384615385	0.6157988686488813	-1.2613785778267896	0.25273683807089875	-0.7219542397832702	DDD107498 (succinate)			0.9920116271582938	0.986308321258557	
BRD-A25043798-001-02-9	13	6	7	-0.20169297087350666	-0.014841043238170728	-0.2857142857142857	0.3440002182586697	-1.2807989058545972	0.23228613524319552	-0.7210380933353971	casin			0.9920116271582938	0.986308321258557	
BRD-K90999434-004-02-9	13	6	7	-0.16319093461340278	0.05849380112948392	-0.25824175824175827	0.39428401739736124	-1.271597071776479	0.23745708895777506	-0.7181266937540638	CCT-031374			0.9920116271582938	0.986308321258557	
BRD-K19741031-001-01-4	13	6	7	-0.603179236607269	-0.13588485945388756	-0.45604395604395603	0.11728306543614493	-1.2494961196349486	0.25749936297547427	-0.7156490046281343	EUK-134			0.9920116271582938	0.986308321258557	
BRD-K44518413-066-04-9	13	6	7	-0.3168153969749485	-0.1527769467685631	-0.15934065934065933	0.6030877531318972	-1.288036189036358	0.22434236877039576	-0.7142205509382655	Tricaine (methanesulfonate)			0.9920116271582938	0.986308321258557	
BRD-K00003483-003-01-9	13	6	7	-0.12811402945214337	0.13019535240667296	-0.3076923076923077	0.30644705251252885	-1.30235760215719	0.22059302256528865	-0.7141059843771445	GSK656			0.9920116271582938	0.986308321258557	
BRD-K00090626-001-01-9	13	6	7	-3.8263245357007514	-3.0847387302838007	-0.24725274725274726	0.415405119725538	-1.2936699910790859	0.22361070985129583	-0.7090137665847852	PTC596			0.9920116271582938	0.986308321258557	
BRD-K00003304-001-01-9	13	6	7	-0.07823392045986632	0.16222725497467394	-0.42857142857142855	0.14397143468783608	-1.2891235775393854	0.22467626060855445	-0.7076545172751466	MK-1064			0.9920116271582938	0.986308321258557	
BRD-K00004565-001-01-9	13	6	7	-0.11217670365653398	0.12805178194100011	-0.2857142857142857	0.3440002182586697	-1.2795484653201672	0.22706022900504486	-0.7064336477631507	LY311727			0.9920116271582938	0.986308321258557	
BRD-K00003162-001-01-9	13	6	7	-4.326135990503571	-3.536372169185128	-0.3076923076923077	0.30644705251252885	-1.2818065125534948	0.22643283079070348	-0.7064007486712173	crolibulin			0.9920116271582938	0.986308321258557	
BRD-K73610817-001-10-9	13	6	7	-1.3537467348422967	-0.6456669093717424	-0.3131868131868132	0.2974384220710294	-1.24930304190967	0.24596274053589176	-0.7063876698519962	UC-112			0.9920116271582938	0.986308321258557	
BRD-K00003148-001-01-9	13	6	7	-0.3620474770402741	-0.04943799670507049	-0.3241758241758242	0.2798818688931397	-1.271913539380788	0.2296375625520066	-0.7032915528282148	batefenterol			0.9920116271582938	0.986308321258557	
BRD-K00005339-001-01-9	13	6	7	-0.0930914356662776	0.21924267157306385	-0.23626373626373626	0.43708354383118136	-1.2743715824078485	0.22890823662784884	-0.7026639627501965	A-381393			0.9920116271582938	0.986308321258557	
BRD-K51102532-003-02-9	13	6	7	-0.027874649691717168	0.28698158318973294	-0.46703296703296704	0.10760914039913913	-1.2582659442169035	0.23435051709843666	-0.6958138854504081	SD-2590			0.9920116271582938	0.986308321258557	
BRD-K00004566-001-01-9	13	6	7	-0.03016093465727525	0.1603861024293889	-0.5274725274725275	0.0639548914835548	-1.2403957755822852	0.2440794558144161	-0.6955332419871219	febuprol			0.9920116271582938	0.986308321258557	
BRD-K00003353-003-01-9	13	6	7	0.09925077320126087	0.2755621980573895	-0.2032967032967033	0.5053147342962484	-1.2355150144553233	0.24454641131964558	-0.6907388585403283	chlortetracycline			0.9920116271582938	0.986308321258557	
BRD-K00010521-300-02-9	13	6	7	-6.921419197674255	-6.0343266622247915	-0.5164835164835165	0.07074904067496358	-1.2669274394213865	0.23600317339466217	-0.6891844250876186	KB-0742 (dihydrochloride)			0.9920116271582938	0.986308321258557	
BRD-K69632891-001-02-9	13	6	7	-0.17753976297180155	0.07270234506275623	-0.15934065934065933	0.6030877531318972	-1.2507501322092665	0.2376601683351763	-0.6870903105871338	tribromoethanol			0.9920116271582938	0.986308321258557	
BRD-K33234937-001-02-9	13	6	7	-0.10724012430104785	0.04602405993546126	-0.19230769230769232	0.5290679872349874	-1.202503815041114	0.2699861837977765	-0.6859752624050744	CP-471474			0.9920116271582938	0.986308321258557	
BRD-K01825682-074-02-9	13	6	7	-0.08785329360859477	0.17670609171717386	-0.35714285714285715	0.2309298623020339	-1.2188827400680504	0.2514780324077826	-0.6830101953364826	3-methyl-GABA			0.9920116271582938	0.986308321258557	
BRD-K37635256-001-02-9	13	6	7	0.10166452340971839	0.39799035353411494	-0.15384615384615385	0.6157988686488813	-1.196417350866757	0.27186778827706526	-0.6822613907424605	S-07662			0.9920116271582938	0.986308321258557	
BRD-K00003246-001-01-9	13	6	7	-0.5663504566139254	-0.2833777905633083	-0.4230769230769231	0.1497485415549681	-1.2069894845646552	0.2585124219655319	-0.6798417740692306	bexagliflozin			0.9920116271582938	0.986308321258557	
BRD-K00003292-001-01-9	13	6	7	-0.1895598447898447	0.04982004987300782	-0.35714285714285715	0.2309298623020339	-1.197453732294876	0.2641689380714333	-0.6767246014641797	GSK2981278			0.9920116271582938	0.986308321258557	
BRD-K61871885-001-01-3	13	6	7	0.1149128585026938	0.2816568018048322	-0.08791208791208792	0.775195408889122	-1.201790377461332	0.25812716497638605	-0.6740011106292387	WAY-316606			0.9920116271582938	0.986308321258557	
BRD-K71250460-001-02-9	13	6	7	-0.02052077749738687	0.1240058915767742	-0.1043956043956044	0.7343037452877025	-1.24652748245165	0.24808033914799177	-0.6733347693029691	SUN-11602			0.9920116271582938	0.986308321258557	
BRD-K03019184-439-02-9	13	6	7	-0.004723164443799027	0.16024242171697045	-0.33516483516483514	0.26294314035936023	-1.1977438721683855	0.26042103633896513	-0.6728180380331714	AMD-3465			0.9920116271582938	0.986308321258557	
BRD-K53281329-300-01-5	13	6	7	-0.8538145096928119	-0.33927926767389194	-0.46153846153846156	0.11237597055825145	-1.2290107485046207	0.24678773372230695	-0.6720240647975043	BAY-61-3606			0.9920116271582938	0.986308321258557	
BRD-A00092689-236-04-9	13	6	7	-0.1829014143370877	0.002528209634765014	-0.41208791208791207	0.1617510527725265	-1.2418160688393514	0.24833054184619988	-0.6719439773686179	docusate			0.9920116271582938	0.986308321258557	
BRD-K00091267-001-01-9	13	6	7	0.14353756039815915	0.5154694272966254	-0.038461538461538464	0.9007243023389339	-1.183108558016283	0.27235447217810754	-0.6712069389835466	MDR-652			0.9920116271582938	0.986308321258557	
BRD-K00004683-001-01-9	13	6	7	0.13258178524717523	0.3465037269176977	-0.04395604395604396	0.8866190227890784	-1.1892476236314402	0.2658552184405676	-0.6707017667793539	MS-424			0.9920116271582938	0.986308321258557	
