symbol	ERR1518626	ERR1518627	ERR1518628	ERR1518629	ERR1518630	ERR1518631	ERR1518632	ERR1518633	ERR1518634
ACR	0.1658168	0.098653	0.1309952	0.0	0.686307	0.29768890000000003	0.190574	0.1871101	0.126733
ACRBP	0.76664	3.130727	17.192098	7.706285	1.3344333	9.170094	2.10473	4.093833	38.50792
ACRP1	0.0	0.10063	0.0	0.17707	0.0	0.167976	0.0	0.0	0.0
ACRV1	0.0	0.0	0.0	0.15223	0.0698911	0.059718	0.0	0.0	0.0
ACSBG1	0.0226733	0.0	0.0497069	0.28589549999999997	0.19299280000000002	0.148515	0.7614420000000001	0.0	1.4954695999999998
ACSBG2	0.0253661	0.0	0.1479799	0.036362	0.1908965	0.0	0.200417	0.36035	0.0
ACSF2	41.546961096850005	53.723928	103.880927	111.530063	134.084448	111.19208499999999	182.417069	84.873858	157.36866
ACSF3	9.1783	10.0932788	11.49063743	9.53936737	37.2167869	13.3667128	57.58909804172	18.14347594045	47.542685999732
ACSL1	33.27446200389939	24.3447525	53.8513779	40.247872	37.395888	27.094752908639	39.803919	28.43864	49.73930006377956
ACSL3	28.82909220659208	19.656367836422	37.0044346574698	30.40196611327239	31.555440233322997	21.5512068431	38.50783907243	23.41055738356297	39.28845268346704
ACSL3-AS1	0.0	0.0	0.182392	0.0	0.0	0.0	0.0	0.0	0.0
ACSL3P1	0.0	0.0	0.0	0.0	0.0	0.0296684	0.0	0.0	0.0
ACSL4	12.567938000000002	13.41337975894338	11.56606494186	15.264098	27.8206377149384	16.263866	16.335496025419914	13.605589200534489	12.7485100176947
ACSL5	4.150532	5.36798184	6.932236	8.143961132966	2.274986	7.253837000000001	5.10341	3.720814	3.46275
ACSL6	0.275182643	0.2703022170108	0.129562900936839	0.511384	0.1044158	0.53305711	0.18011670000000002	0.91635754349	1.61190660297363
ACSL6-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACSM1	0.14635200294022002	0.62944	4.47337590295527	2.00584200144223	4.91865600336827	0.421744300913726	3.3296840000000003	1.17869000570444	5.39316
ACSM2A	0.0	0.0990421	0.033928	0.49777710000000003	0.26303370000000004	0.6073044999999999	0.908971	0.1164293	1.622022
ACSM2B	0.0798852	0.34877179999999997	0.136855	0.412246	0.0852465	0.3796311	0.434986	0.126035	0.344085
ACSM3	1.4363495999999998	3.0021858	2.8086640000000003	6.6170156	11.943263	2.938734	4.11027887	3.04307	6.517645
ACSM4	0.0	0.0233555	0.0	0.0	0.0	0.047529	0.0451172	0.0	0.0
ACSM5	0.621316	2.006653	6.94664	5.487024	7.3934809999999995	4.895694	9.782793999999999	9.32651	6.863684
ACSM5P1	0.0	0.0229633	0.0292135	0.0	0.07567	0.0234137	0.238049	0.274826	0.0788629
ACSM6	0.7097128	0.3320918	1.693565	0.9807564	7.504908	0.3301967	0.262878	0.167527	0.2112177
ACSS1	11.9044925	12.197459	27.533291000000002	23.629316	30.950696000000004	19.114654	66.771703	18.325196000000002	30.18746762341
ACSS2	16.077925860525003	12.856392	20.600624	17.63279500884986	13.866688011877809	18.776433	18.321044	12.514074	21.3305559
ACSS3	11.554967000000001	9.886940699999998	12.51743454	13.504090900000001	6.1239007	9.9751316	13.2882636	17.4047886	11.5707632
ACTA1	0.0	0.0820787	0.0523212	0.0444094	0.0445551	0.10149	0.0751159	0.0	0.127477
ACTA2	40.140839400000004	75.7910789	69.4783743	118.2755622	143.175424	164.141204	171.38603799999999	59.040007181	80.689955
ACTA2-AS1	0.0916723	0.828478	0.0243554	0.733532	0.670661	0.525046	2.5610410000000003	0.8814700000000001	1.60172
ACTB	1312.946155	1207.7982641	957.307224	1337.378826	1034.074117	1619.235819	1488.524925002859	1143.191282	701.195819153604
ACTBL2	0.017469	0.0	0.0	0.0	0.193817	0.0	0.224282	0.0	0.0
ACTBP1	0.0	0.0549475	0.0	0.0	0.135505	0.110366	0.0	0.104211	0.0
ACTBP11	0.0	0.0541893	0.0	0.0966905	0.0	0.0544347	0.104659	0.0	0.0
ACTBP12	0.0	0.0	0.272763	0.0	0.0	0.0	0.0	0.0	0.0
ACTBP14	0.0	0.056423	0.0	0.0	0.0	0.0566367	0.0	0.10701	0.0
ACTBP15	0.0	0.0	0.0369577	0.103962	0.0892032	0.117003	0.0	0.11062	0.181244
ACTBP16	0.0	0.0577362	0.0	0.0	0.0	0.0	0.0	0.10947	0.0
ACTBP2	0.0	0.109253	0.0690805	0.0970898	0.0447434	0.0	0.31633	0.0	0.0
ACTBP4	0.0511619	0.0576539	0.0	0.0	0.0	0.0	0.0	0.218689	0.0
ACTBP6	0.0	0.0	0.0714759	0.0	0.0	0.0	0.0	0.10689	0.0
ACTBP7	0.0482519	0.0	0.0344527	0.0968896	0.0	0.109102	0.104877	0.10297	0.0
ACTBP8	0.0490755	0.0	0.070088	0.0	0.0454101	0.0	0.0	0.0	0.0
ACTBP9	0.0	0.0557995	0.0353969	0.0	0.0	0.0	0.107852	0.317563	0.0
ACTC1	0.3792542	0.18107271603910002	0.108202	0.760371	0.0701667	0.901342	0.0	0.080516840471	0.0
ACTE1P	0.0230286	0.0771832	0.116186	0.0	0.0	0.0	0.0	0.0	0.0
ACTG1	1463.4298869999998	1346.8007671618	2271.85415	1466.6216769999999	1797.372939	1482.7350870000002	2165.26357019049	1261.048921788	1724.7025713164612
ACTG1P1	0.230787	0.16204	0.616958	0.0963901	0.399792	0.325585	0.417434	0.614646	0.838998
ACTG1P10	0.0	0.0	0.112486	0.196437	0.233629	0.0	0.220024	0.0	0.0
ACTG1P11	0.0	0.0	0.0172067	0.0	0.0	0.0	0.157161	0.051425	0.0
ACTG1P12	0.0551049	0.0	0.0	0.0	0.0427463	0.0	0.0	0.0	0.161332
ACTG1P13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTG1P14	0.0	0.0	0.0690548	0.0	0.0	0.109335	0.0	0.0	0.169023
ACTG1P15	0.0	0.0581358	0.0368364	0.0	0.143159	0.116602	0.0	0.0	0.0
ACTG1P16	0.0	0.0	0.0	0.0	0.0467164	0.0	0.0	0.0	0.176698
ACTG1P17	0.1267	0.24736	0.39337300000000003	1.03031	0.5146027	0.6794169999999999	0.497862	0.281773	2.015824
ACTG1P18	0.0	0.0	0.0	0.0	0.0	0.0534671	0.102756	0.0	0.0
ACTG1P19	0.0486594	0.0	0.0347447	0.0	0.0	0.0	0.0	0.103864	0.0
ACTG1P2	0.0	0.0	0.0172067	0.0	0.0	0.0	0.157161	0.051425	0.0
ACTG1P20	0.156746	0.186931	0.792028	0.319871	0.290621	0.355908	0.723625	0.709095	4.64434
ACTG1P21	0.0	0.0	0.0	0.0	0.0	0.0	0.121111	0.0	0.0
ACTG1P22	0.0	0.0565265	0.0121078	0.0680037	0.0458536	0.0192078	0.0	0.0714741	0.0
ACTG1P23	0.0	0.0	0.0363783	0.0	0.141422	0.0	0.110877	0.0	0.0
ACTG1P24	0.0	0.148141	0.0860167	0.0	0.181206	0.147633	0.0	0.0	0.230101
ACTG1P25	0.0643413	0.0602118	0.0313106	0.0	0.0985756	0.098077	0.137652	0.0	0.147095
ACTG1P3	0.0487648	0.0	0.278562	0.685514	0.360972	0.165371	0.106018	0.0	0.170501
ACTG1P4	0.0566387	0.0	0.18767	0.0	0.0687351	0.496867	0.0	0.0772798	0.0
ACTG1P9	0.0184846	0.143354	0.0435841	0.0	0.0689492	0.0256134	0.256321	0.0387451	0.571852
ACTG2	0.379698	1.39837470439381	3.43651	4.83077555566	3.149968	10.501723	16.576767	2.5136399999999997	2.626747
ACTL10	1.33275	1.23359	3.03538	1.69308	3.00656	2.57052	1.40176	1.9268	3.71985
ACTL11P	0.0	0.0	0.0	0.0	0.0111802	0.0	0.0	0.0	0.0
ACTL6A	24.7155045	21.50048	29.324834	34.588746	51.856726	33.211235	48.093609	35.5777797	33.405365
ACTL6B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTL7A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTL7B	0.0	0.0	0.0	0.0749739	0.0	0.042256	0.0	0.0	0.0
ACTL8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTL9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTMAP	4.197551	3.893446	4.528501	4.525952	4.826362	5.067794	5.03395	6.030209	6.4537260000000005
ACTN1	24.5177242	18.1422712313222	35.1808537	17.669352	8.27852464654992	17.7575923	28.3422962914888	15.331507425355726	19.011890994
ACTN1-DT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTN2	0.0163979	0.0	0.27946868999999996	0.0715258	0.20193162	0.2508087	0.099899	0.040770200000000006	0.05640213
ACTN3	0.0	0.0	0.0120271	0.0	0.0	0.0763198	0.0361543	0.0354973	0.0
ACTN4	160.514433	105.464083	190.862506	104.953202	150.745429	110.619919	274.786811	149.20778090000002	199.30317982
ACTN4P1	0.0	0.0	0.0256904	0.0	0.0	0.0	0.0787364	0.0	0.127018
ACTN4P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTP1	0.0	0.0	0.159217	0.0	0.0	0.0	0.0	0.517604	0.0
ACTR10	58.160392	60.815121	108.2350233	76.2150793702683	91.609004	86.28996451	64.23231	83.386119	83.540663
ACTR1A	30.9738293	29.889747	43.063140000000004	33.799904999999995	50.7562230381608	35.5227458	72.213594	37.206126000000005	42.068653999999995
ACTR1AP1	0.0	0.0	0.0	0.0	0.0445486	0.0	0.0	0.0	0.0
ACTR1B	38.188118	34.302248000000006	61.998382	42.60773	48.726359	41.981928	78.225228	47.29974	64.57101899999999
ACTR2	54.1168100899142	57.313996	86.057425	66.858882	91.11891	60.64629	105.2025	64.81302	75.75945999999999
ACTR3	83.779903	64.78058800000001	76.172816	50.223669	69.895414	45.486563	102.680552	66.516592	73.452685
ACTR3-AS1	0.7948515	0.6160270000000001	0.137575	1.001326	0.746935	0.42293	0.9171549999999999	1.265171	1.913897
ACTR3B	3.6845716	3.364567	5.1896319	3.4737466	4.030217	3.5494610000000004	4.457901000000001	3.34596	4.8788533
ACTR3BP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTR3BP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTR3BP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTR3BP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTR3BP5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTR3BP6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTR3BP7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTR3C	3.896843	3.6464760000000003	3.257479	3.067331	5.712288	5.147062	7.77032	7.8940850000000005	1.7766220000000001
ACTR3P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTR3P3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTR5	2.17965	2.45939	4.50346	3.81761	5.22562	3.9854	6.07295	4.38068	5.51477
ACTR6	17.273997	16.432328000000002	24.532978	24.26766813	28.306325	22.059569570540003	21.816315	19.891672	23.074791009162034
ACTR6P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTR8	7.223845000000001	6.151433	21.77355	12.02252	15.385496	12.498058	18.14443	12.154190999999999	11.497755999999999
ACTRT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTRT1P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTRT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTRT3	0.520072	0.921052	3.13954	2.08307	0.311238	2.69546	5.46954	2.26452	1.27181
ACVR1	26.4224153	23.514443608500002	36.24624480663	28.9063432	65.5723448	27.4351939	54.71335	32.383215911	42.125271332785
ACVR1B	5.8509184	6.52601	15.006580399999999	7.701776	12.938897200000001	9.594834	12.764283	8.166034999999999	9.771581
ACVR1C	0.0632461	0.253128	0.3504556	0.587113	0.670177	0.1949892	1.4555036	0.2400478	0.436997
ACVR2A	3.0970044	2.99412794062	7.819767	5.3368199999999995	5.19243	6.19602	12.304600234199999	4.356568895	4.059768999999999
ACVR2B	0.95155	0.6864214000000001	1.76692	1.2694554999999998	1.9818943999999998	1.0442160999999999	7.648225	0.641341	1.62203
ACVR2B-AS1	0.78151	1.1048	0.967405	0.980102	0.900425	1.11492	1.21537	1.19152	1.41336
ACVRL1	5.6684324364509004	10.629902000000001	9.162266094575099	12.283608000000001	8.683368980000001	16.082527	12.204538	15.03788436	15.103112
ACY1	27.794659913965802	28.081721384793	84.5477680723772	39.823574147	52.543231239	49.636923643	64.00584458795	44.4904749534613	86.547595
ACY3	0.120845	0.34206	0.431994	0.153483	0.0	0.0432478	0.132155	0.0	0.212545
ACYP1	9.581737	15.506538	21.600306	25.505874	13.929188571000001	19.143458000000003	13.40156	18.02873	24.28312
ACYP2	9.830225	13.166244	20.8265082	18.336495	23.688094200000002	17.4312814	19.157306	17.355575	18.965747
ADA	1.8019837280809998	3.08698913	3.41321464198205	5.16237337	3.19326370993	4.758855095283	8.428099504346429	1.9550136999999999	4.7370519832118
ADA2	15.585199469106	16.91194117067	28.522372617	17.67108497357954	4.1917235093348	17.898796299356555	6.379239926	9.9197948072595	21.895764018375
ADAD1	0.0	0.0	0.0	0.2054	0.0	0.0	0.0	0.0	0.0
ADAD1P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0602985	0.0924587
ADAD1P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAD2	0.0212547	0.150342	0.0241301	0.0383461	0.1187398	0.1313	0.260758	0.158205	0.419377
ADAL	6.6049766	6.283444	4.6081153606	4.507065000000001	12.18376	8.737489	5.410182	7.542255	10.076069
ADAM10	36.370691	38.742420064	54.236188999999996	38.016663	81.4153273	31.439328999999997	100.1506505	56.3730267	57.012012000000006
ADAM11	0.0979558	0.0377694	0.351524	0.0681563	0.2722552	0.116302	0.0	0.172574	0.528045
ADAM12	0.1086575152	0.0583879	0.09630620000000001	0.3177713	0.304848	0.2029368	3.1470569999999998	0.0305842	0.060467400000000004
ADAM15	25.0320559	29.337006879999997	41.489900390028	49.814045049683	27.16904732133947	60.894732400992	63.24486330785025	42.9282526689	49.663522339
ADAM17	6.654392500094568	5.761766	15.960703676584075	10.174800021552599	12.98261382655272	9.447237454488901	24.30485524	9.803575233664159	16.4598604172158
ADAM18	0.0	0.0949232	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM19	0.594776	0.670338	0.701966	0.636837	0.4827430436	0.680081	2.365478	0.40453560000000005	0.223507
ADAM1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.318959
ADAM1B	0.075222	0.350503	0.203666	0.200688	0.440557	0.434174	0.568562	0.284045	0.0
ADAM2	0.0	0.0	0.095747	0.0	0.0	0.0	0.0	0.0	0.0
ADAM20	0.035072	0.03884775	0.024957601	0.17522399	0.016211900999999997	0.09897833	0.0	0.07367697000000001	0.12069392
ADAM20P1	0.0	0.0	0.1100685	0.0628663	0.1681077	0.120095	0.0456051	0.179105	0.146693
ADAM20P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM20P3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM21	0.0185083	0.0613911	0.109011	0.0612211	0.0684509	0.208961	0.0654976	0.194525	0.15801
ADAM21P1	0.0	0.0374224	0.0	0.0	0.0	0.0827254	0.0	0.0514806	0.0
ADAM22	2.1804267	1.8747577	0.886593	3.5005312	4.7470643	2.8856277	1.2436157449999998	3.705495	4.532291
ADAM23	0.0222795	0.5458130999999999	0.02564964	0.7632299	10.12633	0.731213	0.0771388	0.139715	0.0
ADAM24P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM28	2.89201287	3.0886956999999997	1.7779704	2.3476363	1.956586	1.7228111309	2.547101	0.41649278028000003	1.1230510071
ADAM29	0.0	0.0	0.0718598	0.0436805	0.0	0.0321708	0.0573127	0.0	0.0753299
ADAM30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM32	0.112033	0.14951720000000002	0.42983458999999996	0.6584756	0.9410018	0.681332	0.582463	0.5201830000000001	0.797979
ADAM33	0.9275065	1.176941	0.41268740000000004	3.440709	0.15563300804174	3.0612909999999998	3.06100145	2.654478954	0.570588
ADAM3A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM7-AS1	0.161922	0.0	0.0580052	0.16342	0.414464	0.140206	0.279545	0.0	0.287838
ADAM7-AS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAM8	1.349352691	1.3380829300000001	1.5463479	1.9155700019759	1.6562351	1.7652931	5.281274	2.241364	1.659663
ADAM9	30.7237678	32.844533002939286	47.9468875463	43.548235784367996	70.2278613	38.1918134	120.75723908987837	42.10927296431	50.596784599850004
ADAMDEC1	2.521793	1.862234	0.130613	0.25264	0.64250600226152	0.0713263	1.1201149	0.663302	0.0905445
ADAMTS1	3.96792469241	3.65404630271777	8.67150323861	14.411568470359999	4.192906875719999	13.927638248000001	13.276952646	6.698232530463225	8.22728174677
ADAMTS10	0.9830320197486999	1.4680314	3.046188	3.5032240124347998	1.5477890539899999	4.6628462173031	2.04552637194175	2.3799660434978	8.3258463574
ADAMTS12	0.679381	0.749468	0.512166	1.33202	1.08965	1.411604	2.249783	0.731916	0.528841
ADAMTS13	0.558895	0.9069490388657999	0.72043032139945	1.0057186	1.615755908888	2.586903410304	1.393939	2.5971485	5.499572
ADAMTS14	0.00897952	0.0297126	0.00638466	0.0358456	0.056653999999999996	0.0101338	0.459181	0.0187848	0.0307708
ADAMTS15	4.60463	2.81034	1.90171	2.77081	6.08351	3.13371	7.7341	1.32846	5.26565
ADAMTS16	0.0190434	0.0210102	0.2324357	0.22922220000000001	0.3751508	0.1847984	0.416455	0.1180546	0.1545656
ADAMTS16-DT	0.00885617	0.03513951	0.0448657	0.108068	0.1515673	0.00911309	0.0725915	0.06664744	0.139039
ADAMTS17	0.5555035	0.40223889999999995	0.9823747999999999	0.885715	0.1861356	0.5970785	1.328104	0.473065986381	1.500032
ADAMTS18	0.18557669999999998	0.115866	0.1136697	0.18764150000000002	0.426046	0.0364924	0.543429	0.0507131	0.332397381
ADAMTS19	0.0	0.0	0.00647115	0.0	0.0	0.0	0.0	0.0	0.0
ADAMTS19-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAMTS2	0.40058649999999996	0.6075932	0.9144410000000001	3.3693228	1.7756461000000001	1.0810644	5.5738406000000005	0.4326994	2.0258653
ADAMTS20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADAMTS3	0.1327748	0.523326	1.211724	1.203989	0.8763235	0.978071	5.9932609999999995	1.402248	0.851658
ADAMTS4	0.1537309	0.3392862	0.584008	0.592376	0.5686599999999999	0.4340429	6.019811	0.643507	0.796864
ADAMTS5	3.339568	3.031652	5.2384629	6.566582	10.91451	3.45833	7.27875	4.09381	8.521049999999999
ADAMTS6	0.0431079	0.00743146	0.463293	0.2594998	0.112596	0.2587015	1.5997947000000001	0.1696156	0.4734393
ADAMTS7	0.248175	0.30874959999999996	1.0485934000000001	1.0367907	0.8656026	0.7215714	2.6768596	0.444028	1.385527
ADAMTS7P1	0.0	0.0	0.0	0.0593205	0.028212	0.0111791	0.0329208	0.0	0.0
ADAMTS7P3	0.0	0.0	0.0	0.0279127	0.0	0.014963	0.0	0.0	0.0
ADAMTS7P4	0.0	0.0	0.0	0.0	0.0239788	0.0	0.164754	0.0	0.0
ADAMTS8	0.0661541	0.146897	0.162077	0.0529215	0.08156179999999999	0.0897248	0.331065	0.139306	0.228193
ADAMTS9	0.6266967	0.9349211000000001	15.4622238	5.6389951	3.272017	4.3538526	4.012027799999999	2.9206274	48.32117
ADAMTS9-AS1	0.10076700000000001	0.113351	0.5306675	0.2642865	0.0221796	0.0636087	0.0259727	0.0	2.6708
ADAMTS9-AS2	0.5980049000000001	1.4214369	4.5005366	4.503429	0.9724539	1.679891	0.1885551	2.42683151	3.562043
ADAMTSL1	0.39735076	1.253201	1.6417713726342	1.6035732	0.66964832306	0.9745833	1.790272941	0.7917926	0.3569117
ADAMTSL2	1.3917110000000001	2.8482250000000002	8.681020100000001	3.31995	1.989446	2.15269	18.019375	2.37693	8.09689221
ADAMTSL3	1.2463366999999999	1.8680208	2.88319	1.9796128	0.4620204	2.2204557	0.85469	1.6876220000000002	1.81405100044272
ADAMTSL4	0.972371977812938	1.1335414	7.067098	2.368343000497519	1.1671208	3.953553	6.699102	2.22874321	6.644916
ADAMTSL4-AS1	0.0506044	0.0863133	0.0	0.0	0.174209	0.133205	0.166972	0.248811	0.0
ADAMTSL4-AS2	0.0	0.0	0.335547	0.189199	0.173316	0.105957	0.416318	0.0	0.0
ADAMTSL5	0.31313409999999997	0.303227	0.116854	0.546957	0.25264790000000004	0.547941	0.937217	0.460093	0.114459
ADAP1	17.8293901	6.54227500412883	12.277911206893409	5.0087857	16.718971	6.170685300000001	12.114567000000001	14.218103	13.45452514
ADAP2	4.852577	5.20436	10.133868000000001	6.4975140106423	8.64153	2.0008600000000003	6.843504	1.2218612	8.391211
ADAR	36.79585670060746	31.182449270304943	51.5477388312351	39.92125373030262	52.0820703	34.97107139699716	60.224309935128936	38.74021062200018	46.00268302797219
ADARB1	1.7088555950000002	1.790379100833843	4.351389	3.919462	3.306988	2.7316487	10.187668	2.4942872	3.0861460424216003
ADARB2	0.00551057	0.00606747	0.01994195	0.0329829	0.0	0.1555814	0.1609787	0.0115079	0.0
ADARB2-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.366216
ADAT1	7.034261	5.609874	9.157983	9.470970000000001	7.417077999999999	9.766287	8.5835893163	7.169871	12.7109390861227
ADAT2	0.1242847	0.4780431	1.846262	3.7497689999999997	5.52862	2.0166310000000003	1.067393	0.927775	5.449655
ADAT3	1.412741	1.508568	2.1875280000000004	1.29242	3.16449	2.25919	7.53289	2.714834	1.9916580000000002
ADCK1	5.6955601	4.389626499999999	11.262544	3.801813	10.94672	6.057699876	6.2888697	4.977118	9.52639
ADCK2	19.88541	15.991760000000001	16.646776	16.41328	20.173992078999998	18.34615	30.9709600286163	22.38348	16.47288
ADCK5	2.169381	2.5044081	4.3598170000000005	5.24249	6.30919	4.52858	5.143924	4.21907	7.2477200403783
ADCY1	2.74293	1.424596	6.65396	1.742564	2.3152516	1.227608	4.7323800192557	2.245536	3.5316195
ADCY10	0.019240326999999998	0.0	0.0724391	0.1944253	0.0177898	0.021723140999999998	0.0199757	0.0199788	0.0327267
ADCY10P1	0.44480580000000003	0.4068228	1.0513780000000001	6.291108	2.030467	3.6125800000000003	0.798787	1.199211	6.98947
ADCY2	0.4478785	0.21360299	0.6118818699999999	0.4284762	0.25716534	0.320842	1.7829289000000001	0.6811538	0.1460168
ADCY3	5.925917	7.0202610332779	5.524703000000001	11.256107571061	3.283386	16.84082	15.287825	5.1802409	11.768458
ADCY4	1.0063242	1.9525075	4.0847975000000005	8.58923967	3.955587	13.027549000269241	5.366119104997	5.3862144	8.816841
ADCY5	0.12323865	0.4845781	2.72128090663	1.36520126697	0.4453128101	0.58578918268	0.34520335950000003	0.28932014768000003	1.9175421046
ADCY6	5.4090940000000005	4.220476	7.8223527	7.97577147	6.86491	7.9945588049	10.343513	7.873465	15.73650287
ADCY6-DT	0.347145	1.673809	1.22174	1.25656	0.713477	1.39825	0.0	1.39035	0.0
ADCY7	1.6193741844	1.7173619425	1.77777005495672	0.907577489	1.1087198347	1.51165787429631	3.756360388	1.376805598	2.0109706061998898
ADCY8	0.0	0.0158705	0.04348857	0.0	0.0132666	0.0	0.0	0.0	0.0
ADCY9	15.798177	12.225693699999999	35.489872	11.039615000000001	14.833678200000001	10.673561	44.112030999999995	15.12589	17.8945513
ADCYAP1	0.0	0.1758827	0.0	0.2393491	0.0137143	0.0	0.0	0.0	0.0
ADCYAP1R1	0.7903287267	0.560558	2.040822	1.1429140112201	0.204411	0.998215	2.331803	1.3370989999999998	0.9909017000000001
ADD1	40.83241960394626	46.868095	69.72173760000001	79.05270130000001	78.422521	98.13605559999999	89.9026573	66.981844	80.164783
ADD2	0.37425570146913	0.19239224000000002	0.9708071	0.36351069999999996	0.07773250000000001	0.2319965	0.25326930000000003	1.4761680681773999	0.0176984
ADD3	56.765659	65.1246760134182	70.609251	102.23179	50.367214	94.340875	62.233739	91.061325	106.778878
ADD3-AS1	0.09841892	0.537538	0.4023478	1.2543191999999999	0.4142365	1.6996931	0.697671	1.1479181999999999	0.1158
ADGB	0.0	0.00821818	0.0286976	0.29575497	0.0387574	0.0171143	0.0870754	0.0447342	0.0810853
ADGB-DT	0.0	0.0	0.0	0.0	0.0	0.0256426	0.0	0.0	0.0
ADGRA1	0.0	0.0	0.0	0.0280054	0.0	0.0474772	0.0	0.0	0.0
ADGRA1-AS1	0.0	0.0	0.0	0.0433275	0.0	0.0	0.0	0.0	0.0
ADGRA2	1.97543	3.13359711411	3.73098	4.7953231151999995	2.9325419999999998	4.99091000469295	9.126529999999999	4.39571	2.689005
ADGRA3	16.54351	23.730014	25.3368948	34.574744	32.7319107	20.718025	61.531332000000006	39.885006	37.746048
ADGRA3P1	0.268826	0.286458	1.3190201798	0.90891	0.0407186	0.29325	4.41667	0.548037	0.157758
ADGRB1	0.97647300957103	1.2191981699999999	0.1980645	0.40539	0.426297	0.22649989999999998	0.017006	0.4362273	0.3572857
