ModelID	StrippedCellLineName	OncotreeLineage	OncotreePrimaryDisease	OncotreeCode	pancan_lineage	DM1_like_score	DIO1	DNMT1	EZH2	FOXE1	FYN	HHEX	JAK1	JAK2	KCNN4	LYN	MYC	NAMPT	NKX2-1	PAX8	SLC5A5	SRC	STAT3	TACSTD2	TG	TPO	TSHR
ACH-000100	RH41	Soft Tissue	Rhabdomyosarcoma	ARMS	sarcoma	1.5942343862182096	-0.0308591901897882	-0.7602145385548776	-0.0551578056507554	-0.0822652814829049	-0.0884172423321893	-0.0254992361141231	-0.0573630378508817	-0.1868860979821967	0.1982517542531553	0.5121019624871265	-1.8735382729283687	-0.133440925400661	-0.0170792385323314	-0.1351395797626908	0.2637002853849609	-0.2403150986793806	-0.2661673440609315	-0.1826893606933441	-0.0471142220219914	-0.0611270581440765	0.0997838393505724
ACH-000101	KE37	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma		diffuse large B-cell lymphoma	1.562464719239404	0.1244970885016028	-0.5160145081065455	-0.058099271540569	-0.093749816816671	0.1868817924748224	0.2226741345504365	-0.0284313714290357	0.0660883346987662	-0.0201482508089748	0.158893738447001	-2.9558730934531443	-1.1101440194593584	-0.056793191415076	-0.1225452708673451	-0.0774903137598314	0.0862328550168603	0.0675769837567319	-0.2640427473748306	-0.0318017251177771	-0.1881927533581576	0.1970497440674241
ACH-000103	CAOV4	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	HGSOC	ovarian serous cystadenocarcinoma	1.4778614424663126	0.1114246105333302	-0.6976318271105931	0.1173970126649565	-0.2192744891104644	0.0732871081857224	0.1233681369830111	0.0993059517620693	0.18011957302428	0.1374451318764678	0.2634523189534576	-1.718554274338938	-1.083711864067345	-0.1340544984305939	-1.5326711928038788	0.0819830998858436	-0.0010652590834531	-0.0823193325312429	-0.1012408340900559	-0.2622438099539814	-0.058292418789665	0.076064168058113
ACH-000106	JVM2	Lymphoid	Mature B-Cell Neoplasms	MCL	diffuse large B-cell lymphoma	1.562464719239404	-0.024785918045031	-0.3107733875201598	-0.1964463934541953	0.3408737157402923	0.1066581198378878	0.3264667647677043	0.0351244989543965	0.1478354635842395	0.1401690882305858	0.0710317635980605	-2.03119703902393	-0.6557955116723705	-0.0362215841632325	-0.176596362377685	-0.3532164695627158	0.1264589337751766	-0.0633951528730215	-0.0939323214964584	-0.101299289276802	-0.1656519945990353	0.0732050719715629
ACH-000108	KP3	Pancreas	Adenosquamous Carcinoma of the Pancreas	PAASC	pancreatic adenocarcinoma	1.6551114651970629	0.2286045199354593	-0.803466108016166	0.153808182036585	-0.0355550564828017	0.093848001145379	0.050649656047317	-0.1027029298941527	0.0726389441244549	-0.02102223961226	0.0438868926290725	-1.888917147321997	-1.261859264341616	0.1198525924785901	-0.0643493907018724	-0.2394328300490007	-0.6804888262028131	-0.1518672360875219	-0.1781527175898707	0.0796383104669484	-0.0484024933272912	0.1226207616315066
ACH-000111	HCC1187	Breast	Invasive Breast Carcinoma	IDC	breast invasive carcinoma	1.6357488697694451	-0.1879706851215998	0.1305203012425931	-0.1310666927356774	-0.2199953497108469	-0.0685100653043813	0.171366747931613	-0.0907929650782198	0.1965569204414264	-0.019823063543883	0.1950638405321228	-1.763082037690436	-1.394441754756112	0.2664424826104821	0.167811586562296	-0.124294929721449	0.1059011683892732	0.1304404382364998	-0.1439859898981617	0.3549520573039343	-0.0678084313223222	-0.0183910955514475
ACH-000113	OCIAML2	Myeloid	Acute Myeloid Leukemia	AML	acute myeloid leukemia	1.631754677029301	0.076718602362332	-0.9095121965364028	-0.7539373022550447	-0.0268233662818555	0.0211260577234931	-0.1813693670304619	-0.1533623901189353	-0.0372783800231485	-0.0638262447733566	0.0251995735807815	-2.596788075701805	-1.726743525606374	-0.0067303869338582	-0.0961706999308796	-0.1879280537573279	-0.0263293936640402	-0.1624716068866823	-0.0209851313598278	-0.1137367186467737	-0.0988090291252236	0.1229020169830985
ACH-000114	SU8686	Pancreas	Pancreatic Adenocarcinoma	PAAD	pancreatic adenocarcinoma	1.6551114651970629	0.0411935358411982	-0.5320265146942691	0.4174188368754436	0.1469338068932616	-0.0373052397657896	-0.0284518050048657	-0.2088507678118152	0.176735722540301	-0.1685097599164456	-0.0055948955577877	-1.9215698585924732	-0.1186766808555134	-0.0382476968542566	-0.0731349381663068	0.0460115110956229	-0.3277438036327568	-0.1452191343831946	-0.1530666872501512	0.0861663657444303	0.0583647568681535	-0.0224582962116059
ACH-000115	VCAP	Prostate	Prostate Adenocarcinoma	PRAD	prostate adenocarcinoma	1.5352682839068503	-0.0418277785077899	-0.5015290509630296	-0.2730504039222007	0.0002852706825367	-0.2351819855622274	-0.187592059171843	-0.1231289603674653	0.1972879531157481	-0.0446871978893036	-0.0295965313070629	-2.7628910121920045	-0.2046472977801099	-0.0864678441939323	-0.085244693615318	-0.1251224542686381	-0.1718081751759941	-0.0416188401390287	-0.3039625178698587	-0.1051770922910529	-0.0290660364155413	0.0946010223701626
ACH-000116	OAW28	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	HGSOC	ovarian serous cystadenocarcinoma	1.4778614424663126	0.1098044659495739	-0.6334594546886312	-0.1001711724178822	-0.1910123012292789	-0.2152549432269735	-0.03054810502713	-0.1041275470077548	0.1560249527779377	0.0564717635584642	0.0725883262675398	-0.7028630354639009	-0.0974290359096465	-0.0326612002570763	-1.225940803613084	-0.2226853047050921	0.0263116130672304	-0.0996074658524077	-0.0996520909051621	0.007509459730132	0.0639412941096967	0.1789658540945542
ACH-000118	HUPT3	Pancreas	Pancreatic Adenocarcinoma	PAAD	pancreatic adenocarcinoma	1.6551114651970629	0.0608805536721662	-0.5305841301560279	-0.0255170851187854	0.0950527878831142	-0.0130451631072097	0.0389948963742432	0.0042856450846211	0.1832195663111646	0.0047978710525252	0.1326480410593883	-2.2323290150173767	-0.7094858541917763	0.0010314165805707	-0.1134417358347232	-0.1371798822681568	-0.341915402095421	-0.0810557671131908	-0.0390881133279741	0.0312020856550799	0.0956428990275667	0.0371558716973819
ACH-000120	CHP212	Peripheral Nervous System	Neuroblastoma	NBL	pheochromocytoma & paraganglioma	1.3768230067352456	0.2611675522522761	-0.4130761083642618	-0.7757183511983522	0.1473981436498093	-0.0999536449944708	-0.0104537113551202	-0.3686245080661333	0.2309968968860887	-0.0270353251804482	-0.0889010777940185	-0.0495409072349923	-0.2581957618382358	-0.1085030292967735	-0.2011567931140092	-0.0263565729111393	-0.2787448308897669	-0.0169553309057326	-0.107682233998778	0.0106426172300109	-0.0486226111311788	0.1940908703022948
ACH-000123	COV434	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	SCCO	ovarian serous cystadenocarcinoma	1.4778614424663126	0.07619215427931	-0.6813666696103773	-0.8215181005575936	-0.0153186453236764	0.0314961754060132	-0.2523977819271883	-0.1892206007157924	0.2001547009219958	0.0776143084252864	0.0113779427103719	-1.4232270042233868	-0.2531187973164792	-0.1037569788224043	-0.160609336133522	-0.1181675465903795	-0.0923697862999877	-0.1122677048860673	-0.1024978157609639	-0.1591231789248481	-0.0325998502999575	0.05143619094929
ACH-000124	OCILY19	Lymphoid	Mature B-Cell Neoplasms	DLBCLNOS	diffuse large B-cell lymphoma	1.562464719239404	-0.0768667458540845	-0.7160113626570918	-0.7244419722476108	-0.0228439032632577	-0.2453239192390832	-0.1544969110607946	-0.2760979112956325	0.4676209097572361	0.0961988525400181	-0.2845014764798675	-3.400051279025205	-1.0314024702223858	-0.0482748633672607	0.018956812568681	-0.1095121494331293	-0.0811965134399603	0.0830335931295939	-0.1663928444415784	-0.0555312779773377	-0.1888242692339836	0.0529548657472373
ACH-000127	SLR20	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	BLCA	bladder urothelial carcinoma	1.6050912802741992	0.044263222510265	-0.5240320626633773	0.1044995061306763	-0.0084514498608034	0.0396442001193348	-0.0302303743819383	-0.0265258004025461	0.1351138706798323	0.0542805007398446	-0.0350417430791131	-2.0702382662755547	-1.220508150635864	-0.057235921820842	-0.03834460537301	-0.1078075156867595	-0.1367152714165312	-0.048484997769225	-0.0490900006563713	0.0039864131019153	-0.0575616319983133	0.1541355209001764
ACH-000128	LN319	CNS/Brain	Adult-Type Diffuse Glioma	ASTR	brain lower grade glioma	1.4268270232158753	0.0003450691335714	-0.3400645655187917	-0.2955767303985173	-0.3151888964712345	0.0133501286301304	0.1326107883997378	-0.0073590388390201	0.0298804886998761	0.1155720962729753	0.0357020625379616	-1.2931828713112767	-0.3444454493006321	-0.2412234752911183	-0.0973343170543682	-0.1351982023272071	-0.1116828775694109	0.0431197769867554	-0.0880256213452534	0.0697585477322359	0.1291411793692529	0.2008522762782208
ACH-000132	JHOS2	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	HGSOC	ovarian serous cystadenocarcinoma	1.4778614424663126	-0.0779065695883295	-0.6006039960815508	-0.0245069955213335	-0.1892119864888561	0.2623594260705282	-0.1205713134808114	-0.0233667150259186	0.24973179504517	-0.0147471030327513	0.1319143965266388	-2.227482099653762	-0.103832361261727	-0.0024672482245501	-1.3687961206217216	-0.184529423734411	-0.0156169330166128	-0.0982331983675824	-0.0530699890976638	0.0980947654887809	0.1312277998620458	0.1254077497495442
ACH-000137	8MGBA	CNS/Brain	Adult-Type Diffuse Glioma	GB	brain lower grade glioma	1.4268270232158753	0.1584072196208825	-0.656111465657289	0.2812521441539043	0.0260711349621504	0.190839634874033	-0.2361810378336725	-0.1619751393911385	0.1461236628722793	0.112150834919701	0.0374237116421767	-1.5690067290296883	-0.1382182080889969	0.1016258387543105	-0.0308015634952436	-0.1896672222311863	0.135516718290638	-0.147933062496508	-0.2285522027304491	0.0659784559478305	-0.0191815598225718	0.1649165713222459
ACH-000138	CFPAC1	Pancreas	Pancreatic Adenocarcinoma	PAAD	pancreatic adenocarcinoma	1.6551114651970629	0.1258633715980964	-0.6094675005294573	0.285951751036642	0.0882673494562293	0.0740987372739018	0.3312745033761979	0.0548052070923192	0.1347887478272004	0.0724440854343525	-0.0178585363304921	-2.9714639521678903	-0.1443408462315664	0.0174801304262248	-0.0181436220707282	-0.1843527984341908	-0.7196893997429414	-0.1543001299156944	-0.0959157139775866	-0.1588837079708165	-0.0919039407786891	0.1600319494244245
ACH-000139	PANC0327	Pancreas	Pancreatic Adenocarcinoma	PAAD	pancreatic adenocarcinoma	1.6551114651970629	0.0373559546642686	0.2513104358418525	0.2147191382311152	0.0719580431263956	-0.1785246620936527	0.1848596069567745	-0.0364039065024184	0.0725470903035764	-0.3007666051683733	0.2137180804270374	-1.4802941279223407	-0.3560187006282183	0.1705473926371055	-0.0639908390363002	-0.0766278331297984	0.0483171201579767	-0.0809497736737165	-0.0379259417332645	0.0609819348685068	-0.0167585835876088	0.1382508717334119
ACH-000141	SNU308	Biliary Tract	Intracholecystic Papillary Neoplasm	GBAD	cholangiocarcinoma	1.5516951232531389	-0.0251423399113212	-0.5772443809499126	0.3141994067537375	0.1367320321330396	-0.0882454936945228	-0.160225107681633	-0.0843647601474367	0.1534363406956901	0.1207715826369867	0.0554250312167257	-3.04880507911006	-0.1289948684690151	-0.0591543916736681	-0.1150326827009469	-0.1771946746130197	-0.51142619642965	-0.023462988705698	-0.1846924693859999	0.0113770295760196	0.1352645989534291	0.1589979431764807
ACH-000142	CAL29	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	BLCA	bladder urothelial carcinoma	1.6050912802741992	0.102768517915802	-0.4683736325897493	-0.1644988668599144	-0.4155345613974854	0.1313312424001428	-0.033919572577579	0.0162133757891981	0.227403335530673	-0.1091605447793907	-0.0817801760088405	-2.5877635719597425	-0.0662064281088364	0.1976129778135665	-0.0945670125473139	-0.2441505366459496	-0.1899506565352645	0.0157663355168158	-0.0948656817494604	0.0479696844666736	0.1449153857866736	0.0665675366587199
ACH-000143	HCC2429	Lung	Non-Small Cell Lung Cancer	NUTCL	lung adenocarcinoma	1.4273774475579395	0.1770404958256322	-0.6882695741586583	-0.3758423862596119	-0.4614216147601978	-0.1595311703565688	-0.0518491471908198	-0.0705951099209515	0.1014679953350424	0.1538360347725899	0.1658632880589597	-2.598930013614915	-0.3414627818792178	-0.5027605735807141	-0.0419992136496499	-0.0754281994937556	-0.271877163379384	-0.034556001293267	-0.0208249774553741	0.0723355109833457	0.0160156995855729	0.0632497422171713
ACH-000144	RERFGC1B	Esophagus/Stomach	Esophagogastric Adenocarcinoma	STAD	esophageal carcinoma	1.575517189252337	0.1646157067630144	0.4549485936296134	0.0430065889234142	-0.035432360199984	0.1068026448249217	-0.0075079695109013	-0.1041218089650805	0.0191648938181955	0.1094221111535274	0.3535151645911025	-0.6529444953265635	-0.55619322776068	-0.2017592631747738	0.0360292629051542	-0.3382342469203551	-0.6637025676971996	-0.1549395252569312	-0.0567164661286784	-0.2139534577580873	0.0939351783327435	0.2500441945474556
ACH-000145	SKLMS1	Soft Tissue	Leiomyosarcoma	LMS	sarcoma	1.5942343862182096	-0.0004019484244421	-0.598458743779833	0.2102228760014013	-0.0031750118592702	-0.1251469285611294	-0.0592333372909966	-0.0292440398824809	0.1936832854789609	0.0319215128952448	0.1240450883509717	-2.067097956572022	-0.1574068367445734	0.0351702395627802	-0.0072044496679626	-0.1557577872958612	-0.0567078885965931	-0.0401367320789886	-0.0545480575306849	0.0389710606539501	0.1002845345780677	0.0922234793633129
ACH-000146	THP1	Myeloid	Acute Myeloid Leukemia	AML	acute myeloid leukemia	1.631754677029301	0.0201605777740569	-0.6814721787760252	-0.0554748015031043	-0.0552540329204502	0.1322296357194398	-0.0467188947065489	-0.0567276099156409	0.1672848928178245	0.1174259353032411	0.1738874277875974	-2.553045190226596	-2.232902841070868	-0.237903281830755	0.0063838994374819	-0.0779575651729471	0.0283609004610086	-0.0942644404673059	-0.1824008656423459	0.0039777492243153	-0.014626482935083	0.1681498819421958
ACH-000147	T47D	Breast	Invasive Breast Carcinoma	IDC	breast invasive carcinoma	1.6357488697694451	-0.0146629984034754	-0.575709341118392	-0.1444162201917749	0.0169315574697747	0.0176893201552426	-0.1191443505621547	-0.0956898234755943	0.0621004884108842	0.0207827661373945	0.0598510908529898	-1.8768957584557389	-1.0574743454197475	-0.1114105420334918	-0.2536967329810782	-0.1815327486012785	-0.1772875356545275	-0.0983516447799895	0.0948532852934787	0.0369324120774679	-0.0165705084579491	0.1214048521981842
ACH-000148	HS578T	Breast	Invasive Breast Carcinoma	BRCNOS	breast invasive carcinoma	1.6357488697694451	0.0078080796724465	-0.5493280236534026	-0.1584002397025621	0.0568315161009435	0.0351803030343096	0.0074715629013461	0.0033538590516757	0.1105730464754203	-0.0434974606895637	-0.0375813716384165	-2.0175077588057846	-0.4461777154972841	0.0430451207504347	-0.2158154291264613	-0.2396068159002501	-0.013137469330652	0.0953143624740043	-0.164507380641802	0.0186011282597255	-0.0251180912225153	0.0642345540628597
ACH-000149	SKNSH	Peripheral Nervous System	Neuroblastoma	NBL	pheochromocytoma & paraganglioma	1.3768230067352456	-0.0327527810006267	-0.5825581226497787	-0.4069574644785361	-0.0475359430450943	0.2453457220507508	0.2068181073895997	-0.4870174865179515	0.7912408548885344	-0.1107102047881961	0.0325757146995901	-1.7295841554089944	-0.7453512741549638	-0.0512933256302244	-0.1493230399648687	-0.3944696045021087	0.0614307905049897	-0.1663824444313878	-0.2854782977497799	0.0122946479183732	-0.1747706881452221	0.0211134078196079
ACH-000151	JM1	Lymphoid	B-Cell Acute Lymphoblastic Leukemia		diffuse large B-cell lymphoma	1.562464719239404	0.1149045561917669	-0.6324027130976767	-0.2408334400475771	0.376953505481527	0.2474082825519978	-0.5569459941711108	-0.1924684009250349	0.036967372154183	-0.3644468664659884	-0.0685478192542076	-2.378896230559432	-1.2434343855504015	0.1561527773793687	-0.1280733495805714	-0.203725375598022	-0.0594928049681085	-0.0385788520301617	-0.1434742851896149	-0.0016233860333404	0.0902484690709428	0.1125737592905382
ACH-000152	M059K	CNS/Brain	Adult-Type Diffuse Glioma	GB	brain lower grade glioma	1.4268270232158753	0.1448336809796074	-0.7447696875564734	0.1320975267858204	0.1004431233233706	0.1114024603411696	-0.1317625279189896	0.0454867720091518	0.1762635157314945	-0.0714440126670848	0.117361768407526	-1.6945789962268305	-0.2051060728619291	0.0253709305820961	-0.1038684899419417	0.00785804871135	-0.10850351809587	0.0245159358217614	-0.0749994198366406	-0.0794084462266876	0.1684447618782709	0.0077475241528247
ACH-000153	NCIH2052	Pleura	Pleural Mesothelioma	PLSMESO	mesothelioma	1.576214441583399	0.214230776583415	-0.5758506068897374	0.2285397394746562	0.216338311590084	0.0173668953621321	0.1778743165859533	0.132155687595754	0.0940499452560415	-0.0882334677068738	-0.3116413326681886	-2.4523858963868257	-0.1980438008080733	0.3438339854949032	-0.1412964059427822	-0.1899351243931269	-0.0204319619602534	-0.2150164577380317	-0.1747737866861811	0.0135008722110603	0.0120316803549105	0.2133431047211269
ACH-000155	SW1990	Pancreas	Pancreatic Adenocarcinoma	PAAD	pancreatic adenocarcinoma	1.6551114651970629	0.0143001885130532	-0.344529654137619	0.4174121636433155	-0.2333894077802202	-0.1173958888369823	-0.1768389749542639	0.382311400101512	-0.0589140135706344	-0.1567143105851188	-0.0266957809435891	-2.0133396763760207	-0.4550267858297243	-0.1065582532764223	-0.0766125932964448	0.0920797181374655	-0.1025360213879342	0.0356278526244844	-0.0877267715951394	0.1061223849691242	-0.0859027539030482	0.0547783579813499
ACH-000159	OSRC2	Kidney	Renal Cell Carcinoma	CCRCC	kidney clear cell carcinoma	1.429984759980122	-0.0024191060141008	-0.8422130961109021	0.0135084170290452	-0.2666338893503316	0.0199032359459341	0.0129132692654171	0.0922117421835334	0.1145681904094167	0.0043507216322613	0.0891400300160506	-1.1487181329451657	-0.4579010101919045	-0.0523500316478885	-1.9260856520880056	-0.0350170387058112	-0.1251481967694523	0.0394678307937526	-0.0190872763571	0.1918020554450454	0.0621068978126352	0.1546216128719267
ACH-000160	BT12	CNS/Brain	Embryonal Tumor	ATRT	brain lower grade glioma	1.4268270232158753	-0.2325236278248559	-0.4205482642533819	-0.6819979056219018	0.0594595348190117	-0.0794408865226849	-0.1317972469819856	-0.5558663986009729	0.0898506929063701	0.117025193554792	0.0421998541826445	-2.626765152236824	-0.3042207625401619	-0.0712339736946652	-0.1055887968853462	-0.0796776184204846	-0.1671837971007107	-0.2869157840121736	0.089690603131844	0.0584885585800994	-0.122157531000815	0.0072692379588671
ACH-000161	CORL105	Lung	Non-Small Cell Lung Cancer	LUAD	lung adenocarcinoma	1.4273774475579395	0.0704394081357312	-0.7085164069182588	0.3101330273135232	0.0792500343326739	0.0056277597972012	-0.3113994879268443	-0.4262734748491604	0.0421517526093365	0.0496562008537322	0.2281287076160233	-2.295744688673832	-0.1860151149796927	-0.0415961068438254	-0.0356201693482246	-0.2615251255220245	-0.3964486530002253	-0.1743846934196242	0.0782179007308175	-0.0456428887876297	-0.0050073391587409	0.1718143247933523
