split_name	fold_id	model	sample_id	w_base_C_QK	w_hard_decoy_aux	pattern_reliability	decoy_agreement
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02572	0.9732951230445186	0.026704876955481453	0.3968890422906612	0.42053436398358934
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02573	0.9723903907014275	0.02760960929857253	0.3968890422906612	0.4347816133197857
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02574	0.971611676169743	0.028388323830257037	0.3968890422906612	0.44704440040742677
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02575	0.9688039069640355	0.031196093035964465	0.3968890422906612	0.4912596738611589
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02577	0.967883618664354	0.032116381335646024	0.3968890422906612	0.5057518902242335
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02578	0.9778076395735829	0.022192360426417194	0.3968890422906612	0.34947362583905517
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02579	0.9702910130601775	0.02970898693982244	0.3968890422906612	0.4678415088061486
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02580	0.9719621895306204	0.028037810469379608	0.3968890422906612	0.44152470025939505
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02581	0.9762721221460153	0.0237278778539847	0.3968890422906612	0.37365414709231914
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02582	0.9726515837481806	0.027348416251819396	0.3968890422906612	0.4306684825243742
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02583	0.9721855893509013	0.027814410649098772	0.3968890422906612	0.4380067173271964
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02584	0.9688341897980849	0.031165810201915074	0.3968890422906612	0.49078279570973316
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02585	0.9635482025626314	0.036451797437368545	0.3968890422906612	0.5740237439377502
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02586	0.9671919450369996	0.032808054963000426	0.3968890422906612	0.5166440029064453
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02587	0.9730727379891736	0.02692726201082639	0.3968890422906612	0.42403636693102253
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02588	0.9719528428351004	0.02804715716489962	0.3968890422906612	0.4416718871070413
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02589	0.9685895392278212	0.031410460772178815	0.3968890422906612	0.49463542428149554
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02590	0.9740539310684375	0.025946068931562524	0.3968890422906612	0.4085850541157192
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02591	0.9755107404636556	0.024489259536344423	0.3968890422906612	0.38564398558038526
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02592	0.9706840861483992	0.02931591385160081	0.3968890422906612	0.4616516004448439
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02593	0.9703539397902257	0.029646060209774314	0.3968890422906612	0.46685057174089006
study_heldout	study_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02594	0.9672076035856768	0.032792396414323154	0.3968890422906612	0.5163974203133153
