split_name	fold_id	variant	candidate	weights	n	n_pos	prevalence	AUPRC	AUROC	Brier	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10
near_peptide_cluster_holdout	near_01	nested_candidate_grid	all_lowdim_equalish	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"	70.0	16.0	0.22857142857142856	0.4442605231353207	0.6041666666666667	0.20789311047248332	0.6	0.1875	2.625	0.5	0.3125	2.1875
near_peptide_cluster_holdout	near_01	nested_candidate_grid	C_QKquant_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.0, ""expert_qk_quantum_only"": 0.5, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	70.0	16.0	0.22857142857142856	0.4228966808864973	0.5914351851851852	0.22117791055786287	0.6	0.1875	2.625	0.5	0.3125	2.1875
near_peptide_cluster_holdout	near_01	rule_gated_mean_weights	rule	"{""expert_counterfactual"": 0.45293405928614644, ""expert_qk_no_anchor"": 0.35093768905021167, ""expert_qk_quantum_only"": 0.09957652752571085, ""expert_structure"": 0.0485783424077435, ""expert_retrieval"": 0.04797338173018755}"												
near_peptide_cluster_holdout	near_01	nested_selected_weights	selected	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"												
near_peptide_cluster_holdout	near_02	nested_candidate_grid	C_heavy_QKno	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.46889811729363506	0.6994652406417112	0.1926091374228445	0.6	0.17647058823529413	2.541176470588235	0.4	0.23529411764705882	1.6941176470588237
near_peptide_cluster_holdout	near_02	nested_candidate_grid	C_QKno_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.4404122291845098	0.6823529411764706	0.19868957042084368	0.4	0.11764705882352941	1.6941176470588237	0.4	0.23529411764705882	1.6941176470588237
near_peptide_cluster_holdout	near_02	nested_candidate_grid	C_QKno_structure	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.41948969224915295	0.66951871657754	0.1978076872714922	0.4	0.11764705882352941	1.6941176470588237	0.3	0.17647058823529413	1.2705882352941176
near_peptide_cluster_holdout	near_02	nested_candidate_grid	all_lowdim_equalish	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"	72.0	17.0	0.2361111111111111	0.40927727216705534	0.6748663101604278	0.19356168801560403	0.6	0.17647058823529413	2.541176470588235	0.4	0.23529411764705882	1.6941176470588237
near_peptide_cluster_holdout	near_02	nested_candidate_grid	QKno_heavy	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.65, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.39938610341521114	0.6556149732620321	0.20726275257653382	0.4	0.11764705882352941	1.6941176470588237	0.4	0.23529411764705882	1.6941176470588237
near_peptide_cluster_holdout	near_02	nested_candidate_grid	C_QKquant_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.0, ""expert_qk_quantum_only"": 0.5, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.3651786391203311	0.6288770053475936	0.2098263335389341	0.6	0.17647058823529413	2.541176470588235	0.3	0.17647058823529413	1.2705882352941176
near_peptide_cluster_holdout	near_02	rule_gated_mean_weights	rule	"{""expert_counterfactual"": 0.4532792427315754, ""expert_qk_no_anchor"": 0.3510480054090601, ""expert_qk_quantum_only"": 0.099526707234618, ""expert_structure"": 0.04841108857336038, ""expert_retrieval"": 0.04773495605138607}"												
near_peptide_cluster_holdout	near_02	nested_selected_weights	selected	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"												
near_peptide_cluster_holdout	near_03	nested_candidate_grid	C_QKno_structure	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.34918525555646684	0.6128342245989304	0.20758341983652015	0.4	0.11764705882352941	1.6941176470588237	0.2	0.11764705882352941	0.8470588235294119
near_peptide_cluster_holdout	near_03	nested_candidate_grid	C_heavy_QKno	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.3439138447882057	0.6459893048128342	0.20374467749502825	0.2	0.058823529411764705	0.8470588235294119	0.2	0.11764705882352941	0.8470588235294119
near_peptide_cluster_holdout	near_03	nested_candidate_grid	C_QKno_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.3283449779152629	0.6149732620320856	0.21185499142959818	0.2	0.058823529411764705	0.8470588235294119	0.2	0.11764705882352941	0.8470588235294119
near_peptide_cluster_holdout	near_03	nested_candidate_grid	all_lowdim_equalish	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"	72.0	17.0	0.2361111111111111	0.327218912603622	0.6106951871657753	0.20589844357040016	0.2	0.058823529411764705	0.8470588235294119	0.2	0.11764705882352941	0.8470588235294119
near_peptide_cluster_holdout	near_03	nested_candidate_grid	QKno_heavy	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.65, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.32208425129116236	0.5882352941176471	0.22234884060747462	0.2	0.058823529411764705	0.8470588235294119	0.2	0.11764705882352941	0.8470588235294119
near_peptide_cluster_holdout	near_03	nested_candidate_grid	C_QKquant_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.0, ""expert_qk_quantum_only"": 0.5, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.31895024783530923	0.639572192513369	0.21921407249243569	0.2	0.058823529411764705	0.8470588235294119	0.3	0.17647058823529413	1.2705882352941176
near_peptide_cluster_holdout	near_03	rule_gated_mean_weights	rule	"{""expert_counterfactual"": 0.45327924273157544, ""expert_qk_no_anchor"": 0.3510480054090601, ""expert_qk_quantum_only"": 0.099526707234618, ""expert_structure"": 0.04841108857336038, ""expert_retrieval"": 0.04773495605138608}"												
near_peptide_cluster_holdout	near_03	nested_selected_weights	selected	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"												
near_peptide_cluster_holdout	near_04	nested_candidate_grid	all_lowdim_equalish	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"	71.0	17.0	0.23943661971830985	0.5571125330664818	0.7429193899782136	0.1862268365908113	0.6	0.17647058823529413	2.5058823529411764	0.6	0.35294117647058826	2.5058823529411764
near_peptide_cluster_holdout	near_04	nested_candidate_grid	C_QKno_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.5224789808241357	0.738562091503268	0.19304083555828871	0.6	0.17647058823529413	2.5058823529411764	0.6	0.35294117647058826	2.5058823529411764
near_peptide_cluster_holdout	near_04	nested_candidate_grid	C_heavy_QKno	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.5176014586331265	0.7570806100217865	0.1850171367667984	0.6	0.17647058823529413	2.5058823529411764	0.6	0.35294117647058826	2.5058823529411764
near_peptide_cluster_holdout	near_04	nested_candidate_grid	QKno_heavy	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.65, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.5109564264140117	0.7124183006535948	0.20327003531044904	0.4	0.11764705882352941	1.670588235294118	0.6	0.35294117647058826	2.5058823529411764
near_peptide_cluster_holdout	near_04	nested_candidate_grid	C_QKquant_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.0, ""expert_qk_quantum_only"": 0.5, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.48448441230523376	0.7167755991285403	0.18833273044203322	0.6	0.17647058823529413	2.5058823529411764	0.6	0.35294117647058826	2.5058823529411764
near_peptide_cluster_holdout	near_04	nested_candidate_grid	C_QKno_structure	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.4831989067383773	0.738562091503268	0.19267646118606802	0.6	0.17647058823529413	2.5058823529411764	0.5	0.29411764705882354	2.088235294117647
near_peptide_cluster_holdout	near_04	rule_gated_mean_weights	rule	"{""expert_counterfactual"": 0.44999999999999996, ""expert_qk_no_anchor"": 0.3499999999999999, ""expert_qk_quantum_only"": 0.10000000000000002, ""expert_structure"": 0.05000000000000001, ""expert_retrieval"": 0.05000000000000001}"												
near_peptide_cluster_holdout	near_04	nested_selected_weights	selected	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"												
exact_peptide_hla_holdout	pmhc_00	nested_candidate_grid	C_heavy_QKno	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.4533620508831192	0.6786492374727668	0.20606182241761054	0.4	0.11764705882352941	1.670588235294118	0.6	0.35294117647058826	2.5058823529411764
exact_peptide_hla_holdout	pmhc_00	nested_candidate_grid	C_QKno_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.34997280413763393	0.6525054466230937	0.21731819421050244	0.4	0.11764705882352941	1.670588235294118	0.4	0.23529411764705882	1.670588235294118
exact_peptide_hla_holdout	pmhc_00	nested_candidate_grid	C_QKquant_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.0, ""expert_qk_quantum_only"": 0.5, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.3085488745325101	0.4923747276688453	0.23560835795667506	0.4	0.11764705882352941	1.670588235294118	0.3	0.17647058823529413	1.2529411764705882
exact_peptide_hla_holdout	pmhc_00	nested_candidate_grid	QKno_heavy	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.65, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.29155695403904947	0.6100217864923747	0.2307458469589405	0.2	0.058823529411764705	0.835294117647059	0.2	0.11764705882352941	0.835294117647059
exact_peptide_hla_holdout	pmhc_00	nested_candidate_grid	C_QKno_structure	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.27619196100014515	0.5718954248366013	0.2179862002725756	0.2	0.058823529411764705	0.835294117647059	0.2	0.11764705882352941	0.835294117647059
exact_peptide_hla_holdout	pmhc_00	nested_candidate_grid	all_lowdim_equalish	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"	71.0	17.0	0.23943661971830985	0.2569409867111934	0.5294117647058824	0.21709929969811528	0.0	0.0	0.0	0.3	0.17647058823529413	1.2529411764705882
exact_peptide_hla_holdout	pmhc_00	rule_gated_mean_weights	rule	"{""expert_counterfactual"": 0.4561941251596424, ""expert_qk_no_anchor"": 0.35197956577266915, ""expert_qk_quantum_only"": 0.09910600255427843, ""expert_structure"": 0.04699872286079183, ""expert_retrieval"": 0.04572158365261814}"												
exact_peptide_hla_holdout	pmhc_00	nested_selected_weights	selected	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"												
exact_peptide_hla_holdout	pmhc_01	nested_candidate_grid	all_lowdim_equalish	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"	71.0	17.0	0.23943661971830985	0.5458930478753006	0.7429193899782135	0.18381599801088122	0.8	0.23529411764705882	3.341176470588236	0.5	0.29411764705882354	2.088235294117647
exact_peptide_hla_holdout	pmhc_01	nested_candidate_grid	C_QKno_structure	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.4981324716451287	0.7211328976034858	0.18820381170999256	0.8	0.23529411764705882	3.341176470588236	0.4	0.23529411764705882	1.670588235294118
exact_peptide_hla_holdout	pmhc_01	nested_candidate_grid	C_QKquant_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.0, ""expert_qk_quantum_only"": 0.5, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.49714387309183694	0.6840958605664489	0.19763986376112014	0.8	0.23529411764705882	3.341176470588236	0.6	0.35294117647058826	2.5058823529411764
exact_peptide_hla_holdout	pmhc_01	nested_candidate_grid	C_heavy_QKno	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.4832454534486431	0.7233115468409586	0.186462733795098	0.6	0.17647058823529413	2.5058823529411764	0.5	0.29411764705882354	2.088235294117647
exact_peptide_hla_holdout	pmhc_01	nested_candidate_grid	C_QKno_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.46769814247386765	0.7233115468409586	0.189243637201361	0.6	0.17647058823529413	2.5058823529411764	0.4	0.23529411764705882	1.670588235294118
exact_peptide_hla_holdout	pmhc_01	nested_candidate_grid	QKno_heavy	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.65, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.4483055180832143	0.7189542483660131	0.19429505636837702	0.6	0.17647058823529413	2.5058823529411764	0.4	0.23529411764705882	1.670588235294118
exact_peptide_hla_holdout	pmhc_01	rule_gated_mean_weights	rule	"{""expert_counterfactual"": 0.4530970625798212, ""expert_qk_no_anchor"": 0.35098978288633453, ""expert_qk_quantum_only"": 0.09955300127713923, ""expert_structure"": 0.04849936143039592, ""expert_retrieval"": 0.04786079182630907}"												
exact_peptide_hla_holdout	pmhc_01	nested_selected_weights	selected	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"												
exact_peptide_hla_holdout	pmhc_02	nested_candidate_grid	C_QKno_structure	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"	71.0	16.0	0.22535211267605634	0.5387466998006865	0.7443181818181819	0.18518187060703384	0.8	0.25	3.5500000000000003	0.8	0.5	3.5500000000000003
exact_peptide_hla_holdout	pmhc_02	nested_candidate_grid	QKno_heavy	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.65, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	16.0	0.22535211267605634	0.5383053935568516	0.7045454545454546	0.19929968233029524	0.8	0.25	3.5500000000000003	0.7	0.4375	3.1062499999999997
exact_peptide_hla_holdout	pmhc_02	nested_candidate_grid	all_lowdim_equalish	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"	71.0	16.0	0.22535211267605634	0.5380021925966603	0.7284090909090909	0.18139042099891922	0.8	0.25	3.5500000000000003	0.7	0.4375	3.1062499999999997
exact_peptide_hla_holdout	pmhc_02	nested_candidate_grid	C_QKno_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	16.0	0.22535211267605634	0.5359160217690193	0.7261363636363636	0.189636339659211	0.8	0.25	3.5500000000000003	0.6	0.375	2.6624999999999996
exact_peptide_hla_holdout	pmhc_02	nested_candidate_grid	C_heavy_QKno	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	16.0	0.22535211267605634	0.5169776330493628	0.7386363636363638	0.18256702733257765	0.6	0.1875	2.6624999999999996	0.6	0.375	2.6624999999999996
exact_peptide_hla_holdout	pmhc_02	nested_candidate_grid	C_QKquant_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.0, ""expert_qk_quantum_only"": 0.5, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	16.0	0.22535211267605634	0.46413053835836116	0.6840909090909091	0.18884571980769158	0.6	0.1875	2.6624999999999996	0.5	0.3125	2.21875
exact_peptide_hla_holdout	pmhc_02	rule_gated_mean_weights	rule	"{""expert_counterfactual"": 0.4444444444444444, ""expert_qk_no_anchor"": 0.3444444444444444, ""expert_qk_quantum_only"": 0.10000000000000002, ""expert_structure"": 0.05000000000000001, ""expert_retrieval"": 0.061111111111111116}"												
exact_peptide_hla_holdout	pmhc_02	nested_selected_weights	selected	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"												
exact_peptide_hla_holdout	pmhc_03	nested_candidate_grid	C_QKno_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.45746094528518644	0.6438502673796791	0.21078407397996507	0.6	0.17647058823529413	2.541176470588235	0.6	0.35294117647058826	2.541176470588235
exact_peptide_hla_holdout	pmhc_03	nested_candidate_grid	C_heavy_QKno	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.4566559672259062	0.6641711229946524	0.1986762822539571	0.4	0.11764705882352941	1.6941176470588237	0.6	0.35294117647058826	2.541176470588235
exact_peptide_hla_holdout	pmhc_03	nested_candidate_grid	C_QKno_structure	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.4222775769239541	0.6288770053475936	0.2092670870200546	0.4	0.11764705882352941	1.6941176470588237	0.4	0.23529411764705882	1.6941176470588237
exact_peptide_hla_holdout	pmhc_03	nested_candidate_grid	QKno_heavy	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.65, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.4045410229543176	0.6085561497326204	0.22534100793640516	0.6	0.17647058823529413	2.541176470588235	0.5	0.29411764705882354	2.1176470588235294
exact_peptide_hla_holdout	pmhc_03	nested_candidate_grid	C_QKquant_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.0, ""expert_qk_quantum_only"": 0.5, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	72.0	17.0	0.2361111111111111	0.3802480750781613	0.611764705882353	0.21992380944582068	0.6	0.17647058823529413	2.541176470588235	0.5	0.29411764705882354	2.1176470588235294
exact_peptide_hla_holdout	pmhc_03	nested_candidate_grid	all_lowdim_equalish	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"	72.0	17.0	0.2361111111111111	0.3785175160149271	0.6096256684491979	0.206140733350128	0.4	0.11764705882352941	1.6941176470588237	0.6	0.35294117647058826	2.541176470588235
exact_peptide_hla_holdout	pmhc_03	rule_gated_mean_weights	rule	"{""expert_counterfactual"": 0.45689655172413796, ""expert_qk_no_anchor"": 0.3502028397565922, ""expert_qk_quantum_only"": 0.09858012170385397, ""expert_structure"": 0.05111561866125761, ""expert_retrieval"": 0.043204868154158214}"												
exact_peptide_hla_holdout	pmhc_03	nested_selected_weights	selected	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"												
exact_peptide_hla_holdout	pmhc_04	nested_candidate_grid	C_heavy_QKno	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.23991088713321326	0.48910675381263613	0.21395332858575067	0.0	0.0	0.0	0.1	0.058823529411764705	0.4176470588235295
exact_peptide_hla_holdout	pmhc_04	nested_candidate_grid	C_QKno_structure	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.20600319514398022	0.4161220043572985	0.22441666316133763	0.0	0.0	0.0	0.1	0.058823529411764705	0.4176470588235295
exact_peptide_hla_holdout	pmhc_04	nested_candidate_grid	C_QKquant_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.0, ""expert_qk_quantum_only"": 0.5, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.2025386543410126	0.4139433551198257	0.23467914751749874	0.0	0.0	0.0	0.0	0.0	0.0
exact_peptide_hla_holdout	pmhc_04	nested_candidate_grid	C_QKno_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.19804064690155965	0.39324618736383443	0.23129295663161226	0.0	0.0	0.0	0.0	0.0	0.0
exact_peptide_hla_holdout	pmhc_04	nested_candidate_grid	all_lowdim_equalish	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.3, ""expert_qk_quantum_only"": 0.15, ""expert_structure"": 0.1, ""expert_retrieval"": 0.1}"	71.0	17.0	0.23943661971830985	0.18704022977512746	0.3562091503267974	0.2245276151225087	0.0	0.0	0.0	0.0	0.0	0.0
exact_peptide_hla_holdout	pmhc_04	nested_candidate_grid	QKno_heavy	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.65, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	71.0	17.0	0.23943661971830985	0.182166027566395	0.3300653594771242	0.2510285792294416	0.0	0.0	0.0	0.0	0.0	0.0
exact_peptide_hla_holdout	pmhc_04	rule_gated_mean_weights	rule	"{""expert_counterfactual"": 0.4444444444444444, ""expert_qk_no_anchor"": 0.3444444444444444, ""expert_qk_quantum_only"": 0.10000000000000002, ""expert_structure"": 0.05000000000000001, ""expert_retrieval"": 0.061111111111111116}"												
exact_peptide_hla_holdout	pmhc_04	nested_selected_weights	selected	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"												
study_heldout	study_00	nested_candidate_grid	C_QKno_equal	"{""expert_counterfactual"": 0.5, ""expert_qk_no_anchor"": 0.5, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	80.0	16.0	0.2	0.5833784083631816	0.7861328125	0.17866587614194923	0.8	0.25	4.0	0.6	0.375	2.9999999999999996
study_heldout	study_00	nested_candidate_grid	C_heavy_QKno	"{""expert_counterfactual"": 0.65, ""expert_qk_no_anchor"": 0.35, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	80.0	16.0	0.2	0.5757804650168405	0.7939453125	0.16805965940682938	0.8	0.25	4.0	0.6	0.375	2.9999999999999996
study_heldout	study_00	nested_candidate_grid	C_QKno_structure	"{""expert_counterfactual"": 0.45, ""expert_qk_no_anchor"": 0.4, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.15, ""expert_retrieval"": 0.0}"	80.0	16.0	0.2	0.5570893640825836	0.76953125	0.17491684277443537	0.8	0.25	4.0	0.6	0.375	2.9999999999999996
study_heldout	study_00	nested_candidate_grid	QKno_heavy	"{""expert_counterfactual"": 0.35, ""expert_qk_no_anchor"": 0.65, ""expert_qk_quantum_only"": 0.0, ""expert_structure"": 0.0, ""expert_retrieval"": 0.0}"	80.0	16.0	0.2	0.5456984156904638	0.76953125	0.19383285514579546	0.8	0.25	4.0	0.5	0.3125	2.5
