gene	mean_hi	mean_lo	log2FC	delta_mean	t	p	fdr
ACPL2	8.146615384615384	8.865461538461537	-0.12198058488627325	-0.7188461538461528	-7.969745779500012	5.833767476142575e-14	4.3284151169211073e-13
ACPP	6.518153846153847	6.156461538461538	0.08234901074182535	0.36169230769230953	3.394264851250105	0.0007964897329009326	0.0016638109703353834
ACPT	0.1849230769230769	0.1396153846153846	0.40295140270751295	0.0453076923076923	1.0115568070356167	0.3127559468608531	0.3942076801029628
ACR	2.0846923076923076	2.4344615384615387	-0.22366886029685576	-0.34976923076923105	-3.429586123082751	0.0007042261813093786	0.0014819355783396416
ACRBP	6.424923076923077	7.384	-0.20069421020965955	-0.9590769230769229	-7.1865589937773375	8.973462386340663e-12	5.145954826580274e-11
ACRC	5.794384615384615	5.491076923076923	0.07755257774313476	0.3033076923076923	2.3216548384938	0.02103125942476553	0.035006628505791816
ACRV1	0.4443846153846154	0.5118461538461538	-0.20347437890043002	-0.06746153846153846	-1.1370740375869286	0.25657039240021856	0.33230648892666
ACSBG1	2.199076923076923	2.030384615384616	0.11509054633126098	0.16869230769230725	2.019449200189657	0.044507831177621374	0.06958691448302237
ACSBG2	0.5792307692307693	0.48084615384615387	0.2680542132955027	0.09838461538461546	1.5589623556545595	0.12023186706467313	0.17090966098599555
ACSF2	10.066538461538462	11.004307692307691	-0.12848849753996924	-0.9377692307692289	-11.12230079653933	1.0723170048331606e-23	3.019844733775691e-22
ACSF3	8.928384615384616	9.29876923076923	-0.05863416404559055	-0.370384615384614	-6.025810048541184	7.674294150285415e-09	3.0736102010409596e-08
ACSL1	10.50153846153846	10.899076923076924	-0.05360024714633105	-0.3975384615384634	-5.549529471204596	7.207601951345728e-08	2.5552075299797584e-07
ACSL3	10.576307692307694	10.827692307692306	-0.03388657495644867	-0.25138461538461243	-4.904125943197742	1.6747107847814893e-06	5.019975530962765e-06
ACSL4	10.42253846153846	10.005307692307692	0.058935389326915874	0.41723076923076796	5.969917088106809	7.953287463104921e-09	3.180385500926062e-08
ACSL5	9.33276923076923	8.166307692307692	0.19259921805869487	1.1664615384615384	8.828899627256552	1.81336156033447e-16	1.8521548673466003e-15
ACSL6	2.2873076923076923	2.571230769230769	-0.16873902672099123	-0.28392307692307694	-1.5274290779411044	0.1279059347708276	0.18057411916140081
ACSM1	4.376	4.587692307692309	-0.068140686872367	-0.2116923076923083	-1.5693332859925884	0.11779618818715867	0.16781318045120863
ACSM2A	0.5416153846153846	0.7143846153846154	-0.3987891404565045	-0.17276923076923079	-1.5745303872487677	0.11659262219562501	0.16634096828882428
ACSM2B	0.3537692307692308	0.39307692307692305	-0.15159637880279178	-0.039307692307692266	-0.4344379489896288	0.664334025116085	0.7382288246621501
ACSM3	5.048	5.836692307692307	-0.20940049407725095	-0.7886923076923074	-6.417795855706341	6.770040784875917e-10	3.0811114456551225e-09
ACSM4	0.017	0.006846153846153846	1.1979393776119092	0.010153846153846156	1.0088079189476868	0.3142833119337414	0.3958184402183738
ACSM5	4.724461538461538	6.161692307692308	-0.38310551665346515	-1.4372307692307693	-8.76634193105474	3.3785764245118875e-16	3.3203529916337505e-15
ACSS1	9.820153846153845	10.447846153846154	-0.08937920124327411	-0.6276923076923087	-8.303917050040779	6.396149988086832e-15	5.34009594369348e-14
ACSS2	9.257384615384616	9.267307692307693	-0.0015454431906677777	-0.00992307692307648	-0.22897759515567892	0.8190714138853493	0.8746702796913509
ACSS3	8.688307692307692	8.665769230769232	0.0037469463995456072	0.022538461538459842	0.19779027562955387	0.8433713765614668	0.8955885977761813
ACTA1	1.667769230769231	1.7226923076923075	-0.046717802867815225	-0.05492307692307663	-0.2696650226521086	0.7876608635976508	0.8480976309676284
ACTA2	11.23076923076923	11.152384615384616	0.010103621254816095	0.07838461538461416	0.7076055997687627	0.47982956626891793	0.5636816774720121
ACTB	16.266461538461538	15.855076923076926	0.03695327609272774	0.4113846153846126	6.772863737204835	8.505177452412001e-11	4.34397171084211e-10
ACTBL2	4.404461538461538	1.5360769230769231	1.519103804535169	2.868384615384615	12.757907986755644	5.037026856574421e-29	3.5293570431902e-27
ACTC1	3.098615384615385	2.299615384615385	0.4300693950713183	0.7989999999999999	3.7282996624738614	0.0002403778228232352	0.0005418860988866826
ACTG1	16.49369230769231	16.14592307692308	0.030742591860064516	0.34776923076923083	8.578544582576168	9.089517887937334e-16	8.443791956531832e-15
ACTG2	5.823307692307692	6.039461538461539	-0.05257221326075076	-0.2161538461538468	-1.048544049722759	0.2953749887030123	0.37518087719314747
ACTL6A	9.450538461538462	9.164692307692308	0.04430532595485535	0.28584615384615475	6.861472400285845	5.789046177935082e-11	3.014944648224435e-10
ACTL6B	0.027000000000000003	0.04215384615384616	-0.6240623204100967	-0.015153846153846157	-0.6980907907569802	0.4859900026483352	0.5697248387952712
ACTL7A	0.056846153846153845	0.0523076923076923	0.117877309540424	0.004538461538461547	0.19193513088418127	0.8479441887878238	0.8996534468120942
ACTL7B	0.14192307692307693	0.16046153846153846	-0.17595166490950132	-0.01853846153846153	-0.5116826464264049	0.6093156784050088	0.6872459552606763
ACTL8	0.07415384615384615	0.026923076923076925	1.4283890139726345	0.04723076923076923	1.398308901648448	0.16385408701705542	0.22463640369386154
ACTL9	0.017615384615384616	0.01823076923076923	-0.04692104738749241	-0.0006153846153846149	-0.04376648540458853	0.9651245804636731	0.9954786795075969
ACTN1	11.39823076923077	10.519307692307693	0.1157595728452209	0.8789230769230763	9.906742528141653	8.330337016340037e-20	1.3319456304163626e-18
ACTN2	1.5431538461538463	1.5998461538461535	-0.05201816972051687	-0.05669230769230715	-0.3062340248235136	0.7597147536393283	0.8232749481243288
ACTN3	0.901846153846154	0.7948461538461539	0.18199060325796726	0.1070000000000001	1.2416165776223214	0.2156443409311572	0.2855323005041378
ACTN4	13.576153846153847	13.312153846153846	0.028328699903337005	0.2640000000000011	6.494377233561297	4.2679514424212497e-10	1.9950146428257798e-09
ACTR10	10.323000000000002	10.272692307692308	0.007047275145663194	0.05030769230769394	1.5695214879288373	0.11775259443966259	0.16776271782416882
ACTR1A	11.250846153846155	11.176615384615385	0.009549293322193621	0.07423076923076977	2.1395051432542287	0.033334440576125626	0.053436094716003676
ACTR1B	10.97246153846154	10.894538461538462	0.01028119369131634	0.07792307692307787	2.031249453791926	0.04334095803851611	0.06793844915100677
ACTR2	12.077230769230768	11.842	0.028374560399161256	0.23523076923076758	4.540884874808219	8.699153456786785e-06	2.379661831683314e-05
ACTR3	11.519615384615387	11.124	0.05041244568563132	0.39561538461538603	8.489700822467242	1.966558996813678e-15	1.75460478942133e-14
ACTR3B	7.129384615384616	7.0732307692307685	0.011406616117817639	0.05615384615384755	1.301473102351772	0.194258169270966	0.2610197143224643
ACTR3C	5.284076923076923	5.554461538461538	-0.07198230343197799	-0.2703846153846152	-3.2712027131839267	0.0012212736959942019	0.002484664451368642
ACTR5	7.169692307692308	7.32576923076923	-0.031064762924258554	-0.1560769230769221	-3.9408481320136146	0.00010460504008050435	0.00024881722544928215
ACTR6	8.937461538461537	8.840461538461538	0.015741666234077332	0.09699999999999953	2.577728840616384	0.010526698126071368	0.018499667225496078
ACTR8	8.866923076923078	8.849	0.0029188006858448666	0.017923076923077375	0.5525968447956346	0.5810524831004906	0.6618769060674179
ACTRT1	0.008461538461538463	0.019692307692307693	-1.1289478572173843	-0.01123076923076923	-1.03913534883503	0.2998308864447819	0.3802055650840872
ACTRT2	0.00853846153846154	0.0	0.00853846153846154	0.00853846153846154	1.3897498965265387	0.16699859242721232	0.22838270067483807
ACVR1	11.27	10.757769230769233	0.06710247423722708	0.5122307692307668	7.388026280154256	2.26718434478185e-12	1.4028117721028143e-11
ACVR1B	9.364153846153847	9.87676923076923	-0.07688256962001483	-0.5126153846153834	-10.443265337074617	1.7967531560425783e-21	3.605800810709104e-20
ACVR1C	4.453692307692307	4.15923076923077	0.09866222876246063	0.29446153846153766	2.4060368624833917	0.016881449469648112	0.028619005583144157
ACVR2A	8.355461538461538	8.433076923076925	-0.01333800322313515	-0.07761538461538642	-2.0244530990141523	0.043966076462974416	0.06881326140008118
ACVR2B	8.272846153846157	8.337230769230768	-0.011183168831328427	-0.06438461538461127	-1.0136490434267489	0.31170224652521333	0.39305000437090043
ACVRL1	8.826384615384613	9.716384615384616	-0.13858201371184695	-0.8900000000000023	-10.270973106875557	6.177145516246047e-21	1.1518328560266243e-19
ACY1	10.003846153846155	10.261769230769232	-0.03672108692216001	-0.2579230769230776	-4.157364751124785	4.384657118141947e-05	0.0001095630606565898
ACY3	2.5346153846153845	1.803692307692308	0.490583041799582	0.7309230769230766	4.095502688807925	5.6467403653861624e-05	0.00013910196748425477
ACYP1	6.944076923076923	7.183461538461539	-0.04888936006119786	-0.23938461538461553	-3.4167652942154	0.0007367196882688021	0.0015463505981145596
ACYP2	7.025923076923077	7.391076923076922	-0.07308666413710418	-0.36515384615384505	-6.185572743125426	2.412262196105935e-09	1.0230064632525273e-08
ADA	6.667461538461538	6.389692307692307	0.061381732090354364	0.27776923076923055	2.8554474817024262	0.004647192628950753	0.008665473630550315
ADAD1	0.005615384615384615	0.020153846153846154	-1.6770230537099242	-0.014538461538461538	-1.441859972069866	0.15113021671322469	0.20952885934106583
ADAD2	0.7899999999999999	0.9313076923076923	-0.2371284757464294	-0.14130769230769236	-1.352064728548223	0.17761715446764886	0.24099399783364162
ADAL	7.452923076923077	8.090769230769231	-0.11845524544806832	-0.6378461538461542	-8.942575530866698	8.429217620062986e-17	9.031933076194838e-16
ADAM10	10.384307692307692	10.362461538461538	0.003037997011992499	0.021846153846153626	0.2008597944502917	0.8409689317075938	0.8935920587938978
ADAM11	2.3789230769230767	2.9253846153846155	-0.2982044516892538	-0.5464615384615388	-3.9029186505557636	0.00012146197753207507	0.0002862275480639923
ADAM12	6.954538461538461	4.882461538461539	0.5102580707528628	2.0720769230769225	8.77455345939226	6.328189340657561e-16	5.981479151183229e-15
ADAM15	11.124538461538462	10.837846153846154	0.03766397913241225	0.2866923076923076	4.509275193947561	9.942667651190783e-06	2.7039735975486392e-05
ADAM17	8.748615384615386	8.706846153846152	0.006903681494617368	0.041769230769233445	0.5375753045974061	0.5913447084273162	0.6709576027419477
ADAM18	0.009307692307692307	0.009692307692307693	-0.05285188226573516	-0.000384615384615386	-0.043165300327517385	0.9656033821985043	0.9958724724472668
ADAM19	7.342384615384615	6.361	0.20696479233021844	0.9813846153846155	5.751591877444629	2.6573493432470483e-08	9.922768646209878e-08
ADAM20	1.3344615384615384	1.6457692307692309	-0.30229997115004525	-0.3113076923076925	-4.2220214706344485	3.366229877366293e-05	8.536872885262527e-05
ADAM21	1.946923076923077	2.0536153846153846	-0.07693164590109032	-0.10669230769230764	-1.20911518972467	0.22774761730325857	0.2993762698960109
ADAM21P1	0.7118461538461538	0.7928461538461538	-0.1552686939618225	-0.08099999999999996	-1.1540963391187358	0.24952901121494572	0.3245584516119384
ADAM2	0.0	0.006923076923076922	-0.006923076923076922	-0.006923076923076922	-1.3710789594160386	0.17273089209355608	0.23532850319733933
ADAM22	3.7616923076923077	4.8568461538461545	-0.36855148253611986	-1.0951538461538468	-5.31514375750296	2.3446698583954902e-07	7.824459069060374e-07
ADAM23	2.5841538461538462	1.4553076923076922	0.8279349359778351	1.128846153846154	6.065763098905709	5.199117278062925e-09	2.121181989638948e-08
ADAM28	5.845230769230769	5.008615384615385	0.22280693386967645	0.8366153846153841	4.46910156939882	1.1900001233022603e-05	3.206549748181573e-05
ADAM29	0.27084615384615385	0.1103076923076923	1.2882371180198924	0.16053846153846155	3.3285016512547605	0.0010305999738874296	0.0021200618701311554
ADAM30	0.03676923076923077	0.01553846153846154	1.1913863647252325	0.02123076923076923	1.4592406879945115	0.1460790398138404	0.20329465071706507
ADAM32	1.306	1.124076923076923	0.216235497248625	0.18192307692307708	1.8251858927327087	0.06913079169683031	0.10405096433547847
ADAM33	4.50276923076923	5.591615384615383	-0.31239020983269133	-1.088846153846153	-5.8487977248551	1.5678105256937843e-08	6.044535228637256e-08
ADAM3A	0.0026153846153846158	0.0	0.0026153846153846158	0.0026153846153846158	1.0000000000000002	0.3191826100670386	0.3975019098984718
ADAM5P	0.003	0.0	0.003	0.003	0.9999999999999997	0.31918261006703885	0.3975019098984718
ADAM6	13.304538461538462	10.592538461538462	0.3288423360433345	2.7119999999999997	6.2895992477852785	1.353915740196056e-09	5.922840431754747e-09
ADAM7	0.0024615384615384616	0.012384615384615385	-1.9510903995190534	-0.009923076923076923	-1.4717332910603527	0.14296635369965893	0.19952800367996207
ADAM8	7.425076923076923	5.989153846153846	0.31000720296279627	1.4359230769230775	9.240536550504078	9.54658462429206e-18	1.1590265070178357e-16
ADAM9	10.985846153846152	10.996307692307692	-0.0013730626981057023	-0.010461538461539632	-0.14589790318660797	0.8841167503397218	0.9291485479638848
ADAMDEC1	4.385384615384615	2.8646153846153846	0.614187330862978	1.5207692307692309	5.019376279107396	9.671859355667908e-07	2.9941105502049343e-06
ADAMTS10	6.878076923076923	6.714769230769232	0.03466233138900289	0.1633076923076917	1.3991253397317	0.16301843792666038	0.22365467325810862
ADAMTS12	4.957076923076924	3.7715384615384617	0.39424504528180687	1.1855384615384623	6.87359129516108	4.953183064161696e-11	2.6040678183672116e-10
ADAMTS13	6.039230769230769	6.655076923076924	-0.14006843724475793	-0.6158461538461548	-6.892072202509971	4.2346519568779995e-11	2.244704484242327e-10
ADAMTS14	6.437538461538461	3.2833076923076927	0.9711439427336782	3.154230769230768	12.508481545642248	2.571582026009482e-28	1.543701140174698e-26
ADAMTS15	6.0588461538461535	6.237923076923077	-0.0420158544570776	-0.17907692307692358	-0.9972949188387614	0.31957914968519585	0.3979233347305356
ADAMTS16	2.9274615384615386	2.832461538461539	0.04757732727555531	0.09499999999999975	0.46741771568552726	0.6406316573894196	0.7162709904261402
ADAMTS17	5.8015384615384615	5.2398461538461545	0.14688442138183966	0.561692307692307	5.090215781915385	7.084923750981449e-07	2.229172177895006e-06
ADAMTS18	3.8387692307692305	3.1601538461538463	0.28056835828707194	0.6786153846153842	3.458149525132996	0.0006367749601248326	0.00134953958205459
ADAMTS19	0.15230769230769228	0.09946153846153846	0.6097868132926271	0.05284615384615382	1.4628740575496813	0.14484448637145275	0.20175434596688546
ADAMTS1	10.03276923076923	9.521153846153846	0.07550381936218997	0.5116153846153839	4.303335782353244	2.3976062105990573e-05	6.201695288345551e-05
ADAMTS20	0.3476153846153846	0.19076923076923077	0.8622649783290148	0.15684615384615383	2.668878561618224	0.008138750222688227	0.014589063308459733
ADAMTS2	5.973769230769231	5.180307692307693	0.20556673090347413	0.7934615384615382	4.072154906300372	6.322354628343047e-05	0.00015476086862988285
ADAMTS3	5.5974615384615385	6.392615384615384	-0.1916015318013562	-0.7951538461538457	-7.529498257684136	8.783769178939569e-13	5.7012577060900835e-12
ADAMTS4	7.880230769230768	7.227846153846153	0.12465555815105325	0.6523846153846149	3.524681057170284	0.0005055396695013049	0.0010883734705182245
ADAMTS5	7.361923076923077	8.667769230769231	-0.23554854866885921	-1.3058461538461543	-8.907560079415806	9.616611543850103e-17	1.0215841040034527e-15
ADAMTS6	3.951307692307692	3.439076923076923	0.20025444179575705	0.512230769230769	3.4669013459541134	0.0006237817685728284	0.0013236423471628081
ADAMTS7	6.242307692307692	6.696692307692308	-0.10135353142116929	-0.4543846153846154	-3.3869434950852226	0.0008179414964128827	0.0017065385082679352
ADAMTS8	3.3014615384615382	3.098153846153846	0.09166738545675122	0.2033076923076922	1.5038662973185601	0.13389772644808584	0.1880149979510237
ADAMTS9	9.532769230769231	9.532384615384615	5.82029927055672e-05	0.0003846153846165379	0.0021899725276120787	0.9982543615682037	1.0
ADAMTSL1	6.255769230769231	5.491999999999999	0.18782360205386928	0.7637692307692321	4.521664277659726	9.424698865846146e-06	2.5677201626563097e-05
ADAMTSL2	7.820692307692308	9.02153846153846	-0.2060526041233332	-1.2008461538461521	-10.835381093569206	9.668484939873547e-23	2.3658402361812147e-21
ADAMTSL3	7.860307692307692	7.0508461538461535	0.15676831758142706	0.8094615384615382	4.237323804896751	3.242551330784973e-05	8.245953031217082e-05
