gene	log2FC_tcga	cohens_d_tcga	pval_tcga	braf_mean_tcga	ras_mean_tcga	n_braf_tcga	n_ras_tcga	fdr_tcga	log2FC_27155	cohens_d_27155	pval_27155	fdr_27155	log2FC_126698	cohens_d_126698	pval_126698	fdr_126698	replicated_27155	replicated_126698	replication_rate	present_tcga	present_27155	present_126698	n_cohorts_present	median_expr_tcga	coverage_fraction	is_known	panel_memberships	known_category	known_citation	is_novel_validated	novelty_score	known_replicated
NOTCH2	1.096214106070894	1.418712133290213	3.407349284973327e-23	7.747848934766811	6.651634828695917	392	111	1.502109453326988e-21	0.24486147826086935	1.1238886123516292	9.229752727310359e-06	0.00019963110596635166	0.8546361334415522	1.4247484180289591	0.04450043122054637	0.732787100909045	1	1	2	True	True	True	3	7.626056739932494	1.0	False				True	59.08453224913436	False
CDON	-1.5454910886817448	-1.2887093542152668	2.6098284237405508e-25	3.404906051920398	4.950397140602143	392	111	1.431143559067313e-23	-0.09601454347826044	-0.6994565070956804	0.007265187424089524	0.03469310459331639	-1.3771213807398812	-1.4713955578024813	0.029207096231643668	0.6326890028461754	1	1	2	True	True	True	3	3.7308510055551967	1.0	False				True	58.879369500744424	False
LGALS1	1.4493809808259188	1.404439703532742	2.5267126485400326e-23	7.484383000698837	6.035002019872918	392	111	1.1244306176304098e-21	0.3427363043478264	1.1437081894062844	2.6752325906307672e-05	0.0004557020018918314	2.941853395607701	4.247329236229814	5.708398699473221e-05	0.0719044990555201	1	1	2	True	True	True	3	7.212362604966097	1.0	False				True	58.84340384097715	False
KRT15	1.8284610544030169	1.6593322726468605	2.0357512577673415e-38	2.703999752708504	0.8755386983054871	392	111	3.746289440939751e-36	0.3889283260869556	1.3303522301716975	1.21801475140213e-08	1.0748574176206662e-06	0.9960736786732146	1.1676773892312085	0.07530761025121017	0.8250113134850708	1	0	1	True	True	True	3	2.210298058659654	1.0	False				True	58.784166619720835	False
ANKRD46	-0.7569824491145498	-1.5998624703616178	1.2947576477181947e-39	4.081305488453711	4.838287937568261	392	111	2.699726319401434e-37	-0.16087489130434696	-1.2938088251014477	1.8065133068817755e-05	0.00033585416633699524	-0.17636329064833234	-0.27642979319943467	0.6449530759584213	1.0	1	0	1	True	True	True	3	4.279094293080708	1.0	False				True	58.504859137898194	False
MXRA8	2.467879552313823	2.0988154775044747	1.49261732999109e-30	8.190724805056623	5.7228452527428	392	111	1.3612827998442549e-28	0.6094662826086967	2.1122071594435305	1.1090529648884387e-13	9.175333810142665e-11	1.2129523888577758	1.091102752396744	0.10417938655217562	0.8250113134850708	1	0	1	True	True	True	3	8.023165786157314	1.0	False				True	58.48570048499254	False
SPTBN2	1.9777585329736183	1.7891912466033424	1.4304149203509248e-35	4.673999210844405	2.696240677870787	392	111	2.071937981688142e-33	0.06696430434782652	0.4878174492748599	0.04593358576397478	0.13330911527246966	0.7556002165634439	0.8999303918181116	0.15107586692605526	0.8250113134850708	1	0	1	True	True	True	3	4.4041816952901005	1.0	False				True	58.47725262306426	False
GAP43	2.1770707873861737	1.3190977560787511	1.2548085497975954e-47	2.6438385259886332	0.4667677386024594	392	111	5.793518296302094e-45	0.15369113043478322	0.526878260923209	0.007026901334036978	0.03376228419551633	0.7042026317035999	1.0313141976289757	0.11005692552412728	0.8250113134850708	1	0	1	True	True	True	3	1.4996420593637567	0.6666666666666666	False				True	58.35300343833174	False
SFXN3	0.814969772709623	1.852733702037191	2.4578006554137653e-34	5.7321222450829055	4.9171524723732825	392	111	3.201393695015144e-32	0.17206686956521722	1.0563739194112185	0.0005997802126021368	0.005158733381555871	0.34970279136345006	0.49929779407824576	0.41629898285018574	0.8808863911000177	1	0	1	True	True	True	3	5.628378221144118	1.0	False				True	58.35121971092764	False
TMSB4X	1.2508430430231154	1.408558535523379	6.275112715389331e-23	10.101323499671155	8.85048045664804	392	111	2.6928826027012256e-21	0.29022339130434727	1.960158132663234	2.5151726987496495e-06	7.00912442386297e-05	3.0615543361290856	8.893383625061842	4.1527888426047e-08	0.0023991906980380135	1	1	2	True	True	True	3	9.89329392628764	1.0	False				True	57.9474856521992	False
INPP4A	0.6533641724290327	1.3971611802040833	4.629290607100503e-23	5.5262803995970255	4.872916227167993	392	111	2.0150273281462467e-21	0.20277093478260877	2.003902429564108	4.649962203032601e-08	3.0622661533105738e-06	1.0866135552731402	3.5831713839701473	0.0005021809906036715	0.1369337616463523	1	1	2	True	True	True	3	5.442137975643264	1.0	False				True	57.83051053270498	False
CD1C	1.4617807382473638	1.3091030526580394	1.7170313999124352e-47	2.0452512271052705	0.5834704888579068	392	111	7.788544800076485e-45	0.11403267391304306	0.568920202617064	0.011498315578688688	0.04828783074356056	1.0714328309512562	1.076672631237565	0.10274957050537763	0.8250113134850708	1	0	1	True	True	True	3	1.4990663385592415	0.6666666666666666	False				True	57.74262917674064	False
RAP2B	0.6236910183962561	1.2955542271238392	1.184711128394368e-24	5.235810429405604	4.612119411009348	392	111	6.035723858167602e-23	0.1685540434782622	0.8888294728210822	4.2857686406778306e-05	0.0006596595290308424	1.3328940284780892	2.086447004891109	0.004860615306398237	0.3265871843391386	1	1	2	True	True	True	3	5.035633942727271	1.0	False				True	57.5725399972138	False
LOX	1.9053470022721557	1.4313730673625544	2.2165292653407812e-43	4.283138829805151	2.3777918275329952	392	111	6.332538388952328e-41	0.35084000000000026	0.9931529306059095	1.5171387651900452e-05	0.0002931273904941098	-0.5560338832409548	-0.28969237440307316	0.6317156635091186	1.0	1	0	1	True	True	True	3	3.803482257772187	1.0	True	TierA67;HARDCODED_REF	Aggressiveness_EMT	Landa 2016 (PMID 27525637); Xing 2013 (PMID 23550066)	False	57.538938842833666	True
TM4SF4	1.8051581663767151	1.3898680781660022	1.5621782927067806e-44	2.3149793789244395	0.5098212125477243	392	111	5.017503210817412e-42	0.2408996086956523	0.8947695572021971	2.0664711995036517e-05	0.0003701472160734755	0.8312647341570418	0.9016965147003622	0.15235474230664034	0.8250113134850708	1	0	1	True	True	True	3	1.533871177499422	0.6666666666666666	True	BRS71			False	57.400873846474816	True
PTPRF	1.3454707439399556	2.014238141613301	3.4000442086631197e-31	8.72334357810688	7.377872834166924	392	111	3.317352567437332e-29	0.1792045	1.1713788255713964	0.0002564132070438805	0.0026558228651328997	1.2818091261828979	1.4104503648791764	0.051278073450316604	0.7619645607667003	1	0	1	True	True	True	3	8.543344875523093	1.0	False				True	57.36390774042486	False
IQGAP2	-1.9463956490902241	-1.5491076999805127	6.4471922047847465e-40	4.355721339342226	6.30211698843245	392	111	1.3833641332017596e-37	-0.5343806304347813	-1.8696333833732064	3.663314162913415e-08	2.552173135499204e-06	-0.20547883118871368	-0.22508707420716814	0.7048725445240657	1.0	1	0	1	True	True	True	3	5.043736027332928	1.0	False				True	57.09865906420464	False
SDK1	2.464925168126926	1.5994420455467533	1.33435810388497e-38	4.658858659689461	2.1939334915625346	392	111	2.5000359387679597e-36					1.3894425364748142	1.858951152168362	0.009618597027912118	0.41562842639758174	0	1	1	True	False	True	2	4.081922887675428	0.6666666666666666	False				True	56.943421672637506	False
SEC23A	0.675489317584395	1.2819501295840918	1.3085770026208269e-24	5.795532110432994	5.120042792848599	392	111	6.653670145774393e-23	0.19539813043478294	1.2159447175457632	9.21540562969215e-05	0.0011785925055095168	0.9389811687471239	2.095066636934336	0.004624978532219005	0.32138192460900716	1	1	2	True	True	True	3	5.648595298166463	1.0	False				True	56.85945896506079	False
TMEM100	1.8940030985743068	1.239890234560567	2.261343215407242e-25	3.3948320811171206	1.5008289825428138	392	111	1.2506558183093464e-23	0.4596590869565218	1.4166525079731787	1.6389329221925315e-07	8.712672727334353e-06	1.6089651806409386	1.5376095850599347	0.02393042649719446	0.5872857605599161	1	1	2	True	True	True	3	2.6588279983623515	1.0	False				True	56.79407035100499	False
NRIP1	1.4463947308894154	1.3045432486896271	3.614828318754298e-24	5.744752001792416	4.298357270903001	392	111	1.76846156282974e-22	0.2444869565217389	0.9497984006974537	0.0015324566316721033	0.010642774624052272	1.2369703314885534	2.251492223735441	0.0029912226076251277	0.27171682973321776	1	1	2	True	True	True	3	5.37091798665306	1.0	False				True	56.75390454048491	False
CD276	0.9217588485294996	1.902214075351311	1.5330241942735032e-32	6.296355427428236	5.374596578898736	392	111	1.6831043335472848e-30					0.7364918023506122	1.3864981456527907	0.03731409495203091	0.690501988361205	0	1	1	True	False	True	2	6.1562116756832665	0.6666666666666666	False				True	56.63631066110996	False
SGMS2	1.6143211422481478	1.7654310916916656	8.572249983373296e-35	6.43007176899539	4.815750626747242	392	111	1.1665253128689909e-32					1.3253211232275524	1.7449850144822219	0.015155907878106516	0.4952071684789904	0	1	1	True	False	True	2	6.264040575704757	0.6666666666666666	False				True	56.375697891593184	False
VTCN1	1.7669967312404553	1.1099494370381393	2.3283865019267678e-54	1.9829036959297892	0.21590696468933382	392	111	2.006719906685585e-51	0.16079797826086928	0.5139910566718785	0.008861855114226611	0.04000831382913289	0.4316218371439132	0.8176705042413568	0.19691934283175677	0.8250113134850708	1	0	1	True	True	True	3	0.5615570443584057	0.3333333333333333	True	BRS71			False	56.2716762811924	True
MSN	0.7291827119677272	1.3200638613638886	1.2302689306504956e-23	9.96895407601159	9.239771364043863	392	111	5.710811191460304e-22	0.16721302173912989	1.2364776310383407	0.0011105963793633582	0.008357569228898677	0.39671286880438217	1.4007974690199814	0.03786629312469425	0.6939720902231733	1	1	2	True	True	True	3	9.774598334061306	1.0	False				True	56.08503105540097	False
SERPINB8	0.8381523970357163	1.434818817493577	7.611125565356141e-22	3.9430061042261877	3.1048537071904714	392	111	2.954796652478464e-20	0.07183847826087053	0.7408970187067048	0.006528223721824875	0.03195787625953989	1.6376817570262476	1.9905889588629895	0.013247665829116984	0.469544415917531	1	1	2	True	True	True	3	3.820762713180983	1.0	False				True	56.04250899526875	False
NCF2	1.2974456958003242	1.2356265377424958	4.112612238327569e-25	3.531549555520936	2.2341038597206118	392	111	2.2015247562749166e-23	0.48333002173913053	1.9460124082424395	1.0383844122899749e-11	3.6171301224953678e-09	1.44437576969089	1.4884301133148228	0.038514130782890156	0.6989081717692849	1	1	2	True	True	True	3	3.2619830218880432	1.0	False				True	55.99186405112667	False
TIPARP	1.290644670241761	1.331428055962214	2.4510335386086552e-23	6.682783664965339	5.392138994723578	392	111	1.0926327182326911e-21	0.2653195869565228	1.3843392567895931	2.9455905028492786e-07	1.3220641334764164e-05	1.1151735859486367	1.9607212244039873	0.01044869021046754	0.43056503532763274	1	1	2	True	True	True	3	6.386075353425429	1.0	False				True	55.817527088964795	False
DOK2	1.1012430529564141	1.1774135383316005	3.264453534724889e-26	2.677974440523386	1.576731387566972	392	111	1.9930124762002214e-24	0.11628717391304333	0.9484914108894095	0.00010142674287126487	0.001272593170982875	1.8108487874696628	1.737045727019297	0.017132818808820532	0.5160658712419127	1	1	2	True	True	True	3	2.3536028316934297	1.0	False				True	55.81055554125891	False
IFNGR1	0.5743182469018535	1.3896125241243722	2.1423939161367434e-22	6.751973601280763	6.17765535437891	392	111	8.730128589231453e-21	0.123340608695651	0.8716058078118434	0.006756311761342706	0.03277145430007087	0.8300473827914683	2.0548577042427727	0.008398344097396346	0.39607961921541157	1	1	2	True	True	True	3	6.678272276371777	1.0	False				True	55.748417877855445	False
CACNB4	-1.6278351672573543	-1.9018237475800785	4.701204181952055e-32	1.2622466363697344	2.8900818036270888	392	111	4.9211329848769786e-30	-0.20916445652173854	-1.2284732984486482	0.0013614438149791128	0.009715057562737744	-0.8439709151553167	-0.6207679859885038	0.3293916703187404	0.8250113134850708	1	0	1	True	True	True	3	1.3232444699894046	1.0	False				True	55.73852658301259	False
CDK5RAP2	1.1658434283884658	1.346561850532813	1.346003713719386e-44	6.845309797873765	5.679466369485299	392	111	4.377559625166237e-42	0.35110113043478197	1.3449109038120903	2.9201765742282494e-07	1.319262024336496e-05	0.46664906583948706	0.9419715632180888	0.1392581855581447	0.8250113134850708	1	0	1	True	True	True	3	6.277911752635351	1.0	True	BRS71			False	55.69213907935603	True
S100B	1.9108480821837122	1.3547010505781105	3.219373525702845e-44	2.6605218519594573	0.7496737697757452	392	111	9.968684095067054e-42	0.18970728260869607	0.69722822052429	0.0017544129164329303	0.011782427080072398	1.2875002437921286	1.3448831210178211	0.055036219317828865	0.7740037727967204	1	0	1	True	True	True	3	1.9646145809459972	0.6666666666666666	False				True	55.54458840203635	False
SORBS2	-1.728825286410335	-1.6228333244836919	5.920988074421522e-37	6.2031376693238345	7.9319629557341695	392	111	9.508702307963085e-35	-0.5000468478260873	-1.5167474954819524	8.728335583553552e-06	0.0001932056490292615	-0.7675739753680269	-0.8661212445550558	0.16490667677542933	0.8250113134850708	1	0	1	True	True	True	3	6.476844664495716	1.0	False				True	55.21183859540049	False
KCTD12	1.1991713460741025	1.3017840139796488	1.3803556302808595e-23	6.637084896093017	5.437913550018915	392	111	6.361815507794432e-22	0.486786826086957	1.6717662541624183	3.378569262254173e-10	5.884489647955064e-08	2.247472328398405	3.255302799952667	0.0002164067726175907	0.10845526671039989	1	1	2	True	True	True	3	6.404526991685182	1.0	False				True	55.186318632222445	False
ACP5	1.6471972580569174	1.3862663428185702	3.8702533932467336e-22	4.9544160268342115	3.307218768777294	392	111	1.5430583902712556e-20	0.4557055217391306	1.6741781486370213	1.312195440792256e-07	7.267586213291671e-06	2.132937892159349	2.0135876778012602	0.007602648742322015	0.3789713768681361	1	1	2	True	True	True	3	4.738323425542132	1.0	False				True	54.92835746129617	False
BCL2L1	0.8632939629595286	1.5641788640737762	4.2511567460866756e-38	7.15252490796062	6.2892309450010915	392	111	7.684083376492477e-36	0.08295786956521756	0.47916158641668455	0.1342160840113665	0.2838693119916632	0.6337088579853187	1.3507753815855925	0.04309901121883267	0.7253012453089484	0	1	1	True	True	True	3	6.825775735161676	1.0	False				True	54.925214710843285	False
P2RY6	1.4674879776962406	1.5229712542052776	4.350835881925614e-39	2.852596238555983	1.3851082608597425	392	111	8.620156103074921e-37	0.14908639130434764	1.2723880225327246	1.725711734706214e-05	0.00032376362938638564	1.0853197226735212	1.2693534971904339	0.0538718907322245	0.7698097312077186	1	0	1	True	True	True	3	2.4018774785697596	1.0	False				True	54.92517375386557	False
WNT4	-2.1163505215026506	-1.8736288240606065	4.769576917896228e-32	1.347591986339922	3.4639425078425723	392	111	4.9657099166550686e-30	-0.3254164347826083	-1.072139061295002	0.00015521322031108924	0.001816584789794773	-0.8078417261978226	-0.7978240014260402	0.20540658150388144	0.8250113134850708	1	0	1	True	True	True	3	1.5467708430214442	1.0	False				True	54.90485401159922	False
SLC22A31	3.3883119942066386	1.9240204847405247	3.129651853915116e-31	5.524760689863749	2.1364486956571103	392	111	3.0651027844281165e-29					2.753203510650609	3.379994116279361	0.00016914245358779357	0.09388492538363935	0	1	1	True	False	True	2	5.381230552416239	0.6666666666666666	False				True	54.860663830761276	False
HLA-G	1.9101068912208474	1.292091369464555	1.0878086962608828e-45	3.5117384904233404	1.601631599202493	392	111	4.136152609731361e-43	0.22412910869565028	1.3197106969445036	8.943026598501636e-06	0.00019599146206020885					1	0	1	True	True	False	2	2.714232165948393	0.6666666666666666	True	BRS71			False	54.7632298006633	True
SHROOM4	1.4037432212583987	1.6398195139042442	3.3986260442877565e-36	6.24453347683968	4.840790255581282	392	111	5.138782203981409e-34					2.6403171812899213	2.6340203995446507	0.0033618746831672324	0.28271555468794834	0	1	1	True	False	True	2	5.994885097345946	0.6666666666666666	False				True	54.58818102634121	False
LEMD1	1.458240117610438	1.660560069466589	9.545206691698646e-36	2.665184293665925	1.2069441760554869	392	111	1.4062455362804236e-33					1.3913783622438767	1.542103559414991	0.023560206618673113	0.584181895699829	0	1	1	True	False	True	2	2.2597457211215284	0.3333333333333333	False				True	54.55261784738461	False
BATF3	0.8375334377156886	1.354472006702763	2.508171441595744e-43	1.5897254853316507	0.7521920476159621	392	111	7.126376561338324e-41	0.1550425652173919	1.229552386811828	7.049354789450355e-05	0.000945413468570966	0.6207049459438404	0.9101420194736409	0.1464513245075597	0.8250113134850708	1	0	1	True	True	True	3	1.273621664713136	0.6666666666666666	False				True	54.37816540457325	False
PEA15	0.45115725243883453	1.2842614769585101	1.693020983306471e-23	7.790270427482216	7.339113175043382	392	111	7.727079264586137e-22	0.14893543478260796	1.4453373851518028	5.412529390678312e-07	2.119693832674817e-05	0.86634598936004	1.8596534021786075	0.010775795697468815	0.43691284844970923	1	1	2	True	True	True	3	7.692622855595692	1.0	False				True	54.22661713190446	False
ANKLE2	0.5994069029375719	1.8280039716368222	2.8808074004812285e-32	6.632681932974387	6.033275030036815	392	111	3.0526522845550164e-30	0.030631978260870607	0.29059013316913357	0.3450941092684361	0.5316982141349813	0.42058487757847374	1.3129665242742676	0.04966286136090477	0.7549425171893165	0	1	1	True	True	True	3	6.503139267185793	1.0	False				True	53.95412704961333	False
