gene	log2FC_tcga	cohens_d_tcga	pval_tcga	braf_mean_tcga	ras_mean_tcga	n_braf_tcga	n_ras_tcga	fdr_tcga	log2FC_27155	cohens_d_27155	pval_27155	fdr_27155	log2FC_126698	cohens_d_126698	pval_126698	fdr_126698	replicated_27155	replicated_126698	replication_rate	present_tcga	present_27155	present_126698	n_cohorts_present	median_expr_tcga	coverage_fraction	is_known	panel_memberships	known_category	known_citation	is_novel_validated	novelty_score	known_replicated
GAPDHP27	-0.011171894519991694	-0.35874551155132933	0.0029194309615771727	0.017567466623248183	0.028739361143239876	392	111	0.009262328636978782					0.20581469155937335	0.5561483618039424	0.35857705187619937	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
IGSF11-AS1	-0.00017906262241708512	-0.019173311829243284	0.8420840111549316	0.0021055031568389423	0.0022845657792560274	392	111	0.9023001720023346									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
RN7SL213P	-0.0002983843857456703	-0.012899900986660443	0.9040175954795082	0.016415263946659313	0.016713648332404983	392	111	0.9432727431917683					0.31694530926839004	0.3999876538384756	0.5101866874147045	0.9694603643214788	0	0	0	True	False	True	2	0.0	0.3333333333333333	False				False	0.0	False
RN7SL63P	-0.0017679063282096236	-0.2336147210479489	0.06785535060060714	0.001111331873957584	0.0028792382021672076	392	111	0.14130997683975657					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RN7SL790P	-0.0014631895270212894	-0.18035155944834846	0.16185671309987454	0.0018460541861781297	0.003309243713199419	392	111	0.2831931142313521					-0.27042099156029714	-0.8560115862830769	0.1982698137256405	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RN7SL795P	-7.546427896487477e-05	-0.02032905942985183	0.8390219568747228	0.00046677516774766125	0.000542239446712536	392	111	0.9002876911509958					1.5683233154778338	4.058676614079947	3.590347668402975e-05	0.059264330241898595	0	0	0	True	False	True	2	0.0	0.3333333333333333	False				False	0.0	False
RPLP0P11	-0.0019252077249887973	-0.15670794340987712	0.2499355145468473	0.004500388689130787	0.0064255964141195845	392	111	0.3934234381059772					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
AC098818.1	-0.0011001009806522817	-0.09481326434796333	0.41549443371415107	0.003630468626293576	0.004730569606945858	392	111	0.5666054951848267									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
RN7SL653P	-0.0012666935242546245	-0.1513228806044193	0.21904857203530018	0.001361806408006009	0.0026284999322606336	392	111	0.35677409394051485					0.04734215213122461	0.13162713801794004	0.8247486984266227	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
ITIH4-AS1	-0.0009941074138150592	-0.08885904272398215	0.4094563734858222	0.0031490197607416284	0.004143127174556688	392	111	0.5605580464186528									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
AC008026.2	-0.0028241471309461037	-0.08002601943605418	0.5275855581395095	0.019785417535699647	0.02260956466664575	392	111	0.6666904833708089									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
PRAMEF11	-0.0010755682240874147	-0.11225087952854503	0.35504431485294635	0.0020911999913693774	0.003166768215456792	392	111	0.5066614745560485	-0.04773728260869614	-0.4821725009375402	0.10223525684398975	0.23621715741733154	-0.3207027698759819	-0.5064533416119271	0.4114482425427034	0.8759491450023033	0	0	0	True	True	True	3	0.0	0.3333333333333333	False				False	0.0	False
RALBP1P1	0.002025367954310039	0.11069549170371483	0.2585382927488392	0.011144783463975745	0.009119415509665706	392	111	0.40328417412250683									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
SETP11	-0.000322488800248758	-0.018566450256584766	0.8816174389542355	0.006501959511841779	0.006824448312090537	392	111	0.9282725074475173					0.17438891301970422	0.6387884219979968	0.29583523910892684	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RN7SL325P	0.000482317485918531	0.039646888489016555	0.5749996685282707	0.0013124257228052814	0.0008301082368867504	392	111	0.705328016397794					-0.12485873388715048	-0.5773502691896258	0.3632174676491229	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
MTND1P16	4.643054258144936e-05	0.009268554089362606	0.9316792208524188	0.0008756938620582259	0.0008292633194767765	392	111	0.9599327380401966					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
LINC00879	-0.001791583061810953	-0.1908098345487191	0.20273278725551555	0.0015052012099797125	0.0032967842717906656	392	111	0.33650623232233307					-0.04870688669513565	-0.5773502691896258	0.3632174676491226	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
OR1J4	0.0006906239863739482	0.057455348752421614	0.4668723386991894	0.0028640922247974102	0.002173468238423462	392	111	0.6129544140572722					0.2577468877050579	0.6794794875916917	0.2699229547749196	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
AP000797.1	0.0013725063168339249	0.11598825980437165	0.2144848217951624	0.005117172757188538	0.0037446664403546132	392	111	0.3510026754238993					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RPL35AP16	-3.3548315758892555e-05	-0.0011690308732983331	0.991373962789307	0.02223909773855954	0.022272646054318432	392	111	0.9951312722364836									0	0	0	True	False	False	1	0.01992887043761125	0.0	False				False	0.0	False
RUVBL1-AS1	7.894079794497008e-06	0.000401906166599959	0.9970310924995661	0.012405490138971811	0.012397596059177314	392	111	0.9984599187451839									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
AC104109.1	0.00033941493618742285	0.036601410702502155	0.7355960383041099	0.0033493175322382735	0.0030099025960508507	392	111	0.8291027863890631									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
PRR20G	0.0020149323120484224	0.15369186882910046	0.06817972447431511	0.003950676565257045	0.0019357442532086228	392	111	0.14184838995338195									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
PTTG3P	-0.0035476180421687084	-0.12901840263663195	0.24517525690178005	0.018735518712927255	0.022283136755095963	392	111	0.38777359564606045	0.17257123913043593	0.6446885188861387	0.031992039757571436	0.10278607530848861	0.060101340381397333	0.16277449408827618	0.7837874619082031	1.0	0	0	0	True	True	True	3	0.0	0.3333333333333333	False				False	0.0	False
AC116337.2	-0.0023589085616834357	-0.21538368537785468	0.13972350966185446	0.003522068841856024	0.00588097740353946	392	111	0.25268386403176035									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
CADM2-AS1	-0.004233400055512544	-0.20334177345028986	0.16773416490642767	0.00351392478173724	0.007747324837249784	392	111	0.29076133557293693									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
RPL30P5	-0.0010848668279277477	-0.1731644074308801	0.20998417982873774	0.0011751340335616714	0.002260000861489419	392	111	0.3456687334264113					-0.17611164827046333	-0.5773502691896258	0.3632174676491229	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
GOLGA2P2Y	0.00046610397751485275	0.010346689982278218	0.9249561236800945	0.02372332993387699	0.023257225956362138	392	111	0.9559962846102767					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
HMGN1P20	-0.0009726216306169481	-0.1199357987773331	0.27060620397123575	0.0019529209791189215	0.0029255426097358696	392	111	0.41693931868054857					-0.08918994058371117	-0.5773502691896256	0.3632174676491228	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RN7SL843P	6.886672408791669e-05	0.01404883903610594	0.8867345842706902	0.0008787246770771284	0.0008098579529892117	392	111	0.9318010991103771					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RN7SL12P	0.0027942704106625944	0.22075414028320686	0.01818205191113087	0.0052420443436584875	0.002447773932995893	392	111	0.046547457120475685					0.019799835832767787	0.09696362145088393	0.8701568963197586	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RNU6-1119P	0.00036252748774688495	0.07433167762058086	0.36782031166072976	0.0007792042503057057	0.0004166767625588207	392	111	0.5194973407338377									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
PTGER4P3	0.0009276096442500336	0.18724839542957647	0.009502425831828603	0.001152499698185083	0.00022489005393504954	392	111	0.026465230903737216					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RPL17P46	0.000426557746605438	0.050546931414396395	0.4840444184739222	0.0012084609326987307	0.0007819031860932927	392	111	0.6290156792326538					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RPSAP38	-0.0007774098624956788	-0.12751365758944241	0.27659155958739245	0.001333879537964296	0.0021112894004599748	392	111	0.42376232927896573									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
AC092104.1	-0.0027388278082923455	-0.2363943105014054	0.1916784612811167	0.0013411591099222176	0.004079986918214563	392	111	0.3222015054223524					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
BX284668.3	-0.006211063600519658	-0.1432740210430917	0.38195736623479276	0.008267359087133152	0.01447842268765281	392	111	0.5332450692593782									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
AC244636.1	2.962280196506595e-05	0.0036746396514221115	0.9714667794297766	0.0021361703181189975	0.0021065475161539315	392	111	0.9843539332816									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
FKBP1AP3	-0.002099241465476748	-0.22857908852554865	0.0655819975567827	0.002974779102446565	0.005074020567923313	392	111	0.13745584774881608					-0.09430934328983383	-0.5773502691896257	0.3632174676491229	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RAD23BP2	0.0001429632638464839	0.04620001312112444	0.6296288489529209	0.0004901355331149821	0.0003471722692684982	392	111	0.7498212290591059					0.07189341062026375	0.31913133441832003	0.5986745610143951	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
SPATA31C1	0.00299859936988159	0.14434259626458193	0.05831156363089433	0.0057718869459347346	0.0027732875760531446	392	111	0.12486952405653373					-0.3040235147558764	-0.3724912442846992	0.5410925472236886	0.9947666832149635	0	0	0	True	False	True	2	0.0	0.3333333333333333	False				False	0.0	False
HNRNPH3P1	-0.000997890385034549	-0.1675810013665771	0.20355737387961126	0.0009772160591868086	0.0019751064442213575	392	111	0.3374957632719413					-0.12485873388715048	-0.5773502691896258	0.3632174676491229	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
AC104435.1	0.000997898117459024	0.1860215631936603	0.010055561378604696	0.0013410968462435745	0.00034319872878455047	392	111	0.027812533935014302									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
RPSAP41	-0.005424359053711379	-0.22210336784346252	0.1021119682463903	0.012545368607732314	0.017969727661443693	392	111	0.1971958019938413					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
AC073288.1	-0.0006389510346475362	-0.08450279989434549	0.4866244634939598	0.001509150664906055	0.002148101699553591	392	111	0.6313758655095987									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
MTND4LP3	-0.0014206847734968939	-0.27622022977469285	0.08857114798848446	0.0004618140406764025	0.0018824988141732965	392	111	0.1757387243355276									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
RN7SL62P	-0.00019750885559331396	-0.025581012321625435	0.8176300792048755	0.0009327977506177769	0.0011303066062110908	392	111	0.8857887586056171					-0.8626032903236974	-0.7185574557407137	0.2626382673060537	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
PLS1-AS1	-0.0005866140801317679	-0.14832759637279286	0.24696740087419983	0.0005732611751593674	0.0011598752552911353	392	111	0.38983306674620716									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
MEIKIN	0.002878444233667548	0.2660923597074811	0.001442116275414498	0.004442388224608372	0.0015639439909408241	392	111	0.004930464444162586									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
RPL9P31	-1.778833256467667e-05	-0.0010284627863026091	0.9920176732476984	0.009535861824683595	0.009553650157248272	392	111	0.9953862523539222					-0.05551135095506393	-0.15015179556913097	0.8007625905408748	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
Z83839.2	-0.00018185323579745952	-0.030392709134487546	0.8071663529586188	0.0011876942281522083	0.0013695474639496678	392	111	0.8791124345045839									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
PDZRN3-AS1	0.00115589372795958	0.19813944475322642	0.006459122993618809	0.001531804633623591	0.0003759109056640108	392	111	0.01877330150991184									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
RN7SL193P	-0.0009862917971719689	-0.19140824527697664	0.1222356360412821	0.0007875465538195425	0.0017738383509915115	392	111	0.22748603524547392					-0.29176585415845824	-0.6124404048682188	0.32646208308724467	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RN7SL479P	0.0008486969851392333	0.08580182124512509	0.22382139053816777	0.0015892809503312143	0.000740583965191981	392	111	0.36259485984082684					0.602879252719363	0.8789936023583922	0.18220103876846364	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
AC005165.2	-0.006674992946763526	-0.11130520120734712	0.34229588736225447	0.04614261321358652	0.05281760616035005	392	111	0.49354401715897667									0	0	0	True	False	False	1	0.02876352490001735	0.0	False				False	0.0	False
NCOR1P1	0.0003321156389753845	0.03931523640795145	0.5596461117782104	0.0007727020328673025	0.000440586393891918	392	111	0.6931038963012655					0.07378382003894736	0.5773502691896257	0.3632174676491229	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RN7SL303P	-0.002468942950708326	-0.2221730672110186	0.09908551023462742	0.002844925097131509	0.005313868047839835	392	111	0.19250867221756904					0.19734794218695803	0.4325785234689313	0.47216760587297973	0.9372458029238846	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RPS27P20	0.00010577294893233816	0.01050978430882535	0.9242186121504293	0.002750127709962795	0.0026443547610304568	392	111	0.9555778112710612					-0.03115546096789963	-0.11629847683900434	0.8447124925252972	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
RPL23AP75	0.0021460442646209846	0.050785401547073776	0.6357506237663922	0.043135155862683135	0.04098911159806215	392	111	0.7545705579827191									0	0	0	True	False	False	1	0.03314636065972795	0.0	False				False	0.0	False
KRT18P43	-0.000459150857266364	-0.03462566306180228	0.7377103025610036	0.006229090406681196	0.00668824126394756	392	111	0.8305473222594275					-0.1541008780118985	-0.5773502691896257	0.3632174676491229	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
AL049829.1	-0.001745624477132552	-0.20010076660473888	0.12112923580146656	0.0021633634547909256	0.003908987931923478	392	111	0.22586592790024657					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
PSMD12P1	0.0013031951583335512	0.09992322380784757	0.2622225710825869	0.005580635859394217	0.004277440701060666	392	111	0.40732326143741815									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
EEF1GP4	0.0013468118105082125	0.050308355233400895	0.6575473525518779	0.019425676048023834	0.018078864237515622	392	111	0.7706975594135452					0.4411857652376742	1.28196512037589	0.07708669018334305	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
DDX43P3	-0.01984408259900958	-0.13903580179689914	0.2967316576260726	0.019131857460150416	0.03897594005916	392	111	0.445825810731758									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
AC007952.3	-0.0042242208961430945	-0.2483951217714745	0.0291008536816549	0.0039127356923730205	0.008136956588516115	392	111	0.06949451578147485									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
RPL37P4	-0.0006400122857788532	-0.11371818630244954	0.40142808938628755	0.0008976523958606434	0.0015376646816394966	392	111	0.5527352852301025					-0.04870688669513565	-0.5773502691896258	0.3632174676491226	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
AL359382.1	-0.0008632294768532711	-0.20158088958134027	0.1358591954540303	0.0005691468146322694	0.0014323762914855405	392	111	0.24711272796775802									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
RPS27P26	0.0007784337126759983	0.09934738778446567	0.17807246440085112	0.0015407719814383028	0.0007623382687623045	392	111	0.3047667301909969					0.0	0.0	1.0	1.0	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
STRIT1	0.011923674744353931	0.05776222087201894	0.3245875362307559	0.026919701192679356	0.014996026448325425	392	111	0.4753000534073914									0	0	0	True	False	False	1	0.0	0.0	False				False	0.0	False
RPS3AP32	-0.0006903158913560037	-0.09079873853862531	0.41484613506087553	0.001989226649248812	0.0026795425406048157	392	111	0.5660037595349182					-0.14301622998496946	-0.8503292288361006	0.20078935058431302	0.8250113134850708	0	0	0	True	False	True	2	0.0	0.0	False				False	0.0	False
