ModelID	lineage_silenced_score	DM1_like_score	is_thyroid_model	cancer_type	OncotreePrimaryDisease	OncotreeSubtype	strict_thyroid_model	glutamine_expression_module	glutamine_dependency_module	oxphos_expression_module	oxphos_dependency_module	glycolysis_expression_module	glycolysis_dependency_module
ACH-002446	0.8107429494974717	0.3536000876811412	False	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	False	-1.0317982295090702	-0.25407421940561936	0.4547477335802796	0.27344346237629913	-0.39347395240618543	0.13450226793596534
ACH-002458	0.6903152778834298	0.3010763682108016	False	Skin	Melanoma	Melanoma	False	-0.28568474656848986	0.05032875375770867	-0.2717471048607796	0.17264910234117714	0.6527603565078011	0.03915279706924944
ACH-002459	0.4929203611545202	0.2149839021506059	False	Skin	Melanoma	Melanoma	False	-0.7419502580887885		-0.9494756071401749		0.5999919794707437	
ACH-002460	0.5870611820718948	0.2560427883874724	False	Skin	Melanoma	Melanoma	False	-0.4520338004791254	0.746940844625347	-0.501856612279981	-0.07570046200210771	0.38332282259199624	0.497732495816283
ACH-002461	0.3505737464046979	0.1529003829687869	False	Skin	Melanoma	Melanoma	False	-0.27735097261088143	0.35467127294159445	-0.06750681468252007	-0.18392594448448282	0.7390504158117603	0.21457427119720066
ACH-002462	0.649367481187266	0.2832172619292264	False	Eye	Non-Cancerous	Immortalized Epithelial Cells, Retinal	False	0.18838910516371984	0.01644581184660308	0.309049605488792	-0.9661659600144026	0.8487464349468675	0.9503796961439508
ACH-002463	0.7936485920004702	0.3461444985655785	False	Eye	Non-Cancerous	Immortalized Epithelial Cells, Retinal	False	0.052140477385484336	-0.05609891990986967	-0.1474879745758762	-1.1941688976693103	0.7037854413601653	-0.4300374448085327
ACH-002464	0.7090563172075898	0.3092501465364302	False	Eye	Non-Cancerous	Immortalized Epithelial Cells, Retinal	False	-0.10415684829529329	-0.13873622430407637	-0.02443624832712933	-1.466114420479954	0.5726236220875012	-1.7025465137079703
ACH-002465	0.809568171528118	0.3530877161665608	False	Eye	Non-Cancerous	Immortalized Epithelial Cells, Retinal	False	-0.1364933477813569	0.4956288891936919	-0.20285913127662494	-0.6619542595798138	1.0771773151372583	0.906949806205472
ACH-002466	0.8401661805108349	0.3664328321072709	False	Eye	Non-Cancerous	Immortalized Epithelial Cells, Retinal	False	0.009858501666655493		0.059763762074666694		0.3730552460098721	
ACH-002467	0.850615158314658	0.3709900835393065	False	Eye	Non-Cancerous	Immortalized Epithelial Cells, Retinal	False	0.3125985912376575	0.00867071103424192	0.050599339191097756	-1.0258596687204775	0.5973964759780219	-0.20110422874912046
ACH-002470	-0.544393190219701	-0.237433430551594	False	Bone	Osteosarcoma	Osteosarcoma	False	-0.5128550324631227	-0.19013807142187386	0.00869797184629687	0.4384416015122383	-0.32738316480927504	0.6429009674875678
ACH-002471	-1.8243806080396947	-0.7956913388719163	False	Bone	Osteosarcoma	Osteosarcoma	False	-0.5559042087589539	-0.1573246270885188	0.13417121357581982	-0.9649624886188969	0.2857731852998249	0.030121622043282083
ACH-002475	0.3167983474525204	0.13816946975103	False	Myeloid	Myeloproliferative Neoplasms	Chronic Myeloid Leukemia, BCR-ABL1+	False	0.7000230794870965	0.41825305512830463	1.077125440253348	0.4836579956099804	-0.20369367707541597	0.16661461523575008
ACH-002478	-1.640495461464877	-0.7154910682529514	False	Lymphoid	Mature B-Cell Neoplasms	Primary Effusion Lymphoma	False	-0.11314874294679424	-0.32118476586008227	0.6874874199056775	0.4572270156986334	0.513551186333391	0.11998436760538629
ACH-002485	-0.6877156329114009	-0.2999425505308341	False	Lymphoid	Mature B-Cell Neoplasms	Mantle Cell Lymphoma	False	-0.3294890770244733	0.5451054517781243	-0.13242800120721462	0.0931775471541996	-0.36436662240706724	-0.3443205749847593
ACH-002486	0.1921597258281347	0.0838091727393114	False	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Serous Ovarian Cancer	False	0.654724626325373	0.2829604929788348	0.5284748954603644	0.9821678136626779	0.7442049664844932	0.09819277162087982
ACH-002490	-1.8006346161214506	-0.7853346841152252	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	-0.22257773583261578	-0.7349599347363702	0.5123897517692104	-0.5892632039708898	-0.47468314580407917	0.2709375355836326
ACH-002497	-0.3774494452011865	-0.1646220383428124	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	0.8131498846262202		-0.5014429338675233		-0.27294327451994993	
ACH-002498	0.6898628183412846	0.3008790310228879	False	Lymphoid	Mature B-Cell Neoplasms	Activated B-cell Type	False	0.2947596062366525		0.8335580437161513		0.030999913568511187	
ACH-002499	0.1329579534878014	0.0579887176821366	False	Breast	Invasive Breast Carcinoma	Breast Invasive Ductal Carcinoma	False	0.38863811316024827	-0.17333390948985083	0.3704947502954486	1.1794936682147867	0.04871925562025051	-0.7100355929474474
ACH-002500	-0.1891147006507852	-0.0824811054765996	False	Lymphoid	Mature B-Cell Neoplasms	Mantle Cell Lymphoma	False	0.03864451919774772	0.9670208151231615	0.1852921038218711	0.30895434177654224	0.8725562504711487	0.7104078026361743
ACH-002501	0.8505674067678866	0.3709692570231639	False	Soft Tissue	Rhabdomyosarcoma	Alveolar Rhabdomyosarcoma	False	-0.7472818243866051		-0.0659393290221456		-0.8464431168885107	
ACH-002508	0.4777999141788448	0.2083892208404682	False	Skin	Melanoma	Acral Melanoma	False	-0.5842100156412996	-0.1850523873494677	-0.4211148766489513	-0.8925457783190417	0.5322025982370236	-0.06931173219869681
ACH-002509	0.8284414206104727	0.3613191568895239	False	Skin	Melanoma	Acral Melanoma	False	-0.2128660627088039		0.24328615727574276		-0.14090162086330274	
ACH-002510	0.7108166700747096	0.3100179126064887	False	Skin	Melanoma	Acral Melanoma	False	0.18385043596288833	-0.21402252649002912	0.728057008359241	0.6637898648956825	-0.05970483356494158	-0.12485732338691137
ACH-002511	0.5956497197024668	0.2597886213436584	False	Skin	Melanoma	Melanoma	False	-0.3239191272639943	-0.05714387658902131	-0.5756260503469429	-1.2605399393748493	0.23943570756808896	0.26500272074079656
ACH-002512	0.7787944900834672	0.339665981862433	False	Skin	Melanoma	Acral Melanoma	False	-0.0050498609391482424	0.5330126795681323	0.799468672587481	-0.30545033299653196	0.6841275893804726	0.3181388861597017
ACH-002522	0.5357321613750263	0.2336559810396566	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	0.2459710561986282	-0.34653476024275753	-0.4554475111488685	1.2084423698066367	0.30647023538353424	-0.07449331383112577
ACH-002523	-0.1034620480234344	-0.0451242767827128	False	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	False	-0.7352887110397879	-0.10814433986389654	0.11234856122904362	-0.39443433919195614	-0.6455211279376196	0.6241713419769683
ACH-002524	0.6469544970894064	0.28216485513481	False	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Endometrioid Ovarian Cancer	False	-0.3481266164649521	0.27669291903998056	-0.11122623550776914	-0.32365312386501144	0.3052103960644475	0.051710772039053686
ACH-002526	0.7690753436716191	0.3354270414861454	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	-0.01413955224046053	0.347518579385124	0.35795651996428834	-0.2410492224564221	-0.6732749665120745	0.016734541674829777
ACH-002528	0.6848589331246152	0.29869662012131	False	Kidney	Renal Cell Carcinoma	Renal Clear Cell Carcinoma	False	0.40899682024788053	-0.09117953792247645	-0.3307962308338074	1.422495033788373	1.38819096183012	-0.4565596885687224
ACH-002531	0.1533084873012171	0.066864466210375	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	1.2245359080415337	0.2895853875289669	-0.9112203046440491	0.1021478203850414	0.08018252870073923	-0.592926013023779
ACH-002532	0.7337433377435025	0.3200172245992067	False	Bowel	Colorectal Adenocarcinoma	Rectal Adenocarcinoma	False	0.4313114590496273		-1.1356510489461893		-0.5282966465313007	
ACH-002533	0.2132188474143069	0.0929939670615734	False	Kidney	Renal Cell Carcinoma	Renal Cell Carcinoma	False	0.3039302578163941	0.11082936786644322	0.363645534745257	-0.34797292662841406	1.0093588692105557	0.02918323973857004
ACH-002535	0.7878266379722333	0.3436052924508215	False	Bowel	Colorectal Adenocarcinoma	Rectal Adenocarcinoma	False	0.09415085718944233	0.26715756861534773	-0.07830394484794986	1.9918457816887094	-0.3732185875151591	-0.40304657258678184
ACH-002538	0.2620373631371298	0.1142858345403508	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.8160684883299294	0.8425828800720272	-0.14500012673195434	0.7552156002825148	0.3632745010556244	1.262578571039372
ACH-002539	0.3557787410154048	0.1551705063807347	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.540518752698402		0.4669593845052673		-0.5406908988785375	
ACH-002543	0.2602312146110112	0.1134980950014544	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.42468326012174196		0.3393736953900851		0.5372708419350533	
ACH-002544	-0.1347135179466572	-0.0587543953201181	False	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Tubular Stomach Adenocarcinoma	False	0.3127824261732297	-0.4598707227761991	-0.1417170044235582	1.009372922955015	-0.8077340369182064	-0.3107807499438333
ACH-002643	0.3360191980638999	0.1465525145443306	False	Lymphoid	B-Cell Acute Lymphoblastic Leukemia	B-Cell Acute Lymphoblastic Leukemia	False	0.29724747075234953		0.7197079590194357		0.005334785469598498	
ACH-002644	0.6769332453115834	0.2952398846574265	False	Myeloid	Acute Myeloid Leukemia	AML, NOS	False	-0.0407283935118009		-0.5822390616081907		-1.183375552171379	
ACH-002647	0.7615933043596426	0.3321638003338313	False	Biliary Tract	Intraductal Papillary Neoplasm of the Bile Duct	Cholangiocarcinoma	False	-0.05808757142855236	-0.1344148802403783	0.3836771203589238	0.019027377330013046	0.5633852258567404	-0.5255562946710968
ACH-002648	-0.3649821874777007	-0.1591845276905145	False	Uterus	Endometrial Carcinoma	Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor	False	-0.18625681285780146		-0.3954734144324708		-0.2216263239173487	
ACH-002650	0.0040371566086999	0.0017607787174759	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	0.5399009015281168	-0.2555726701075141	0.15843884043926612	-0.38493004780433693	-0.18252245014544594	-0.7559277853539723
ACH-002651	-1.197681031606562	-0.5223605312295604	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	-0.5023765848839443		-1.3693624150488721		-1.1324135086291425	
ACH-002653	0.6174110702329056	0.2692796880996416	False	Myeloid	Acute Leukemias of Ambiguous Lineage	Acute Leukemias of Ambiguous Lineage	False	-0.7955143543260527		-0.5455608455197971		-0.731477368749283	
ACH-002654	-0.3740068970357968	-0.1631205941009811	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	-0.0033693489461787108	-0.3880190110574426	0.4773842395761566	-0.5096048991658828	-0.0649454386179152	-0.5172139150827557
ACH-002659	0.7724632284197	0.3369046446459601	False	Bowel	Colorectal Adenocarcinoma	Mucinous Adenocarcinoma of the Colon and Rectum	False	0.6160328552457034	0.5534687814833705	0.08354066016731872	0.6574051959524191	-0.3380455420757541	0.028041530813017596
ACH-002660	0.3745713192561856	0.1633667630584075	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.3086049188148027	-0.14143000093335545	-0.03859583192717454	0.15209554726598762	-0.22408179336559636	-0.11565557842885466
ACH-002662	-0.2054059327776501	-0.0895864168605146	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.5383281455316373	0.22148213961922078	0.3847875541033	1.021658182714053	-0.3743110236885806	0.24751834499963044
ACH-002664	0.7932329751794903	0.3459632300828476	False	Bowel	Colorectal Adenocarcinoma	Mucinous Adenocarcinoma of the Colon and Rectum	False	0.5785237162395875	0.6384847459865679	0.2211715187324234	0.6087712394888499	0.0547718516013715	-0.1406076868654547
ACH-002665	0.6212172299498605	0.2709397190755235	False	Bowel	Gastrointestinal Neuroendocrine Tumors	High-Grade Neuroendocrine Carcinoma of the Colon and Rectum	False	0.2829081055807727		1.0324965625386824		0.511649701941227	
ACH-002667	0.5453294045487121	0.2378417541380425	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.17307302565404495		0.18986084933369166		-0.9160445220490797	
ACH-002668	0.0415129984486611	0.0181056152266908	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	-0.6996328405119178		-1.1833033765914287		-0.5122679469848548	
ACH-002669	0.6339199006073605	0.2764799034965668	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.39964513630463216	-0.18539027322109913	0.38939018771218736	-0.04583455606791503	-0.21653526661565445	0.3442964207809976
ACH-002672	0.212642400302937	0.0927425535287757	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	-0.0715445835174145	-0.13083656598153232	-0.07056938369236113	-0.3078003077983205	-0.1824026446486969	-0.33380503274496104
ACH-002675	0.6806597028440138	0.2968651540612791	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	-0.7266009901987733		0.448409609281056		0.226769811150275	
ACH-002676	-0.6371831442653125	-0.2779031452827483	False	Myeloid	Myeloproliferative Neoplasms	Chronic Myeloid Leukemia, BCR-ABL1+	False	-0.5767271717127825		0.09669989874567084		-0.16011883388507617	
ACH-002677	0.2841907039724157	0.1239478652328691	False	Lymphoid	Mature B-Cell Neoplasms	Diffuse Large B-Cell Lymphoma, NOS	False	-0.0071575430314713565	0.04892028733457375	-0.9527084200006838	0.32342563278005143	-1.3953601590042555	0.6276564020829803
ACH-002678	0.3951307536499434	0.1723336221705509	False	Lymphoid	Mature B-Cell Neoplasms	Diffuse Large B-Cell Lymphoma, NOS	False	0.09850896283382128	-0.3540195550745521	0.007147719343764706	0.7240260288628354	-0.2799747514297339	-0.07016284447126833
ACH-002680	0.7300167287513365	0.3183918891372085	False	CNS/Brain	Adult-Type Diffuse Glioma	Glioblastoma, IDH-Wildtype	False	0.019177865294517073	-0.22754998078564673	-0.16737105419107015	-0.6508157438202025	0.43965444249243063	0.26169586507872356
ACH-002681	-0.1061754206519185	-0.046307696015576	False	CNS/Brain	Adult-Type Diffuse Glioma	Glioblastoma, IDH-Wildtype	False	-0.7997715961747975	-0.07265520147017085	-0.42612628022758736	-0.5406675957024827	1.6232827420628209	0.06620824580275146
ACH-002687	0.6589862309995029	0.2874124150034506	False	Eye	Ocular Melanoma	Uveal Melanoma	False	-0.7449119188796376	-0.07251498805292213	-0.5317019257610726	0.938844469273541	-1.0368655196271446	-0.45801981007879483
ACH-002688	-0.1471086311734742	-0.0641604406351428	False	Bone	Osteosarcoma	Osteosarcoma	False	-0.5260061118094146	0.026751421026688073	-0.06735722192401372	-0.8190900655491818	0.38049336504812126	-0.16789014021669585
ACH-002689	-1.1729017634122632	-0.5115532199706594	False	Bone	Osteosarcoma	Osteosarcoma	False	-0.412910456487129		0.6561279987983047		-0.8761539754542889	
ACH-002690	0.2173001854280917	0.0947740152018936	False	Bone	Osteosarcoma	Osteosarcoma	False	0.28062604713075356	-0.21696530745091352	-0.05420268046931973	-0.6225693015091602	1.3530234803707128	-0.18159169742285264
ACH-002693	0.1978804531545254	0.0863042295084952	False	Peripheral Nervous System	Nerve Sheath Tumor	Malignant Peripheral Nerve Sheath Tumor	False	-0.4792332750730865	0.08984120852566967	-0.026914502821481244	-0.30278199242031095	-1.3545457589297705	1.2615375555449206
ACH-002695	0.7509185898396245	0.3275080953504093	False	Peripheral Nervous System	Nerve Sheath Tumor	Malignant Peripheral Nerve Sheath Tumor	False	-0.3441965551106313		-0.4557713476304042		-0.624896981112884	
ACH-002703	-0.3886010992366492	-0.1694857572899504	False	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Esophageal Adenocarcinoma	False	-0.33523292700343943		0.625386521637769		-0.42124754944054654	
ACH-002705	-0.5601799720043457	-0.2443187293096202	False	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Esophageal Adenocarcinoma	False	0.2551548231521652	0.27170101368056465	-0.4526419595708937	0.7647091350820325	0.19699849157602145	0.18945024605921668
ACH-002706	0.3280818650286671	0.1430907000950623	False	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Esophageal Adenocarcinoma	False	0.37676254619258864	0.4803627270550912	0.27181023709805946	1.0422592264280979	0.023724568435469256	0.25313733563129126
ACH-002708	0.6592262044330933	0.287517077803431	False	Soft Tissue	Liposarcoma	Myxoid/Round-Cell Liposarcoma	False	-0.06785128507135148	-0.019198096146462302	-0.05853852924499346	-1.1181197282166626	0.04994344900823861	-0.13103698180619472
ACH-002709	-0.8253411554971664	-0.3599669971000623	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	0.4102176015149546	0.29328515189151205	-0.011619858905248404	-0.7272437674151082	-0.38586113099746794	0.33271672744407577
ACH-002710	0.6683401155596946	0.2914920488783961	False	Peripheral Nervous System	Nerve Sheath Tumor	Malignant Peripheral Nerve Sheath Tumor	False	-0.46265603382691683	-0.04034001518706069	-0.18489314525472347	-1.093514563611586	0.2975225485852422	0.19748257315222928
ACH-002711	0.7511365270567586	0.3276031472027078	False	Head and Neck	Salivary Carcinoma	Adenoid Cystic Carcinoma	False	-0.15922415923262104	-0.01818842206330801	-0.04795486434503203	-1.4085995686468915	0.6462873678080036	0.4389401285907065
ACH-002716	0.7865928107271491	0.3430671669915553	False	Myeloid	Acute Myeloid Leukemia	AML with Minimal Differentiation	False	0.7369611214990611		0.5840151727838736		-0.040251956147101864	
ACH-002722	0.7359699209191957	0.3209883338843907	False	Soft Tissue	Desmoid/Aggressive Fibromatosis	Desmoid/Aggressive Fibromatosis	False	0.2002829339289083		-0.5755968411123347		0.07070234344709393	
ACH-002778	-0.9908005834673262	-0.4321310144056516	False	Bone	Osteosarcoma	Osteosarcoma	False	-1.0746182607740669	-0.4013651976458539	-1.0715402659605662	-1.0360146363651603	-0.21026519725428416	-0.4969729124308074
ACH-002779	-0.0083334886764416	-0.0036345950692584	False	Bone	Osteosarcoma	Osteosarcoma	False	0.39492242418036994		0.4200425747169951		1.3148651256370696	
ACH-002780	-1.0449582713689545	-0.4557515259407732	False	Bone	Ewing Sarcoma	Ewing Sarcoma	False	-0.6091684144347311	-0.15551441972300878	-0.25249407498874776	0.3548307694663788	-0.5170489978679305	-0.1810414886258161
ACH-002781	-0.7498366435181084	-0.3270362117350273	False	Bone	Chondrosarcoma	Dedifferentiated Chondrosarcoma	False	-0.3592725270965109		-0.01429497324732154		-0.9070088208014329	
ACH-002782	-0.0050757854532823	-0.0022137697064696	False	Soft Tissue	Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma	Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma	False	-0.46218184438642795	-0.4201780845444917	-0.368199369197567	0.10840689291786743	-0.5174040829910971	-0.36605137684886546
ACH-002784	0.6497583535728925	0.2833877382928079	False	Soft Tissue	Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma	Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma	False	0.08205036100504892	-0.05707164887400958	-0.044482331536602124	-1.073921701351152	0.49693062897541485	0.07433689765853099
ACH-002785	0.2958397769022307	0.1290285300871731	False	Soft Tissue	Leiomyosarcoma	Leiomyosarcoma	False	-0.25393241627448154	0.03321568176961573	-1.0235114972472665	-0.19254409175747875	0.5462661782806177	-0.01594973380774157
ACH-002787	0.6010111842569807	0.2621269880698205	False	Soft Tissue	Rhabdomyosarcoma	Pleomorphic Rhabdomyosarcoma	False	-0.24384027084645138		-0.5340061406309392		-0.18959571399447228	
ACH-002789	-0.5414319299642478	-0.2361418967965068	False	Soft Tissue	Synovial Sarcoma	Synovial Sarcoma	False	-0.7401287841577072		-0.6717160275688536		-1.470092626275985	
ACH-002790	-0.1295391390783943	-0.0564976247584409	False	Soft Tissue	Synovial Sarcoma	Synovial Sarcoma	False	-0.6233068253550343		0.3369678870058754		-1.063735288223402	
ACH-002792	0.4818658983545175	0.2101625725075029	False	Soft Tissue	Clear Cell Sarcoma	Clear Cell Sarcoma	False	0.009803545342669171	0.09876378671954048	0.8759104879221047	-0.37309887144796516	0.22127153033842617	0.21428648347384477
ACH-002794	0.0054099819395394	0.0023595272575114	False	Soft Tissue	Myxofibrosarcoma	Myxofibrosarcoma	False	-0.8050208479946023		-0.3193982782873125		-0.11344872462849402	
ACH-002795	0.659485706723828	0.2876302579831835	False	Soft Tissue	CIC-DUX4 Sarcoma	CIC-DUX4 Sarcoma	False	-0.6120669153021457		-0.7020669942655717		-1.2378831142507873	
ACH-002796	0.597516736441534	0.2606029081444816	False	Soft Tissue	CIC-DUX4 Sarcoma	CIC-DUX4 Sarcoma	False	-0.5197911915710465		-0.3573419183649655		-1.0019856325488512	
ACH-002798	0.432280190388828	0.1885360992889974	False	Skin	Dermatofibrosarcoma Protuberans	Dermatofibrosarcoma Protuberans	False	-0.675450851543747		-0.7528039809709881		0.2962000174980641	
ACH-002799	-0.3485146802985632	-0.152002335127456	False	Peripheral Nervous System	Nerve Sheath Tumor	Malignant Peripheral Nerve Sheath Tumor	False	-0.440506711866996	-0.2386790976721874	0.26740930650500694	-0.8701815153687477	-0.40197519818246563	-0.11797195637678302
ACH-002800	-0.931252447237094	-0.4061594950661246	False	Peripheral Nervous System	Nerve Sheath Tumor	Malignant Peripheral Nerve Sheath Tumor	False	-0.3290910954351926	-0.6408392469179469	0.31142685792763375	-0.6344075702887183	-0.35748047758528984	-0.33636570222983914
ACH-002801	0.253676853697894	0.1106394545470309	False	Peripheral Nervous System	Nerve Sheath Tumor	Malignant Peripheral Nerve Sheath Tumor	False	-0.3225105832810697	-0.3126200141146927	0.08997037260343985	-0.5746759752998543	-0.047406905709745935	-1.1942562899144116
ACH-002802	0.8791580386375553	0.3834388689294289	False	Peripheral Nervous System	Nerve Sheath Tumor	Malignant Peripheral Nerve Sheath Tumor	False	-0.46492305166802017		0.23421339595248974		-0.3720300184358938	
ACH-002806	0.6319543452027734	0.2756226397191452	False	CNS/Brain	Adult-Type Diffuse Glioma	Astrocytoma, IDH-Mutant	False	0.24172187998784	-0.21978271576830674	0.3900749788648902	-1.0925427144313462	-0.14618500527721462	-1.199623367090953
ACH-002834	-1.5482210787750157	-0.6752462165029827	False	Bone	Osteosarcoma	Osteosarcoma	False	0.4335226662582589	-0.11122024544349099	-0.27901901770916476	-1.2692113731161778	0.3122710427345535	0.2103114052243695
ACH-002843	0.5176368539486078	0.2257638343406754	False	Soft Tissue	Desmoid/Aggressive Fibromatosis	Desmoid/Aggressive Fibromatosis	False	0.11021640539428473		-0.3896468664934346		-0.00999897515127526	
ACH-002844	0.4847627981677957	0.2114260358883607	False	Soft Tissue	Desmoid/Aggressive Fibromatosis	Desmoid/Aggressive Fibromatosis	False	-0.04565026393347137		-0.8584439193790928		-0.02928008879447572	
ACH-002846	0.7028339722502032	0.3065363126093168	False	Skin	Melanoma	Acral Melanoma	False	-0.35716072042034214		0.2928295530631005		-0.638671662930371	
ACH-002847	0.4902071212388655	0.2138005407995511	False	Skin	Melanoma	Melanoma	False	-0.47547937166979504	-0.04667228644201989	-0.27795247258974465	-0.30248415836179277	0.12448028146385634	-0.6730646360638486
ACH-002886	0.3336309358701105	0.1455108900421959	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.4403049436511506		0.19735688842263605		-0.43307042912702803	
ACH-002921	-2.11748080067047	-0.9235250176943366	False	Breast	Invasive Breast Carcinoma	Breast Invasive Lobular Carcinoma	False	-0.16643039590800435		0.1938981607343907		0.1688758857442338	
ACH-002922	-0.7227723445848486	-0.3152322996791025	False	Peripheral Nervous System	Neuroblastoma	Neuroblastoma	False	-0.799114825304875	0.15102915635372025	-0.7682255334105889	0.19704586726559634	-0.764762744894672	-0.2417742761712212
ACH-002923	0.8441238358970188	0.3681589369009466	False	Peripheral Nervous System	Neuroblastoma	Neuroblastoma	False	-0.561664204228331	-0.29711456635981387	-0.004388248685918162	-0.4331962979543406	-0.8874635560163432	0.13835179361811123
ACH-002924	0.6474297656190725	0.282372140309311	False	Eye	Ocular Melanoma	Uveal Melanoma	False	-0.5585414902652638		0.46976281280326254		-0.20714126347919326	
ACH-002925	0.8672999529843957	0.3782670445808031	False	Eye	Ocular Melanoma	Uveal Melanoma	False	-0.7502208900805898	-0.3452939330280179	-0.47168654268604626	0.42209424004546275	-1.0566798632931578	-0.6949144007658488
ACH-002926	0.898295135921279	0.3917853852718548	False	Eye	Ocular Melanoma	Uveal Melanoma	False	-0.019283164898317787	-0.23625354751681685	0.4282914384446487	0.08909237614128888	-0.11611793737313365	-0.21026439986239323
ACH-002927	0.7993951354515103	0.3486508148639944	False	Eye	Ocular Melanoma	Uveal Melanoma	False	0.2716589450985595		0.35814485650395156		-0.7852280742886031	
ACH-002928	-0.0775791952765878	-0.0338356445394156	False	Skin	Melanoma	Acral Melanoma	False	-0.47864507147199886	-0.2607564131448644	0.36319939904053267	-0.33434511295525765	-0.5035745703120821	-0.6011080013616996
ACH-002932	0.6030504454390376	0.2630163981266419	False	Bowel	Colorectal Adenocarcinoma	Colorectal Adenocarcinoma	False	-0.25001091258340025		0.5416126680626882		-0.22616124052831552	
ACH-002936	-0.3289187035473132	-0.1434556815898156	False	Soft Tissue	Rhabdomyosarcoma	Alveolar Rhabdomyosarcoma	False	-0.985854387140336		0.27030152256162115		-0.7657735069729148	
ACH-002937	0.3036033599704922	0.1324145646562787	False	Kidney	Wilms' Tumor	Wilms' Tumor	False	-1.11474160807281		-0.809529589108782		-0.3342544357256548	
ACH-002942	-6.830364159524787	-2.9790174150748143	False	Soft Tissue	Leiomyosarcoma	Leiomyosarcoma	False	-0.9842796887601537		-1.8941307352230967		-0.6976932649283663	
ACH-002946	-0.4919953877920963	-0.2145804812361736	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	0.05713913589375947		-0.32572306462378803		0.3827687957663306	
ACH-002994	0.8225414916640994	0.3587459425383621	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	0.2139707023126619		-0.0044784864572108285		-1.0168748602205009	
ACH-003012	0.2430988834993419	0.1060259439491097	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	-0.14213156218568088	0.19604787822813194	-0.622161221895656	-0.050068877084091315	-0.45785504800879234	-0.24701068664842596
ACH-003061	-0.2916526421188083	-0.127202339396932	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	-0.7769357947487984		-0.3700996274151653		-0.23137696793348939	
ACH-003064	0.6826179334016655	0.2977192231559468	False	Bone	Other	Sacrococcygeal teratoma	False	0.01878267480589975	-0.11479589220698995	-0.42644001565489936	0.06762353028808735	0.40213836465921304	-0.36868403129857225
ACH-003065	0.314947146101424	0.1373620807253606	False	CNS/Brain	Embryonal Tumor	Atypical Teratoid/Rhabdoid Tumor	False	-0.6957697717799972	-0.20878468221544064	-0.6866812353987676	0.05541120781436124	-0.7605246706581981	-0.1898518883999886
ACH-003067	-0.6740753782879837	-0.2939934451654121	False	CNS/Brain	Embryonal Tumor	Medulloblastoma, NOS	False	-0.1973877104332071		0.0853735076332923		-0.0822444846500109	
ACH-003071	0.8554131513320552	0.373082695942161	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	-0.33545030206432275		0.37188073160711155		0.24640745224868685	
