sample	lineage	DM1_portable	HLA1_module	HLA2_module
TCGA-FR-A729-06	skin cutaneous melanoma	1.2500268548286884	0.8866162637742502	0.7397050023926228
TCGA-FR-A7U8-06	skin cutaneous melanoma	-1.2855300557106075	-0.6565501925346839	-1.165617944088855
TCGA-FR-A7U9-06	skin cutaneous melanoma	2.8838909405202404	0.4576057049264044	0.7002797824844634
TCGA-FR-A7UA-06	skin cutaneous melanoma	2.931694785471444	1.0435808352669647	1.5075431533803034
TCGA-FR-A8YC-06	skin cutaneous melanoma	-0.8190191959870515	0.15406133992889587	-0.3618027984522781
TCGA-FR-A8YD-06	skin cutaneous melanoma	-1.4332408663168392	-0.585165122477272	-0.31014535431417695
TCGA-FR-A8YE-06	skin cutaneous melanoma	1.797813531547178	0.3027050970428475	1.6153056969296793
TCGA-FS-A1YW-06	skin cutaneous melanoma	-1.5393520084807517	-0.45891244071079235	-0.2961837994710162
TCGA-FS-A1YX-06	skin cutaneous melanoma	-0.2741186751701934	-0.010846208729728593	-0.46136449058141293
TCGA-FS-A1YY-06	skin cutaneous melanoma	-2.0634038434726376	-0.9139023725144186	-1.0393088103043306
TCGA-FS-A1Z0-06	skin cutaneous melanoma	1.1584135836277374	0.44791082078823063	0.5354943028541697
TCGA-FS-A1Z3-06	skin cutaneous melanoma	-0.9552569121169676	-0.40162152151331015	-0.525783916562014
TCGA-FS-A1Z4-06	skin cutaneous melanoma	1.961867567430306	0.2949695796208629	0.5384744086811399
TCGA-FS-A1Z7-06	skin cutaneous melanoma	-0.591383887487676	-0.7351232694322567	-0.22190646901743735
TCGA-FS-A1ZA-06	skin cutaneous melanoma	2.8245124512776982	0.1726428990242638	-0.010845416161305745
TCGA-FS-A1ZB-06	skin cutaneous melanoma	-0.1505863873585096	-0.34851314430929853	0.44515908904124046
TCGA-FS-A1ZC-06	skin cutaneous melanoma	0.2581319698700282	-1.5251177136843865	-1.6300253882459748
TCGA-FS-A1ZD-06	skin cutaneous melanoma	2.27553832190228	-1.794983392830883	-0.6497368356396063
TCGA-FS-A1ZE-06	skin cutaneous melanoma	-1.6604175484426051	-1.2329131610897783	-1.1610828476506003
TCGA-FS-A1ZF-06	skin cutaneous melanoma	-1.5454070386417702	-1.1742597791202254	-0.9110156349098597
TCGA-FS-A1ZG-06	skin cutaneous melanoma	-1.960933198789363	-0.8753870653374138	-1.1724734827488625
TCGA-FS-A1ZH-06	skin cutaneous melanoma	3.4621283064553667	0.11510395696134253	0.6865193681253173
TCGA-FS-A1ZJ-06	skin cutaneous melanoma	-0.3095321010634754	-1.0777337963521378	-0.6058256722611859
TCGA-FS-A1ZK-06	skin cutaneous melanoma	-1.7038900555454122	-0.4202988208210911	-1.6586725786878598
TCGA-FS-A1ZM-06	skin cutaneous melanoma	1.3141808495754324	0.5480840372893685	0.8111582171095244
TCGA-FS-A1ZN-01	skin cutaneous melanoma	-1.5247573293055796	-0.3776443556444169	-0.4482964395012576
TCGA-FS-A1ZP-06	skin cutaneous melanoma	-0.865728297612613	-0.36776283234114177	0.183574441205954
TCGA-FS-A1ZQ-06	skin cutaneous melanoma	-1.182928162170321	0.20665495506591408	-0.1820594462344137
TCGA-FS-A1ZR-06	skin cutaneous melanoma	-0.7123910987705473	0.2449127057985644	-0.16511252113049402
TCGA-FS-A1ZS-06	skin cutaneous melanoma	2.685278981468707	-0.5686355734229973	-0.6604648064958388
TCGA-FS-A1ZT-06	skin cutaneous melanoma	0.0777150793703294	-0.06033754859715137	0.015804625118875683
TCGA-FS-A1ZU-06	skin cutaneous melanoma	-0.6825824484656292	-1.527280563387308	-1.5558697878050172
TCGA-FS-A1ZW-06	skin cutaneous melanoma	0.6716683297402508	0.4585390412076917	0.8119722667380823
TCGA-FS-A1ZY-06	skin cutaneous melanoma	-1.9741106120777692	-1.4918724881196515	-1.8136599506457645
TCGA-FS-A1ZZ-06	skin cutaneous melanoma	-2.3016430096793656	0.2812431252228724	-1.159590133310455
TCGA-FS-A4F0-06	skin cutaneous melanoma	-1.29957755582871	0.11612599568128855	-1.253204348487353
TCGA-FS-A4F2-06	skin cutaneous melanoma	-0.901132452849254	-0.5557538086797327	-0.15857865674555274
TCGA-FS-A4F4-06	skin cutaneous melanoma	-0.5152637179555212	0.12627647186165836	0.5121802561371634
TCGA-FS-A4F5-06	skin cutaneous melanoma	-1.009017065159396	-0.2020790649112275	-0.9183855537845605
TCGA-FS-A4F8-06	skin cutaneous melanoma	0.9462832480645098	0.10857025342193756	0.8312958845154713
TCGA-FS-A4F9-06	skin cutaneous melanoma	-1.3839063487705363	-0.4535245096159219	-1.0249794480212921
TCGA-FS-A4FB-06	skin cutaneous melanoma	-1.3835880547296602	-1.3416272860882414	-1.451707368020563
TCGA-FS-A4FC-06	skin cutaneous melanoma	-0.377529634028013	0.1672659276614449	-0.1650671175082721
TCGA-FS-A4FD-06	skin cutaneous melanoma	-0.3486454801080185	-0.33025928275331956	-0.49808272013135674
TCGA-FW-A3I3-06	skin cutaneous melanoma	-1.4066935634394375	-0.7123494022973362	-1.0168099840557325
TCGA-FW-A3R5-06	skin cutaneous melanoma	-1.3233019546851938	-0.3191900699302714	0.008171768400110488
TCGA-FW-A3TU-06	skin cutaneous melanoma	-1.435216265250407	0.3973227192051509	0.6954427090725801
TCGA-FW-A3TV-06	skin cutaneous melanoma	-1.159227918733556	-0.03553348802277998	-0.04872775470809248
TCGA-FW-A5DX-01	skin cutaneous melanoma	-1.0162582303759462	-1.3768474010452427	-1.025374089830492
TCGA-FW-A5DY-06	skin cutaneous melanoma	0.8442108569313287	0.2960846545480916	1.3150257494206756
TCGA-GF-A2C7-01	skin cutaneous melanoma	-1.777693527403211	-1.50125495259251	-1.1522731105307178
TCGA-GF-A3OT-06	skin cutaneous melanoma	4.032354169251957	0.0873403370128069	0.00457016707496576
TCGA-GF-A4EO-06	skin cutaneous melanoma	1.6374321433431918	0.9690059671471992	1.454619086821304
TCGA-GF-A6C8-06	skin cutaneous melanoma	0.8786002984216873	0.24161537565881885	-0.3900122096953476
TCGA-GF-A6C9-06	skin cutaneous melanoma	4.578474633867035	1.394796919500324	1.4991614975816532
TCGA-GF-A769-01	skin cutaneous melanoma	-0.7176672873545756	-0.8301671585180685	-1.3199841685662301
TCGA-GN-A261-06	skin cutaneous melanoma	1.486074990420027	-0.25953038162427305	0.30119914177100243
TCGA-GN-A262-06	skin cutaneous melanoma	-2.681985922628769	-1.7039023596877572	-2.06982568383019
TCGA-GN-A263-01	skin cutaneous melanoma	-0.700190027149969	0.0950007057115785	-0.3971825685477324
TCGA-GN-A264-06	skin cutaneous melanoma	-1.232891557971994	-0.7874641207532387	-0.25382393336810255
TCGA-GN-A265-06	skin cutaneous melanoma	2.737385912488301	0.4798027751055779	0.901378567731375
TCGA-GN-A266-06	skin cutaneous melanoma	2.2891716595185554	0.6455028437861207	1.4949738417463383
TCGA-GN-A267-06	skin cutaneous melanoma	-0.4521017967827667	0.18079852250744888	0.014862017400627573
TCGA-GN-A268-06	skin cutaneous melanoma	-1.0658017411112168	-1.1728436522793253	-1.1291843654917513
TCGA-GN-A26A-06	skin cutaneous melanoma	2.0234562063061747	0.4788677073087998	0.4211898303287096
TCGA-GN-A26C-01	skin cutaneous melanoma	4.147979831090092	1.0091009167882004	1.4149802992807923
TCGA-GN-A26D-06	skin cutaneous melanoma	-1.4548151093160495	-0.39149351580509706	-0.02802399011719282
TCGA-GN-A4U3-06	skin cutaneous melanoma	-1.2992133156366006	-0.9762242841462672	-1.2814658205888454
TCGA-GN-A4U4-06	skin cutaneous melanoma	-1.2959963961744705	-1.2817604190172134	-0.9582531534985415
TCGA-GN-A4U5-01	skin cutaneous melanoma	0.4244899129797779	1.2554086187264732	1.2553921333411902
TCGA-GN-A4U7-06	skin cutaneous melanoma	-2.9656963782604517	-0.8420076931173661	-1.8104836148716128
TCGA-GN-A4U8-06	skin cutaneous melanoma	0.297682032755624	0.29371249331964044	0.596180688778506
TCGA-GN-A4U8-11	skin cutaneous melanoma	1.350552290483528	0.856216804855929	1.4510251149867646
TCGA-GN-A4U9-06	skin cutaneous melanoma	1.4775756731088383	-0.7554056279074501	-0.5082794013948827
TCGA-GN-A8LK-06	skin cutaneous melanoma	-3.0452182931948597	-0.8436741130740283	-2.237042786688543
TCGA-GN-A8LL-06	skin cutaneous melanoma	-2.5672372736361915	0.12806373461686366	-0.7942724341516838
TCGA-GN-A8LN-01	skin cutaneous melanoma	-0.6777590233262556	-0.5685463224620005	-0.10890574361532895
TCGA-GN-A9SD-06	skin cutaneous melanoma	0.2098603454518138	0.4390308340469818	0.8558009801097303
TCGA-HR-A2OG-06	skin cutaneous melanoma	0.7985002046460138	0.3579994701306568	0.34752501499733673
TCGA-HR-A2OH-06	skin cutaneous melanoma	2.2342951928695207	1.2849646464572009	1.4938325245567154
TCGA-HR-A5NC-01	skin cutaneous melanoma	-1.4917826288547764	-0.4524634556836971	-0.5243939264867638
TCGA-IH-A3EA-01	skin cutaneous melanoma	-1.082447288019792	-0.11601827251170356	-0.28718551424560673
TCGA-LH-A9QB-06	skin cutaneous melanoma	0.6791994330867768	-0.09296338098417609	-0.9553414144521394
TCGA-OD-A75X-06	skin cutaneous melanoma	-0.0987051416948863	-0.19588856097922688	-0.6392606891146236
TCGA-QB-A6FS-06	skin cutaneous melanoma	0.2228188756949739	0.6322927316924188	1.0160337645475257
TCGA-QB-AA9O-06	skin cutaneous melanoma	-0.0142596438485093	0.05272613309081637	0.5068018967944862
TCGA-RP-A690-06	skin cutaneous melanoma	-1.675528105068984	-0.8544445872198624	-0.6058776062623878
TCGA-RP-A693-06	skin cutaneous melanoma	0.5952547739354254	0.37383091189440704	0.6152656921552725
TCGA-RP-A694-06	skin cutaneous melanoma	-0.4387795309655313	-0.07145236448346551	0.27997075787285347
TCGA-RP-A695-06	skin cutaneous melanoma	-0.6112681656126694	0.5281669220412691	-0.21574627104657954
TCGA-RP-A6K9-06	skin cutaneous melanoma	-0.2015916748754671	0.6752931784836133	0.2062154927630883
TCGA-W3-A824-06	skin cutaneous melanoma	0.1558402029525552	0.6956195364052283	1.0497695447360738
TCGA-W3-A825-06	skin cutaneous melanoma	4.106098136446235	-0.11036523044479907	0.3822068691217942
TCGA-W3-A828-06	skin cutaneous melanoma	2.1344763010093533	-0.5141855513217234	0.13724927682693264
TCGA-W3-AA1O-06	skin cutaneous melanoma	-1.4333498187113207	-0.7040604312899581	-0.9567208789465863
TCGA-W3-AA1Q-06	skin cutaneous melanoma	-0.5479764095088354	0.3331613108721949	0.784107549429624
TCGA-W3-AA1R-06	skin cutaneous melanoma	-0.6709232653598177	0.4427586795626775	-0.0401238423002572
TCGA-W3-AA1V-06	skin cutaneous melanoma	3.82008462901082	0.3015145165736546	-0.054240144029521146
TCGA-W3-AA1W-06	skin cutaneous melanoma	1.7352045831256264	0.9871447590077762	1.5401727127038833
TCGA-W3-AA21-06	skin cutaneous melanoma	-2.1572535625106704	0.3511822862132716	-1.0888057111927234
TCGA-WE-A8JZ-06	skin cutaneous melanoma	-1.015641533678564	-0.661466820422033	-0.49084011373505776
TCGA-WE-A8K1-06	skin cutaneous melanoma	0.3505324778327988	0.549140213252125	0.6249752112186188
TCGA-WE-A8K4-01	skin cutaneous melanoma	-0.6472470989417854	1.0724005697548047	0.42469805207871175
TCGA-WE-A8K5-06	skin cutaneous melanoma	-0.3285875139284693	0.2195678566041175	0.22519733788155605
TCGA-WE-A8K6-06	skin cutaneous melanoma	-0.7265369020504889	-0.306210932409369	-0.4481873459462949
TCGA-WE-A8ZM-06	skin cutaneous melanoma	-1.823605823933133	-0.4961059228574916	-1.0392975585425062
TCGA-WE-A8ZN-06	skin cutaneous melanoma	-0.1254168826379743	0.6456621553236703	0.9162910547978872
TCGA-WE-A8ZO-06	skin cutaneous melanoma	0.5622861055375517	0.7380850498904759	0.5076827291420598
TCGA-WE-A8ZQ-06	skin cutaneous melanoma	-1.3868102884918767	-0.7568998370563057	-1.6904271064555347
TCGA-WE-A8ZR-06	skin cutaneous melanoma	-0.9541265042417848	-0.43034825164691953	-0.3379548600682032
TCGA-WE-A8ZT-06	skin cutaneous melanoma	-1.834543819418947	-0.7955098134897444	-0.9465813388520771
TCGA-WE-A8ZX-06	skin cutaneous melanoma	0.6607863299554837	0.07093254132515649	0.32034861074221727
TCGA-WE-A8ZY-06	skin cutaneous melanoma	-0.6051534529631222	-0.4105502597460678	-0.4565619789489932
TCGA-WE-AA9Y-06	skin cutaneous melanoma	-0.7717790635981024	-0.3121142058482186	0.17387776184256898
TCGA-WE-AAA0-06	skin cutaneous melanoma	-0.7414780356213293	0.30676613292477506	-0.04833989320252227
TCGA-WE-AAA3-06	skin cutaneous melanoma	-0.3928820609246249	0.5819941134958474	0.5888805114649063
TCGA-WE-AAA4-06	skin cutaneous melanoma	1.1768353866466346	1.5237335264900682	1.288270802788977
TCGA-XV-A9VZ-01	skin cutaneous melanoma	-1.0989314177088647	-0.7754866980973666	-0.6963798860164884
TCGA-XV-A9W2-01	skin cutaneous melanoma	-0.5553756661376005	-0.03555837073069348	-0.7288482388857491
TCGA-XV-A9W5-01	skin cutaneous melanoma	-0.0074594864072879	0.3236442098593431	-0.3304515578566472
TCGA-XV-AAZV-01	skin cutaneous melanoma	0.8173911933515015	0.5560397354567483	0.7513098272253202
TCGA-XV-AAZW-01	skin cutaneous melanoma	-1.0853777502308386	-0.5554259929330869	-1.084373493981264
TCGA-XV-AAZY-01	skin cutaneous melanoma	-1.3022268613907664	0.5732279616293688	0.03735632453842099
TCGA-XV-AB01-06	skin cutaneous melanoma	-1.1919111028981433	-0.42082780608022097	0.5859766938900566
TCGA-YD-A89C-06	skin cutaneous melanoma	-0.7098420374626271	-2.104595785258798	-1.5018579747293008
TCGA-YD-A9TA-06	skin cutaneous melanoma	3.686035493851288	-0.6680556877252651	0.3805913387106478
TCGA-YD-A9TB-06	skin cutaneous melanoma	-0.1911153155041293	-0.0010642467852214606	0.1281135991189987
TCGA-YG-AA3N-01	skin cutaneous melanoma	0.4332192303454001	0.25922999758952026	1.0390008799269543
TCGA-YG-AA3O-06	skin cutaneous melanoma	-0.5512020574701204	-0.6561835076995162	-0.24512166390720322
TCGA-YG-AA3P-06	skin cutaneous melanoma	-1.3843808535560715	-0.9789980033663547	-1.172884230895811
TCGA-Z2-A8RT-06	skin cutaneous melanoma	0.2704496542838515	0.5369834308095482	0.5610641711607411
TCGA-Z2-AA3S-06	skin cutaneous melanoma	-0.7694440425767253	-0.6040881029819194	-0.39899404700959146
TCGA-Z2-AA3V-06	skin cutaneous melanoma	0.178459395544162	0.32794358297611703	1.2100021032871295
TCGA-CG-4460-01	stomach adenocarcinoma	-1.1315862998989636	-0.46561258314228904	-0.04597880198544629
TCGA-CG-5716-01	stomach adenocarcinoma	-1.9381629765799748	-0.28968247129808783	0.23804099671408985
TCGA-HF-7131-01	stomach adenocarcinoma	-0.4101061561414076	0.21075830528378448	0.14755563789075887
TCGA-3M-AB46-01	stomach adenocarcinoma	-0.8780341158199648	-0.5663652663210135	-0.7005132154514686
TCGA-3M-AB47-01	stomach adenocarcinoma	-0.4108981907718938	-0.27282893492762067	-0.33022811057903106
TCGA-B7-5816-01	stomach adenocarcinoma	2.000283759795696	0.8466579924320665	0.6111122818277983
TCGA-B7-5818-01	stomach adenocarcinoma	2.684935618148977	0.3058719774678131	0.9235824126692965
TCGA-B7-A5TI-01	stomach adenocarcinoma	-0.1484486391307161	-0.7172134447399777	-0.52898825821977
TCGA-B7-A5TJ-01	stomach adenocarcinoma	-2.135117358500201	-0.4500184353522258	-1.086884454884389
TCGA-B7-A5TK-01	stomach adenocarcinoma	4.140182252525976	0.9225480109538581	1.422756255161308
TCGA-B7-A5TN-01	stomach adenocarcinoma	-0.7728863655148899	0.23409348624042128	0.5841575995313882
TCGA-BR-4187-01	stomach adenocarcinoma	1.4229989028806795	-0.029077152813634818	0.42095484171696845
TCGA-BR-4257-01	stomach adenocarcinoma	0.5642255442003983	-0.40898453284647723	0.44240722573053454
TCGA-BR-4280-01	stomach adenocarcinoma	1.1781661917504158	0.8582612836103657	0.4446951799196122
TCGA-BR-4292-01	stomach adenocarcinoma	0.4880747857460497	0.42257850773707095	0.5462423771771466
TCGA-BR-6452-01	stomach adenocarcinoma	-0.3952702535888669	-0.3474463806116568	-0.14975092351732988
TCGA-BR-6453-01	stomach adenocarcinoma	0.7700534048359785	0.37212590322569045	1.629140876341696
TCGA-BR-6453-11	stomach adenocarcinoma	-1.3575277833675932	0.335205338107019	0.7973257181472496
TCGA-BR-6454-01	stomach adenocarcinoma	1.1870625652025923	1.1504766719052122	0.7919732775931573
TCGA-BR-6454-11	stomach adenocarcinoma	-0.7577944043486524	0.47248371827095687	0.7426956243563033
TCGA-BR-6455-01	stomach adenocarcinoma	2.233984855665095	0.1811835003687845	-0.14327453426908945
TCGA-BR-6456-01	stomach adenocarcinoma	-0.2918029279509636	-0.2811744031700918	-0.07886653600845113
TCGA-BR-6457-01	stomach adenocarcinoma	-0.6808082673139296	-0.026730720730698283	0.8072618982748669
TCGA-BR-6457-11	stomach adenocarcinoma	-1.9432416057191488	0.16072891967427405	0.7692922613995338
TCGA-BR-6458-01	stomach adenocarcinoma	0.0807050126153779	0.208822782476835	0.7956593155977055
TCGA-BR-6458-11	stomach adenocarcinoma	-1.5351290949813383	0.15459657552843645	0.6268583925984264
TCGA-BR-6563-01	stomach adenocarcinoma	-1.0068940290884791	0.3341058726574544	1.2468416304077343
TCGA-BR-6564-01	stomach adenocarcinoma	-1.3443607890333675	-0.0182672393286257	0.41300729629400196
TCGA-BR-6564-11	stomach adenocarcinoma	-1.0955575486635831	0.6478627943543682	0.7314446939367941
TCGA-BR-6565-01	stomach adenocarcinoma	1.9690159211306115	0.5430190632288493	0.9572735489799121
TCGA-BR-6566-01	stomach adenocarcinoma	-0.3521200059370464	0.6319897141488998	0.6785162079113949
TCGA-BR-6705-01	stomach adenocarcinoma	-0.1010784151032518	-0.34493893405550685	0.027725640173559274
TCGA-BR-6706-01	stomach adenocarcinoma	2.803440827993087	0.9910239683721628	1.369710855879184
TCGA-BR-6707-01	stomach adenocarcinoma	1.884223588196808	0.8225616310833749	0.5820532769838245
TCGA-BR-6709-01	stomach adenocarcinoma	3.7141312295030815	0.5602075152101552	1.6699282272868088
TCGA-BR-6801-01	stomach adenocarcinoma	-0.6347877888276385	-0.304557140330152	-0.7079006919936083
TCGA-BR-6802-01	stomach adenocarcinoma	0.8185312217957637	0.7838634890977749	1.3716159030311177
TCGA-BR-6802-11	stomach adenocarcinoma	-2.6003413803962485	-0.584055334361561	0.11843152038316022
TCGA-BR-6803-01	stomach adenocarcinoma	-0.7262466192931276	-0.2889683289338106	0.6265804521503022
TCGA-BR-6852-01	stomach adenocarcinoma	2.7702551324021085	1.2001363592205205	1.5642184297211965
TCGA-BR-6852-11	stomach adenocarcinoma	-0.5716368299285182	0.49528017378261985	1.187125722716653
TCGA-BR-7196-01	stomach adenocarcinoma	1.6292423548244936	0.29622947234009606	0.9984066387593636
TCGA-BR-7197-01	stomach adenocarcinoma	-1.2167855660892273	-0.4833919693515085	-1.9977449634498095
TCGA-BR-7703-01	stomach adenocarcinoma	-0.403097809891934	-0.08445012956378677	0.7121974155631078
TCGA-BR-7704-01	stomach adenocarcinoma	0.3656961519863628	0.8157401054808099	1.5095003432430578
TCGA-BR-7704-11	stomach adenocarcinoma	-1.3363158713630092	-0.36495230772554066	-0.07492388628417594
TCGA-BR-7707-01	stomach adenocarcinoma	0.3540577171487851	0.4223378889019601	-0.7394803689971109
TCGA-BR-7715-01	stomach adenocarcinoma	-0.2342620257949382	-0.513806676408117	-1.3247858645946797
TCGA-BR-7715-11	stomach adenocarcinoma	-0.4358753528707819	0.3406118614210482	1.4523898280369518
TCGA-BR-7716-01	stomach adenocarcinoma	0.6149569531898951	0.5986975609342898	0.5021942268923877
TCGA-BR-7716-11	stomach adenocarcinoma	-0.6195933720294918	0.5999549116971657	0.33594610724086116
TCGA-BR-7717-01	stomach adenocarcinoma	-2.023100980480477	-0.12514141442707147	-1.023732282700943
TCGA-BR-7717-11	stomach adenocarcinoma	-0.115837637164389	0.4056313763876522	1.2613467878862903
TCGA-BR-7722-01	stomach adenocarcinoma	-1.333130627873382	-0.31086961037800404	0.569598582642692
TCGA-BR-7723-01	stomach adenocarcinoma	0.9972812468903564	-1.010127445514963	0.03428985608541912
TCGA-BR-7851-01	stomach adenocarcinoma	1.3461683019541597	-0.6877119959296233	-0.22780655627781657
TCGA-BR-7851-11	stomach adenocarcinoma	-1.077035097352606	0.8177745651198837	0.23281600690838009
TCGA-BR-7901-01	stomach adenocarcinoma	-0.4250326342182959	0.4231179515008739	0.4138355191865493
TCGA-BR-7957-01	stomach adenocarcinoma	0.0022496824169095	-0.4225670336217318	-0.44681847725012935
TCGA-BR-7958-01	stomach adenocarcinoma	3.3439292178712825	1.023034518938389	1.5902111652257205
TCGA-BR-7959-01	stomach adenocarcinoma	0.5264168592214956	-0.44446030534495773	-0.5705401980680443
TCGA-BR-8058-01	stomach adenocarcinoma	0.4358201854264505	0.5452263202809644	1.0432322419082514
TCGA-BR-8059-01	stomach adenocarcinoma	-1.1853401232171326	-1.5525835448162844	-0.9968129972671678
TCGA-BR-8060-01	stomach adenocarcinoma	0.8635216296153805	0.08854065565395099	-0.1332994634579728
TCGA-BR-8077-01	stomach adenocarcinoma	0.7322134547041655	0.2927714592218871	0.16853805741851388
TCGA-BR-8078-01	stomach adenocarcinoma	1.7485037327725652	0.055195769705808445	-0.3018153660435203
TCGA-BR-8080-01	stomach adenocarcinoma	0.1141651184791565	0.007013576877306141	0.3608161696734414
TCGA-BR-8081-01	stomach adenocarcinoma	2.1497157984773256	0.39898268970439493	1.0257381954119271
TCGA-BR-8284-01	stomach adenocarcinoma	1.8576035023949788	0.39039058668922927	0.5967432676464333
TCGA-BR-8286-01	stomach adenocarcinoma	-0.5759147047782835	0.45330155463893196	0.0013033069404616178
TCGA-BR-8289-01	stomach adenocarcinoma	-0.8133459927858507	-0.556994854057876	-0.7863381316235868
TCGA-BR-8291-01	stomach adenocarcinoma	0.2420274666181063	-0.07450778366045409	0.6552120927226874
TCGA-BR-8295-01	stomach adenocarcinoma	-2.017854316701572	-2.1424969828079683	-2.171238523916712
TCGA-BR-8296-01	stomach adenocarcinoma	0.0390953901164936	0.2895856394727148	0.6716444113081482
TCGA-BR-8297-01	stomach adenocarcinoma	-0.8393985776208405	-0.5454300223254723	-0.5505654847439729
TCGA-BR-8361-01	stomach adenocarcinoma	1.1616013673617722	0.7675763369798445	0.24126141918883262
TCGA-BR-8362-01	stomach adenocarcinoma	1.0191418807773602	0.45975527974516295	0.15158282266064613
TCGA-BR-8363-01	stomach adenocarcinoma	1.5604844325731433	0.9640911694810993	0.8992977571389034
TCGA-BR-8364-01	stomach adenocarcinoma	-0.3129839030479098	-0.34273930911592726	0.2452227053261827
TCGA-BR-8365-01	stomach adenocarcinoma	-0.1725842809407055	-0.41887902912690816	0.22912368418771126
TCGA-BR-8366-01	stomach adenocarcinoma	2.873622286325344	0.5790627213977318	1.0184121495352447
TCGA-BR-8367-01	stomach adenocarcinoma	-0.6095888966238028	-0.43055263992641346	-0.2470970938375412
TCGA-BR-8368-01	stomach adenocarcinoma	-0.0245048841448142	0.18456028403052746	-0.15714571300140265
TCGA-BR-8369-01	stomach adenocarcinoma	-1.551164344349634	-0.6480701515776023	-1.0464028502050435
TCGA-BR-8371-01	stomach adenocarcinoma	-1.0141744792767442	-0.7806437661924527	0.030197720273821133
TCGA-BR-8372-01	stomach adenocarcinoma	2.07343827018957	1.298170988715315	1.7028499005793867
TCGA-BR-8373-01	stomach adenocarcinoma	0.6501789940472508	-0.45933257807997735	-1.0105914450866404
TCGA-BR-8380-01	stomach adenocarcinoma	-0.5588441376611493	-0.7434212333642826	-0.22859045773603512
TCGA-BR-8381-01	stomach adenocarcinoma	1.8512557370755576	1.0984873647299336	1.1814483518745196
TCGA-BR-8382-01	stomach adenocarcinoma	0.4731770500871015	0.9360416112108879	1.0702072223392263
TCGA-BR-8384-01	stomach adenocarcinoma	-0.1699992441912859	-0.6795080600534709	0.16791934967741606
TCGA-BR-8483-01	stomach adenocarcinoma	-1.0526243524384171	-0.770452685014884	-1.9980937133371313
TCGA-BR-8484-01	stomach adenocarcinoma	0.5128982864966937	0.3923255917101225	1.2776128410487717
TCGA-BR-8485-01	stomach adenocarcinoma	-0.6071742668893572	-0.05078655491084062	-0.3553425290344833
TCGA-BR-8486-01	stomach adenocarcinoma	-0.141172078196058	0.07586737898584221	-0.07080788642887297
TCGA-BR-8487-01	stomach adenocarcinoma	0.2796170877690025	0.49361359970012136	0.4337506478857564
TCGA-BR-8588-01	stomach adenocarcinoma	-0.5055383030471067	0.3468267870260787	0.05003552581997317
TCGA-BR-8589-01	stomach adenocarcinoma	2.8471847632012013	0.6614970253586604	1.4944612144192462
TCGA-BR-8590-01	stomach adenocarcinoma	-0.1193686059762508	-0.22813270980364947	0.4251375550155327
TCGA-BR-8591-01	stomach adenocarcinoma	0.7766591172516779	0.45416595655724334	0.4459904901431253
TCGA-BR-8592-01	stomach adenocarcinoma	-0.6553964353372977	-0.6486124142843439	-0.06082382338222839
TCGA-BR-8676-01	stomach adenocarcinoma	1.6697061835881797	0.7733116482442308	0.5981946373889048
TCGA-BR-8677-01	stomach adenocarcinoma	1.7970683223633586	0.6210183220896939	0.8674826553935012
TCGA-BR-8678-01	stomach adenocarcinoma	1.7981736406546611	0.15232170471919523	-1.1809833558385356
TCGA-BR-8679-01	stomach adenocarcinoma	-1.0230588170359045	0.5602506292706627	-1.297768376249958
TCGA-BR-8680-01	stomach adenocarcinoma	-1.2077241400566765	-1.6401505443803626	-2.7670500926973873
TCGA-BR-8682-01	stomach adenocarcinoma	-1.292571500896967	-0.5424342384105955	-0.23365236505286294
TCGA-BR-8683-01	stomach adenocarcinoma	0.0418495966568263	0.7122126976480064	-0.1241658832478554
TCGA-BR-8686-01	stomach adenocarcinoma	1.071121733604049	0.3519893997811357	0.38470641857122406
TCGA-BR-8687-01	stomach adenocarcinoma	-2.439927531892384	-0.2370528191140242	-0.5040460542215311
TCGA-BR-8690-01	stomach adenocarcinoma	1.6484902121730116	1.0729978461119405	0.9714406372570444
TCGA-BR-A44T-01	stomach adenocarcinoma	0.9632989962596388	-0.0893146461971347	1.4687020385416396
TCGA-BR-A44U-01	stomach adenocarcinoma	-0.9367105695959071	-0.2587192678510424	-1.5560019828462275
TCGA-BR-A452-01	stomach adenocarcinoma	-1.4481958395112058	-1.2950598512445217	-1.3456736272633636
TCGA-BR-A453-01	stomach adenocarcinoma	0.1960559929567976	-0.7885511257927957	-0.3408589556265969
TCGA-BR-A4CR-01	stomach adenocarcinoma	-0.9299595303970376	-0.8755217578414339	-1.8461374455604018
TCGA-BR-A4CS-01	stomach adenocarcinoma	-0.7982403323387175	0.7417892798565309	-0.838376577825005
TCGA-BR-A4IU-01	stomach adenocarcinoma	-0.1162823260464403	-0.6116745422293027	0.4105417992857862
TCGA-BR-A4IV-01	stomach adenocarcinoma	-0.5397357411376384	-0.921949098835903	-0.4051934722270081
TCGA-BR-A4IY-01	stomach adenocarcinoma	2.8685466448600323	0.6123365804655606	0.4152566104708999
TCGA-BR-A4IZ-01	stomach adenocarcinoma	0.1766090122606534	-0.5742901204424852	-0.13870965361826113
TCGA-BR-A4J1-01	stomach adenocarcinoma	-0.8841706557182498	-1.4241996362301288	-2.2091514130764627
TCGA-BR-A4J2-01	stomach adenocarcinoma	-0.1566066487518563	-0.5355068349500116	0.21371157716842773
TCGA-BR-A4J4-01	stomach adenocarcinoma	1.614259497635107	0.2389322989008392	0.09873143900610852
